campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-05-27T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,27,23
West,Knight Hall,2022-05-28T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,28,0
West,Knight Hall,2022-05-28T01:00:00,30.0,20.0,,,0.8999999999999999,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,28,1
West,Knight Hall,2022-05-28T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,28,2
West,Knight Hall,2022-05-28T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,28,3
West,Knight Hall,2022-05-28T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,28,4
West,Knight Hall,2022-05-28T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,28,5
West,Knight Hall,2022-05-28T06:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,5,28,6
West,Knight Hall,2022-05-28T07:00:00,30.0,40.0,,,2.59,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,28,7
West,Knight Hall,2022-05-28T08:00:00,30.0,60.0,,,4.42,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,28,8
West,Knight Hall,2022-05-28T09:00:00,30.0,60.0,,,3.1000000000000005,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,28,9
West,Knight Hall,2022-05-28T10:00:00,30.0,60.0,,,1.85,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,28,10
West,Knight Hall,2022-05-28T11:00:00,40.0,70.0,,,1.7,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,5,28,11
West,Knight Hall,2022-05-28T12:00:00,30.0,60.0,,,0.71,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,28,12
West,Knight Hall,2022-05-28T13:00:00,30.0,50.0,,,0.88,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,5,28,13
West,Knight Hall,2022-05-28T14:00:00,30.0,60.0,,,0.04,,,,0.0207,0.0414,41.311922,-105.581147,2022,5,28,14
West,Knight Hall,2022-05-28T15:00:00,40.0,60.0,,,0.99,,,,0.0276,0.0414,41.311922,-105.581147,2022,5,28,15
West,Knight Hall,2022-05-28T16:00:00,20.0,50.0,,,0.06,,,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,5,28,16
West,Knight Hall,2022-05-28T17:00:00,30.0,40.0,,,0.15,,,,0.0207,0.0276,41.311922,-105.581147,2022,5,28,17
West,Knight Hall,2022-05-28T18:00:00,20.0,30.0,,,0.09,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,28,18
West,Knight Hall,2022-05-28T19:00:00,30.0,30.0,,,0.06,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,28,19
West,Knight Hall,2022-05-28T20:00:00,20.0,30.0,,,0.39,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,28,20
West,Knight Hall,2022-05-28T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,28,21
West,Knight Hall,2022-05-28T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,28,22
West,Knight Hall,2022-05-28T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,28,23
West,Knight Hall,2022-05-29T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,29,0
West,Knight Hall,2022-05-29T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,29,1
West,Knight Hall,2022-05-29T02:00:00,20.0,30.0,,,0.91,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,29,2
West,Knight Hall,2022-05-29T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,29,3
West,Knight Hall,2022-05-29T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,4
West,Knight Hall,2022-05-29T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,5
West,Knight Hall,2022-05-29T06:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,29,6
West,Knight Hall,2022-05-29T07:00:00,30.0,30.0,,,0.75,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,7
West,Knight Hall,2022-05-29T08:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,29,8
West,Knight Hall,2022-05-29T09:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,9
West,Knight Hall,2022-05-29T10:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,10
West,Knight Hall,2022-05-29T11:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,11
West,Knight Hall,2022-05-29T12:00:00,30.0,30.0,,,0.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,12
West,Knight Hall,2022-05-29T13:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,13
West,Knight Hall,2022-05-29T14:00:00,30.0,30.0,,,0.13,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,14
West,Knight Hall,2022-05-29T15:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,29,15
West,Knight Hall,2022-05-29T16:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,29,16
West,Knight Hall,2022-05-29T17:00:00,30.0,30.0,,,0.09,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,17
West,Knight Hall,2022-05-29T18:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,29,18
West,Knight Hall,2022-05-29T19:00:00,30.0,30.0,,,4.21,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,29,19
West,Knight Hall,2022-05-29T20:00:00,20.0,30.0,,,0.04,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,29,20
West,Knight Hall,2022-05-29T21:00:00,40.0,20.0,,,3.66,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,29,21
West,Knight Hall,2022-05-29T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,29,22
West,Knight Hall,2022-05-29T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,29,23
West,Knight Hall,2022-05-30T00:00:00,20.0,30.0,,,0.02,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,30,0
West,Knight Hall,2022-05-30T01:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,30,1
West,Knight Hall,2022-05-30T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,30,2
West,Knight Hall,2022-05-30T03:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,30,3
West,Knight Hall,2022-05-30T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,30,4
West,Knight Hall,2022-05-30T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,30,5
West,Knight Hall,2022-05-30T06:00:00,20.0,20.0,,,0.07,,,,0.0138,0.0138,41.311922,-105.581147,2022,5,30,6
West,Knight Hall,2022-05-30T07:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,30,7
West,Knight Hall,2022-05-30T08:00:00,30.0,30.0,,,0.84,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,8
West,Knight Hall,2022-05-30T09:00:00,40.0,30.0,,,0.84,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,30,9
West,Knight Hall,2022-05-30T10:00:00,30.0,30.0,,,0.0699999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,10
West,Knight Hall,2022-05-30T11:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,11
West,Knight Hall,2022-05-30T12:00:00,30.0,30.0,,,0.8600000000000001,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,12
West,Knight Hall,2022-05-30T13:00:00,30.0,30.0,,,0.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,13
West,Knight Hall,2022-05-30T14:00:00,30.0,30.0,,,1.08,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,14
West,Knight Hall,2022-05-30T15:00:00,30.0,30.0,,,1.17,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,15
West,Knight Hall,2022-05-30T16:00:00,30.0,20.0,,,0.15,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,30,16
West,Knight Hall,2022-05-30T17:00:00,30.0,30.0,,,0.07,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,17
West,Knight Hall,2022-05-30T18:00:00,30.0,20.0,,,4.44,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,30,18
West,Knight Hall,2022-05-30T19:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,19
West,Knight Hall,2022-05-30T20:00:00,20.0,30.0,,,3.1100000000000003,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,30,20
West,Knight Hall,2022-05-30T21:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,5,30,21
West,Knight Hall,2022-05-30T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,22
West,Knight Hall,2022-05-30T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,30,23
West,Knight Hall,2022-05-31T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,31,0
West,Knight Hall,2022-05-31T01:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,31,1
West,Knight Hall,2022-05-31T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,31,2
West,Knight Hall,2022-05-31T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,31,3
West,Knight Hall,2022-05-31T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,31,4
West,Knight Hall,2022-05-31T05:00:00,40.0,30.0,,,0.86,,,,0.0276,0.0207,41.311922,-105.581147,2022,5,31,5
West,Knight Hall,2022-05-31T06:00:00,30.0,30.0,,,8.65,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,31,6
West,Knight Hall,2022-05-31T07:00:00,60.0,30.0,,,33.230000000000004,,,,0.0414,0.0207,41.311922,-105.581147,2022,5,31,7
West,Knight Hall,2022-05-31T08:00:00,50.0,40.0,,,150.78,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,5,31,8
West,Knight Hall,2022-05-31T09:00:00,80.0,30.0,,,115.18,,,,0.0552,0.0207,41.311922,-105.581147,2022,5,31,9
West,Knight Hall,2022-05-31T10:00:00,60.0,30.0,,,198.83,,,,0.0414,0.0207,41.311922,-105.581147,2022,5,31,10
West,Knight Hall,2022-05-31T11:00:00,70.0,30.0,,,112.37,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,5,31,11
West,Knight Hall,2022-05-31T12:00:00,60.0,30.0,,,93.88,,,,0.0414,0.0207,41.311922,-105.581147,2022,5,31,12
West,Knight Hall,2022-05-31T13:00:00,80.0,30.0,,,77.04,,,,0.0552,0.0207,41.311922,-105.581147,2022,5,31,13
West,Knight Hall,2022-05-31T14:00:00,50.0,30.0,,,66.02,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,5,31,14
West,Knight Hall,2022-05-31T15:00:00,80.0,30.0,,,134.52,,,,0.0552,0.0207,41.311922,-105.581147,2022,5,31,15
West,Knight Hall,2022-05-31T16:00:00,50.0,30.0,,,71.62,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,5,31,16
West,Knight Hall,2022-05-31T17:00:00,60.0,30.0,,,40.21,,,,0.0414,0.0207,41.311922,-105.581147,2022,5,31,17
West,Knight Hall,2022-05-31T18:00:00,30.0,30.0,,,36.39,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,31,18
West,Knight Hall,2022-05-31T19:00:00,40.0,20.0,,,18.15,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,31,19
West,Knight Hall,2022-05-31T20:00:00,30.0,30.0,,,38.49,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,31,20
West,Knight Hall,2022-05-31T21:00:00,40.0,20.0,,,9.4,,,,0.0276,0.0138,41.311922,-105.581147,2022,5,31,21
West,Knight Hall,2022-05-31T22:00:00,20.0,30.0,,,6.430000000000001,,,,0.0138,0.0207,41.311922,-105.581147,2022,5,31,22
West,Knight Hall,2022-05-31T23:00:00,30.0,30.0,,,1.5300000000000002,,,,0.0207,0.0207,41.311922,-105.581147,2022,5,31,23
West,Knight Hall,2022-06-01T00:00:00,30.0,20.0,,,1.5100000000000002,,,,0.0207,0.0138,41.311922,-105.581147,2022,6,1,0
West,Knight Hall,2022-06-01T01:00:00,30.0,30.0,,,0.75,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,1,1
West,Knight Hall,2022-06-01T02:00:00,30.0,30.0,,,2.37,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,1,2
West,Knight Hall,2022-06-01T03:00:00,30.0,30.0,,,1.5299999999999998,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,1,3
West,Knight Hall,2022-06-01T04:00:00,30.0,30.0,,,0.75,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,1,4
West,Knight Hall,2022-06-01T05:00:00,40.0,30.0,,,1.4900000000000002,,,,0.0276,0.0207,41.311922,-105.581147,2022,6,1,5
West,Knight Hall,2022-06-01T06:00:00,30.0,30.0,,,5.48,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,1,6
West,Knight Hall,2022-06-01T07:00:00,60.0,50.0,,,29.34,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,6,1,7
West,Knight Hall,2022-06-01T08:00:00,50.0,70.0,,,100.13,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,1,8
West,Knight Hall,2022-06-01T09:00:00,,70.0,,,114.93999999999998,,,,,0.048299999999999996,41.311922,-105.581147,2022,6,1,9
West,Knight Hall,2022-06-01T10:00:00,50.0,70.0,,,133.83,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,1,10
West,Knight Hall,2022-06-01T11:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,6,1,11
West,Knight Hall,2022-06-01T12:00:00,60.0,60.0,,,151.20999999999998,,,,0.0414,0.0414,41.311922,-105.581147,2022,6,1,12
West,Knight Hall,2022-06-01T13:00:00,80.0,70.0,,,116.96999999999998,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,6,1,13
West,Knight Hall,2022-06-01T14:00:00,50.0,70.0,,,122.36,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,1,14
West,Knight Hall,2022-06-01T15:00:00,80.0,70.0,,,72.32,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,6,1,15
West,Knight Hall,2022-06-01T16:00:00,50.0,60.0,,,65.05000000000001,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,6,1,16
West,Knight Hall,2022-06-01T17:00:00,50.0,40.0,,,27.01,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,6,1,17
West,Knight Hall,2022-06-01T18:00:00,30.0,40.0,,,46.98,,,,0.0207,0.0276,41.311922,-105.581147,2022,6,1,18
West,Knight Hall,2022-06-01T19:00:00,40.0,40.0,,,1.6,,,,0.0276,0.0276,41.311922,-105.581147,2022,6,1,19
West,Knight Hall,2022-06-01T20:00:00,30.0,30.0,,,22.590000000000003,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,1,20
West,Knight Hall,2022-06-01T21:00:00,30.0,30.0,,,15.16,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,1,21
West,Knight Hall,2022-06-01T22:00:00,30.0,20.0,,,46.38,,,,0.0207,0.0138,41.311922,-105.581147,2022,6,1,22
West,Knight Hall,2022-06-01T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,6,1,23
West,Knight Hall,2022-06-02T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,2,0
West,Knight Hall,2022-06-02T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,6,2,1
West,Knight Hall,2022-06-02T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,2,2
West,Knight Hall,2022-06-02T03:00:00,30.0,30.0,,,0.02,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,2,3
West,Knight Hall,2022-06-02T04:00:00,30.0,30.0,,,0.86,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,2,4
West,Knight Hall,2022-06-02T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,2,5
West,Knight Hall,2022-06-02T06:00:00,30.0,30.0,,,11.79,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,2,6
West,Knight Hall,2022-06-02T07:00:00,60.0,50.0,,,33.96,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,6,2,7
West,Knight Hall,2022-06-02T08:00:00,50.0,60.0,,,80.38,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,6,2,8
West,Knight Hall,2022-06-02T09:00:00,80.0,70.0,,,116.52,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,6,2,9
West,Knight Hall,2022-06-02T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,6,2,10
West,Knight Hall,2022-06-02T11:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,6,2,11
West,Knight Hall,2022-06-02T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,6,2,12
West,Knight Hall,2022-06-02T13:00:00,80.0,60.0,,,198.45,,,,0.0552,0.0414,41.311922,-105.581147,2022,6,2,13
West,Knight Hall,2022-06-02T14:00:00,60.0,70.0,,,97.15,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,6,2,14
West,Knight Hall,2022-06-02T15:00:00,80.0,60.0,,,93.96,,,,0.0552,0.0414,41.311922,-105.581147,2022,6,2,15
West,Knight Hall,2022-06-02T16:00:00,50.0,60.0,,,71.92999999999999,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,6,2,16
West,Knight Hall,2022-06-02T17:00:00,50.0,40.0,,,44.57,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,6,2,17
West,Knight Hall,2022-06-02T18:00:00,40.0,40.0,,,4.83,,,,0.0276,0.0276,41.311922,-105.581147,2022,6,2,18
West,Knight Hall,2022-06-02T19:00:00,40.0,30.0,,,10.260000000000002,,,,0.0276,0.0207,41.311922,-105.581147,2022,6,2,19
West,Knight Hall,2022-06-02T20:00:00,20.0,30.0,,,20.01,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,2,20
West,Knight Hall,2022-06-02T21:00:00,40.0,30.0,,,63.22,,,,0.0276,0.0207,41.311922,-105.581147,2022,6,2,21
West,Knight Hall,2022-06-02T22:00:00,20.0,30.0,,,0.39,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,2,22
West,Knight Hall,2022-06-02T23:00:00,30.0,20.0,,,0.65,,,,0.0207,0.0138,41.311922,-105.581147,2022,6,2,23
West,Knight Hall,2022-06-03T00:00:00,20.0,30.0,,,2.85,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,3,0
West,Knight Hall,2022-06-03T01:00:00,40.0,20.0,,,0.6,,,,0.0276,0.0138,41.311922,-105.581147,2022,6,3,1
West,Knight Hall,2022-06-03T02:00:00,20.0,30.0,,,2.13,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,3,2
West,Knight Hall,2022-06-03T03:00:00,30.0,20.0,,,2.44,,,,0.0207,0.0138,41.311922,-105.581147,2022,6,3,3
West,Knight Hall,2022-06-03T04:00:00,20.0,30.0,,,0.52,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,3,4
West,Knight Hall,2022-06-03T05:00:00,30.0,30.0,,,0.04,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,3,5
West,Knight Hall,2022-06-03T06:00:00,30.0,40.0,,,10.09,,,,0.0207,0.0276,41.311922,-105.581147,2022,6,3,6
West,Knight Hall,2022-06-03T07:00:00,60.0,40.0,,,40.51,,,,0.0414,0.0276,41.311922,-105.581147,2022,6,3,7
West,Knight Hall,2022-06-03T08:00:00,60.0,70.0,,,71.35,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,6,3,8
West,Knight Hall,2022-06-03T09:00:00,70.0,70.0,,,156.12,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,3,9
West,Knight Hall,2022-06-03T10:00:00,70.0,70.0,,,146.03,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,3,10
West,Knight Hall,2022-06-03T11:00:00,80.0,60.0,,,181.44,,,,0.0552,0.0414,41.311922,-105.581147,2022,6,3,11
West,Knight Hall,2022-06-03T12:00:00,60.0,70.0,,,105.6,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,6,3,12
West,Knight Hall,2022-06-03T13:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,6,3,13
West,Knight Hall,2022-06-03T14:00:00,60.0,60.0,,,67.27,,,,0.0414,0.0414,41.311922,-105.581147,2022,6,3,14
West,Knight Hall,2022-06-03T15:00:00,80.0,70.0,,,77.04,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,6,3,15
West,Knight Hall,2022-06-03T16:00:00,40.0,60.0,,,28.74,,,,0.0276,0.0414,41.311922,-105.581147,2022,6,3,16
West,Knight Hall,2022-06-03T17:00:00,60.0,40.0,,,29.58,,,,0.0414,0.0276,41.311922,-105.581147,2022,6,3,17
West,Knight Hall,2022-06-03T18:00:00,30.0,40.0,,,57.96,,,,0.0207,0.0276,41.311922,-105.581147,2022,6,3,18
West,Knight Hall,2022-06-03T19:00:00,40.0,40.0,,,13.67,,,,0.0276,0.0276,41.311922,-105.581147,2022,6,3,19
West,Knight Hall,2022-06-03T20:00:00,20.0,30.0,,,53.94,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,3,20
West,Knight Hall,2022-06-03T21:00:00,40.0,30.0,,,0.78,,,,0.0276,0.0207,41.311922,-105.581147,2022,6,3,21
West,Knight Hall,2022-06-03T22:00:00,20.0,30.0,,,7.939999999999999,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,3,22
West,Knight Hall,2022-06-03T23:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,6,3,23
West,Knight Hall,2022-06-04T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,4,0
West,Knight Hall,2022-06-04T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,6,4,1
West,Knight Hall,2022-06-04T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,4,2
West,Knight Hall,2022-06-04T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,4,3
West,Knight Hall,2022-06-04T04:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,6,4,4
West,Knight Hall,2022-06-04T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,4,5
West,Knight Hall,2022-06-04T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,4,6
West,Knight Hall,2022-06-04T07:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,6,4,7
West,Knight Hall,2022-06-04T08:00:00,20.0,60.0,,,,,,,0.0138,0.0414,41.311922,-105.581147,2022,6,4,8
West,Knight Hall,2022-06-04T09:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,6,4,9
West,Knight Hall,2022-06-04T10:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,6,4,10
West,Knight Hall,2022-06-04T11:00:00,40.0,70.0,,,,,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,6,4,11
West,Knight Hall,2022-06-04T12:00:00,20.0,60.0,,,,,,,0.0138,0.0414,41.311922,-105.581147,2022,6,4,12
West,Knight Hall,2022-06-04T13:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,6,4,13
West,Knight Hall,2022-06-04T14:00:00,40.0,60.0,,,,,,,0.0276,0.0414,41.311922,-105.581147,2022,6,4,14
West,Knight Hall,2022-06-04T15:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,6,4,15
West,Knight Hall,2022-06-04T16:00:00,20.0,50.0,,,,,,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,6,4,16
West,Knight Hall,2022-06-04T17:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,6,4,17
West,Knight Hall,2022-06-04T18:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,6,4,18
West,Knight Hall,2022-06-04T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,4,19
West,Knight Hall,2022-06-04T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,4,20
West,Knight Hall,2022-06-04T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,4,21
West,Knight Hall,2022-06-04T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,4,22
West,Knight Hall,2022-06-04T23:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,6,4,23
