campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-06-28T14:00:00,70.0,60.0,,,65.27,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,6,28,14
West,Knight Hall,2022-06-28T15:00:00,60.0,70.0,,,55.26,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,6,28,15
West,Knight Hall,2022-06-28T16:00:00,60.0,60.0,,,51.14,,,,0.0414,0.0414,41.311922,-105.581147,2022,6,28,16
West,Knight Hall,2022-06-28T17:00:00,50.0,50.0,,,34.88,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,6,28,17
West,Knight Hall,2022-06-28T18:00:00,30.0,30.0,,,8.32,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,28,18
West,Knight Hall,2022-06-28T19:00:00,40.0,40.0,,,21.11,,,,0.0276,0.0276,41.311922,-105.581147,2022,6,28,19
West,Knight Hall,2022-06-28T20:00:00,20.0,30.0,,,29.58,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,28,20
West,Knight Hall,2022-06-28T21:00:00,30.0,30.0,,,5.56,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,28,21
West,Knight Hall,2022-06-28T22:00:00,30.0,30.0,,,2.5,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,28,22
West,Knight Hall,2022-06-28T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,28,23
West,Knight Hall,2022-06-29T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,6,29,0
West,Knight Hall,2022-06-29T01:00:00,30.0,30.0,,,0.11,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,29,1
West,Knight Hall,2022-06-29T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,6,29,2
West,Knight Hall,2022-06-29T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,29,3
West,Knight Hall,2022-06-29T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,29,4
West,Knight Hall,2022-06-29T05:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,6,29,5
West,Knight Hall,2022-06-29T06:00:00,6.0,30.0,,,0.19,,,,0.00414,0.0207,41.311922,-105.581147,2022,6,29,6
West,Knight Hall,2022-06-29T07:00:00,24.0,50.0,,,15.18,,,,0.01656,0.034499999999999996,41.311922,-105.581147,2022,6,29,7
West,Knight Hall,2022-06-29T08:00:00,50.0,70.0,,,22.9,,,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,29,8
West,Knight Hall,2022-06-29T09:00:00,70.0,70.0,,,87.11,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,29,9
West,Knight Hall,2022-06-29T10:00:00,70.0,70.0,,,59.16,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,29,10
West,Knight Hall,2022-06-29T11:00:00,80.0,70.0,,,71.62,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,6,29,11
West,Knight Hall,2022-06-29T12:00:00,70.0,60.0,,,51.59,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,6,29,12
West,Knight Hall,2022-06-29T13:00:00,70.0,70.0,,,41.27,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,29,13
West,Knight Hall,2022-06-29T14:00:00,60.0,70.0,,,53.17,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,6,29,14
West,Knight Hall,2022-06-29T15:00:00,80.0,70.0,,,50.67,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,6,29,15
West,Knight Hall,2022-06-29T16:00:00,50.0,60.0,,,149.96,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,6,29,16
West,Knight Hall,2022-06-29T17:00:00,50.0,40.0,,,198.14,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,6,29,17
West,Knight Hall,2022-06-29T18:00:00,40.0,40.0,,,144.13,,,,0.0276,0.0276,41.311922,-105.581147,2022,6,29,18
West,Knight Hall,2022-06-29T19:00:00,40.0,40.0,,,7.46,,,,0.0276,0.0276,41.311922,-105.581147,2022,6,29,19
West,Knight Hall,2022-06-29T20:00:00,30.0,30.0,,,37.0,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,29,20
West,Knight Hall,2022-06-29T21:00:00,30.0,30.0,,,1.98,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,29,21
West,Knight Hall,2022-06-29T22:00:00,40.0,20.0,,,4.63,,,,0.0276,0.0138,41.311922,-105.581147,2022,6,29,22
West,Knight Hall,2022-06-29T23:00:00,30.0,30.0,,,5.15,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,29,23
West,Knight Hall,2022-06-30T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,6,30,0
West,Knight Hall,2022-06-30T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,30,1
West,Knight Hall,2022-06-30T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,6,30,2
West,Knight Hall,2022-06-30T03:00:00,40.0,30.0,,,0.34,,,,0.0276,0.0207,41.311922,-105.581147,2022,6,30,3
West,Knight Hall,2022-06-30T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,6,30,4
West,Knight Hall,2022-06-30T05:00:00,40.0,20.0,,,0.6,,,,0.0276,0.0138,41.311922,-105.581147,2022,6,30,5
West,Knight Hall,2022-06-30T06:00:00,30.0,30.0,,,8.32,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,30,6
West,Knight Hall,2022-06-30T07:00:00,60.0,40.0,,,8.99,,,,0.0414,0.0276,41.311922,-105.581147,2022,6,30,7
West,Knight Hall,2022-06-30T08:00:00,60.0,70.0,,,57.85,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,6,30,8
West,Knight Hall,2022-06-30T09:00:00,,70.0,,,101.92,,,,,0.048299999999999996,41.311922,-105.581147,2022,6,30,9
West,Knight Hall,2022-06-30T10:00:00,60.0,80.0,,,75.87,,2.0,,0.0414,0.0552,41.311922,-105.581147,2022,6,30,10
West,Knight Hall,2022-06-30T11:00:00,70.0,70.0,,,99.01,,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,30,11
West,Knight Hall,2022-06-30T12:00:00,70.0,70.0,,,198.51,,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,30,12
West,Knight Hall,2022-06-30T13:00:00,70.0,70.0,,,79.24,,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,30,13
West,Knight Hall,2022-06-30T14:00:00,80.0,60.0,,,173.37,,8.0,,0.0552,0.0414,41.311922,-105.581147,2022,6,30,14
West,Knight Hall,2022-06-30T15:00:00,70.0,70.0,,,103.04,,9.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,6,30,15
West,Knight Hall,2022-06-30T16:00:00,60.0,50.0,,,100.02,,7.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,6,30,16
West,Knight Hall,2022-06-30T17:00:00,50.0,50.0,,,64.58,,8.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,6,30,17
West,Knight Hall,2022-06-30T18:00:00,40.0,30.0,,,48.940000000000005,,4.0,,0.0276,0.0207,41.311922,-105.581147,2022,6,30,18
West,Knight Hall,2022-06-30T19:00:00,30.0,40.0,,,15.72,,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,6,30,19
West,Knight Hall,2022-06-30T20:00:00,40.0,30.0,,,27.84,,,,0.0276,0.0207,41.311922,-105.581147,2022,6,30,20
West,Knight Hall,2022-06-30T21:00:00,30.0,30.0,,,4.81,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,6,30,21
West,Knight Hall,2022-06-30T22:00:00,30.0,30.0,,,6.859999999999999,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,30,22
West,Knight Hall,2022-06-30T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,6,30,23
West,Knight Hall,2022-07-01T00:00:00,20.0,20.0,,,,31.56,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,7,1,0
West,Knight Hall,2022-07-01T01:00:00,30.0,30.0,,,,30.23,,,0.0207,0.0207,41.311922,-105.581147,2022,7,1,1
West,Knight Hall,2022-07-01T02:00:00,30.0,20.0,,,,29.58,,,0.0207,0.0138,41.311922,-105.581147,2022,7,1,2
West,Knight Hall,2022-07-01T03:00:00,30.0,30.0,,,,29.22,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,1,3
West,Knight Hall,2022-07-01T04:00:00,30.0,30.0,,,,29.49,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,1,4
West,Knight Hall,2022-07-01T05:00:00,30.0,20.0,,,,20.630000000000003,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,1,5
West,Knight Hall,2022-07-01T06:00:00,30.0,30.0,,,,18.52,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,1,6
West,Knight Hall,2022-07-01T07:00:00,60.0,50.0,,,,27.9,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,7,1,7
West,Knight Hall,2022-07-01T08:00:00,60.0,60.0,,,,76.04,5.0,,0.0414,0.0414,41.311922,-105.581147,2022,7,1,8
West,Knight Hall,2022-07-01T09:00:00,80.0,70.0,,,,106.38,8.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,1,9
West,Knight Hall,2022-07-01T10:00:00,70.0,70.0,,,,94.83,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,1,10
West,Knight Hall,2022-07-01T11:00:00,80.0,70.0,,,,95.47,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,1,11
West,Knight Hall,2022-07-01T12:00:00,60.0,60.0,,,,82.19,7.0,,0.0414,0.0414,41.311922,-105.581147,2022,7,1,12
West,Knight Hall,2022-07-01T13:00:00,80.0,70.0,,,,,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,1,13
West,Knight Hall,2022-07-01T14:00:00,50.0,70.0,,,,69.99,6.0,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,1,14
West,Knight Hall,2022-07-01T15:00:00,70.0,70.0,,,,71.84,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,1,15
West,Knight Hall,2022-07-01T16:00:00,50.0,50.0,,,,96.9,8.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,1,16
West,Knight Hall,2022-07-01T17:00:00,50.0,50.0,,,,39.59,9.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,1,17
West,Knight Hall,2022-07-01T18:00:00,40.0,40.0,,,,30.03,6.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,1,18
West,Knight Hall,2022-07-01T19:00:00,40.0,30.0,,,,43.58,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,1,19
West,Knight Hall,2022-07-01T20:00:00,30.0,30.0,,,,47.870000000000005,,,0.0207,0.0207,41.311922,-105.581147,2022,7,1,20
West,Knight Hall,2022-07-01T21:00:00,30.0,40.0,,,,31.74,,,0.0207,0.0276,41.311922,-105.581147,2022,7,1,21
West,Knight Hall,2022-07-01T22:00:00,30.0,30.0,,,,40.64,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,1,22
West,Knight Hall,2022-07-01T23:00:00,30.0,20.0,,,,54.22,,,0.0207,0.0138,41.311922,-105.581147,2022,7,1,23
West,Knight Hall,2022-07-02T00:00:00,20.0,30.0,,,,32.510000000000005,,,0.0138,0.0207,41.311922,-105.581147,2022,7,2,0
West,Knight Hall,2022-07-02T01:00:00,30.0,20.0,,,,30.44,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,2,1
West,Knight Hall,2022-07-02T02:00:00,30.0,30.0,,,,26.82,,,0.0207,0.0207,41.311922,-105.581147,2022,7,2,2
West,Knight Hall,2022-07-02T03:00:00,30.0,20.0,,,,26.74,,,0.0207,0.0138,41.311922,-105.581147,2022,7,2,3
West,Knight Hall,2022-07-02T04:00:00,30.0,30.0,,,,26.5,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,2,4
West,Knight Hall,2022-07-02T05:00:00,20.0,30.0,,,,18.630000000000003,,,0.0138,0.0207,41.311922,-105.581147,2022,7,2,5
West,Knight Hall,2022-07-02T06:00:00,30.0,20.0,,,,9.12,,,0.0207,0.0138,41.311922,-105.581147,2022,7,2,6
West,Knight Hall,2022-07-02T07:00:00,30.0,50.0,,,,13.76,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,7,2,7
West,Knight Hall,2022-07-02T08:00:00,30.0,60.0,,,,58.220000000000006,5.0,,0.0207,0.0414,41.311922,-105.581147,2022,7,2,8
West,Knight Hall,2022-07-02T09:00:00,40.0,60.0,,,,72.75,7.0,,0.0276,0.0414,41.311922,-105.581147,2022,7,2,9
West,Knight Hall,2022-07-02T10:00:00,30.0,60.0,,,,66.8,7.0,,0.0207,0.0414,41.311922,-105.581147,2022,7,2,10
West,Knight Hall,2022-07-02T11:00:00,30.0,60.0,,,,62.1,9.0,,0.0207,0.0414,41.311922,-105.581147,2022,7,2,11
West,Knight Hall,2022-07-02T12:00:00,40.0,60.0,,,,39.82,6.0,,0.0276,0.0414,41.311922,-105.581147,2022,7,2,12
West,Knight Hall,2022-07-02T13:00:00,30.0,70.0,,,,46.66,9.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,2,13
West,Knight Hall,2022-07-02T14:00:00,30.0,60.0,,,,46.42,7.0,,0.0207,0.0414,41.311922,-105.581147,2022,7,2,14
West,Knight Hall,2022-07-02T15:00:00,40.0,60.0,,,,38.51,8.0,,0.0276,0.0414,41.311922,-105.581147,2022,7,2,15
West,Knight Hall,2022-07-02T16:00:00,20.0,40.0,,,,37.82,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,7,2,16
West,Knight Hall,2022-07-02T17:00:00,30.0,40.0,,,,22.73,,,0.0207,0.0276,41.311922,-105.581147,2022,7,2,17
West,Knight Hall,2022-07-02T18:00:00,30.0,40.0,,,,23.91,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,2,18
West,Knight Hall,2022-07-02T19:00:00,30.0,30.0,,,,51.64,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,2,19
West,Knight Hall,2022-07-02T20:00:00,30.0,30.0,,,,20.29,,,0.0207,0.0207,41.311922,-105.581147,2022,7,2,20
West,Knight Hall,2022-07-02T21:00:00,30.0,30.0,,,,30.9,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,2,21
West,Knight Hall,2022-07-02T22:00:00,30.0,30.0,,,,33.25000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,7,2,22
West,Knight Hall,2022-07-02T23:00:00,30.0,30.0,,,,31.82,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,2,23
West,Knight Hall,2022-07-03T00:00:00,30.0,20.0,,,,18.67,,,0.0207,0.0138,41.311922,-105.581147,2022,7,3,0
West,Knight Hall,2022-07-03T01:00:00,30.0,30.0,,,,27.770000000000003,,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,1
West,Knight Hall,2022-07-03T02:00:00,30.0,20.0,,,,80.47000000000001,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,3,2
West,Knight Hall,2022-07-03T03:00:00,30.0,30.0,,,,47.35000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,3
West,Knight Hall,2022-07-03T04:00:00,30.0,20.0,,,,18.8,,,0.0207,0.0138,41.311922,-105.581147,2022,7,3,4
West,Knight Hall,2022-07-03T05:00:00,30.0,30.0,,,,17.27,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,5
West,Knight Hall,2022-07-03T06:00:00,30.0,20.0,,,,15.259999999999998,,,0.0207,0.0138,41.311922,-105.581147,2022,7,3,6
West,Knight Hall,2022-07-03T07:00:00,30.0,30.0,,,,15.4,,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,7
West,Knight Hall,2022-07-03T08:00:00,30.0,30.0,,,,20.27,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,8
West,Knight Hall,2022-07-03T09:00:00,30.0,30.0,,,,41.23,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,9
West,Knight Hall,2022-07-03T10:00:00,30.0,30.0,,,,28.22,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,10
West,Knight Hall,2022-07-03T11:00:00,40.0,30.0,,,,12.57,9.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,3,11
West,Knight Hall,2022-07-03T12:00:00,30.0,30.0,,,,15.27,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,12
West,Knight Hall,2022-07-03T13:00:00,30.0,20.0,,,,1.6,9.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,3,13
West,Knight Hall,2022-07-03T14:00:00,30.0,30.0,,,,0.76,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,14
West,Knight Hall,2022-07-03T15:00:00,40.0,30.0,,,,0.6900000000000001,8.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,3,15
West,Knight Hall,2022-07-03T16:00:00,20.0,30.0,,,,0.6,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,3,16
West,Knight Hall,2022-07-03T17:00:00,40.0,20.0,,,,0.8200000000000001,,,0.0276,0.0138,41.311922,-105.581147,2022,7,3,17
West,Knight Hall,2022-07-03T18:00:00,20.0,30.0,,,,0.6900000000000001,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,3,18
West,Knight Hall,2022-07-03T19:00:00,30.0,20.0,,,,0.41,,,0.0207,0.0138,41.311922,-105.581147,2022,7,3,19
West,Knight Hall,2022-07-03T20:00:00,30.0,30.0,,,,0.75,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,20
West,Knight Hall,2022-07-03T21:00:00,30.0,30.0,,,,0.48,,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,21
West,Knight Hall,2022-07-03T22:00:00,30.0,20.0,,,,1.01,,,0.0207,0.0138,41.311922,-105.581147,2022,7,3,22
West,Knight Hall,2022-07-03T23:00:00,30.0,30.0,,,,0.6200000000000001,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,3,23
West,Knight Hall,2022-07-04T00:00:00,30.0,20.0,,,,0.8999999999999999,,,0.0207,0.0138,41.311922,-105.581147,2022,7,4,0
West,Knight Hall,2022-07-04T01:00:00,30.0,30.0,,,,0.78,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,4,1
West,Knight Hall,2022-07-04T02:00:00,20.0,20.0,,,,1.17,,,0.0138,0.0138,41.311922,-105.581147,2022,7,4,2
West,Knight Hall,2022-07-04T03:00:00,40.0,30.0,,,,0.78,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,4,3
West,Knight Hall,2022-07-04T04:00:00,20.0,20.0,,,,0.73,4.0,,0.0138,0.0138,41.311922,-105.581147,2022,7,4,4
West,Knight Hall,2022-07-04T05:00:00,40.0,30.0,,,,0.76,5.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,4,5
West,Knight Hall,2022-07-04T06:00:00,30.0,20.0,,,,1.01,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,4,6
West,Knight Hall,2022-07-04T07:00:00,40.0,30.0,,,,1.36,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,4,7
West,Knight Hall,2022-07-04T08:00:00,20.0,30.0,,,,0.65,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,4,8
West,Knight Hall,2022-07-04T09:00:00,40.0,20.0,,,,1.23,9.0,,0.0276,0.0138,41.311922,-105.581147,2022,7,4,9
West,Knight Hall,2022-07-04T10:00:00,30.0,30.0,,,,0.37,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,4,10
West,Knight Hall,2022-07-04T11:00:00,40.0,30.0,,,,14.66,9.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,4,11
West,Knight Hall,2022-07-04T12:00:00,20.0,30.0,,,,4.529999999999999,6.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,4,12
West,Knight Hall,2022-07-04T13:00:00,40.0,30.0,,,,0.43,9.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,4,13
West,Knight Hall,2022-07-04T14:00:00,30.0,30.0,,,,0.52,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,4,14
West,Knight Hall,2022-07-04T15:00:00,40.0,30.0,,,,0.65,10.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,4,15
West,Knight Hall,2022-07-04T16:00:00,30.0,30.0,,,,0.47,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,4,16
West,Knight Hall,2022-07-04T17:00:00,30.0,20.0,,,,0.48,9.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,4,17
West,Knight Hall,2022-07-04T18:00:00,30.0,30.0,,,,0.56,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,4,18
West,Knight Hall,2022-07-04T19:00:00,40.0,20.0,,,,0.4499999999999999,1.0,,0.0276,0.0138,41.311922,-105.581147,2022,7,4,19
West,Knight Hall,2022-07-04T20:00:00,20.0,30.0,,,,0.65,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,4,20
West,Knight Hall,2022-07-04T21:00:00,30.0,20.0,,,,0.86,,,0.0207,0.0138,41.311922,-105.581147,2022,7,4,21
West,Knight Hall,2022-07-04T22:00:00,30.0,30.0,,,,1.04,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,4,22
West,Knight Hall,2022-07-04T23:00:00,30.0,20.0,,,,0.6,,,0.0207,0.0138,41.311922,-105.581147,2022,7,4,23
West,Knight Hall,2022-07-05T00:00:00,30.0,30.0,,,,0.7100000000000001,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,5,0
West,Knight Hall,2022-07-05T01:00:00,30.0,30.0,,,,0.73,,,0.0207,0.0207,41.311922,-105.581147,2022,7,5,1
West,Knight Hall,2022-07-05T02:00:00,30.0,20.0,,,,0.62,,,0.0207,0.0138,41.311922,-105.581147,2022,7,5,2
West,Knight Hall,2022-07-05T03:00:00,30.0,30.0,,,,0.67,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,5,3
West,Knight Hall,2022-07-05T04:00:00,30.0,20.0,,,,0.54,5.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,5,4
West,Knight Hall,2022-07-05T05:00:00,40.0,30.0,,,,0.5800000000000001,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,5,5
West,Knight Hall,2022-07-05T06:00:00,30.0,30.0,,,,4.72,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,5,6
West,Knight Hall,2022-07-05T07:00:00,50.0,20.0,,,,20.74,7.0,,0.034499999999999996,0.0138,41.311922,-105.581147,2022,7,5,7
West,Knight Hall,2022-07-05T08:00:00,80.0,30.0,,,,18.950000000000003,6.0,,0.0552,0.0207,41.311922,-105.581147,2022,7,5,8
West,Knight Hall,2022-07-05T09:00:00,,40.0,,,,1.96,10.0,,,0.0276,41.311922,-105.581147,2022,7,5,9
West,Knight Hall,2022-07-05T10:00:00,70.0,30.0,,,,14.68,7.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,7,5,10
West,Knight Hall,2022-07-05T11:00:00,,30.0,,,,6.290000000000001,11.0,,,0.0207,41.311922,-105.581147,2022,7,5,11
West,Knight Hall,2022-07-05T12:00:00,60.0,30.0,,,,0.35,7.0,,0.0414,0.0207,41.311922,-105.581147,2022,7,5,12
West,Knight Hall,2022-07-05T13:00:00,,30.0,,,,0.45,9.0,,,0.0207,41.311922,-105.581147,2022,7,5,13
West,Knight Hall,2022-07-05T14:00:00,60.0,30.0,,,,0.3,9.0,,0.0414,0.0207,41.311922,-105.581147,2022,7,5,14
West,Knight Hall,2022-07-05T15:00:00,,30.0,,,,0.32,9.0,,,0.0207,41.311922,-105.581147,2022,7,5,15
West,Knight Hall,2022-07-05T16:00:00,50.0,30.0,,,,15.27,7.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,7,5,16
West,Knight Hall,2022-07-05T17:00:00,50.0,30.0,,,,7.72,8.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,7,5,17
West,Knight Hall,2022-07-05T18:00:00,40.0,30.0,,,,17.4,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,5,18
West,Knight Hall,2022-07-05T19:00:00,40.0,20.0,,,,17.64,1.0,,0.0276,0.0138,41.311922,-105.581147,2022,7,5,19
West,Knight Hall,2022-07-05T20:00:00,30.0,30.0,,,,21.75,,,0.0207,0.0207,41.311922,-105.581147,2022,7,5,20
West,Knight Hall,2022-07-05T21:00:00,40.0,20.0,,,,27.01,1.0,,0.0276,0.0138,41.311922,-105.581147,2022,7,5,21
West,Knight Hall,2022-07-05T22:00:00,30.0,30.0,,,,20.24,,,0.0207,0.0207,41.311922,-105.581147,2022,7,5,22
West,Knight Hall,2022-07-05T23:00:00,30.0,20.0,,,,19.58,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,5,23
West,Knight Hall,2022-07-06T00:00:00,30.0,30.0,,,,13.24,,,0.0207,0.0207,41.311922,-105.581147,2022,7,6,0
West,Knight Hall,2022-07-06T01:00:00,30.0,20.0,,,,12.59,,,0.0207,0.0138,41.311922,-105.581147,2022,7,6,1
West,Knight Hall,2022-07-06T02:00:00,30.0,30.0,,,,12.2,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,6,2
West,Knight Hall,2022-07-06T03:00:00,30.0,20.0,,,,12.14,,,0.0207,0.0138,41.311922,-105.581147,2022,7,6,3
West,Knight Hall,2022-07-06T04:00:00,30.0,30.0,,,,11.58,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,6,4
West,Knight Hall,2022-07-06T05:00:00,40.0,30.0,,,,2.8,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,6,5
West,Knight Hall,2022-07-06T06:00:00,20.0,20.0,,,,0.86,5.0,,0.0138,0.0138,41.311922,-105.581147,2022,7,6,6
West,Knight Hall,2022-07-06T07:00:00,60.0,50.0,,,,35.16,6.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,7,6,7
