campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-07-06T08:00:00,80.0,60.0,,,,68.22,7.0,,0.0552,0.0414,41.311922,-105.581147,2022,7,6,8
West,Knight Hall,2022-07-06T09:00:00,70.0,70.0,,,,100.04,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,6,9
West,Knight Hall,2022-07-06T10:00:00,,70.0,,,,86.85,7.0,,,0.048299999999999996,41.311922,-105.581147,2022,7,6,10
West,Knight Hall,2022-07-06T11:00:00,60.0,70.0,,,,105.86,8.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,6,11
West,Knight Hall,2022-07-06T12:00:00,,70.0,,,,67.21,8.0,,,0.048299999999999996,41.311922,-105.581147,2022,7,6,12
West,Knight Hall,2022-07-06T13:00:00,60.0,70.0,,,,80.19,7.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,6,13
West,Knight Hall,2022-07-06T14:00:00,,70.0,,,,70.89,10.0,,,0.048299999999999996,41.311922,-105.581147,2022,7,6,14
West,Knight Hall,2022-07-06T15:00:00,70.0,70.0,,,,52.52,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,6,15
West,Knight Hall,2022-07-06T16:00:00,70.0,60.0,,,,44.67,10.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,7,6,16
West,Knight Hall,2022-07-06T17:00:00,30.0,50.0,,,,37.08,8.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,7,6,17
West,Knight Hall,2022-07-06T18:00:00,50.0,40.0,,,,27.83,8.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,7,6,18
West,Knight Hall,2022-07-06T19:00:00,30.0,40.0,,,,33.83,,,0.0207,0.0276,41.311922,-105.581147,2022,7,6,19
West,Knight Hall,2022-07-06T20:00:00,40.0,30.0,,,,14.580000000000002,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,6,20
West,Knight Hall,2022-07-06T21:00:00,30.0,40.0,,,,25.25,,,0.0207,0.0276,41.311922,-105.581147,2022,7,6,21
West,Knight Hall,2022-07-06T22:00:00,40.0,30.0,,,,22.12,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,6,22
West,Knight Hall,2022-07-06T23:00:00,30.0,30.0,,,,32.94,,,0.0207,0.0207,41.311922,-105.581147,2022,7,6,23
West,Knight Hall,2022-07-07T00:00:00,20.0,20.0,,,,10.44,,,0.0138,0.0138,41.311922,-105.581147,2022,7,7,0
West,Knight Hall,2022-07-07T01:00:00,40.0,30.0,,,,19.08,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,7,1
West,Knight Hall,2022-07-07T02:00:00,20.0,30.0,,,,88.21,,,0.0138,0.0207,41.311922,-105.581147,2022,7,7,2
West,Knight Hall,2022-07-07T03:00:00,30.0,20.0,,,,38.38000000000001,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,7,3
West,Knight Hall,2022-07-07T04:00:00,30.0,30.0,,,,8.19,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,7,4
West,Knight Hall,2022-07-07T05:00:00,30.0,30.0,,,,3.13,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,7,5
West,Knight Hall,2022-07-07T06:00:00,40.0,30.0,,,,0.45,4.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,7,6
West,Knight Hall,2022-07-07T07:00:00,60.0,50.0,,,,2.26,6.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,7,7,7
West,Knight Hall,2022-07-07T08:00:00,60.0,70.0,,,,85.17,7.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,7,8
West,Knight Hall,2022-07-07T09:00:00,70.0,80.0,,,,126.65,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,7,9
West,Knight Hall,2022-07-07T10:00:00,70.0,70.0,,,,90.45,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,7,10
West,Knight Hall,2022-07-07T11:00:00,80.0,80.0,,,,104.18,7.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,7,11
West,Knight Hall,2022-07-07T12:00:00,60.0,80.0,,,,70.93,6.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,7,12
West,Knight Hall,2022-07-07T13:00:00,80.0,70.0,,,,26.950000000000003,2.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,7,13
West,Knight Hall,2022-07-07T14:00:00,60.0,80.0,,,,57.5,,,0.0414,0.0552,41.311922,-105.581147,2022,7,7,14
West,Knight Hall,2022-07-07T15:00:00,70.0,70.0,,,,83.81,3.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,7,15
West,Knight Hall,2022-07-07T16:00:00,60.0,60.0,,,,63.76,11.0,,0.0414,0.0414,41.311922,-105.581147,2022,7,7,16
West,Knight Hall,2022-07-07T17:00:00,50.0,50.0,,,,19.04,11.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,7,17
West,Knight Hall,2022-07-07T18:00:00,40.0,50.0,,,,56.73,6.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,7,7,18
West,Knight Hall,2022-07-07T19:00:00,30.0,30.0,,,,30.68,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,7,19
West,Knight Hall,2022-07-07T20:00:00,30.0,40.0,,,,23.69,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,7,20
West,Knight Hall,2022-07-07T21:00:00,40.0,40.0,,,,12.79,,,0.0276,0.0276,41.311922,-105.581147,2022,7,7,21
West,Knight Hall,2022-07-07T22:00:00,30.0,30.0,,,,29.08,,,0.0207,0.0207,41.311922,-105.581147,2022,7,7,22
West,Knight Hall,2022-07-07T23:00:00,30.0,20.0,,,,13.13,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,7,23
West,Knight Hall,2022-07-08T00:00:00,30.0,30.0,,,,12.16,,,0.0207,0.0207,41.311922,-105.581147,2022,7,8,0
West,Knight Hall,2022-07-08T01:00:00,30.0,20.0,,,,7.35,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,8,1
West,Knight Hall,2022-07-08T02:00:00,30.0,30.0,,,,6.75,,,0.0207,0.0207,41.311922,-105.581147,2022,7,8,2
West,Knight Hall,2022-07-08T03:00:00,30.0,30.0,,,,8.77,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,8,3
West,Knight Hall,2022-07-08T04:00:00,30.0,20.0,,,,7.649999999999999,5.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,8,4
West,Knight Hall,2022-07-08T05:00:00,40.0,30.0,,,,9.06,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,8,5
West,Knight Hall,2022-07-08T06:00:00,30.0,30.0,,,,5.24,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,8,6
West,Knight Hall,2022-07-08T07:00:00,60.0,50.0,,,,14.88,6.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,7,8,7
West,Knight Hall,2022-07-08T08:00:00,60.0,60.0,,,,83.03000000000002,6.0,,0.0414,0.0414,41.311922,-105.581147,2022,7,8,8
West,Knight Hall,2022-07-08T09:00:00,,70.0,,,,82.92,9.0,,,0.048299999999999996,41.311922,-105.581147,2022,7,8,9
West,Knight Hall,2022-07-08T10:00:00,60.0,70.0,,,,61.36,7.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,8,10
West,Knight Hall,2022-07-08T11:00:00,80.0,70.0,,,,60.56,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,8,11
West,Knight Hall,2022-07-08T12:00:00,60.0,70.0,,,,34.71,9.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,8,12
West,Knight Hall,2022-07-08T13:00:00,80.0,70.0,,,,62.35,10.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,8,13
West,Knight Hall,2022-07-08T14:00:00,80.0,70.0,,,,70.05,7.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,8,14
West,Knight Hall,2022-07-08T15:00:00,70.0,70.0,,,,35.94,10.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,8,15
West,Knight Hall,2022-07-08T16:00:00,60.0,60.0,,,,28.42,8.0,,0.0414,0.0414,41.311922,-105.581147,2022,7,8,16
West,Knight Hall,2022-07-08T17:00:00,50.0,50.0,,,,33.349999999999994,9.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,8,17
West,Knight Hall,2022-07-08T18:00:00,30.0,40.0,,,,6.709999999999999,7.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,8,18
West,Knight Hall,2022-07-08T19:00:00,40.0,30.0,,,,15.739999999999998,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,8,19
West,Knight Hall,2022-07-08T20:00:00,30.0,30.0,,,,0.95,,,0.0207,0.0207,41.311922,-105.581147,2022,7,8,20
West,Knight Hall,2022-07-08T21:00:00,40.0,30.0,,,,8.08,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,8,21
West,Knight Hall,2022-07-08T22:00:00,20.0,40.0,,,,19.84,,,0.0138,0.0276,41.311922,-105.581147,2022,7,8,22
West,Knight Hall,2022-07-08T23:00:00,40.0,20.0,,,,5.02,1.0,,0.0276,0.0138,41.311922,-105.581147,2022,7,8,23
West,Knight Hall,2022-07-09T00:00:00,20.0,30.0,,,,0.35,,,0.0138,0.0207,41.311922,-105.581147,2022,7,9,0
West,Knight Hall,2022-07-09T01:00:00,30.0,30.0,,,,0.39,,,0.0207,0.0207,41.311922,-105.581147,2022,7,9,1
West,Knight Hall,2022-07-09T02:00:00,30.0,20.0,,,,0.35,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,9,2
West,Knight Hall,2022-07-09T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,7,9,3
West,Knight Hall,2022-07-09T04:00:00,20.0,30.0,,,,0.65,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,9,4
West,Knight Hall,2022-07-09T05:00:00,30.0,30.0,,,,0.1699999999999999,,,0.0207,0.0207,41.311922,-105.581147,2022,7,9,5
West,Knight Hall,2022-07-09T06:00:00,30.0,30.0,,,,0.3399999999999999,,,0.0207,0.0207,41.311922,-105.581147,2022,7,9,6
West,Knight Hall,2022-07-09T07:00:00,30.0,40.0,,,,56.84,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,9,7
West,Knight Hall,2022-07-09T08:00:00,30.0,70.0,,,,27.15,7.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,9,8
West,Knight Hall,2022-07-09T09:00:00,30.0,70.0,,,,62.44,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,9,9
West,Knight Hall,2022-07-09T10:00:00,40.0,70.0,,,,64.58,9.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,7,9,10
West,Knight Hall,2022-07-09T11:00:00,30.0,70.0,,,,122.26999999999998,11.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,9,11
West,Knight Hall,2022-07-09T12:00:00,30.0,70.0,,,,66.69,7.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,9,12
West,Knight Hall,2022-07-09T13:00:00,40.0,70.0,,,,19.43,11.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,7,9,13
West,Knight Hall,2022-07-09T14:00:00,30.0,70.0,,,,25.92,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,9,14
West,Knight Hall,2022-07-09T15:00:00,40.0,60.0,,,,115.59,10.0,,0.0276,0.0414,41.311922,-105.581147,2022,7,9,15
West,Knight Hall,2022-07-09T16:00:00,20.0,60.0,,,,,1.0,,0.0138,0.0414,41.311922,-105.581147,2022,7,9,16
West,Knight Hall,2022-07-09T17:00:00,30.0,40.0,,,,168.17,,,0.0207,0.0276,41.311922,-105.581147,2022,7,9,17
West,Knight Hall,2022-07-09T18:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,9,18
West,Knight Hall,2022-07-09T19:00:00,40.0,40.0,,,,58.02,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,9,19
West,Knight Hall,2022-07-09T20:00:00,20.0,30.0,,,,0.52,,,0.0138,0.0207,41.311922,-105.581147,2022,7,9,20
West,Knight Hall,2022-07-09T21:00:00,40.0,30.0,,,,4.2700000000000005,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,9,21
West,Knight Hall,2022-07-09T22:00:00,20.0,30.0,,,,3.66,,,0.0138,0.0207,41.311922,-105.581147,2022,7,9,22
West,Knight Hall,2022-07-09T23:00:00,30.0,30.0,,,,1.27,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,9,23
West,Knight Hall,2022-07-10T00:00:00,40.0,20.0,,,,0.3,,,0.0276,0.0138,41.311922,-105.581147,2022,7,10,0
West,Knight Hall,2022-07-10T01:00:00,30.0,30.0,,,,6.2700000000000005,,,0.0207,0.0207,41.311922,-105.581147,2022,7,10,1
West,Knight Hall,2022-07-10T02:00:00,30.0,20.0,,,,12.27,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,10,2
West,Knight Hall,2022-07-10T03:00:00,30.0,30.0,,,,13.02,,,0.0207,0.0207,41.311922,-105.581147,2022,7,10,3
West,Knight Hall,2022-07-10T04:00:00,30.0,20.0,,,,0.22,,,0.0207,0.0138,41.311922,-105.581147,2022,7,10,4
West,Knight Hall,2022-07-10T05:00:00,40.0,30.0,,,,,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,10,5
West,Knight Hall,2022-07-10T06:00:00,20.0,20.0,,,,0.26,,,0.0138,0.0138,41.311922,-105.581147,2022,7,10,6
West,Knight Hall,2022-07-10T07:00:00,40.0,30.0,,,,,2.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,10,7
West,Knight Hall,2022-07-10T08:00:00,30.0,30.0,,,,2.5700000000000003,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,10,8
West,Knight Hall,2022-07-10T09:00:00,40.0,30.0,,,,0.37,11.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,10,9
West,Knight Hall,2022-07-10T10:00:00,20.0,20.0,,,,0.15,8.0,,0.0138,0.0138,41.311922,-105.581147,2022,7,10,10
West,Knight Hall,2022-07-10T11:00:00,40.0,40.0,,,,0.28,11.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,10,11
West,Knight Hall,2022-07-10T12:00:00,30.0,30.0,,,,,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,10,12
West,Knight Hall,2022-07-10T13:00:00,40.0,30.0,,,,2.26,9.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,10,13
West,Knight Hall,2022-07-10T14:00:00,30.0,20.0,,,,,9.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,10,14
West,Knight Hall,2022-07-10T15:00:00,50.0,30.0,,,,0.17,10.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,7,10,15
West,Knight Hall,2022-07-10T16:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,7,10,16
West,Knight Hall,2022-07-10T17:00:00,40.0,30.0,,,,0.19,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,10,17
West,Knight Hall,2022-07-10T18:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,7,10,18
West,Knight Hall,2022-07-10T19:00:00,30.0,30.0,,,,0.39,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,10,19
West,Knight Hall,2022-07-10T20:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,7,10,20
West,Knight Hall,2022-07-10T21:00:00,40.0,30.0,,,,0.56,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,10,21
West,Knight Hall,2022-07-10T22:00:00,30.0,20.0,,,,0.22,,,0.0207,0.0138,41.311922,-105.581147,2022,7,10,22
West,Knight Hall,2022-07-10T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,10,23
West,Knight Hall,2022-07-11T00:00:00,30.0,20.0,,,,0.24,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,11,0
West,Knight Hall,2022-07-11T01:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,7,11,1
West,Knight Hall,2022-07-11T02:00:00,20.0,30.0,,,,0.22,,,0.0138,0.0207,41.311922,-105.581147,2022,7,11,2
West,Knight Hall,2022-07-11T03:00:00,40.0,20.0,,,,,1.0,,0.0276,0.0138,41.311922,-105.581147,2022,7,11,3
West,Knight Hall,2022-07-11T04:00:00,30.0,30.0,,,,,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,11,4
West,Knight Hall,2022-07-11T05:00:00,30.0,20.0,,,,0.22,5.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,11,5
West,Knight Hall,2022-07-11T06:00:00,30.0,30.0,,,,,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,11,6
West,Knight Hall,2022-07-11T07:00:00,70.0,20.0,,,,0.28,5.0,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,7,11,7
West,Knight Hall,2022-07-11T08:00:00,60.0,30.0,,,,,4.0,,0.0414,0.0207,41.311922,-105.581147,2022,7,11,8
West,Knight Hall,2022-07-11T09:00:00,,30.0,,,,,6.0,,,0.0207,41.311922,-105.581147,2022,7,11,9
West,Knight Hall,2022-07-11T10:00:00,60.0,30.0,,,,0.47,7.0,,0.0414,0.0207,41.311922,-105.581147,2022,7,11,10
West,Knight Hall,2022-07-11T11:00:00,80.0,20.0,,,,0.04,7.0,,0.0552,0.0138,41.311922,-105.581147,2022,7,11,11
West,Knight Hall,2022-07-11T12:00:00,70.0,30.0,,,,0.13,8.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,7,11,12
West,Knight Hall,2022-07-11T13:00:00,80.0,30.0,,,,,10.0,,0.0552,0.0207,41.311922,-105.581147,2022,7,11,13
West,Knight Hall,2022-07-11T14:00:00,70.0,30.0,,,,,8.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,7,11,14
West,Knight Hall,2022-07-11T15:00:00,,30.0,,,,0.19,11.0,,,0.0207,41.311922,-105.581147,2022,7,11,15
West,Knight Hall,2022-07-11T16:00:00,50.0,30.0,,,,2.78,8.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,7,11,16
West,Knight Hall,2022-07-11T17:00:00,50.0,30.0,,,,3.79,11.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,7,11,17
West,Knight Hall,2022-07-11T18:00:00,40.0,20.0,,,,2.2,7.0,,0.0276,0.0138,41.311922,-105.581147,2022,7,11,18
West,Knight Hall,2022-07-11T19:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,11,19
West,Knight Hall,2022-07-11T20:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,7,11,20
West,Knight Hall,2022-07-11T21:00:00,30.0,30.0,,,,0.32,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,11,21
West,Knight Hall,2022-07-11T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,11,22
West,Knight Hall,2022-07-11T23:00:00,40.0,20.0,,,,0.22,1.0,,0.0276,0.0138,41.311922,-105.581147,2022,7,11,23
West,Knight Hall,2022-07-12T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,7,12,0
West,Knight Hall,2022-07-12T01:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,7,12,1
West,Knight Hall,2022-07-12T02:00:00,30.0,30.0,,,,0.26,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,12,2
West,Knight Hall,2022-07-12T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,7,12,3
West,Knight Hall,2022-07-12T04:00:00,30.0,20.0,,,,,6.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,12,4
West,Knight Hall,2022-07-12T05:00:00,40.0,30.0,,,,0.15,4.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,12,5
West,Knight Hall,2022-07-12T06:00:00,30.0,30.0,,,,,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,12,6
West,Knight Hall,2022-07-12T07:00:00,50.0,40.0,,,,13.32,5.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,7,12,7
West,Knight Hall,2022-07-12T08:00:00,80.0,70.0,,,,34.35,7.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,12,8
West,Knight Hall,2022-07-12T09:00:00,70.0,70.0,,,,70.66,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,12,9
West,Knight Hall,2022-07-12T10:00:00,80.0,80.0,,,,36.86999999999999,9.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,12,10
West,Knight Hall,2022-07-12T11:00:00,,70.0,,,,37.56,9.0,,,0.048299999999999996,41.311922,-105.581147,2022,7,12,11
West,Knight Hall,2022-07-12T12:00:00,70.0,70.0,,,,53.73,9.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,12,12
West,Knight Hall,2022-07-12T13:00:00,80.0,80.0,,,,34.33,10.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,12,13
West,Knight Hall,2022-07-12T14:00:00,80.0,70.0,,,,33.18000000000001,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,12,14
West,Knight Hall,2022-07-12T15:00:00,80.0,70.0,,,,26.48,17.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,12,15
West,Knight Hall,2022-07-12T16:00:00,60.0,60.0,,,,38.21000000000001,,,0.0414,0.0414,41.311922,-105.581147,2022,7,12,16
West,Knight Hall,2022-07-12T17:00:00,50.0,50.0,,,,29.08,18.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,12,17
West,Knight Hall,2022-07-12T18:00:00,50.0,40.0,,,,23.61,17.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,7,12,18
West,Knight Hall,2022-07-12T19:00:00,40.0,40.0,,,,5.52,7.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,12,19
West,Knight Hall,2022-07-12T20:00:00,40.0,30.0,,,,19.32,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,12,20
West,Knight Hall,2022-07-12T21:00:00,30.0,30.0,,,,1.9,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,12,21
West,Knight Hall,2022-07-12T22:00:00,30.0,30.0,,,,3.1,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,12,22
West,Knight Hall,2022-07-12T23:00:00,30.0,30.0,,,,,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,12,23
West,Knight Hall,2022-07-13T00:00:00,30.0,30.0,,,,0.48,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,13,0
West,Knight Hall,2022-07-13T01:00:00,30.0,30.0,,,,0.3,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,13,1
West,Knight Hall,2022-07-13T02:00:00,30.0,30.0,,,,,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,13,2
West,Knight Hall,2022-07-13T03:00:00,40.0,30.0,,,,0.3,,,0.0276,0.0207,41.311922,-105.581147,2022,7,13,3
West,Knight Hall,2022-07-13T04:00:00,20.0,30.0,,,,0.3,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,13,4
West,Knight Hall,2022-07-13T05:00:00,40.0,30.0,,,,0.34,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,13,5
West,Knight Hall,2022-07-13T06:00:00,30.0,30.0,,,,0.22,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,13,6
West,Knight Hall,2022-07-13T07:00:00,60.0,50.0,,,,17.750000000000004,8.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,7,13,7
West,Knight Hall,2022-07-13T08:00:00,70.0,70.0,,,,50.69,9.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,13,8
West,Knight Hall,2022-07-13T09:00:00,70.0,80.0,,,,63.02,13.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,13,9
West,Knight Hall,2022-07-13T10:00:00,80.0,80.0,,,,75.2,16.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,13,10
West,Knight Hall,2022-07-13T11:00:00,80.0,70.0,,,,56.64,18.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,13,11
West,Knight Hall,2022-07-13T12:00:00,70.0,80.0,,,,40.66,17.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,13,12
West,Knight Hall,2022-07-13T13:00:00,70.0,70.0,,,,43.4,17.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,13,13
West,Knight Hall,2022-07-13T14:00:00,80.0,70.0,,,,46.77,17.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,13,14
West,Knight Hall,2022-07-13T15:00:00,70.0,70.0,,,,38.05,16.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,13,15
West,Knight Hall,2022-07-13T16:00:00,60.0,70.0,,,,41.37,16.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,13,16
West,Knight Hall,2022-07-13T17:00:00,50.0,40.0,,,,29.73,15.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,7,13,17
West,Knight Hall,2022-07-13T18:00:00,40.0,50.0,,,,29.88,13.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,7,13,18
West,Knight Hall,2022-07-13T19:00:00,30.0,30.0,,,,31.54,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,13,19
West,Knight Hall,2022-07-13T20:00:00,30.0,40.0,,,,13.09,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,13,20
West,Knight Hall,2022-07-13T21:00:00,40.0,30.0,,,,12.12,4.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,13,21
West,Knight Hall,2022-07-13T22:00:00,20.0,30.0,,,,16.490000000000002,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,13,22
