campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-07-13T23:00:00,30.0,30.0,,,,12.59,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,13,23
West,Knight Hall,2022-07-14T00:00:00,30.0,30.0,,,,4.4,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,14,0
West,Knight Hall,2022-07-14T01:00:00,30.0,30.0,,,,12.66,,,0.0207,0.0207,41.311922,-105.581147,2022,7,14,1
West,Knight Hall,2022-07-14T02:00:00,30.0,20.0,,,,24.97,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,14,2
West,Knight Hall,2022-07-14T03:00:00,30.0,30.0,,,,21.99,,,0.0207,0.0207,41.311922,-105.581147,2022,7,14,3
West,Knight Hall,2022-07-14T04:00:00,30.0,30.0,,,,6.75,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,14,4
West,Knight Hall,2022-07-14T05:00:00,30.0,30.0,,,,3.45,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,14,5
West,Knight Hall,2022-07-14T06:00:00,20.0,30.0,,,,4.03,3.5,,0.0138,0.0207,41.311922,-105.581147,2022,7,14,6
West,Knight Hall,2022-07-14T07:00:00,50.0,40.0,,,,29.54,6.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,7,14,7
West,Knight Hall,2022-07-14T08:00:00,70.0,70.0,,,,71.26,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,14,8
West,Knight Hall,2022-07-14T09:00:00,70.0,70.0,,,,67.4,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,14,9
West,Knight Hall,2022-07-14T10:00:00,80.0,80.0,,,,64.86,9.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,14,10
West,Knight Hall,2022-07-14T11:00:00,70.0,70.0,,,,72.16,11.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,14,11
West,Knight Hall,2022-07-14T12:00:00,80.0,70.0,,,,37.28,11.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,14,12
West,Knight Hall,2022-07-14T13:00:00,80.0,80.0,,,,12.61,11.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,14,13
West,Knight Hall,2022-07-14T14:00:00,70.0,70.0,,,,58.11,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,14,14
West,Knight Hall,2022-07-14T15:00:00,70.0,70.0,,,,56.86,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,14,15
West,Knight Hall,2022-07-14T16:00:00,60.0,70.0,,,,21.39,9.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,14,16
West,Knight Hall,2022-07-14T17:00:00,50.0,40.0,,,,46.74,8.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,7,14,17
West,Knight Hall,2022-07-14T18:00:00,40.0,40.0,,,,18.78,8.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,14,18
West,Knight Hall,2022-07-14T19:00:00,40.0,40.0,,,,21.76,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,14,19
West,Knight Hall,2022-07-14T20:00:00,30.0,40.0,,,,3.71,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,14,20
West,Knight Hall,2022-07-14T21:00:00,30.0,30.0,,,,0.41,,,0.0207,0.0207,41.311922,-105.581147,2022,7,14,21
West,Knight Hall,2022-07-14T22:00:00,30.0,30.0,,,,15.48,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,14,22
West,Knight Hall,2022-07-14T23:00:00,30.0,30.0,,,,0.47,,,0.0207,0.0207,41.311922,-105.581147,2022,7,14,23
West,Knight Hall,2022-07-15T00:00:00,30.0,20.0,,,,,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,15,0
West,Knight Hall,2022-07-15T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,15,1
West,Knight Hall,2022-07-15T02:00:00,30.0,30.0,,,,0.43,,,0.0207,0.0207,41.311922,-105.581147,2022,7,15,2
West,Knight Hall,2022-07-15T03:00:00,30.0,20.0,,,,0.54,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,15,3
West,Knight Hall,2022-07-15T04:00:00,30.0,30.0,,,,,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,15,4
West,Knight Hall,2022-07-15T05:00:00,30.0,30.0,,,,,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,15,5
West,Knight Hall,2022-07-15T06:00:00,30.0,30.0,,,,0.15,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,15,6
West,Knight Hall,2022-07-15T07:00:00,50.0,50.0,,,,8.6,6.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,15,7
West,Knight Hall,2022-07-15T08:00:00,70.0,70.0,,,,140.3,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,15,8
West,Knight Hall,2022-07-15T09:00:00,70.0,80.0,,,,69.81,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,15,9
West,Knight Hall,2022-07-15T10:00:00,60.0,80.0,,,,61.02,7.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,15,10
West,Knight Hall,2022-07-15T11:00:00,70.0,70.0,,,,51.12,9.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,15,11
West,Knight Hall,2022-07-15T12:00:00,70.0,80.0,,,,38.61,9.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,15,12
West,Knight Hall,2022-07-15T13:00:00,70.0,70.0,,,,79.24,9.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,15,13
West,Knight Hall,2022-07-15T14:00:00,70.0,80.0,,,,108.52,10.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,15,14
West,Knight Hall,2022-07-15T15:00:00,60.0,70.0,,,,109.03000000000002,9.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,15,15
West,Knight Hall,2022-07-15T16:00:00,50.0,70.0,,,,36.72,9.0,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,15,16
West,Knight Hall,2022-07-15T17:00:00,40.0,50.0,,,,10.65,8.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,7,15,17
West,Knight Hall,2022-07-15T18:00:00,30.0,40.0,,,,13.78,7.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,15,18
West,Knight Hall,2022-07-15T19:00:00,30.0,40.0,,,,54.38,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,15,19
West,Knight Hall,2022-07-15T20:00:00,30.0,40.0,,,,36.5,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,15,20
West,Knight Hall,2022-07-15T21:00:00,30.0,30.0,,,,4.18,,,0.0207,0.0207,41.311922,-105.581147,2022,7,15,21
West,Knight Hall,2022-07-15T22:00:00,30.0,40.0,,,,22.04,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,15,22
West,Knight Hall,2022-07-15T23:00:00,20.0,30.0,,,,2.41,,,0.0138,0.0207,41.311922,-105.581147,2022,7,15,23
West,Knight Hall,2022-07-16T00:00:00,30.0,30.0,,,,2.16,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,16,0
West,Knight Hall,2022-07-16T01:00:00,20.0,30.0,,,,2.0700000000000003,,,0.0138,0.0207,41.311922,-105.581147,2022,7,16,1
West,Knight Hall,2022-07-16T02:00:00,30.0,30.0,,,,2.0,,,0.0207,0.0207,41.311922,-105.581147,2022,7,16,2
West,Knight Hall,2022-07-16T03:00:00,20.0,30.0,,,,1.73,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,16,3
West,Knight Hall,2022-07-16T04:00:00,30.0,30.0,,,,2.0700000000000003,,,0.0207,0.0207,41.311922,-105.581147,2022,7,16,4
West,Knight Hall,2022-07-16T05:00:00,20.0,30.0,,,,1.04,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,16,5
West,Knight Hall,2022-07-16T06:00:00,20.0,40.0,,,,1.12,,,0.0138,0.0276,41.311922,-105.581147,2022,7,16,6
West,Knight Hall,2022-07-16T07:00:00,30.0,50.0,,,,8.02,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,7,16,7
West,Knight Hall,2022-07-16T08:00:00,30.0,70.0,,,,46.85,7.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,16,8
West,Knight Hall,2022-07-16T09:00:00,30.0,70.0,,,,,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,16,9
West,Knight Hall,2022-07-16T10:00:00,30.0,80.0,,,,,8.0,,0.0207,0.0552,41.311922,-105.581147,2022,7,16,10
West,Knight Hall,2022-07-16T11:00:00,20.0,70.0,,,,,8.0,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,7,16,11
West,Knight Hall,2022-07-16T12:00:00,30.0,70.0,,,,,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,16,12
West,Knight Hall,2022-07-16T13:00:00,30.0,70.0,,,,73.52,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,16,13
West,Knight Hall,2022-07-16T14:00:00,30.0,70.0,,,,35.73,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,16,14
West,Knight Hall,2022-07-16T15:00:00,30.0,70.0,,,,25.83,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,16,15
West,Knight Hall,2022-07-16T16:00:00,20.0,60.0,,,,33.64,2.0,,0.0138,0.0414,41.311922,-105.581147,2022,7,16,16
West,Knight Hall,2022-07-16T17:00:00,30.0,50.0,,,,17.1,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,7,16,17
West,Knight Hall,2022-07-16T18:00:00,30.0,40.0,,,,4.92,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,16,18
West,Knight Hall,2022-07-16T19:00:00,30.0,40.0,,,,27.71,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,16,19
West,Knight Hall,2022-07-16T20:00:00,30.0,40.0,,,,8.34,,,0.0207,0.0276,41.311922,-105.581147,2022,7,16,20
West,Knight Hall,2022-07-16T21:00:00,30.0,30.0,,,,18.48,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,16,21
West,Knight Hall,2022-07-16T22:00:00,20.0,30.0,,,,13.88,,,0.0138,0.0207,41.311922,-105.581147,2022,7,16,22
West,Knight Hall,2022-07-16T23:00:00,30.0,30.0,,,,1.12,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,16,23
West,Knight Hall,2022-07-17T00:00:00,20.0,30.0,,,,0.75,,,0.0138,0.0207,41.311922,-105.581147,2022,7,17,0
West,Knight Hall,2022-07-17T01:00:00,30.0,30.0,,,,6.32,,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,1
West,Knight Hall,2022-07-17T02:00:00,30.0,30.0,,,,20.2,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,2
West,Knight Hall,2022-07-17T03:00:00,20.0,30.0,,,,16.580000000000002,,,0.0138,0.0207,41.311922,-105.581147,2022,7,17,3
West,Knight Hall,2022-07-17T04:00:00,30.0,30.0,,,,0.43,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,4
West,Knight Hall,2022-07-17T05:00:00,20.0,30.0,,,,0.47,,,0.0138,0.0207,41.311922,-105.581147,2022,7,17,5
West,Knight Hall,2022-07-17T06:00:00,30.0,20.0,,,,0.47,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,17,6
West,Knight Hall,2022-07-17T07:00:00,30.0,30.0,,,,0.43,,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,7
West,Knight Hall,2022-07-17T08:00:00,20.0,30.0,,,,0.75,7.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,17,8
West,Knight Hall,2022-07-17T09:00:00,40.0,40.0,,,,,10.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,17,9
West,Knight Hall,2022-07-17T10:00:00,20.0,30.0,,,,0.26,6.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,17,10
West,Knight Hall,2022-07-17T11:00:00,30.0,30.0,,,,0.5800000000000001,11.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,11
West,Knight Hall,2022-07-17T12:00:00,30.0,40.0,,,,,7.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,17,12
West,Knight Hall,2022-07-17T13:00:00,30.0,30.0,,,,0.32,12.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,13
West,Knight Hall,2022-07-17T14:00:00,30.0,30.0,,,,0.24,9.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,14
West,Knight Hall,2022-07-17T15:00:00,40.0,40.0,,,,,10.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,17,15
West,Knight Hall,2022-07-17T16:00:00,20.0,30.0,,,,0.71,2.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,17,16
West,Knight Hall,2022-07-17T17:00:00,20.0,30.0,,,,,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,17,17
West,Knight Hall,2022-07-17T18:00:00,30.0,30.0,,,,0.54,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,18
West,Knight Hall,2022-07-17T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,19
West,Knight Hall,2022-07-17T20:00:00,20.0,30.0,,,,0.17,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,17,20
West,Knight Hall,2022-07-17T21:00:00,30.0,30.0,,,,0.63,,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,21
West,Knight Hall,2022-07-17T22:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,17,22
West,Knight Hall,2022-07-17T23:00:00,20.0,20.0,,,,0.26,,,0.0138,0.0138,41.311922,-105.581147,2022,7,17,23
West,Knight Hall,2022-07-18T00:00:00,30.0,40.0,,,,,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,18,0
West,Knight Hall,2022-07-18T01:00:00,30.0,20.0,,,,0.28,,,0.0207,0.0138,41.311922,-105.581147,2022,7,18,1
West,Knight Hall,2022-07-18T02:00:00,20.0,30.0,,,,,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,18,2
West,Knight Hall,2022-07-18T03:00:00,30.0,30.0,,,,0.3,,,0.0207,0.0207,41.311922,-105.581147,2022,7,18,3
West,Knight Hall,2022-07-18T04:00:00,30.0,30.0,,,,,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,18,4
West,Knight Hall,2022-07-18T05:00:00,30.0,30.0,,,,0.4499999999999999,5.333333333313931,,0.0207,0.0207,41.311922,-105.581147,2022,7,18,5
West,Knight Hall,2022-07-18T06:00:00,30.0,30.0,,,,,4.666666666686069,,0.0207,0.0207,41.311922,-105.581147,2022,7,18,6
West,Knight Hall,2022-07-18T07:00:00,53.33333333348856,30.0,,,,0.32,7.0,,0.03680000000010711,0.0207,41.311922,-105.581147,2022,7,18,7
West,Knight Hall,2022-07-18T08:00:00,66.66666666651145,30.0,,,,0.24,9.0,,0.0459999999998929,0.0207,41.311922,-105.581147,2022,7,18,8
West,Knight Hall,2022-07-18T09:00:00,60.0,40.0,,,,3.77,8.0,,0.0414,0.0276,41.311922,-105.581147,2022,7,18,9
West,Knight Hall,2022-07-18T10:00:00,80.0,30.0,,,,,10.0,,0.0552,0.0207,41.311922,-105.581147,2022,7,18,10
West,Knight Hall,2022-07-18T11:00:00,70.0,40.0,,,,0.37,13.0,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,7,18,11
West,Knight Hall,2022-07-18T12:00:00,80.0,30.0,,,,,17.0,,0.0552,0.0207,41.311922,-105.581147,2022,7,18,12
West,Knight Hall,2022-07-18T13:00:00,60.0,30.0,,,,,13.0,,0.0414,0.0207,41.311922,-105.581147,2022,7,18,13
West,Knight Hall,2022-07-18T14:00:00,80.0,40.0,,,,0.22,16.33333333331393,,0.0552,0.0276,41.311922,-105.581147,2022,7,18,14
West,Knight Hall,2022-07-18T15:00:00,70.0,30.0,,,,0.95,13.66666666668607,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,7,18,15
West,Knight Hall,2022-07-18T16:00:00,60.0,30.0,,,,3.3,15.0,,0.0414,0.0207,41.311922,-105.581147,2022,7,18,16
West,Knight Hall,2022-07-18T17:00:00,45.0,30.0,,,,0.71,13.5,,0.031049999999999998,0.0207,41.311922,-105.581147,2022,7,18,17
West,Knight Hall,2022-07-18T18:00:00,50.0,40.0,,,,0.47,11.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,7,18,18
West,Knight Hall,2022-07-18T19:00:00,45.0,30.0,,,,1.32,5.5,,0.031049999999999998,0.0207,41.311922,-105.581147,2022,7,18,19
West,Knight Hall,2022-07-18T20:00:00,40.0,30.0,,,,0.47,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,18,20
West,Knight Hall,2022-07-18T21:00:00,30.0,30.0,,,,0.73,,,0.0207,0.0207,41.311922,-105.581147,2022,7,18,21
West,Knight Hall,2022-07-18T22:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,18,22
West,Knight Hall,2022-07-18T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,18,23
West,Knight Hall,2022-07-19T00:00:00,30.0,30.0,,,,0.4499999999999999,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,19,0
West,Knight Hall,2022-07-19T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,19,1
West,Knight Hall,2022-07-19T02:00:00,20.0,30.0,,,,0.48,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,19,2
West,Knight Hall,2022-07-19T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,19,3
West,Knight Hall,2022-07-19T04:00:00,40.0,30.0,,,,,8.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,19,4
West,Knight Hall,2022-07-19T05:00:00,30.0,40.0,,,,0.41,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,19,5
West,Knight Hall,2022-07-19T06:00:00,30.0,30.0,,,,2.76,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,19,6
West,Knight Hall,2022-07-19T07:00:00,50.0,50.0,,,,6.859999999999999,6.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,19,7
West,Knight Hall,2022-07-19T08:00:00,80.0,80.0,,,,47.3,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,19,8
West,Knight Hall,2022-07-19T09:00:00,80.0,80.0,,,,84.41,9.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,19,9
West,Knight Hall,2022-07-19T10:00:00,70.0,80.0,,,,74.32,10.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,19,10
West,Knight Hall,2022-07-19T11:00:00,80.0,80.0,,,,54.76,11.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,19,11
West,Knight Hall,2022-07-19T12:00:00,80.0,80.0,,,,53.15,13.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,19,12
West,Knight Hall,2022-07-19T13:00:00,70.0,70.0,,,,31.43,14.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,19,13
West,Knight Hall,2022-07-19T14:00:00,,80.0,,,,47.11,16.0,,,0.0552,41.311922,-105.581147,2022,7,19,14
West,Knight Hall,2022-07-19T15:00:00,80.0,80.0,,,,40.690000000000005,15.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,19,15
West,Knight Hall,2022-07-19T16:00:00,60.0,80.0,,,,48.45,17.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,19,16
West,Knight Hall,2022-07-19T17:00:00,50.0,50.0,,,,35.21,15.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,19,17
West,Knight Hall,2022-07-19T18:00:00,50.0,50.0,,,,51.29,12.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,19,18
West,Knight Hall,2022-07-19T19:00:00,30.0,40.0,,,,4.2700000000000005,2.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,19,19
West,Knight Hall,2022-07-19T20:00:00,40.0,40.0,,,,7.699999999999999,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,19,20
West,Knight Hall,2022-07-19T21:00:00,30.0,30.0,,,,8.9,,,0.0207,0.0207,41.311922,-105.581147,2022,7,19,21
West,Knight Hall,2022-07-19T22:00:00,30.0,40.0,,,,6.380000000000001,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,19,22
West,Knight Hall,2022-07-19T23:00:00,30.0,30.0,,,,2.29,,,0.0207,0.0207,41.311922,-105.581147,2022,7,19,23
West,Knight Hall,2022-07-20T00:00:00,30.0,30.0,,,,1.68,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,20,0
West,Knight Hall,2022-07-20T01:00:00,30.0,30.0,,,,1.64,,,0.0207,0.0207,41.311922,-105.581147,2022,7,20,1
West,Knight Hall,2022-07-20T02:00:00,30.0,30.0,,,,1.5299999999999998,,,0.0207,0.0207,41.311922,-105.581147,2022,7,20,2
West,Knight Hall,2022-07-20T03:00:00,30.0,30.0,,,,1.6,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,20,3
West,Knight Hall,2022-07-20T04:00:00,30.0,40.0,,,,3.71,7.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,20,4
West,Knight Hall,2022-07-20T05:00:00,30.0,30.0,,,,0.73,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,20,5
West,Knight Hall,2022-07-20T06:00:00,40.0,40.0,,,,1.08,7.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,20,6
West,Knight Hall,2022-07-20T07:00:00,50.0,50.0,,,,10.11,6.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,20,7
West,Knight Hall,2022-07-20T08:00:00,70.0,70.0,,,,74.94,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,20,8
West,Knight Hall,2022-07-20T09:00:00,80.0,80.0,,,,133.07000000000002,9.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,20,9
West,Knight Hall,2022-07-20T10:00:00,70.0,,,,,114.29,10.0,,0.048299999999999996,,41.311922,-105.581147,2022,7,20,10
West,Knight Hall,2022-07-20T11:00:00,80.0,80.0,,,,66.92,11.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,20,11
West,Knight Hall,2022-07-20T12:00:00,70.0,80.0,,,,61.23,10.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,20,12
West,Knight Hall,2022-07-20T13:00:00,80.0,,,,,120.70000000000002,12.0,,0.0552,,41.311922,-105.581147,2022,7,20,13
West,Knight Hall,2022-07-20T14:00:00,80.0,80.0,,,,34.5,11.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,20,14
West,Knight Hall,2022-07-20T15:00:00,70.0,80.0,,,,46.18,12.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,20,15
West,Knight Hall,2022-07-20T16:00:00,60.0,70.0,,,,29.97,12.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,20,16
West,Knight Hall,2022-07-20T17:00:00,50.0,60.0,,,,21.02,11.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,7,20,17
West,Knight Hall,2022-07-20T18:00:00,40.0,50.0,,,,42.3,10.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,7,20,18
West,Knight Hall,2022-07-20T19:00:00,40.0,40.0,,,,9.23,2.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,20,19
West,Knight Hall,2022-07-20T20:00:00,40.0,40.0,,,,11.92,,,0.0276,0.0276,41.311922,-105.581147,2022,7,20,20
West,Knight Hall,2022-07-20T21:00:00,30.0,40.0,,,,0.4499999999999999,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,20,21
West,Knight Hall,2022-07-20T22:00:00,30.0,40.0,,,,9.23,,,0.0207,0.0276,41.311922,-105.581147,2022,7,20,22
West,Knight Hall,2022-07-20T23:00:00,30.0,30.0,,,,3.21,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,20,23
West,Knight Hall,2022-07-21T00:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,7,21,0
West,Knight Hall,2022-07-21T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,21,1
West,Knight Hall,2022-07-21T02:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,21,2
West,Knight Hall,2022-07-21T03:00:00,40.0,40.0,,,,,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,21,3
West,Knight Hall,2022-07-21T04:00:00,20.0,30.0,,,,,6.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,21,4
West,Knight Hall,2022-07-21T05:00:00,40.0,30.0,,,,,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,21,5
West,Knight Hall,2022-07-21T06:00:00,30.0,40.0,,,,,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,21,6
West,Knight Hall,2022-07-21T07:00:00,60.0,50.0,,,,,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,7,21,7
West,Knight Hall,2022-07-21T08:00:00,70.0,80.0,,,,,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,21,8
West,Knight Hall,2022-07-21T09:00:00,,70.0,,,,,10.0,,,0.048299999999999996,41.311922,-105.581147,2022,7,21,9
West,Knight Hall,2022-07-21T10:00:00,70.0,80.0,,,,,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,21,10
West,Knight Hall,2022-07-21T11:00:00,,,,,,,12.0,,,,41.311922,-105.581147,2022,7,21,11
West,Knight Hall,2022-07-21T12:00:00,60.0,80.0,,,,,9.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,21,12
West,Knight Hall,2022-07-21T13:00:00,,70.0,,,,,11.0,,,0.048299999999999996,41.311922,-105.581147,2022,7,21,13
