campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-07-21T14:00:00,70.0,,,,,,11.0,,0.048299999999999996,,41.311922,-105.581147,2022,7,21,14
West,Knight Hall,2022-07-21T15:00:00,80.0,80.0,,,,,11.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,21,15
West,Knight Hall,2022-07-21T16:00:00,60.0,70.0,,,,,12.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,21,16
West,Knight Hall,2022-07-21T17:00:00,50.0,50.0,,,,,11.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,21,17
West,Knight Hall,2022-07-21T18:00:00,40.0,50.0,,,,,10.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,7,21,18
West,Knight Hall,2022-07-21T19:00:00,40.0,30.0,,,,,2.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,21,19
West,Knight Hall,2022-07-21T20:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,7,21,20
West,Knight Hall,2022-07-21T21:00:00,30.0,40.0,,,,,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,21,21
West,Knight Hall,2022-07-21T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,21,22
West,Knight Hall,2022-07-21T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,21,23
West,Knight Hall,2022-07-22T00:00:00,30.0,40.0,,,,34.33,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,22,0
West,Knight Hall,2022-07-22T01:00:00,20.0,30.0,,,,34.739999999999995,,,0.0138,0.0207,41.311922,-105.581147,2022,7,22,1
West,Knight Hall,2022-07-22T02:00:00,30.0,30.0,,,,33.79,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,22,2
West,Knight Hall,2022-07-22T03:00:00,30.0,30.0,,,,35.74999999999999,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,22,3
West,Knight Hall,2022-07-22T04:00:00,30.0,30.0,,,,34.76,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,22,4
West,Knight Hall,2022-07-22T05:00:00,30.0,30.0,,,,45.82,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,22,5
West,Knight Hall,2022-07-22T06:00:00,30.0,40.0,,,,34.65,4.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,22,6
West,Knight Hall,2022-07-22T07:00:00,60.0,50.0,,,,65.08999999999999,6.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,7,22,7
West,Knight Hall,2022-07-22T08:00:00,50.0,80.0,,,,132.62,6.0,,0.034499999999999996,0.0552,41.311922,-105.581147,2022,7,22,8
West,Knight Hall,2022-07-22T09:00:00,,80.0,,,,,9.0,,,0.0552,41.311922,-105.581147,2022,7,22,9
West,Knight Hall,2022-07-22T10:00:00,60.0,80.0,,,,72.12,9.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,22,10
West,Knight Hall,2022-07-22T11:00:00,80.0,80.0,,,,47.07,12.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,22,11
West,Knight Hall,2022-07-22T12:00:00,60.0,80.0,,,,36.14,8.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,22,12
West,Knight Hall,2022-07-22T13:00:00,70.0,80.0,,,,49.16,11.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,22,13
West,Knight Hall,2022-07-22T14:00:00,70.0,80.0,,,,32.46999999999999,12.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,22,14
West,Knight Hall,2022-07-22T15:00:00,,80.0,,,,35.3,14.0,,,0.0552,41.311922,-105.581147,2022,7,22,15
West,Knight Hall,2022-07-22T16:00:00,40.0,70.0,,,,44.690000000000005,10.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,7,22,16
West,Knight Hall,2022-07-22T17:00:00,50.0,50.0,,,,13.0,13.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,7,22,17
West,Knight Hall,2022-07-22T18:00:00,40.0,40.0,,,,26.05,8.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,22,18
West,Knight Hall,2022-07-22T19:00:00,40.0,40.0,,,,26.28,2.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,22,19
West,Knight Hall,2022-07-22T20:00:00,30.0,40.0,,,,19.130000000000003,,,0.0207,0.0276,41.311922,-105.581147,2022,7,22,20
West,Knight Hall,2022-07-22T21:00:00,40.0,40.0,,,,8.02,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,22,21
West,Knight Hall,2022-07-22T22:00:00,20.0,30.0,,,,25.68,,,0.0138,0.0207,41.311922,-105.581147,2022,7,22,22
West,Knight Hall,2022-07-22T23:00:00,30.0,30.0,,,,7.180000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,7,22,23
West,Knight Hall,2022-07-23T00:00:00,20.0,30.0,,,,6.4,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,23,0
West,Knight Hall,2022-07-23T01:00:00,30.0,30.0,,,,5.35,,,0.0207,0.0207,41.311922,-105.581147,2022,7,23,1
West,Knight Hall,2022-07-23T02:00:00,20.0,30.0,,,,6.0600000000000005,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,23,2
West,Knight Hall,2022-07-23T03:00:00,30.0,30.0,,,,5.52,,,0.0207,0.0207,41.311922,-105.581147,2022,7,23,3
West,Knight Hall,2022-07-23T04:00:00,30.0,30.0,,,,5.41,,,0.0207,0.0207,41.311922,-105.581147,2022,7,23,4
West,Knight Hall,2022-07-23T05:00:00,30.0,40.0,,,,3.97,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,23,5
West,Knight Hall,2022-07-23T06:00:00,20.0,30.0,,,,4.77,,,0.0138,0.0207,41.311922,-105.581147,2022,7,23,6
West,Knight Hall,2022-07-23T07:00:00,20.0,50.0,,,,16.779999999999998,1.0,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,7,23,7
West,Knight Hall,2022-07-23T08:00:00,30.0,70.0,,,,51.78999999999999,9.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,23,8
West,Knight Hall,2022-07-23T09:00:00,40.0,70.0,,,,65.44,9.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,7,23,9
West,Knight Hall,2022-07-23T10:00:00,20.0,70.0,,,,79.88,6.0,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,7,23,10
West,Knight Hall,2022-07-23T11:00:00,40.0,70.0,,,,39.2,10.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,7,23,11
West,Knight Hall,2022-07-23T12:00:00,30.0,70.0,,,,38.83,7.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,23,12
West,Knight Hall,2022-07-23T13:00:00,40.0,70.0,,,,37.75,10.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,7,23,13
West,Knight Hall,2022-07-23T14:00:00,20.0,70.0,,,,38.23,7.0,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,7,23,14
West,Knight Hall,2022-07-23T15:00:00,40.0,60.0,,,,25.53,9.0,,0.0276,0.0414,41.311922,-105.581147,2022,7,23,15
West,Knight Hall,2022-07-23T16:00:00,30.0,60.0,,,,25.14,2.0,,0.0207,0.0414,41.311922,-105.581147,2022,7,23,16
West,Knight Hall,2022-07-23T17:00:00,40.0,50.0,,,,5.859999999999999,1.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,7,23,17
West,Knight Hall,2022-07-23T18:00:00,20.0,40.0,,,,20.89,,,0.0138,0.0276,41.311922,-105.581147,2022,7,23,18
West,Knight Hall,2022-07-23T19:00:00,30.0,40.0,,,,2.14,,,0.0207,0.0276,41.311922,-105.581147,2022,7,23,19
West,Knight Hall,2022-07-23T20:00:00,30.0,40.0,,,,5.63,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,23,20
West,Knight Hall,2022-07-23T21:00:00,40.0,30.0,,,,0.47,,,0.0276,0.0207,41.311922,-105.581147,2022,7,23,21
West,Knight Hall,2022-07-23T22:00:00,30.0,30.0,,,,0.76,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,23,22
West,Knight Hall,2022-07-23T23:00:00,30.0,30.0,,,,0.3,,,0.0207,0.0207,41.311922,-105.581147,2022,7,23,23
West,Knight Hall,2022-07-24T00:00:00,30.0,30.0,,,,0.39,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,0
West,Knight Hall,2022-07-24T01:00:00,30.0,30.0,,,,0.22,,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,1
West,Knight Hall,2022-07-24T02:00:00,30.0,30.0,,,,0.37,,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,2
West,Knight Hall,2022-07-24T03:00:00,30.0,20.0,,,,0.26,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,7,24,3
West,Knight Hall,2022-07-24T04:00:00,30.0,30.0,,,,0.22,,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,4
West,Knight Hall,2022-07-24T05:00:00,30.0,30.0,,,,0.11,,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,5
West,Knight Hall,2022-07-24T06:00:00,30.0,30.0,,,,0.22,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,6
West,Knight Hall,2022-07-24T07:00:00,30.0,30.0,,,,0.22,,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,7
West,Knight Hall,2022-07-24T08:00:00,30.0,30.0,,,,5.54,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,8
West,Knight Hall,2022-07-24T09:00:00,30.0,40.0,,,,5.130000000000001,8.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,24,9
West,Knight Hall,2022-07-24T10:00:00,40.0,40.0,,,,6.430000000000001,6.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,24,10
West,Knight Hall,2022-07-24T11:00:00,40.0,30.0,,,,2.31,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,24,11
West,Knight Hall,2022-07-24T12:00:00,20.0,40.0,,,,3.86,5.0,,0.0138,0.0276,41.311922,-105.581147,2022,7,24,12
West,Knight Hall,2022-07-24T13:00:00,40.0,40.0,,,,0.06,5.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,24,13
West,Knight Hall,2022-07-24T14:00:00,30.0,30.0,,,,3.58,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,14
West,Knight Hall,2022-07-24T15:00:00,40.0,40.0,,,,,5.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,24,15
West,Knight Hall,2022-07-24T16:00:00,20.0,30.0,,,,0.19,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,24,16
West,Knight Hall,2022-07-24T17:00:00,40.0,40.0,,,,3.43,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,24,17
West,Knight Hall,2022-07-24T18:00:00,30.0,30.0,,,,0.21,,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,18
West,Knight Hall,2022-07-24T19:00:00,30.0,30.0,,,,0.02,,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,19
West,Knight Hall,2022-07-24T20:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,20
West,Knight Hall,2022-07-24T21:00:00,30.0,30.0,,,,0.22,,,0.0207,0.0207,41.311922,-105.581147,2022,7,24,21
West,Knight Hall,2022-07-24T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,7,24,22
West,Knight Hall,2022-07-24T23:00:00,40.0,30.0,,,,0.09,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,24,23
West,Knight Hall,2022-07-25T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,7,25,0
West,Knight Hall,2022-07-25T01:00:00,30.0,30.0,,,,4.03,,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,1
West,Knight Hall,2022-07-25T02:00:00,30.0,30.0,,,,4.79,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,2
West,Knight Hall,2022-07-25T03:00:00,30.0,30.0,,,,9.77,,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,3
West,Knight Hall,2022-07-25T04:00:00,30.0,30.0,,,,,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,4
West,Knight Hall,2022-07-25T05:00:00,30.0,30.0,,,,0.26,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,5
West,Knight Hall,2022-07-25T06:00:00,30.0,30.0,,,,0.04,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,6
West,Knight Hall,2022-07-25T07:00:00,50.0,30.0,,,,0.1699999999999999,4.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,7,25,7
West,Knight Hall,2022-07-25T08:00:00,80.0,30.0,,,,3.56,5.0,,0.0552,0.0207,41.311922,-105.581147,2022,7,25,8
West,Knight Hall,2022-07-25T09:00:00,80.0,40.0,,,,2.48,7.0,,0.0552,0.0276,41.311922,-105.581147,2022,7,25,9
West,Knight Hall,2022-07-25T10:00:00,70.0,30.0,,,,,6.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,7,25,10
West,Knight Hall,2022-07-25T11:00:00,80.0,40.0,,,,2.13,9.0,,0.0552,0.0276,41.311922,-105.581147,2022,7,25,11
West,Knight Hall,2022-07-25T12:00:00,60.0,40.0,,,,,7.0,,0.0414,0.0276,41.311922,-105.581147,2022,7,25,12
West,Knight Hall,2022-07-25T13:00:00,,40.0,,,,0.13,10.0,,,0.0276,41.311922,-105.581147,2022,7,25,13
West,Knight Hall,2022-07-25T14:00:00,50.0,40.0,,,,,7.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,7,25,14
West,Knight Hall,2022-07-25T15:00:00,70.0,30.0,,,,1.92,8.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,7,25,15
West,Knight Hall,2022-07-25T16:00:00,60.0,40.0,,,,,8.0,,0.0414,0.0276,41.311922,-105.581147,2022,7,25,16
West,Knight Hall,2022-07-25T17:00:00,50.0,30.0,,,,0.07,10.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,7,25,17
West,Knight Hall,2022-07-25T18:00:00,30.0,30.0,,,,,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,18
West,Knight Hall,2022-07-25T19:00:00,30.0,30.0,,,,0.04,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,19
West,Knight Hall,2022-07-25T20:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,7,25,20
West,Knight Hall,2022-07-25T21:00:00,30.0,30.0,,,,1.72,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,21
West,Knight Hall,2022-07-25T22:00:00,30.0,30.0,,,,0.3,,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,22
West,Knight Hall,2022-07-25T23:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,25,23
West,Knight Hall,2022-07-26T00:00:00,20.0,30.0,,,,0.73,,,0.0138,0.0207,41.311922,-105.581147,2022,7,26,0
West,Knight Hall,2022-07-26T01:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,26,1
West,Knight Hall,2022-07-26T02:00:00,20.0,30.0,,,,0.26,,,0.0138,0.0207,41.311922,-105.581147,2022,7,26,2
West,Knight Hall,2022-07-26T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,26,3
West,Knight Hall,2022-07-26T04:00:00,20.0,40.0,,,,0.28,5.0,,0.0138,0.0276,41.311922,-105.581147,2022,7,26,4
West,Knight Hall,2022-07-26T05:00:00,30.0,30.0,,,,,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,26,5
West,Knight Hall,2022-07-26T06:00:00,30.0,40.0,,,,2.67,4.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,26,6
West,Knight Hall,2022-07-26T07:00:00,60.0,50.0,,,,7.140000000000001,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,7,26,7
West,Knight Hall,2022-07-26T08:00:00,60.0,60.0,,,,54.03,6.0,,0.0414,0.0414,41.311922,-105.581147,2022,7,26,8
West,Knight Hall,2022-07-26T09:00:00,80.0,80.0,,,,59.64,7.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,26,9
West,Knight Hall,2022-07-26T10:00:00,70.0,70.0,,,,71.52,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,26,10
West,Knight Hall,2022-07-26T11:00:00,,80.0,,,,46.48,9.0,,,0.0552,41.311922,-105.581147,2022,7,26,11
West,Knight Hall,2022-07-26T12:00:00,60.0,70.0,,,,46.66,7.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,26,12
West,Knight Hall,2022-07-26T13:00:00,80.0,70.0,,,,24.84,10.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,7,26,13
West,Knight Hall,2022-07-26T14:00:00,70.0,70.0,,,,32.49,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,26,14
West,Knight Hall,2022-07-26T15:00:00,,80.0,,,,27.94,9.0,,,0.0552,41.311922,-105.581147,2022,7,26,15
West,Knight Hall,2022-07-26T16:00:00,50.0,60.0,,,,28.83,9.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,7,26,16
West,Knight Hall,2022-07-26T17:00:00,60.0,60.0,,,,8.08,11.0,,0.0414,0.0414,41.311922,-105.581147,2022,7,26,17
West,Knight Hall,2022-07-26T18:00:00,30.0,40.0,,,,6.25,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,26,18
West,Knight Hall,2022-07-26T19:00:00,40.0,40.0,,,,10.31,2.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,26,19
West,Knight Hall,2022-07-26T20:00:00,30.0,40.0,,,,10.35,,,0.0207,0.0276,41.311922,-105.581147,2022,7,26,20
West,Knight Hall,2022-07-26T21:00:00,40.0,40.0,,,,19.15,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,26,21
West,Knight Hall,2022-07-26T22:00:00,20.0,30.0,,,,2.83,,,0.0138,0.0207,41.311922,-105.581147,2022,7,26,22
West,Knight Hall,2022-07-26T23:00:00,40.0,30.0,,,,0.43,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,26,23
West,Knight Hall,2022-07-27T00:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,7,27,0
West,Knight Hall,2022-07-27T01:00:00,30.0,30.0,,,,0.28,,,0.0207,0.0207,41.311922,-105.581147,2022,7,27,1
West,Knight Hall,2022-07-27T02:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,27,2
West,Knight Hall,2022-07-27T03:00:00,30.0,30.0,,,,0.32,,,0.0207,0.0207,41.311922,-105.581147,2022,7,27,3
West,Knight Hall,2022-07-27T04:00:00,30.0,30.0,,,,,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,27,4
West,Knight Hall,2022-07-27T05:00:00,30.0,30.0,,,,0.13,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,27,5
West,Knight Hall,2022-07-27T06:00:00,30.0,40.0,,,,1.31,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,27,6
West,Knight Hall,2022-07-27T07:00:00,70.0,60.0,,,,,6.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,7,27,7
West,Knight Hall,2022-07-27T08:00:00,50.0,70.0,,,,,5.0,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,27,8
West,Knight Hall,2022-07-27T09:00:00,80.0,80.0,,,,,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,27,9
West,Knight Hall,2022-07-27T10:00:00,70.0,80.0,,,,,6.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,27,10
West,Knight Hall,2022-07-27T11:00:00,80.0,,,,,,10.0,,0.0552,,41.311922,-105.581147,2022,7,27,11
West,Knight Hall,2022-07-27T12:00:00,70.0,70.0,,,,,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,7,27,12
West,Knight Hall,2022-07-27T13:00:00,70.0,80.0,,,,,10.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,27,13
West,Knight Hall,2022-07-27T14:00:00,70.0,80.0,,,,,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,27,14
West,Knight Hall,2022-07-27T15:00:00,80.0,80.0,,,,65.98,10.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,27,15
West,Knight Hall,2022-07-27T16:00:00,60.0,80.0,,,,,10.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,27,16
West,Knight Hall,2022-07-27T17:00:00,60.0,50.0,,,,20.2,9.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,7,27,17
West,Knight Hall,2022-07-27T18:00:00,30.0,50.0,,,,62.18,8.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,7,27,18
West,Knight Hall,2022-07-27T19:00:00,40.0,50.0,,,,,2.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,7,27,19
West,Knight Hall,2022-07-27T20:00:00,30.0,40.0,,,,8.129999999999999,,,0.0207,0.0276,41.311922,-105.581147,2022,7,27,20
West,Knight Hall,2022-07-27T21:00:00,40.0,40.0,,,,0.11,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,27,21
West,Knight Hall,2022-07-27T22:00:00,30.0,30.0,,,,3.51,,,0.0207,0.0207,41.311922,-105.581147,2022,7,27,22
West,Knight Hall,2022-07-27T23:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,7,27,23
West,Knight Hall,2022-07-28T00:00:00,30.0,30.0,,,,0.06,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,28,0
West,Knight Hall,2022-07-28T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,28,1
West,Knight Hall,2022-07-28T02:00:00,30.0,40.0,,,,,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,28,2
West,Knight Hall,2022-07-28T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,28,3
West,Knight Hall,2022-07-28T04:00:00,30.0,30.0,,,,0.07,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,28,4
West,Knight Hall,2022-07-28T05:00:00,30.0,40.0,,,,,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,28,5
West,Knight Hall,2022-07-28T06:00:00,30.0,40.0,,,,10.59,4.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,28,6
West,Knight Hall,2022-07-28T07:00:00,50.0,60.0,,,,9.31,4.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,7,28,7
West,Knight Hall,2022-07-28T08:00:00,70.0,80.0,,,,50.13,5.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,28,8
West,Knight Hall,2022-07-28T09:00:00,60.0,80.0,,,,78.72,5.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,28,9
West,Knight Hall,2022-07-28T10:00:00,70.0,80.0,,,,79.67,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,28,10
West,Knight Hall,2022-07-28T11:00:00,80.0,80.0,,,,,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,7,28,11
West,Knight Hall,2022-07-28T12:00:00,60.0,80.0,,,,112.46,7.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,28,12
West,Knight Hall,2022-07-28T13:00:00,60.0,80.0,,,,71.08999999999999,7.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,28,13
West,Knight Hall,2022-07-28T14:00:00,70.0,,,,,78.50000000000001,7.0,,0.048299999999999996,,41.311922,-105.581147,2022,7,28,14
West,Knight Hall,2022-07-28T15:00:00,70.0,80.0,,,,72.97999999999999,9.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,28,15
West,Knight Hall,2022-07-28T16:00:00,60.0,70.0,,,,,7.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,28,16
West,Knight Hall,2022-07-28T17:00:00,50.0,60.0,,,,10.57,7.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,7,28,17
West,Knight Hall,2022-07-28T18:00:00,40.0,50.0,,,,41.27,7.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,7,28,18
West,Knight Hall,2022-07-28T19:00:00,30.0,40.0,,,,9.29,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,28,19
West,Knight Hall,2022-07-28T20:00:00,40.0,40.0,,,,7.48,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,28,20
West,Knight Hall,2022-07-28T21:00:00,30.0,30.0,,,,0.04,,,0.0207,0.0207,41.311922,-105.581147,2022,7,28,21
West,Knight Hall,2022-07-28T22:00:00,30.0,40.0,,,,2.16,,,0.0207,0.0276,41.311922,-105.581147,2022,7,28,22
West,Knight Hall,2022-07-28T23:00:00,30.0,30.0,,,,0.17,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,28,23
West,Knight Hall,2022-07-29T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,29,0
West,Knight Hall,2022-07-29T01:00:00,30.0,30.0,,,,0.17,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,29,1
West,Knight Hall,2022-07-29T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,29,2
West,Knight Hall,2022-07-29T03:00:00,30.0,40.0,,,,0.21,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,29,3
West,Knight Hall,2022-07-29T04:00:00,30.0,30.0,,,,,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,29,4
West,Knight Hall,2022-07-29T05:00:00,30.0,40.0,,,,5.33,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,29,5
West,Knight Hall,2022-07-29T06:00:00,30.0,30.0,,,,0.15,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,29,6
West,Knight Hall,2022-07-29T07:00:00,50.0,60.0,,,,16.36,4.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,7,29,7
