campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-07-29T08:00:00,60.0,80.0,,,,42.89,6.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,29,8
West,Knight Hall,2022-07-29T09:00:00,80.0,,,,,157.89,7.0,,0.0552,,41.311922,-105.581147,2022,7,29,9
West,Knight Hall,2022-07-29T10:00:00,50.0,80.0,,,,95.38,6.0,,0.034499999999999996,0.0552,41.311922,-105.581147,2022,7,29,10
West,Knight Hall,2022-07-29T11:00:00,70.0,80.0,,,,,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,7,29,11
West,Knight Hall,2022-07-29T12:00:00,70.0,,,,,,8.0,,0.048299999999999996,,41.311922,-105.581147,2022,7,29,12
West,Knight Hall,2022-07-29T13:00:00,60.0,80.0,,,,42.37,7.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,29,13
West,Knight Hall,2022-07-29T14:00:00,70.0,,,,,25.660000000000004,8.0,,0.048299999999999996,,41.311922,-105.581147,2022,7,29,14
West,Knight Hall,2022-07-29T15:00:00,60.0,80.0,,,,41.85,8.0,,0.0414,0.0552,41.311922,-105.581147,2022,7,29,15
West,Knight Hall,2022-07-29T16:00:00,60.0,70.0,,,,23.55,9.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,7,29,16
West,Knight Hall,2022-07-29T17:00:00,40.0,60.0,,,,35.34,8.0,,0.0276,0.0414,41.311922,-105.581147,2022,7,29,17
West,Knight Hall,2022-07-29T18:00:00,40.0,50.0,,,,18.130000000000003,7.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,7,29,18
West,Knight Hall,2022-07-29T19:00:00,30.0,40.0,,,,12.33,2.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,29,19
West,Knight Hall,2022-07-29T20:00:00,30.0,40.0,,,,29.950000000000003,,,0.0207,0.0276,41.311922,-105.581147,2022,7,29,20
West,Knight Hall,2022-07-29T21:00:00,30.0,40.0,,,,7.11,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,29,21
West,Knight Hall,2022-07-29T22:00:00,30.0,40.0,,,,17.34,,,0.0207,0.0276,41.311922,-105.581147,2022,7,29,22
West,Knight Hall,2022-07-29T23:00:00,30.0,40.0,,,,7.96,,,0.0207,0.0276,41.311922,-105.581147,2022,7,29,23
West,Knight Hall,2022-07-30T00:00:00,20.0,30.0,,,,8.75,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,30,0
West,Knight Hall,2022-07-30T01:00:00,30.0,30.0,,,,9.739999999999998,,,0.0207,0.0207,41.311922,-105.581147,2022,7,30,1
West,Knight Hall,2022-07-30T02:00:00,20.0,40.0,,,,9.72,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,7,30,2
West,Knight Hall,2022-07-30T03:00:00,30.0,30.0,,,,9.98,,,0.0207,0.0207,41.311922,-105.581147,2022,7,30,3
West,Knight Hall,2022-07-30T04:00:00,30.0,40.0,,,,10.52,,,0.0207,0.0276,41.311922,-105.581147,2022,7,30,4
West,Knight Hall,2022-07-30T05:00:00,30.0,30.0,,,,1.7,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,30,5
West,Knight Hall,2022-07-30T06:00:00,20.0,40.0,,,,6.83,,,0.0138,0.0276,41.311922,-105.581147,2022,7,30,6
West,Knight Hall,2022-07-30T07:00:00,20.0,50.0,,,,29.22,,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,7,30,7
West,Knight Hall,2022-07-30T08:00:00,30.0,80.0,,,,65.95,6.0,,0.0207,0.0552,41.311922,-105.581147,2022,7,30,8
West,Knight Hall,2022-07-30T09:00:00,40.0,70.0,,,,103.77,8.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,7,30,9
West,Knight Hall,2022-07-30T10:00:00,20.0,80.0,,,,,5.0,,0.0138,0.0552,41.311922,-105.581147,2022,7,30,10
West,Knight Hall,2022-07-30T11:00:00,40.0,80.0,,,,,8.0,,0.0276,0.0552,41.311922,-105.581147,2022,7,30,11
West,Knight Hall,2022-07-30T12:00:00,30.0,70.0,,,,,7.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,7,30,12
West,Knight Hall,2022-07-30T13:00:00,30.0,80.0,,,,,8.0,,0.0207,0.0552,41.311922,-105.581147,2022,7,30,13
West,Knight Hall,2022-07-30T14:00:00,30.0,80.0,,,,76.73,7.0,,0.0207,0.0552,41.311922,-105.581147,2022,7,30,14
West,Knight Hall,2022-07-30T15:00:00,40.0,80.0,,,,45.86,8.0,,0.0276,0.0552,41.311922,-105.581147,2022,7,30,15
West,Knight Hall,2022-07-30T16:00:00,30.0,60.0,,,,21.43,1.0,,0.0207,0.0414,41.311922,-105.581147,2022,7,30,16
West,Knight Hall,2022-07-30T17:00:00,30.0,50.0,,,,44.98,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,7,30,17
West,Knight Hall,2022-07-30T18:00:00,30.0,40.0,,,,16.990000000000002,,,0.0207,0.0276,41.311922,-105.581147,2022,7,30,18
West,Knight Hall,2022-07-30T19:00:00,20.0,40.0,,,,1.75,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,7,30,19
West,Knight Hall,2022-07-30T20:00:00,30.0,40.0,,,,3.28,,,0.0207,0.0276,41.311922,-105.581147,2022,7,30,20
West,Knight Hall,2022-07-30T21:00:00,30.0,40.0,,,,9.1,,,0.0207,0.0276,41.311922,-105.581147,2022,7,30,21
West,Knight Hall,2022-07-30T22:00:00,30.0,30.0,,,,0.07,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,30,22
West,Knight Hall,2022-07-30T23:00:00,30.0,40.0,,,,0.19,,,0.0207,0.0276,41.311922,-105.581147,2022,7,30,23
West,Knight Hall,2022-07-31T00:00:00,30.0,30.0,,,,0.07,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,0
West,Knight Hall,2022-07-31T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,1
West,Knight Hall,2022-07-31T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,2
West,Knight Hall,2022-07-31T03:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,3
West,Knight Hall,2022-07-31T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,7,31,4
West,Knight Hall,2022-07-31T05:00:00,30.0,40.0,,,,,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,31,5
West,Knight Hall,2022-07-31T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,6
West,Knight Hall,2022-07-31T07:00:00,30.0,30.0,,,,1.86,,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,7
West,Knight Hall,2022-07-31T08:00:00,30.0,40.0,,,,3.3,7.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,31,8
West,Knight Hall,2022-07-31T09:00:00,30.0,40.0,,,,5.59,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,31,9
West,Knight Hall,2022-07-31T10:00:00,30.0,30.0,,,,1.5499999999999998,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,10
West,Knight Hall,2022-07-31T11:00:00,40.0,40.0,,,,2.93,7.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,31,11
West,Knight Hall,2022-07-31T12:00:00,20.0,40.0,,,,1.81,7.0,,0.0138,0.0276,41.311922,-105.581147,2022,7,31,12
West,Knight Hall,2022-07-31T13:00:00,30.0,40.0,,,,6.36,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,31,13
West,Knight Hall,2022-07-31T14:00:00,30.0,30.0,,,,2.13,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,14
West,Knight Hall,2022-07-31T15:00:00,40.0,30.0,,,,,8.0,,0.0276,0.0207,41.311922,-105.581147,2022,7,31,15
West,Knight Hall,2022-07-31T16:00:00,30.0,40.0,,,,1.68,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,7,31,16
West,Knight Hall,2022-07-31T17:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,17
West,Knight Hall,2022-07-31T18:00:00,20.0,30.0,,,,1.29,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,7,31,18
West,Knight Hall,2022-07-31T19:00:00,40.0,40.0,,,,0.02,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,7,31,19
West,Knight Hall,2022-07-31T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,7,31,20
West,Knight Hall,2022-07-31T21:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,7,31,21
West,Knight Hall,2022-07-31T22:00:00,30.0,30.0,,,,0.07,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,22
West,Knight Hall,2022-07-31T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,7,31,23
West,Knight Hall,2022-08-01T00:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,1,0
West,Knight Hall,2022-08-01T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,8,1,1
West,Knight Hall,2022-08-01T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,8,1,2
West,Knight Hall,2022-08-01T03:00:00,30.0,30.0,,,,0.04,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,1,3
West,Knight Hall,2022-08-01T04:00:00,30.0,30.0,,,,,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,1,4
West,Knight Hall,2022-08-01T05:00:00,30.0,30.0,,,,,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,1,5
West,Knight Hall,2022-08-01T06:00:00,30.0,30.0,,,,,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,1,6
West,Knight Hall,2022-08-01T07:00:00,50.0,30.0,,,,0.04,6.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,1,7
West,Knight Hall,2022-08-01T08:00:00,70.0,40.0,,,,,4.0,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,8,1,8
West,Knight Hall,2022-08-01T09:00:00,70.0,30.0,,,,,6.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,1,9
West,Knight Hall,2022-08-01T10:00:00,80.0,30.0,,,,,8.0,,0.0552,0.0207,41.311922,-105.581147,2022,8,1,10
West,Knight Hall,2022-08-01T11:00:00,80.0,40.0,,,,,9.0,,0.0552,0.0276,41.311922,-105.581147,2022,8,1,11
West,Knight Hall,2022-08-01T12:00:00,60.0,30.0,,,,1.4900000000000002,8.0,,0.0414,0.0207,41.311922,-105.581147,2022,8,1,12
West,Knight Hall,2022-08-01T13:00:00,,30.0,,,,6.1,8.0,,,0.0207,41.311922,-105.581147,2022,8,1,13
West,Knight Hall,2022-08-01T14:00:00,60.0,40.0,,,,,8.0,,0.0414,0.0276,41.311922,-105.581147,2022,8,1,14
West,Knight Hall,2022-08-01T15:00:00,70.0,30.0,,,,,9.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,1,15
West,Knight Hall,2022-08-01T16:00:00,60.0,40.0,,,,4.1,9.0,,0.0414,0.0276,41.311922,-105.581147,2022,8,1,16
West,Knight Hall,2022-08-01T17:00:00,50.0,30.0,,,,0.15,11.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,1,17
West,Knight Hall,2022-08-01T18:00:00,40.0,30.0,,,,,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,1,18
West,Knight Hall,2022-08-01T19:00:00,30.0,40.0,,,,,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,1,19
West,Knight Hall,2022-08-01T20:00:00,40.0,30.0,,,,,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,1,20
West,Knight Hall,2022-08-01T21:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,8,1,21
West,Knight Hall,2022-08-01T22:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,1,22
West,Knight Hall,2022-08-01T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,8,1,23
West,Knight Hall,2022-08-02T00:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,8,2,0
West,Knight Hall,2022-08-02T01:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,2,1
West,Knight Hall,2022-08-02T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,8,2,2
West,Knight Hall,2022-08-02T03:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,2,3
West,Knight Hall,2022-08-02T04:00:00,30.0,40.0,,,,,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,2,4
West,Knight Hall,2022-08-02T05:00:00,30.0,30.0,,,,2.91,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,2,5
West,Knight Hall,2022-08-02T06:00:00,30.0,40.0,,,,4.87,4.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,2,6
West,Knight Hall,2022-08-02T07:00:00,60.0,50.0,,,,20.83,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,2,7
West,Knight Hall,2022-08-02T08:00:00,70.0,70.0,,,,51.34,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,2,8
West,Knight Hall,2022-08-02T09:00:00,70.0,,,,,71.6,6.0,,0.048299999999999996,,41.311922,-105.581147,2022,8,2,9
West,Knight Hall,2022-08-02T10:00:00,70.0,80.0,,,,,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,2,10
West,Knight Hall,2022-08-02T11:00:00,,80.0,,,,,8.0,,,0.0552,41.311922,-105.581147,2022,8,2,11
West,Knight Hall,2022-08-02T12:00:00,60.0,80.0,,,,120.26999999999998,7.0,,0.0414,0.0552,41.311922,-105.581147,2022,8,2,12
West,Knight Hall,2022-08-02T13:00:00,70.0,80.0,,,,30.16,9.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,2,13
West,Knight Hall,2022-08-02T14:00:00,80.0,80.0,,,,31.76,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,2,14
West,Knight Hall,2022-08-02T15:00:00,80.0,80.0,,,,37.77,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,2,15
West,Knight Hall,2022-08-02T16:00:00,60.0,70.0,,,,36.81,6.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,2,16
West,Knight Hall,2022-08-02T17:00:00,60.0,50.0,,,,6.68,7.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,2,17
West,Knight Hall,2022-08-02T18:00:00,30.0,50.0,,,,26.04,6.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,2,18
West,Knight Hall,2022-08-02T19:00:00,50.0,40.0,,,,18.74,1.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,2,19
West,Knight Hall,2022-08-02T20:00:00,20.0,40.0,,,,2.39,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,8,2,20
West,Knight Hall,2022-08-02T21:00:00,50.0,40.0,,,,3.2100000000000004,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,2,21
West,Knight Hall,2022-08-02T22:00:00,20.0,40.0,,,,14.06,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,8,2,22
West,Knight Hall,2022-08-02T23:00:00,30.0,30.0,,,,0.21,,,0.0207,0.0207,41.311922,-105.581147,2022,8,2,23
West,Knight Hall,2022-08-03T00:00:00,30.0,30.0,,,,0.21,,,0.0207,0.0207,41.311922,-105.581147,2022,8,3,0
West,Knight Hall,2022-08-03T01:00:00,40.0,30.0,,,,0.45,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,3,1
West,Knight Hall,2022-08-03T02:00:00,20.0,30.0,,,,0.21,,,0.0138,0.0207,41.311922,-105.581147,2022,8,3,2
West,Knight Hall,2022-08-03T03:00:00,40.0,30.0,,,,0.26,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,3,3
West,Knight Hall,2022-08-03T04:00:00,30.0,40.0,,,,0.21,4.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,3,4
West,Knight Hall,2022-08-03T05:00:00,30.0,30.0,,,,0.24,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,3,5
West,Knight Hall,2022-08-03T06:00:00,30.0,30.0,,,,0.02,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,3,6
West,Knight Hall,2022-08-03T07:00:00,70.0,60.0,,,,11.529999999999998,5.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,8,3,7
West,Knight Hall,2022-08-03T08:00:00,50.0,80.0,,,,,5.0,,0.034499999999999996,0.0552,41.311922,-105.581147,2022,8,3,8
West,Knight Hall,2022-08-03T09:00:00,,80.0,,,,,7.0,,,0.0552,41.311922,-105.581147,2022,8,3,9
West,Knight Hall,2022-08-03T10:00:00,60.0,,,,,,6.0,,0.0414,,41.311922,-105.581147,2022,8,3,10
West,Knight Hall,2022-08-03T11:00:00,,80.0,,,,,8.0,,,0.0552,41.311922,-105.581147,2022,8,3,11
West,Knight Hall,2022-08-03T12:00:00,60.0,,,,,113.48,6.0,,0.0414,,41.311922,-105.581147,2022,8,3,12
West,Knight Hall,2022-08-03T13:00:00,80.0,80.0,,,,86.46000000000001,9.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,3,13
West,Knight Hall,2022-08-03T14:00:00,60.0,80.0,,,,36.67,13.0,,0.0414,0.0552,41.311922,-105.581147,2022,8,3,14
West,Knight Hall,2022-08-03T15:00:00,70.0,80.0,,,,72.79,16.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,3,15
West,Knight Hall,2022-08-03T16:00:00,70.0,70.0,,,,65.11,14.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,3,16
West,Knight Hall,2022-08-03T17:00:00,40.0,50.0,,,,21.35,15.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,8,3,17
West,Knight Hall,2022-08-03T18:00:00,40.0,50.0,,,,23.39,13.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,8,3,18
West,Knight Hall,2022-08-03T19:00:00,40.0,40.0,,,,48.36,7.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,3,19
West,Knight Hall,2022-08-03T20:00:00,40.0,40.0,,,,12.98,6.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,3,20
West,Knight Hall,2022-08-03T21:00:00,30.0,40.0,,,,12.53,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,3,21
West,Knight Hall,2022-08-03T22:00:00,30.0,40.0,,,,37.92,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,3,22
West,Knight Hall,2022-08-03T23:00:00,30.0,40.0,,,,1.08,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,3,23
West,Knight Hall,2022-08-04T00:00:00,20.0,30.0,,,,12.59,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,4,0
West,Knight Hall,2022-08-04T01:00:00,30.0,30.0,,,,18.76,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,4,1
West,Knight Hall,2022-08-04T02:00:00,30.0,30.0,,,,28.110000000000003,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,4,2
West,Knight Hall,2022-08-04T03:00:00,30.0,40.0,,,,26.22,,,0.0207,0.0276,41.311922,-105.581147,2022,8,4,3
West,Knight Hall,2022-08-04T04:00:00,30.0,30.0,,,,11.64,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,4,4
West,Knight Hall,2022-08-04T05:00:00,30.0,40.0,,,,11.15,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,4,5
West,Knight Hall,2022-08-04T06:00:00,30.0,30.0,,,,11.54,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,4,6
West,Knight Hall,2022-08-04T07:00:00,60.0,50.0,,,,20.55,6.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,4,7
West,Knight Hall,2022-08-04T08:00:00,50.0,80.0,,,,81.94999999999999,9.0,,0.034499999999999996,0.0552,41.311922,-105.581147,2022,8,4,8
West,Knight Hall,2022-08-04T09:00:00,,80.0,,,,58.82000000000001,15.0,,,0.0552,41.311922,-105.581147,2022,8,4,9
West,Knight Hall,2022-08-04T10:00:00,60.0,80.0,,,,98.79,10.0,,0.0414,0.0552,41.311922,-105.581147,2022,8,4,10
West,Knight Hall,2022-08-04T11:00:00,70.0,80.0,,,,58.67,11.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,4,11
West,Knight Hall,2022-08-04T12:00:00,70.0,80.0,,,,27.86,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,4,12
West,Knight Hall,2022-08-04T13:00:00,,80.0,,,,,9.0,,,0.0552,41.311922,-105.581147,2022,8,4,13
West,Knight Hall,2022-08-04T14:00:00,50.0,80.0,,,,,16.0,,0.034499999999999996,0.0552,41.311922,-105.581147,2022,8,4,14
West,Knight Hall,2022-08-04T15:00:00,80.0,70.0,,,,,18.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,4,15
West,Knight Hall,2022-08-04T16:00:00,60.0,70.0,,,,,13.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,4,16
West,Knight Hall,2022-08-04T17:00:00,40.0,50.0,,,,,15.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,8,4,17
West,Knight Hall,2022-08-04T18:00:00,50.0,40.0,,,,74.17,14.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,4,18
West,Knight Hall,2022-08-04T19:00:00,40.0,40.0,,,,49.72,8.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,4,19
West,Knight Hall,2022-08-04T20:00:00,30.0,30.0,,,,35.17,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,4,20
West,Knight Hall,2022-08-04T21:00:00,40.0,40.0,,,,45.8,5.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,4,21
West,Knight Hall,2022-08-04T22:00:00,30.0,30.0,,,,34.28,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,4,22
West,Knight Hall,2022-08-04T23:00:00,30.0,40.0,,,,45.04,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,4,23
West,Knight Hall,2022-08-05T00:00:00,30.0,20.0,,,,33.66,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,5,0
West,Knight Hall,2022-08-05T01:00:00,30.0,30.0,,,,33.91,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,5,1
West,Knight Hall,2022-08-05T02:00:00,20.0,30.0,,,,33.29,3.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,5,2
West,Knight Hall,2022-08-05T03:00:00,40.0,30.0,,,,34.04,3.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,5,3
West,Knight Hall,2022-08-05T04:00:00,20.0,30.0,,,,33.57,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,5,4
West,Knight Hall,2022-08-05T05:00:00,30.0,30.0,,,,35.88,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,5,5
West,Knight Hall,2022-08-05T06:00:00,30.0,30.0,,,,38.92,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,5,6
West,Knight Hall,2022-08-05T07:00:00,60.0,50.0,,,,64.73,7.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,5,7
West,Knight Hall,2022-08-05T08:00:00,70.0,70.0,,,,,10.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,5,8
West,Knight Hall,2022-08-05T09:00:00,,70.0,,,,128.53,15.0,,,0.048299999999999996,41.311922,-105.581147,2022,8,5,9
West,Knight Hall,2022-08-05T10:00:00,60.0,80.0,,,,151.76999999999998,12.0,,0.0414,0.0552,41.311922,-105.581147,2022,8,5,10
West,Knight Hall,2022-08-05T11:00:00,80.0,80.0,,,,,18.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,5,11
West,Knight Hall,2022-08-05T12:00:00,60.0,70.0,,,,139.11,14.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,5,12
West,Knight Hall,2022-08-05T13:00:00,,80.0,,,,124.3,,,,0.0552,41.311922,-105.581147,2022,8,5,13
West,Knight Hall,2022-08-05T14:00:00,60.0,70.0,,,,136.76,13.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,5,14
West,Knight Hall,2022-08-05T15:00:00,70.0,80.0,,,,,16.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,5,15
West,Knight Hall,2022-08-05T16:00:00,60.0,60.0,,,,80.08,16.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,5,16
West,Knight Hall,2022-08-05T17:00:00,50.0,50.0,,,,75.25,16.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,5,17
West,Knight Hall,2022-08-05T18:00:00,30.0,50.0,,,,73.63,10.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,5,18
West,Knight Hall,2022-08-05T19:00:00,40.0,50.0,,,,72.12,7.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,8,5,19
West,Knight Hall,2022-08-05T20:00:00,30.0,40.0,,,,39.85,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,5,20
West,Knight Hall,2022-08-05T21:00:00,30.0,30.0,,,,39.41,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,5,21
West,Knight Hall,2022-08-05T22:00:00,30.0,40.0,,,,66.11,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,5,22
West,Knight Hall,2022-08-05T23:00:00,30.0,30.0,,,,35.94,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,5,23
West,Knight Hall,2022-08-06T00:00:00,20.0,30.0,,,,36.260000000000005,3.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,6,0
West,Knight Hall,2022-08-06T01:00:00,30.0,30.0,,,,36.16,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,6,1
West,Knight Hall,2022-08-06T02:00:00,30.0,20.0,,,,35.86,,,0.0207,0.0138,41.311922,-105.581147,2022,8,6,2
West,Knight Hall,2022-08-06T03:00:00,30.0,30.0,,,,35.92,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,6,3
