campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-08-06T04:00:00,20.0,30.0,,,,36.95,,,0.0138,0.0207,41.311922,-105.581147,2022,8,6,4
West,Knight Hall,2022-08-06T05:00:00,30.0,40.0,,,,36.93000000000001,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,6,5
West,Knight Hall,2022-08-06T06:00:00,20.0,30.0,,,,34.78,,,0.0138,0.0207,41.311922,-105.581147,2022,8,6,6
West,Knight Hall,2022-08-06T07:00:00,30.0,50.0,,,,53.28,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,6,7
West,Knight Hall,2022-08-06T08:00:00,40.0,60.0,,,,89.37,11.0,,0.0276,0.0414,41.311922,-105.581147,2022,8,6,8
West,Knight Hall,2022-08-06T09:00:00,40.0,80.0,,,,,16.0,,0.0276,0.0552,41.311922,-105.581147,2022,8,6,9
West,Knight Hall,2022-08-06T10:00:00,30.0,70.0,,,,,10.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,6,10
West,Knight Hall,2022-08-06T11:00:00,40.0,70.0,,,,108.52,14.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,8,6,11
West,Knight Hall,2022-08-06T12:00:00,30.0,70.0,,,,125.96,15.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,6,12
West,Knight Hall,2022-08-06T13:00:00,30.0,70.0,,,,85.28999999999999,15.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,6,13
West,Knight Hall,2022-08-06T14:00:00,40.0,70.0,,,,90.05999999999999,14.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,8,6,14
West,Knight Hall,2022-08-06T15:00:00,40.0,60.0,,,,135.29,18.0,,0.0276,0.0414,41.311922,-105.581147,2022,8,6,15
West,Knight Hall,2022-08-06T16:00:00,20.0,60.0,,,,58.74999999999999,6.0,,0.0138,0.0414,41.311922,-105.581147,2022,8,6,16
West,Knight Hall,2022-08-06T17:00:00,40.0,50.0,,,,58.13,10.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,8,6,17
West,Knight Hall,2022-08-06T18:00:00,20.0,40.0,,,,,7.0,,0.0138,0.0276,41.311922,-105.581147,2022,8,6,18
West,Knight Hall,2022-08-06T19:00:00,30.0,40.0,,,,,8.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,6,19
West,Knight Hall,2022-08-06T20:00:00,20.0,40.0,,,,41.79,6.0,,0.0138,0.0276,41.311922,-105.581147,2022,8,6,20
West,Knight Hall,2022-08-06T21:00:00,30.0,30.0,,,,54.49,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,6,21
West,Knight Hall,2022-08-06T22:00:00,30.0,40.0,,,,42.91,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,6,22
West,Knight Hall,2022-08-06T23:00:00,30.0,30.0,,,,36.49999999999999,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,6,23
West,Knight Hall,2022-08-07T00:00:00,20.0,20.0,,,,36.59,4.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,7,0
West,Knight Hall,2022-08-07T01:00:00,30.0,30.0,,,,37.23,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,1
West,Knight Hall,2022-08-07T02:00:00,20.0,30.0,,,,36.68,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,7,2
West,Knight Hall,2022-08-07T03:00:00,30.0,30.0,,,,37.02,,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,3
West,Knight Hall,2022-08-07T04:00:00,30.0,20.0,,,,36.48,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,7,4
West,Knight Hall,2022-08-07T05:00:00,30.0,30.0,,,,36.59,,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,5
West,Knight Hall,2022-08-07T06:00:00,20.0,30.0,,,,36.93,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,7,6
West,Knight Hall,2022-08-07T07:00:00,30.0,20.0,,,,37.23,,,0.0207,0.0138,41.311922,-105.581147,2022,8,7,7
West,Knight Hall,2022-08-07T08:00:00,20.0,30.0,,,,36.7,7.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,7,8
West,Knight Hall,2022-08-07T09:00:00,40.0,30.0,,,,37.09,10.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,7,9
West,Knight Hall,2022-08-07T10:00:00,30.0,30.0,,,,41.61,11.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,10
West,Knight Hall,2022-08-07T11:00:00,30.0,30.0,,,,43.12,15.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,11
West,Knight Hall,2022-08-07T12:00:00,30.0,30.0,,,,37.11,10.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,12
West,Knight Hall,2022-08-07T13:00:00,30.0,30.0,,,,34.65,15.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,13
West,Knight Hall,2022-08-07T14:00:00,30.0,30.0,,,,36.03,11.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,14
West,Knight Hall,2022-08-07T15:00:00,40.0,30.0,,,,36.370000000000005,16.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,7,15
West,Knight Hall,2022-08-07T16:00:00,30.0,30.0,,,,33.85,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,16
West,Knight Hall,2022-08-07T17:00:00,40.0,30.0,,,,41.42,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,7,17
West,Knight Hall,2022-08-07T18:00:00,20.0,30.0,,,,37.02,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,7,18
West,Knight Hall,2022-08-07T19:00:00,40.0,30.0,,,,36.52,5.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,7,19
West,Knight Hall,2022-08-07T20:00:00,20.0,21.42857142863795,,,,36.03,4.0,,0.0138,0.014785714285760186,41.311922,-105.581147,2022,8,7,20
West,Knight Hall,2022-08-07T21:00:00,30.0,28.57142857136205,,,,36.8,4.0,,0.0207,0.01971428571423981,41.311922,-105.581147,2022,8,7,21
West,Knight Hall,2022-08-07T22:00:00,30.0,20.0,,,,36.72,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,7,22
West,Knight Hall,2022-08-07T23:00:00,30.0,30.0,,,,36.7,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,7,23
West,Knight Hall,2022-08-08T00:00:00,20.0,30.0,,,,35.43,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,8,0
West,Knight Hall,2022-08-08T01:00:00,30.0,20.0,,,,36.65,,,0.0207,0.0138,41.311922,-105.581147,2022,8,8,1
West,Knight Hall,2022-08-08T02:00:00,30.0,30.0,,,,36.76,,,0.0207,0.0207,41.311922,-105.581147,2022,8,8,2
West,Knight Hall,2022-08-08T03:00:00,30.0,30.0,,,,36.52,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,8,3
West,Knight Hall,2022-08-08T04:00:00,30.0,20.0,,,,36.74,6.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,8,4
West,Knight Hall,2022-08-08T05:00:00,30.0,30.0,,,,36.31,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,8,5
West,Knight Hall,2022-08-08T06:00:00,30.0,30.0,,,,37.28,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,8,6
West,Knight Hall,2022-08-08T07:00:00,50.0,30.0,,,,36.4,5.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,8,7
West,Knight Hall,2022-08-08T08:00:00,70.0,20.0,,,,34.63,8.0,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,8,8,8
West,Knight Hall,2022-08-08T09:00:00,,40.0,,,,35.66,13.0,,,0.0276,41.311922,-105.581147,2022,8,8,9
West,Knight Hall,2022-08-08T10:00:00,60.0,20.0,,,,34.24,10.0,,0.0414,0.0138,41.311922,-105.581147,2022,8,8,10
West,Knight Hall,2022-08-08T11:00:00,80.0,40.0,,,,35.059999999999995,13.0,,0.0552,0.0276,41.311922,-105.581147,2022,8,8,11
West,Knight Hall,2022-08-08T12:00:00,70.0,20.0,,,,34.54,14.0,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,8,8,12
West,Knight Hall,2022-08-08T13:00:00,80.0,40.0,,,,35.42,17.0,,0.0552,0.0276,41.311922,-105.581147,2022,8,8,13
West,Knight Hall,2022-08-08T14:00:00,80.0,20.0,,,,34.07,12.0,,0.0552,0.0138,41.311922,-105.581147,2022,8,8,14
West,Knight Hall,2022-08-08T15:00:00,70.0,40.0,,,,,17.0,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,8,8,15
West,Knight Hall,2022-08-08T16:00:00,70.0,30.0,,,,,13.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,8,16
West,Knight Hall,2022-08-08T17:00:00,40.0,30.0,,,,,13.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,8,17
West,Knight Hall,2022-08-08T18:00:00,40.0,20.0,,,,,13.0,,0.0276,0.0138,41.311922,-105.581147,2022,8,8,18
West,Knight Hall,2022-08-08T19:00:00,50.0,40.0,,,,,8.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,8,19
West,Knight Hall,2022-08-08T20:00:00,30.0,20.0,,,,,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,8,20
West,Knight Hall,2022-08-08T21:00:00,40.0,30.0,,,,,5.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,8,21
West,Knight Hall,2022-08-08T22:00:00,20.0,20.0,,,,,3.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,8,22
West,Knight Hall,2022-08-08T23:00:00,40.0,30.0,,,,,4.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,8,23
West,Knight Hall,2022-08-09T00:00:00,20.0,30.0,,,,,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,9,0
West,Knight Hall,2022-08-09T01:00:00,30.0,30.0,,,,43.29,,,0.0207,0.0207,41.311922,-105.581147,2022,8,9,1
West,Knight Hall,2022-08-09T02:00:00,20.0,20.0,,,,42.35,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,9,2
West,Knight Hall,2022-08-09T03:00:00,40.0,40.0,,,,42.2,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,9,3
West,Knight Hall,2022-08-09T04:00:00,20.0,20.0,,,,43.03,4.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,9,4
West,Knight Hall,2022-08-09T05:00:00,40.0,30.0,,,,42.19,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,9,5
West,Knight Hall,2022-08-09T06:00:00,20.0,30.0,,,,46.21,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,9,6
West,Knight Hall,2022-08-09T07:00:00,70.0,50.0,,,,121.24,5.0,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,9,7
West,Knight Hall,2022-08-09T08:00:00,60.0,70.0,,,,159.64,6.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,9,8
West,Knight Hall,2022-08-09T09:00:00,80.0,,,,,132.88,13.0,,0.0552,,41.311922,-105.581147,2022,8,9,9
West,Knight Hall,2022-08-09T10:00:00,70.0,60.0,,,,,10.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,8,9,10
West,Knight Hall,2022-08-09T11:00:00,80.0,,,,,111.96,14.0,,0.0552,,41.311922,-105.581147,2022,8,9,11
West,Knight Hall,2022-08-09T12:00:00,60.0,60.0,,,,113.06000000000002,15.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,9,12
West,Knight Hall,2022-08-09T13:00:00,40.555555555503815,60.0,,,,83.66,4.0,,0.02798333333329763,0.0414,41.311922,-105.581147,2022,8,9,13
West,Knight Hall,2022-08-09T14:00:00,1.1111111110076308,80.0,,,,91.72,,,0.0007666666665952653,0.0552,41.311922,-105.581147,2022,8,9,14
West,Knight Hall,2022-08-09T15:00:00,1.111111111473292,80.0,,,,102.5,,,0.0007666666669165714,0.0552,41.311922,-105.581147,2022,8,9,15
West,Knight Hall,2022-08-09T16:00:00,1.1111111110076308,50.0,,,,74.26,,,0.0007666666665952653,0.034499999999999996,41.311922,-105.581147,2022,8,9,16
West,Knight Hall,2022-08-09T17:00:00,1.1111111110076308,60.0,,,,60.93000000000001,,,0.0007666666665952653,0.0414,41.311922,-105.581147,2022,8,9,17
West,Knight Hall,2022-08-09T18:00:00,1.1111111110076308,40.0,,,,65.03000000000002,,,0.0007666666665952653,0.0276,41.311922,-105.581147,2022,8,9,18
West,Knight Hall,2022-08-09T19:00:00,1.1111111110076308,50.0,,,,90.47,,,0.0007666666665952653,0.034499999999999996,41.311922,-105.581147,2022,8,9,19
West,Knight Hall,2022-08-09T20:00:00,1.111111111473292,30.0,,,,43.38,,,0.0007666666669165714,0.0207,41.311922,-105.581147,2022,8,9,20
West,Knight Hall,2022-08-09T21:00:00,1.1111111110076308,40.0,,,,42.15,,,0.0007666666665952653,0.0276,41.311922,-105.581147,2022,8,9,21
West,Knight Hall,2022-08-09T22:00:00,30.555555555503812,30.0,,,,70.46,,,0.02108333333329763,0.0207,41.311922,-105.581147,2022,8,9,22
West,Knight Hall,2022-08-09T23:00:00,50.0,30.0,,,,43.03,1.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,9,23
West,Knight Hall,2022-08-10T00:00:00,50.0,30.0,,,,42.47,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,10,0
West,Knight Hall,2022-08-10T01:00:00,50.0,30.0,,,,40.23,1.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,10,1
West,Knight Hall,2022-08-10T02:00:00,60.0,30.0,,,,39.22,1.0,,0.0414,0.0207,41.311922,-105.581147,2022,8,10,2
West,Knight Hall,2022-08-10T03:00:00,60.0,30.0,,,,38.29,2.0,,0.0414,0.0207,41.311922,-105.581147,2022,8,10,3
West,Knight Hall,2022-08-10T04:00:00,50.0,30.0,,,,45.510000000000005,9.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,10,4
West,Knight Hall,2022-08-10T05:00:00,60.0,30.0,,,,42.39,10.0,,0.0414,0.0207,41.311922,-105.581147,2022,8,10,5
West,Knight Hall,2022-08-10T06:00:00,40.0,30.0,,,,39.74,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,10,6
West,Knight Hall,2022-08-10T07:00:00,80.0,60.0,,,,67.2,7.0,,0.0552,0.0414,41.311922,-105.581147,2022,8,10,7
West,Knight Hall,2022-08-10T08:00:00,60.0,70.0,,,,111.28,8.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,10,8
West,Knight Hall,2022-08-10T09:00:00,70.0,80.0,,,,,10.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,10,9
West,Knight Hall,2022-08-10T10:00:00,80.0,80.0,,,,143.25,13.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,10,10
West,Knight Hall,2022-08-10T11:00:00,,80.0,,,,131.85000000000002,17.0,,,0.0552,41.311922,-105.581147,2022,8,10,11
West,Knight Hall,2022-08-10T12:00:00,60.0,70.0,,,,101.34,17.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,10,12
West,Knight Hall,2022-08-10T13:00:00,,80.0,,,,125.72,,,,0.0552,41.311922,-105.581147,2022,8,10,13
West,Knight Hall,2022-08-10T14:00:00,60.0,80.0,,,,123.59,13.0,,0.0414,0.0552,41.311922,-105.581147,2022,8,10,14
West,Knight Hall,2022-08-10T15:00:00,,,,,,113.17,,,,,41.311922,-105.581147,2022,8,10,15
West,Knight Hall,2022-08-10T16:00:00,60.0,60.0,,,,89.49999999999999,14.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,10,16
West,Knight Hall,2022-08-10T17:00:00,60.0,50.0,,,,90.9,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,10,17
West,Knight Hall,2022-08-10T18:00:00,40.0,40.0,,,,68.50000000000001,14.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,10,18
West,Knight Hall,2022-08-10T19:00:00,50.0,50.0,,,,70.25,10.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,10,19
West,Knight Hall,2022-08-10T20:00:00,30.0,30.0,,,,43.23,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,10,20
West,Knight Hall,2022-08-10T21:00:00,40.0,40.0,,,,53.64,5.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,10,21
West,Knight Hall,2022-08-10T22:00:00,30.0,40.0,,,,59.66,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,10,22
West,Knight Hall,2022-08-10T23:00:00,30.0,30.0,,,,46.68,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,10,23
West,Knight Hall,2022-08-11T00:00:00,30.0,20.0,,,,39.61,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,11,0
West,Knight Hall,2022-08-11T01:00:00,30.0,30.0,,,,40.510000000000005,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,11,1
West,Knight Hall,2022-08-11T02:00:00,30.0,30.0,,,,39.59,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,11,2
West,Knight Hall,2022-08-11T03:00:00,30.0,30.0,,,,39.43,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,11,3
West,Knight Hall,2022-08-11T04:00:00,30.0,30.0,,,,41.1,10.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,11,4
West,Knight Hall,2022-08-11T05:00:00,40.0,40.0,,,,40.64,11.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,11,5
West,Knight Hall,2022-08-11T06:00:00,30.0,30.0,,,,42.02,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,11,6
West,Knight Hall,2022-08-11T07:00:00,60.0,60.0,,,,78.7,6.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,11,7
West,Knight Hall,2022-08-11T08:00:00,70.0,60.0,,,,118.43,13.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,8,11,8
West,Knight Hall,2022-08-11T09:00:00,,80.0,,,,139.28,17.0,,,0.0552,41.311922,-105.581147,2022,8,11,9
West,Knight Hall,2022-08-11T10:00:00,70.0,80.0,,,,,13.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,11,10
West,Knight Hall,2022-08-11T11:00:00,,80.0,,,,117.96,,,,0.0552,41.311922,-105.581147,2022,8,11,11
West,Knight Hall,2022-08-11T12:00:00,60.0,80.0,,,,134.19,14.0,,0.0414,0.0552,41.311922,-105.581147,2022,8,11,12
West,Knight Hall,2022-08-11T13:00:00,80.0,80.0,,,,110.52,,,0.0552,0.0552,41.311922,-105.581147,2022,8,11,13
West,Knight Hall,2022-08-11T14:00:00,,80.0,,,,142.37,14.0,,,0.0552,41.311922,-105.581147,2022,8,11,14
West,Knight Hall,2022-08-11T15:00:00,,,,,,105.91,,,,,41.311922,-105.581147,2022,8,11,15
West,Knight Hall,2022-08-11T16:00:00,50.0,60.0,,,,93.7,14.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,8,11,16
West,Knight Hall,2022-08-11T17:00:00,50.0,60.0,,,,107.96,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,8,11,17
West,Knight Hall,2022-08-11T18:00:00,50.0,40.0,,,,65.08999999999999,15.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,11,18
West,Knight Hall,2022-08-11T19:00:00,30.0,50.0,,,,99.07,8.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,11,19
West,Knight Hall,2022-08-11T20:00:00,40.0,40.0,,,,43.49,5.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,11,20
West,Knight Hall,2022-08-11T21:00:00,40.0,40.0,,,,69.96999999999998,6.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,11,21
West,Knight Hall,2022-08-11T22:00:00,20.0,30.0,,,,51.6,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,11,22
West,Knight Hall,2022-08-11T23:00:00,30.0,40.0,,,,50.34,4.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,11,23
West,Knight Hall,2022-08-12T00:00:00,30.0,20.0,,,,44.31,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,12,0
West,Knight Hall,2022-08-12T01:00:00,30.0,30.0,,,,45.52,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,12,1
West,Knight Hall,2022-08-12T02:00:00,30.0,30.0,,,,41.370000000000005,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,12,2
West,Knight Hall,2022-08-12T03:00:00,30.0,30.0,,,,41.66,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,12,3
West,Knight Hall,2022-08-12T04:00:00,30.0,30.0,,,,40.92,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,12,4
West,Knight Hall,2022-08-12T05:00:00,30.0,30.0,,,,43.98,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,12,5
West,Knight Hall,2022-08-12T06:00:00,30.0,30.0,,,,44.03,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,12,6
West,Knight Hall,2022-08-12T07:00:00,60.0,70.0,,,,69.6,7.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,12,7
West,Knight Hall,2022-08-12T08:00:00,70.0,60.0,,,,115.74,8.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,8,12,8
West,Knight Hall,2022-08-12T09:00:00,,80.0,,,,,14.0,,,0.0552,41.311922,-105.581147,2022,8,12,9
West,Knight Hall,2022-08-12T10:00:00,60.0,70.0,,,,,12.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,12,10
West,Knight Hall,2022-08-12T11:00:00,,,,,,,18.0,,,,41.311922,-105.581147,2022,8,12,11
West,Knight Hall,2022-08-12T12:00:00,60.0,60.0,,,,100.99,13.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,12,12
West,Knight Hall,2022-08-12T13:00:00,80.0,,,,,145.36,16.0,,0.0552,,41.311922,-105.581147,2022,8,12,13
West,Knight Hall,2022-08-12T14:00:00,70.0,70.0,,,,119.64,16.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,12,14
West,Knight Hall,2022-08-12T15:00:00,,,,,,,,,,,41.311922,-105.581147,2022,8,12,15
West,Knight Hall,2022-08-12T16:00:00,40.0,50.0,,,,,12.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,8,12,16
West,Knight Hall,2022-08-12T17:00:00,50.0,60.0,,,,76.26,15.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,8,12,17
West,Knight Hall,2022-08-12T18:00:00,40.0,40.0,,,,74.6,10.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,12,18
West,Knight Hall,2022-08-12T19:00:00,30.0,50.0,,,,54.08,6.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,12,19
West,Knight Hall,2022-08-12T20:00:00,40.0,30.0,,,,92.93,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,12,20
West,Knight Hall,2022-08-12T21:00:00,30.0,40.0,,,,48.38,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,12,21
West,Knight Hall,2022-08-12T22:00:00,20.0,30.0,,,,55.08999999999999,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,12,22
West,Knight Hall,2022-08-12T23:00:00,30.0,40.0,,,,42.89,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,12,23
West,Knight Hall,2022-08-13T00:00:00,30.0,20.0,,,,42.58,,,0.0207,0.0138,41.311922,-105.581147,2022,8,13,0
West,Knight Hall,2022-08-13T01:00:00,20.0,30.0,,,,46.03,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,13,1
West,Knight Hall,2022-08-13T02:00:00,30.0,30.0,,,,44.2,,,0.0207,0.0207,41.311922,-105.581147,2022,8,13,2
West,Knight Hall,2022-08-13T03:00:00,20.0,30.0,,,,43.12,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,13,3
West,Knight Hall,2022-08-13T04:00:00,30.0,20.0,,,,43.31,,,0.0207,0.0138,41.311922,-105.581147,2022,8,13,4
West,Knight Hall,2022-08-13T05:00:00,20.0,40.0,,,,42.93000000000001,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,8,13,5
West,Knight Hall,2022-08-13T06:00:00,30.0,30.0,,,,43.4,,,0.0207,0.0207,41.311922,-105.581147,2022,8,13,6
West,Knight Hall,2022-08-13T07:00:00,30.0,50.0,,,,54.64,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,13,7
West,Knight Hall,2022-08-13T08:00:00,20.0,60.0,,,,103.88,8.0,,0.0138,0.0414,41.311922,-105.581147,2022,8,13,8
West,Knight Hall,2022-08-13T09:00:00,30.0,80.0,,,,127.32,15.0,,0.0207,0.0552,41.311922,-105.581147,2022,8,13,9
West,Knight Hall,2022-08-13T10:00:00,30.0,60.0,,,,116.88,11.0,,0.0207,0.0414,41.311922,-105.581147,2022,8,13,10
West,Knight Hall,2022-08-13T11:00:00,40.0,80.0,,,,,18.0,,0.0276,0.0552,41.311922,-105.581147,2022,8,13,11
West,Knight Hall,2022-08-13T12:00:00,20.0,50.0,,,,164.16,12.0,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,8,13,12
West,Knight Hall,2022-08-13T13:00:00,40.0,70.0,,,,122.55,18.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,8,13,13
West,Knight Hall,2022-08-13T14:00:00,20.0,80.0,,,,135.3,13.0,,0.0138,0.0552,41.311922,-105.581147,2022,8,13,14
West,Knight Hall,2022-08-13T15:00:00,30.0,80.0,,,,,5.0,,0.0207,0.0552,41.311922,-105.581147,2022,8,13,15
West,Knight Hall,2022-08-13T16:00:00,30.0,50.0,,,,91.7,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,13,16
West,Knight Hall,2022-08-13T17:00:00,20.0,50.0,,,,68.03000000000002,1.0,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,8,13,17
West,Knight Hall,2022-08-13T18:00:00,30.0,30.0,,,,96.44,,,0.0207,0.0207,41.311922,-105.581147,2022,8,13,18
