campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-08-13T19:00:00,20.0,40.0,,,,53.9,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,8,13,19
West,Knight Hall,2022-08-13T20:00:00,30.0,30.0,,,,59.36,,,0.0207,0.0207,41.311922,-105.581147,2022,8,13,20
West,Knight Hall,2022-08-13T21:00:00,20.0,40.0,,,,47.28,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,8,13,21
West,Knight Hall,2022-08-13T22:00:00,20.0,30.0,,,,48.53000000000001,,,0.0138,0.0207,41.311922,-105.581147,2022,8,13,22
West,Knight Hall,2022-08-13T23:00:00,30.0,30.0,,,,40.06,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,13,23
West,Knight Hall,2022-08-14T00:00:00,20.0,20.0,,,,40.970000000000006,,,0.0138,0.0138,41.311922,-105.581147,2022,8,14,0
West,Knight Hall,2022-08-14T01:00:00,30.0,30.0,,,,40.69,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,14,1
West,Knight Hall,2022-08-14T02:00:00,20.0,20.0,,,,40.62,,,0.0138,0.0138,41.311922,-105.581147,2022,8,14,2
West,Knight Hall,2022-08-14T03:00:00,30.0,30.0,,,,41.29,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,14,3
West,Knight Hall,2022-08-14T04:00:00,20.0,20.0,,,,40.77,,,0.0138,0.0138,41.311922,-105.581147,2022,8,14,4
West,Knight Hall,2022-08-14T05:00:00,20.0,30.0,,,,41.65,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,14,5
West,Knight Hall,2022-08-14T06:00:00,20.0,30.0,,,,43.38,,,0.0138,0.0207,41.311922,-105.581147,2022,8,14,6
West,Knight Hall,2022-08-14T07:00:00,30.0,30.0,,,,42.04,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,14,7
West,Knight Hall,2022-08-14T08:00:00,30.0,20.0,,,,42.88,6.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,14,8
West,Knight Hall,2022-08-14T09:00:00,20.0,40.0,,,,43.08,6.0,,0.0138,0.0276,41.311922,-105.581147,2022,8,14,9
West,Knight Hall,2022-08-14T10:00:00,30.0,30.0,,,,59.74,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,14,10
West,Knight Hall,2022-08-14T11:00:00,11.666666666511446,30.0,,,,45.47,3.0,,0.008049999999892898,0.0207,41.311922,-105.581147,2022,8,14,11
West,Knight Hall,2022-08-14T12:00:00,3.3333333334885538,40.0,,,,53.58,,,0.002300000000107102,0.0276,41.311922,-105.581147,2022,8,14,12
West,Knight Hall,2022-08-14T13:00:00,3.3333333334885538,40.0,,,,45.73,,,0.002300000000107102,0.0276,41.311922,-105.581147,2022,8,14,13
West,Knight Hall,2022-08-14T14:00:00,21.666666666511446,20.0,,,,45.39,,,0.014949999999892898,0.0138,41.311922,-105.581147,2022,8,14,14
West,Knight Hall,2022-08-14T15:00:00,30.0,40.0,,,,42.09,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,14,15
West,Knight Hall,2022-08-14T16:00:00,30.0,30.0,,,,42.99,,,0.0207,0.0207,41.311922,-105.581147,2022,8,14,16
West,Knight Hall,2022-08-14T17:00:00,30.0,30.0,,,,46.76,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,14,17
West,Knight Hall,2022-08-14T18:00:00,20.0,20.0,,,,40.900000000000006,,,0.0138,0.0138,41.311922,-105.581147,2022,8,14,18
West,Knight Hall,2022-08-14T19:00:00,20.0,30.0,,,,40.54,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,14,19
West,Knight Hall,2022-08-14T20:00:00,30.0,30.0,,,,41.33,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,14,20
West,Knight Hall,2022-08-14T21:00:00,20.0,30.0,,,,41.42,,,0.0138,0.0207,41.311922,-105.581147,2022,8,14,21
West,Knight Hall,2022-08-14T22:00:00,20.0,20.0,,,,40.54,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,14,22
West,Knight Hall,2022-08-14T23:00:00,30.0,40.0,,,,41.85,,,0.0207,0.0276,41.311922,-105.581147,2022,8,14,23
West,Knight Hall,2022-08-15T00:00:00,20.0,20.0,,,,40.66,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,15,0
West,Knight Hall,2022-08-15T01:00:00,20.0,30.0,,,,41.7,,,0.0138,0.0207,41.311922,-105.581147,2022,8,15,1
West,Knight Hall,2022-08-15T02:00:00,30.0,20.0,,,,40.9,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,15,2
West,Knight Hall,2022-08-15T03:00:00,20.0,30.0,,,,40.99,,,0.0138,0.0207,41.311922,-105.581147,2022,8,15,3
West,Knight Hall,2022-08-15T04:00:00,20.0,30.0,,,,41.2,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,15,4
West,Knight Hall,2022-08-15T05:00:00,30.0,30.0,,,,40.28,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,15,5
West,Knight Hall,2022-08-15T06:00:00,20.0,20.0,,,,41.2,2.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,15,6
West,Knight Hall,2022-08-15T07:00:00,50.0,30.0,,,,40.45,6.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,15,7
West,Knight Hall,2022-08-15T08:00:00,70.0,30.0,,,,46.4,7.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,15,8
West,Knight Hall,2022-08-15T09:00:00,80.0,40.0,,,,39.970000000000006,7.0,,0.0552,0.0276,41.311922,-105.581147,2022,8,15,9
West,Knight Hall,2022-08-15T10:00:00,,20.0,,,,40.27,8.0,,,0.0138,41.311922,-105.581147,2022,8,15,10
West,Knight Hall,2022-08-15T11:00:00,60.0,40.0,,,,45.95,6.0,,0.0414,0.0276,41.311922,-105.581147,2022,8,15,11
West,Knight Hall,2022-08-15T12:00:00,,30.0,,,,39.82,8.0,,,0.0207,41.311922,-105.581147,2022,8,15,12
West,Knight Hall,2022-08-15T13:00:00,60.0,40.0,,,,39.07,5.0,,0.0414,0.0276,41.311922,-105.581147,2022,8,15,13
West,Knight Hall,2022-08-15T14:00:00,70.0,30.0,,,,49.76,8.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,15,14
West,Knight Hall,2022-08-15T15:00:00,80.0,40.0,,,,42.47,7.0,,0.0552,0.0276,41.311922,-105.581147,2022,8,15,15
West,Knight Hall,2022-08-15T16:00:00,60.0,30.0,,,,39.09,7.0,,0.0414,0.0207,41.311922,-105.581147,2022,8,15,16
West,Knight Hall,2022-08-15T17:00:00,50.0,40.0,,,,41.4,8.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,15,17
West,Knight Hall,2022-08-15T18:00:00,40.0,20.0,,,,40.940000000000005,6.0,,0.0276,0.0138,41.311922,-105.581147,2022,8,15,18
West,Knight Hall,2022-08-15T19:00:00,40.0,30.0,,,,43.64,2.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,15,19
West,Knight Hall,2022-08-15T20:00:00,40.0,30.0,,,,41.29,,,0.0276,0.0207,41.311922,-105.581147,2022,8,15,20
West,Knight Hall,2022-08-15T21:00:00,30.0,30.0,,,,40.45,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,15,21
West,Knight Hall,2022-08-15T22:00:00,30.0,20.0,,,,40.43,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,15,22
West,Knight Hall,2022-08-15T23:00:00,30.0,30.0,,,,41.4,,,0.0207,0.0207,41.311922,-105.581147,2022,8,15,23
West,Knight Hall,2022-08-16T00:00:00,20.0,20.0,,,,40.4,,,0.0138,0.0138,41.311922,-105.581147,2022,8,16,0
West,Knight Hall,2022-08-16T01:00:00,30.0,30.0,,,,40.94,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,16,1
West,Knight Hall,2022-08-16T02:00:00,30.0,20.0,,,,41.07,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,16,2
West,Knight Hall,2022-08-16T03:00:00,30.0,30.0,,,,40.73,,,0.0207,0.0207,41.311922,-105.581147,2022,8,16,3
West,Knight Hall,2022-08-16T04:00:00,20.0,30.0,,,,40.19,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,16,4
West,Knight Hall,2022-08-16T05:00:00,40.0,20.0,,,,41.55,6.0,,0.0276,0.0138,41.311922,-105.581147,2022,8,16,5
West,Knight Hall,2022-08-16T06:00:00,20.0,30.0,,,,38.98,3.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,16,6
West,Knight Hall,2022-08-16T07:00:00,60.0,60.0,,,,78.74000000000001,5.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,16,7
West,Knight Hall,2022-08-16T08:00:00,60.0,60.0,,,,158.41,5.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,16,8
West,Knight Hall,2022-08-16T09:00:00,,70.0,,,,140.86,7.0,,,0.048299999999999996,41.311922,-105.581147,2022,8,16,9
West,Knight Hall,2022-08-16T10:00:00,60.0,70.0,,,,153.05999999999997,6.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,16,10
West,Knight Hall,2022-08-16T11:00:00,,80.0,,,,,8.0,,,0.0552,41.311922,-105.581147,2022,8,16,11
West,Knight Hall,2022-08-16T12:00:00,60.0,70.0,,,,158.86,6.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,16,12
West,Knight Hall,2022-08-16T13:00:00,80.0,70.0,,,,143.72,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,16,13
West,Knight Hall,2022-08-16T14:00:00,70.0,70.0,,,,128.68,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,16,14
West,Knight Hall,2022-08-16T15:00:00,,80.0,,,,122.21,10.0,,,0.0552,41.311922,-105.581147,2022,8,16,15
West,Knight Hall,2022-08-16T16:00:00,50.0,70.0,,,,103.47,6.0,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,16,16
West,Knight Hall,2022-08-16T17:00:00,50.0,50.0,,,,86.13999999999999,10.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,16,17
West,Knight Hall,2022-08-16T18:00:00,50.0,40.0,,,,87.6,6.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,16,18
West,Knight Hall,2022-08-16T19:00:00,40.0,30.0,,,,72.94,2.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,16,19
West,Knight Hall,2022-08-16T20:00:00,40.0,40.0,,,,40.25000000000001,,,0.0276,0.0276,41.311922,-105.581147,2022,8,16,20
West,Knight Hall,2022-08-16T21:00:00,40.0,30.0,,,,49.61,,,0.0276,0.0207,41.311922,-105.581147,2022,8,16,21
West,Knight Hall,2022-08-16T22:00:00,30.0,30.0,,,,56.42,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,16,22
West,Knight Hall,2022-08-16T23:00:00,30.0,30.0,,,,39.89,,,0.0207,0.0207,41.311922,-105.581147,2022,8,16,23
West,Knight Hall,2022-08-17T00:00:00,30.0,20.0,,,,40.66,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,17,0
West,Knight Hall,2022-08-17T01:00:00,40.0,30.0,,,,39.56,,,0.0276,0.0207,41.311922,-105.581147,2022,8,17,1
West,Knight Hall,2022-08-17T02:00:00,20.0,20.0,,,,40.53,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,17,2
West,Knight Hall,2022-08-17T03:00:00,30.0,30.0,,,,40.0,,,0.0207,0.0207,41.311922,-105.581147,2022,8,17,3
West,Knight Hall,2022-08-17T04:00:00,30.0,30.0,,,,40.77,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,17,4
West,Knight Hall,2022-08-17T05:00:00,40.0,30.0,,,,43.04,5.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,17,5
West,Knight Hall,2022-08-17T06:00:00,20.0,30.0,,,,50.41,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,17,6
West,Knight Hall,2022-08-17T07:00:00,60.0,50.0,,,,86.4,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,17,7
West,Knight Hall,2022-08-17T08:00:00,70.0,80.0,,,,,5.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,17,8
West,Knight Hall,2022-08-17T09:00:00,80.0,80.0,,,,167.49,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,17,9
West,Knight Hall,2022-08-17T10:00:00,70.0,80.0,,,,,5.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,17,10
West,Knight Hall,2022-08-17T11:00:00,,,,,,,9.0,,,,41.311922,-105.581147,2022,8,17,11
West,Knight Hall,2022-08-17T12:00:00,60.0,70.0,,,,,6.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,17,12
West,Knight Hall,2022-08-17T13:00:00,70.0,,,,,111.92,9.0,,0.048299999999999996,,41.311922,-105.581147,2022,8,17,13
West,Knight Hall,2022-08-17T14:00:00,70.0,70.0,,,,138.76999999999998,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,17,14
West,Knight Hall,2022-08-17T15:00:00,70.0,,,,,140.08,10.0,,0.048299999999999996,,41.311922,-105.581147,2022,8,17,15
West,Knight Hall,2022-08-17T16:00:00,70.0,60.0,,,,121.99,7.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,8,17,16
West,Knight Hall,2022-08-17T17:00:00,50.0,50.0,,,,69.75,10.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,17,17
West,Knight Hall,2022-08-17T18:00:00,30.0,50.0,,,,61.900000000000006,7.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,17,18
West,Knight Hall,2022-08-17T19:00:00,50.0,40.0,,,,120.03,1.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,17,19
West,Knight Hall,2022-08-17T20:00:00,20.0,30.0,,,,40.12,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,17,20
West,Knight Hall,2022-08-17T21:00:00,40.0,40.0,,,,44.93000000000001,,,0.0276,0.0276,41.311922,-105.581147,2022,8,17,21
West,Knight Hall,2022-08-17T22:00:00,30.0,30.0,,,,62.4,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,17,22
West,Knight Hall,2022-08-17T23:00:00,30.0,30.0,,,,40.6,,,0.0207,0.0207,41.311922,-105.581147,2022,8,17,23
West,Knight Hall,2022-08-18T00:00:00,20.0,20.0,,,,40.08,,,0.0138,0.0138,41.311922,-105.581147,2022,8,18,0
West,Knight Hall,2022-08-18T01:00:00,40.0,30.0,,,,41.370000000000005,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,18,1
West,Knight Hall,2022-08-18T02:00:00,20.0,20.0,,,,41.05,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,18,2
West,Knight Hall,2022-08-18T03:00:00,30.0,30.0,,,,41.87,,,0.0207,0.0207,41.311922,-105.581147,2022,8,18,3
West,Knight Hall,2022-08-18T04:00:00,30.0,30.0,,,,42.07,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,18,4
West,Knight Hall,2022-08-18T05:00:00,30.0,30.0,,,,41.66,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,18,5
West,Knight Hall,2022-08-18T06:00:00,30.0,30.0,,,,60.81999999999999,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,18,6
West,Knight Hall,2022-08-18T07:00:00,60.0,50.0,,,,75.63,4.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,18,7
West,Knight Hall,2022-08-18T08:00:00,70.0,70.0,,,,157.2,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,18,8
West,Knight Hall,2022-08-18T09:00:00,70.0,80.0,,,,,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,18,9
West,Knight Hall,2022-08-18T10:00:00,70.0,70.0,,,,,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,18,10
West,Knight Hall,2022-08-18T11:00:00,,,,,,,9.0,,,,41.311922,-105.581147,2022,8,18,11
West,Knight Hall,2022-08-18T12:00:00,60.0,60.0,,,,,6.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,18,12
West,Knight Hall,2022-08-18T13:00:00,70.0,80.0,,,,,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,18,13
West,Knight Hall,2022-08-18T14:00:00,70.0,80.0,,,,,9.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,18,14
West,Knight Hall,2022-08-18T15:00:00,70.0,,,,,117.77,9.0,,0.048299999999999996,,41.311922,-105.581147,2022,8,18,15
West,Knight Hall,2022-08-18T16:00:00,60.0,50.0,,,,136.01,9.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,18,16
West,Knight Hall,2022-08-18T17:00:00,50.0,50.0,,,,65.09,9.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,18,17
West,Knight Hall,2022-08-18T18:00:00,40.0,40.0,,,,83.53,9.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,18,18
West,Knight Hall,2022-08-18T19:00:00,40.0,40.0,,,,67.85,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,18,19
West,Knight Hall,2022-08-18T20:00:00,30.0,40.0,,,,61.53000000000001,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,18,20
West,Knight Hall,2022-08-18T21:00:00,40.0,30.0,,,,57.53,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,18,21
West,Knight Hall,2022-08-18T22:00:00,30.0,30.0,,,,46.01,,,0.0207,0.0207,41.311922,-105.581147,2022,8,18,22
West,Knight Hall,2022-08-18T23:00:00,30.0,40.0,,,,48.78999999999999,,,0.0207,0.0276,41.311922,-105.581147,2022,8,18,23
West,Knight Hall,2022-08-19T00:00:00,30.0,20.0,,,,42.56,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,19,0
West,Knight Hall,2022-08-19T01:00:00,40.0,20.0,,,,42.11,,,0.0276,0.0138,41.311922,-105.581147,2022,8,19,1
West,Knight Hall,2022-08-19T02:00:00,20.0,30.0,,,,42.35,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,19,2
West,Knight Hall,2022-08-19T03:00:00,30.0,30.0,,,,41.46,,,0.0207,0.0207,41.311922,-105.581147,2022,8,19,3
West,Knight Hall,2022-08-19T04:00:00,30.0,20.0,,,,44.05,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,19,4
West,Knight Hall,2022-08-19T05:00:00,30.0,30.0,,,,45.13,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,19,5
West,Knight Hall,2022-08-19T06:00:00,30.0,30.0,,,,48.46999999999999,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,19,6
West,Knight Hall,2022-08-19T07:00:00,60.0,50.0,,,,106.68,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,19,7
West,Knight Hall,2022-08-19T08:00:00,60.0,70.0,,,,,5.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,19,8
West,Knight Hall,2022-08-19T09:00:00,80.0,80.0,,,,,7.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,19,9
West,Knight Hall,2022-08-19T10:00:00,60.0,60.0,,,,157.13,6.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,19,10
West,Knight Hall,2022-08-19T11:00:00,80.0,80.0,,,,143.38,7.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,19,11
West,Knight Hall,2022-08-19T12:00:00,60.0,70.0,,,,138.33999999999995,8.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,19,12
West,Knight Hall,2022-08-19T13:00:00,70.0,70.0,,,,137.88,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,19,13
West,Knight Hall,2022-08-19T14:00:00,70.0,70.0,,,,139.11,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,19,14
West,Knight Hall,2022-08-19T15:00:00,80.0,70.0,,,,127.68,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,19,15
West,Knight Hall,2022-08-19T16:00:00,50.0,60.0,,,,95.28,9.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,8,19,16
West,Knight Hall,2022-08-19T17:00:00,50.0,50.0,,,,76.37,8.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,19,17
West,Knight Hall,2022-08-19T18:00:00,30.0,50.0,,,,96.96,7.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,19,18
West,Knight Hall,2022-08-19T19:00:00,40.0,40.0,,,,58.24,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,19,19
West,Knight Hall,2022-08-19T20:00:00,30.0,30.0,,,,62.4,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,19,20
West,Knight Hall,2022-08-19T21:00:00,30.0,40.0,,,,47.15,,,0.0207,0.0276,41.311922,-105.581147,2022,8,19,21
West,Knight Hall,2022-08-19T22:00:00,30.0,30.0,,,,61.21000000000001,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,19,22
West,Knight Hall,2022-08-19T23:00:00,20.0,30.0,,,,46.74,,,0.0138,0.0207,41.311922,-105.581147,2022,8,19,23
West,Knight Hall,2022-08-20T00:00:00,30.0,20.0,,,,41.29,,,0.0207,0.0138,41.311922,-105.581147,2022,8,20,0
West,Knight Hall,2022-08-20T01:00:00,30.0,20.0,,,,40.86,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,20,1
West,Knight Hall,2022-08-20T02:00:00,20.0,30.0,,,,41.89,,,0.0138,0.0207,41.311922,-105.581147,2022,8,20,2
West,Knight Hall,2022-08-20T03:00:00,30.0,30.0,,,,41.37,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,20,3
West,Knight Hall,2022-08-20T04:00:00,30.0,20.0,,,,40.970000000000006,,,0.0207,0.0138,41.311922,-105.581147,2022,8,20,4
West,Knight Hall,2022-08-20T05:00:00,30.0,30.0,,,,42.22,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,20,5
West,Knight Hall,2022-08-20T06:00:00,20.0,30.0,,,,42.22,,,0.0138,0.0207,41.311922,-105.581147,2022,8,20,6
West,Knight Hall,2022-08-20T07:00:00,30.0,50.0,,,,81.71000000000001,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,20,7
West,Knight Hall,2022-08-20T08:00:00,30.0,70.0,,,,143.64,5.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,20,8
West,Knight Hall,2022-08-20T09:00:00,40.0,70.0,,,,,8.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,8,20,9
West,Knight Hall,2022-08-20T10:00:00,30.0,70.0,,,,,5.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,20,10
West,Knight Hall,2022-08-20T11:00:00,50.0,70.0,,,,134.99,9.0,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,20,11
West,Knight Hall,2022-08-20T12:00:00,30.0,70.0,,,,154.03,6.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,20,12
West,Knight Hall,2022-08-20T13:00:00,40.0,70.0,,,,131.0,9.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,8,20,13
West,Knight Hall,2022-08-20T14:00:00,30.0,70.0,,,,126.78,6.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,20,14
West,Knight Hall,2022-08-20T15:00:00,40.0,80.0,,,,107.48,10.0,,0.0276,0.0552,41.311922,-105.581147,2022,8,20,15
West,Knight Hall,2022-08-20T16:00:00,30.0,50.0,,,,134.33999999999995,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,20,16
West,Knight Hall,2022-08-20T17:00:00,30.0,50.0,,,,90.69,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,8,20,17
West,Knight Hall,2022-08-20T18:00:00,30.0,40.0,,,,107.8,,,0.0207,0.0276,41.311922,-105.581147,2022,8,20,18
West,Knight Hall,2022-08-20T19:00:00,40.0,30.0,,,,80.66,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,20,19
West,Knight Hall,2022-08-20T20:00:00,20.0,30.0,,,,56.38,,,0.0138,0.0207,41.311922,-105.581147,2022,8,20,20
West,Knight Hall,2022-08-20T21:00:00,40.0,30.0,,,,51.81,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,20,21
West,Knight Hall,2022-08-20T22:00:00,30.0,30.0,,,,65.85,,,0.0207,0.0207,41.311922,-105.581147,2022,8,20,22
West,Knight Hall,2022-08-20T23:00:00,30.0,30.0,,,,50.58,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,20,23
West,Knight Hall,2022-08-21T00:00:00,20.0,20.0,,,,52.2,,,0.0138,0.0138,41.311922,-105.581147,2022,8,21,0
West,Knight Hall,2022-08-21T01:00:00,30.0,30.0,,,,51.03,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,21,1
West,Knight Hall,2022-08-21T02:00:00,30.0,20.0,,,,50.86,,,0.0207,0.0138,41.311922,-105.581147,2022,8,21,2
West,Knight Hall,2022-08-21T03:00:00,30.0,30.0,,,,53.23,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,21,3
West,Knight Hall,2022-08-21T04:00:00,30.0,20.0,,,,51.04,,,0.0207,0.0138,41.311922,-105.581147,2022,8,21,4
West,Knight Hall,2022-08-21T05:00:00,40.0,20.0,,,,50.49999999999999,1.0,,0.0276,0.0138,41.311922,-105.581147,2022,8,21,5
West,Knight Hall,2022-08-21T06:00:00,20.0,30.0,,,,52.49999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,8,21,6
West,Knight Hall,2022-08-21T07:00:00,30.0,20.0,,,,53.04,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,21,7
West,Knight Hall,2022-08-21T08:00:00,30.0,30.0,,,,60.24,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,21,8
