campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-08-21T09:00:00,40.0,40.0,,,,58.97,7.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,21,9
West,Knight Hall,2022-08-21T10:00:00,30.0,20.0,,,,51.830000000000005,7.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,21,10
West,Knight Hall,2022-08-21T11:00:00,30.0,30.0,,,,51.44,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,21,11
West,Knight Hall,2022-08-21T12:00:00,40.0,30.0,,,,53.04,8.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,21,12
West,Knight Hall,2022-08-21T13:00:00,30.0,40.0,,,,52.87,9.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,21,13
West,Knight Hall,2022-08-21T14:00:00,40.0,20.0,,,,53.08,6.0,,0.0276,0.0138,41.311922,-105.581147,2022,8,21,14
West,Knight Hall,2022-08-21T15:00:00,40.0,30.0,,,,53.21000000000001,10.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,21,15
West,Knight Hall,2022-08-21T16:00:00,20.0,20.0,,,,59.38,,,0.0138,0.0138,41.311922,-105.581147,2022,8,21,16
West,Knight Hall,2022-08-21T17:00:00,30.0,30.0,,,,54.85,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,21,17
West,Knight Hall,2022-08-21T18:00:00,30.0,20.0,,,,51.04,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,21,18
West,Knight Hall,2022-08-21T19:00:00,40.0,30.0,,,,51.64,,,0.0276,0.0207,41.311922,-105.581147,2022,8,21,19
West,Knight Hall,2022-08-21T20:00:00,30.0,20.0,,,,52.24,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,21,20
West,Knight Hall,2022-08-21T21:00:00,30.0,30.0,,,,52.78,,,0.0207,0.0207,41.311922,-105.581147,2022,8,21,21
West,Knight Hall,2022-08-21T22:00:00,30.0,20.0,,,,52.49999999999999,,,0.0207,0.0138,41.311922,-105.581147,2022,8,21,22
West,Knight Hall,2022-08-21T23:00:00,30.0,30.0,,,,52.63,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,21,23
West,Knight Hall,2022-08-22T00:00:00,30.0,20.0,,,,51.9,,,0.0207,0.0138,41.311922,-105.581147,2022,8,22,0
West,Knight Hall,2022-08-22T01:00:00,30.0,30.0,,,,51.6,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,22,1
West,Knight Hall,2022-08-22T02:00:00,20.0,20.0,,,,51.46999999999999,,,0.0138,0.0138,41.311922,-105.581147,2022,8,22,2
West,Knight Hall,2022-08-22T03:00:00,40.0,30.0,,,,51.81,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,22,3
West,Knight Hall,2022-08-22T04:00:00,30.0,20.0,,,,52.08999999999999,5.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,22,4
West,Knight Hall,2022-08-22T05:00:00,30.0,30.0,,,,51.85,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,22,5
West,Knight Hall,2022-08-22T06:00:00,30.0,20.0,,,,50.82000000000001,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,22,6
West,Knight Hall,2022-08-22T07:00:00,60.0,30.0,,,,50.73,6.0,,0.0414,0.0207,41.311922,-105.581147,2022,8,22,7
West,Knight Hall,2022-08-22T08:00:00,60.0,30.0,,,,51.73,4.0,,0.0414,0.0207,41.311922,-105.581147,2022,8,22,8
West,Knight Hall,2022-08-22T09:00:00,80.0,30.0,,,,52.76,7.0,,0.0552,0.0207,41.311922,-105.581147,2022,8,22,9
West,Knight Hall,2022-08-22T10:00:00,70.0,40.0,,,,52.69,7.0,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,8,22,10
West,Knight Hall,2022-08-22T11:00:00,80.0,30.0,,,,52.49999999999999,8.0,,0.0552,0.0207,41.311922,-105.581147,2022,8,22,11
West,Knight Hall,2022-08-22T12:00:00,70.0,30.0,,,,53.49,8.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,22,12
West,Knight Hall,2022-08-22T13:00:00,,30.0,,,,55.2,10.0,,,0.0207,41.311922,-105.581147,2022,8,22,13
West,Knight Hall,2022-08-22T14:00:00,60.0,30.0,,,,56.58,7.0,,0.0414,0.0207,41.311922,-105.581147,2022,8,22,14
West,Knight Hall,2022-08-22T15:00:00,,40.0,,,,50.56,10.0,,,0.0276,41.311922,-105.581147,2022,8,22,15
West,Knight Hall,2022-08-22T16:00:00,60.0,20.0,,,,52.650000000000006,9.0,,0.0414,0.0138,41.311922,-105.581147,2022,8,22,16
West,Knight Hall,2022-08-22T17:00:00,50.0,30.0,,,,56.78999999999999,10.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,22,17
West,Knight Hall,2022-08-22T18:00:00,30.0,30.0,,,,52.33,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,22,18
West,Knight Hall,2022-08-22T19:00:00,50.0,20.0,,,,50.76,1.0,,0.034499999999999996,0.0138,41.311922,-105.581147,2022,8,22,19
West,Knight Hall,2022-08-22T20:00:00,20.0,30.0,,,,51.03,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,22,20
West,Knight Hall,2022-08-22T21:00:00,40.0,30.0,,,,51.08,,,0.0276,0.0207,41.311922,-105.581147,2022,8,22,21
West,Knight Hall,2022-08-22T22:00:00,30.0,30.0,,,,50.9,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,22,22
West,Knight Hall,2022-08-22T23:00:00,30.0,30.0,,,,50.95,,,0.0207,0.0207,41.311922,-105.581147,2022,8,22,23
West,Knight Hall,2022-08-23T00:00:00,20.0,20.0,,,,50.21000000000001,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,23,0
West,Knight Hall,2022-08-23T01:00:00,30.0,30.0,,,,50.47,,,0.0207,0.0207,41.311922,-105.581147,2022,8,23,1
West,Knight Hall,2022-08-23T02:00:00,30.0,20.0,,,,51.29,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,23,2
West,Knight Hall,2022-08-23T03:00:00,30.0,30.0,,,,52.06999999999999,,,0.0207,0.0207,41.311922,-105.581147,2022,8,23,3
West,Knight Hall,2022-08-23T04:00:00,30.0,30.0,,,,50.190000000000005,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,23,4
West,Knight Hall,2022-08-23T05:00:00,30.0,30.0,,,,51.830000000000005,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,23,5
West,Knight Hall,2022-08-23T06:00:00,30.0,30.0,,,,49.63,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,23,6
West,Knight Hall,2022-08-23T07:00:00,60.0,40.0,,,,91.83,4.0,,0.0414,0.0276,41.311922,-105.581147,2022,8,23,7
West,Knight Hall,2022-08-23T08:00:00,60.0,70.0,,,,137.69,5.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,23,8
West,Knight Hall,2022-08-23T09:00:00,80.0,,,,,156.06,7.0,,0.0552,,41.311922,-105.581147,2022,8,23,9
West,Knight Hall,2022-08-23T10:00:00,80.0,70.0,,,,,7.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,23,10
West,Knight Hall,2022-08-23T11:00:00,70.0,80.0,,,,158.69,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,23,11
West,Knight Hall,2022-08-23T12:00:00,70.0,60.0,,,,147.74,8.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,8,23,12
West,Knight Hall,2022-08-23T13:00:00,80.0,80.0,,,,129.8,9.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,23,13
West,Knight Hall,2022-08-23T14:00:00,80.0,80.0,,,,144.03,9.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,23,14
West,Knight Hall,2022-08-23T15:00:00,70.0,80.0,,,,129.92,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,23,15
West,Knight Hall,2022-08-23T16:00:00,80.0,70.0,,,,154.96,7.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,23,16
West,Knight Hall,2022-08-23T17:00:00,40.0,60.0,,,,93.85,8.0,,0.0276,0.0414,41.311922,-105.581147,2022,8,23,17
West,Knight Hall,2022-08-23T18:00:00,50.0,40.0,,,,103.84,7.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,23,18
West,Knight Hall,2022-08-23T19:00:00,30.0,40.0,,,,57.08999999999999,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,23,19
West,Knight Hall,2022-08-23T20:00:00,40.0,30.0,,,,65.91000000000001,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,23,20
West,Knight Hall,2022-08-23T21:00:00,30.0,30.0,,,,46.03,,,0.0207,0.0207,41.311922,-105.581147,2022,8,23,21
West,Knight Hall,2022-08-23T22:00:00,30.0,30.0,,,,56.53000000000001,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,23,22
West,Knight Hall,2022-08-23T23:00:00,30.0,30.0,,,,53.49,,,0.0207,0.0207,41.311922,-105.581147,2022,8,23,23
West,Knight Hall,2022-08-24T00:00:00,30.0,30.0,,,,45.13,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,24,0
West,Knight Hall,2022-08-24T01:00:00,30.0,20.0,,,,44.8,,,0.0207,0.0138,41.311922,-105.581147,2022,8,24,1
West,Knight Hall,2022-08-24T02:00:00,20.0,30.0,,,,44.55,,,0.0138,0.0207,41.311922,-105.581147,2022,8,24,2
West,Knight Hall,2022-08-24T03:00:00,40.0,30.0,,,,44.89,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,24,3
West,Knight Hall,2022-08-24T04:00:00,20.0,20.0,,,,44.11,4.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,24,4
West,Knight Hall,2022-08-24T05:00:00,40.0,30.0,,,,45.64999999999999,5.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,24,5
West,Knight Hall,2022-08-24T06:00:00,20.0,30.0,,,,49.44,3.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,24,6
West,Knight Hall,2022-08-24T07:00:00,50.0,50.0,,,,80.61999999999999,5.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,24,7
West,Knight Hall,2022-08-24T08:00:00,70.0,70.0,,,,111.45,4.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,24,8
West,Knight Hall,2022-08-24T09:00:00,80.0,80.0,,,,169.25,7.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,24,9
West,Knight Hall,2022-08-24T10:00:00,70.0,80.0,,,,,6.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,24,10
West,Knight Hall,2022-08-24T11:00:00,70.0,80.0,,,,160.97000000000003,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,24,11
West,Knight Hall,2022-08-24T12:00:00,70.0,70.0,,,,137.3,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,24,12
West,Knight Hall,2022-08-24T13:00:00,80.0,,,,,119.14,8.0,,0.0552,,41.311922,-105.581147,2022,8,24,13
West,Knight Hall,2022-08-24T14:00:00,70.0,60.0,,,,137.3,8.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,8,24,14
West,Knight Hall,2022-08-24T15:00:00,70.0,70.0,,,,119.73000000000002,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,24,15
West,Knight Hall,2022-08-24T16:00:00,70.0,70.0,,,,143.59,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,24,16
West,Knight Hall,2022-08-24T17:00:00,50.0,50.0,,,,119.55,8.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,24,17
West,Knight Hall,2022-08-24T18:00:00,50.0,40.0,,,,80.81,7.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,24,18
West,Knight Hall,2022-08-24T19:00:00,30.0,40.0,,,,61.25,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,24,19
West,Knight Hall,2022-08-24T20:00:00,40.0,30.0,,,,46.57,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,24,20
West,Knight Hall,2022-08-24T21:00:00,30.0,40.0,,,,46.57,,,0.0207,0.0276,41.311922,-105.581147,2022,8,24,21
West,Knight Hall,2022-08-24T22:00:00,30.0,30.0,,,,66.34,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,24,22
West,Knight Hall,2022-08-24T23:00:00,30.0,20.0,,,,43.7,,,0.0207,0.0138,41.311922,-105.581147,2022,8,24,23
West,Knight Hall,2022-08-25T00:00:00,30.0,30.0,,,,42.13,,,0.0207,0.0207,41.311922,-105.581147,2022,8,25,0
West,Knight Hall,2022-08-25T01:00:00,20.0,20.0,,,,42.970000000000006,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,25,1
West,Knight Hall,2022-08-25T02:00:00,30.0,30.0,,,,42.13,,,0.0207,0.0207,41.311922,-105.581147,2022,8,25,2
West,Knight Hall,2022-08-25T03:00:00,30.0,30.0,,,,42.56,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,25,3
West,Knight Hall,2022-08-25T04:00:00,30.0,20.0,,,,41.57,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,25,4
West,Knight Hall,2022-08-25T05:00:00,40.0,30.0,,,,42.34,4.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,25,5
West,Knight Hall,2022-08-25T06:00:00,30.0,30.0,,,,42.93000000000001,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,25,6
West,Knight Hall,2022-08-25T07:00:00,60.0,50.0,,,,66.24,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,8,25,7
West,Knight Hall,2022-08-25T08:00:00,60.0,70.0,,,,18.74,4.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,25,8
West,Knight Hall,2022-08-25T09:00:00,80.0,70.0,,,,,6.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,25,9
West,Knight Hall,2022-08-25T10:00:00,70.0,70.0,,,,,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,25,10
West,Knight Hall,2022-08-25T11:00:00,80.0,80.0,,,,,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,25,11
West,Knight Hall,2022-08-25T12:00:00,60.0,70.0,,,,99.65,7.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,25,12
West,Knight Hall,2022-08-25T13:00:00,70.0,70.0,,,,110.31,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,25,13
West,Knight Hall,2022-08-25T14:00:00,80.0,80.0,,,,129.97,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,25,14
West,Knight Hall,2022-08-25T15:00:00,70.0,80.0,,,,100.32,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,25,15
West,Knight Hall,2022-08-25T16:00:00,70.0,70.0,,,,,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,25,16
West,Knight Hall,2022-08-25T17:00:00,50.0,60.0,,,,,8.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,8,25,17
West,Knight Hall,2022-08-25T18:00:00,40.0,40.0,,,,,6.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,25,18
West,Knight Hall,2022-08-25T19:00:00,50.0,30.0,,,,102.78,2.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,25,19
West,Knight Hall,2022-08-25T20:00:00,20.0,40.0,,,,52.74,,,0.0138,0.0276,41.311922,-105.581147,2022,8,25,20
West,Knight Hall,2022-08-25T21:00:00,40.0,30.0,,,,95.1,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,25,21
West,Knight Hall,2022-08-25T22:00:00,30.0,40.0,,,,44.72,,,0.0207,0.0276,41.311922,-105.581147,2022,8,25,22
West,Knight Hall,2022-08-25T23:00:00,30.0,20.0,,,,43.85,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,25,23
West,Knight Hall,2022-08-26T00:00:00,20.0,30.0,,,,42.61,,,0.0138,0.0207,41.311922,-105.581147,2022,8,26,0
West,Knight Hall,2022-08-26T01:00:00,30.0,30.0,,,,43.44,,,0.0207,0.0207,41.311922,-105.581147,2022,8,26,1
West,Knight Hall,2022-08-26T02:00:00,30.0,20.0,,,,43.03,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,26,2
West,Knight Hall,2022-08-26T03:00:00,30.0,30.0,,,,43.46999999999999,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,26,3
West,Knight Hall,2022-08-26T04:00:00,30.0,30.0,,,,41.81,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,26,4
West,Knight Hall,2022-08-26T05:00:00,30.0,30.0,,,,43.44,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,26,5
West,Knight Hall,2022-08-26T06:00:00,30.0,30.0,,,,54.81,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,26,6
West,Knight Hall,2022-08-26T07:00:00,50.0,40.0,,,,64.01,5.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,8,26,7
West,Knight Hall,2022-08-26T08:00:00,70.0,70.0,,,,124.43,5.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,26,8
West,Knight Hall,2022-08-26T09:00:00,80.0,80.0,,,,131.59,7.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,26,9
West,Knight Hall,2022-08-26T10:00:00,70.0,70.0,,,,,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,26,10
West,Knight Hall,2022-08-26T11:00:00,80.0,70.0,,,,,8.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,26,11
West,Knight Hall,2022-08-26T12:00:00,70.0,70.0,,,,164.62,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,26,12
West,Knight Hall,2022-08-26T13:00:00,80.0,70.0,,,,113.5,8.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,26,13
West,Knight Hall,2022-08-26T14:00:00,60.0,70.0,,,,128.03,6.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,26,14
West,Knight Hall,2022-08-26T15:00:00,70.0,,,,,135.92,6.0,,0.048299999999999996,,41.311922,-105.581147,2022,8,26,15
West,Knight Hall,2022-08-26T16:00:00,60.0,60.0,,,,147.32999999999998,6.0,,0.0414,0.0414,41.311922,-105.581147,2022,8,26,16
West,Knight Hall,2022-08-26T17:00:00,40.0,40.0,,,,116.73000000000002,7.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,26,17
West,Knight Hall,2022-08-26T18:00:00,30.0,40.0,,,,65.72,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,26,18
West,Knight Hall,2022-08-26T19:00:00,30.0,40.0,,,,83.94000000000001,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,8,26,19
West,Knight Hall,2022-08-26T20:00:00,30.0,30.0,,,,145.34,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,26,20
West,Knight Hall,2022-08-26T21:00:00,30.0,30.0,,,,58.02,,,0.0207,0.0207,41.311922,-105.581147,2022,8,26,21
West,Knight Hall,2022-08-26T22:00:00,30.0,30.0,,,,63.24,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,26,22
West,Knight Hall,2022-08-26T23:00:00,20.0,30.0,,,,48.34,,,0.0138,0.0207,41.311922,-105.581147,2022,8,26,23
West,Knight Hall,2022-08-27T00:00:00,30.0,20.0,,,,50.21,,,0.0207,0.0138,41.311922,-105.581147,2022,8,27,0
West,Knight Hall,2022-08-27T01:00:00,20.0,30.0,,,,48.77,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,27,1
West,Knight Hall,2022-08-27T02:00:00,20.0,20.0,,,,48.3,,,0.0138,0.0138,41.311922,-105.581147,2022,8,27,2
West,Knight Hall,2022-08-27T03:00:00,30.0,30.0,,,,49.53,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,27,3
West,Knight Hall,2022-08-27T04:00:00,20.0,30.0,,,,47.99,,,0.0138,0.0207,41.311922,-105.581147,2022,8,27,4
West,Knight Hall,2022-08-27T05:00:00,30.0,20.0,,,,55.46,,,0.0207,0.0138,41.311922,-105.581147,2022,8,27,5
West,Knight Hall,2022-08-27T06:00:00,20.0,30.0,,,,48.38,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,27,6
West,Knight Hall,2022-08-27T07:00:00,20.0,40.0,,,,94.37,,,0.0138,0.0276,41.311922,-105.581147,2022,8,27,7
West,Knight Hall,2022-08-27T08:00:00,30.0,70.0,,,,114.85,5.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,27,8
West,Knight Hall,2022-08-27T09:00:00,30.0,80.0,,,,,7.0,,0.0207,0.0552,41.311922,-105.581147,2022,8,27,9
West,Knight Hall,2022-08-27T10:00:00,20.0,70.0,,,,155.64999999999998,6.0,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,8,27,10
West,Knight Hall,2022-08-27T11:00:00,30.0,70.0,,,,165.87,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,27,11
West,Knight Hall,2022-08-27T12:00:00,30.0,70.0,,,,155.73000000000002,7.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,27,12
West,Knight Hall,2022-08-27T13:00:00,30.0,70.0,,,,152.82,7.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,27,13
West,Knight Hall,2022-08-27T14:00:00,30.0,80.0,,,,129.45,7.0,,0.0207,0.0552,41.311922,-105.581147,2022,8,27,14
West,Knight Hall,2022-08-27T15:00:00,30.0,70.0,,,,,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,8,27,15
West,Knight Hall,2022-08-27T16:00:00,20.0,70.0,,,,133.05,1.0,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,8,27,16
West,Knight Hall,2022-08-27T17:00:00,40.0,50.0,,,,77.99,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,8,27,17
West,Knight Hall,2022-08-27T18:00:00,20.0,40.0,,,,66.9,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,8,27,18
West,Knight Hall,2022-08-27T19:00:00,30.0,40.0,,,,66.28,,,0.0207,0.0276,41.311922,-105.581147,2022,8,27,19
West,Knight Hall,2022-08-27T20:00:00,20.0,30.0,,,,89.49999999999999,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,27,20
West,Knight Hall,2022-08-27T21:00:00,30.0,40.0,,,,56.29,,,0.0207,0.0276,41.311922,-105.581147,2022,8,27,21
West,Knight Hall,2022-08-27T22:00:00,20.0,30.0,,,,51.49,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,27,22
West,Knight Hall,2022-08-27T23:00:00,20.0,30.0,,,,46.81,,,0.0138,0.0207,41.311922,-105.581147,2022,8,27,23
West,Knight Hall,2022-08-28T00:00:00,30.0,20.0,,,,42.32,,,0.0207,0.0138,41.311922,-105.581147,2022,8,28,0
West,Knight Hall,2022-08-28T01:00:00,30.0,20.0,,,,41.48,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,28,1
West,Knight Hall,2022-08-28T02:00:00,20.0,30.0,,,,43.190000000000005,,,0.0138,0.0207,41.311922,-105.581147,2022,8,28,2
West,Knight Hall,2022-08-28T03:00:00,20.0,20.0,,,,41.63,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,28,3
West,Knight Hall,2022-08-28T04:00:00,20.0,30.0,,,,42.2,,,0.0138,0.0207,41.311922,-105.581147,2022,8,28,4
West,Knight Hall,2022-08-28T05:00:00,30.0,20.0,,,,43.45,,,0.0207,0.0138,41.311922,-105.581147,2022,8,28,5
West,Knight Hall,2022-08-28T06:00:00,20.0,30.0,,,,41.66,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,28,6
West,Knight Hall,2022-08-28T07:00:00,30.0,20.0,,,,42.3,,,0.0207,0.0138,41.311922,-105.581147,2022,8,28,7
West,Knight Hall,2022-08-28T08:00:00,20.0,30.0,,,,47.93000000000001,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,28,8
West,Knight Hall,2022-08-28T09:00:00,40.0,30.0,,,,43.55,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,28,9
West,Knight Hall,2022-08-28T10:00:00,20.0,30.0,,,,41.76,6.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,28,10
West,Knight Hall,2022-08-28T11:00:00,30.0,30.0,,,,43.03,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,28,11
West,Knight Hall,2022-08-28T12:00:00,30.0,20.0,,,,41.870000000000005,8.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,28,12
West,Knight Hall,2022-08-28T13:00:00,40.0,30.0,,,,41.61,8.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,28,13
West,Knight Hall,2022-08-28T14:00:00,20.0,30.0,,,,42.93000000000001,7.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,28,14
West,Knight Hall,2022-08-28T15:00:00,30.0,30.0,,,,42.54,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,28,15
West,Knight Hall,2022-08-28T16:00:00,30.0,30.0,,,,42.41,2.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,28,16
West,Knight Hall,2022-08-28T17:00:00,20.0,20.0,,,,41.51,,,0.0138,0.0138,41.311922,-105.581147,2022,8,28,17
West,Knight Hall,2022-08-28T18:00:00,30.0,30.0,,,,41.74,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,28,18
West,Knight Hall,2022-08-28T19:00:00,30.0,30.0,,,,47.39,,,0.0207,0.0207,41.311922,-105.581147,2022,8,28,19
West,Knight Hall,2022-08-28T20:00:00,20.0,20.0,,,,41.81,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,28,20
West,Knight Hall,2022-08-28T21:00:00,30.0,30.0,,,,42.0,,,0.0207,0.0207,41.311922,-105.581147,2022,8,28,21
