campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-08-28T22:00:00,30.0,20.0,,,,42.63,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,28,22
West,Knight Hall,2022-08-28T23:00:00,20.0,30.0,,,,41.7,,,0.0138,0.0207,41.311922,-105.581147,2022,8,28,23
West,Knight Hall,2022-08-29T00:00:00,30.0,20.0,,,,41.55,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,29,0
West,Knight Hall,2022-08-29T01:00:00,30.0,30.0,,,,42.54,,,0.0207,0.0207,41.311922,-105.581147,2022,8,29,1
West,Knight Hall,2022-08-29T02:00:00,20.0,20.0,,,,41.53,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,29,2
West,Knight Hall,2022-08-29T03:00:00,20.0,30.0,,,,41.33,,,0.0138,0.0207,41.311922,-105.581147,2022,8,29,3
West,Knight Hall,2022-08-29T04:00:00,30.0,20.0,,,,42.28,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,29,4
West,Knight Hall,2022-08-29T05:00:00,30.0,30.0,,,,41.29,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,29,5
West,Knight Hall,2022-08-29T06:00:00,30.0,20.0,,,,41.31,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,29,6
West,Knight Hall,2022-08-29T07:00:00,50.0,30.0,,,,42.24,4.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,8,29,7
West,Knight Hall,2022-08-29T08:00:00,70.0,20.0,,,,41.59,5.0,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,8,29,8
West,Knight Hall,2022-08-29T09:00:00,70.0,30.0,,,,41.27,6.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,29,9
West,Knight Hall,2022-08-29T10:00:00,80.0,30.0,,,,42.5,7.0,,0.0552,0.0207,41.311922,-105.581147,2022,8,29,10
West,Knight Hall,2022-08-29T11:00:00,,40.0,,,,42.45,7.0,,,0.0276,41.311922,-105.581147,2022,8,29,11
West,Knight Hall,2022-08-29T12:00:00,60.0,30.0,,,,41.89,7.0,,0.0414,0.0207,41.311922,-105.581147,2022,8,29,12
West,Knight Hall,2022-08-29T13:00:00,70.0,30.0,,,,46.55,8.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,29,13
West,Knight Hall,2022-08-29T14:00:00,70.0,30.0,,,,45.99,8.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,29,14
West,Knight Hall,2022-08-29T15:00:00,70.0,30.0,,,,47.970000000000006,8.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,29,15
West,Knight Hall,2022-08-29T16:00:00,70.0,30.0,,,,42.04,9.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,8,29,16
West,Knight Hall,2022-08-29T17:00:00,40.0,20.0,,,,42.34,8.0,,0.0276,0.0138,41.311922,-105.581147,2022,8,29,17
West,Knight Hall,2022-08-29T18:00:00,40.0,30.0,,,,42.2,8.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,29,18
West,Knight Hall,2022-08-29T19:00:00,30.0,20.0,,,,41.31,2.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,29,19
West,Knight Hall,2022-08-29T20:00:00,30.0,30.0,,,,41.27,,,0.0207,0.0207,41.311922,-105.581147,2022,8,29,20
West,Knight Hall,2022-08-29T21:00:00,40.0,30.0,,,,42.19,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,29,21
West,Knight Hall,2022-08-29T22:00:00,20.0,20.0,,,,42.43,,,0.0138,0.0138,41.311922,-105.581147,2022,8,29,22
West,Knight Hall,2022-08-29T23:00:00,30.0,30.0,,,,41.31,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,29,23
West,Knight Hall,2022-08-30T00:00:00,20.0,20.0,,,,41.53000000000001,,,0.0138,0.0138,41.311922,-105.581147,2022,8,30,0
West,Knight Hall,2022-08-30T01:00:00,30.0,30.0,,,,41.57,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,30,1
West,Knight Hall,2022-08-30T02:00:00,20.0,20.0,,,,41.46,,,0.0138,0.0138,41.311922,-105.581147,2022,8,30,2
West,Knight Hall,2022-08-30T03:00:00,30.0,30.0,,,,41.42,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,30,3
West,Knight Hall,2022-08-30T04:00:00,20.0,30.0,,,,41.53000000000001,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,30,4
West,Knight Hall,2022-08-30T05:00:00,30.0,20.0,,,,41.96,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,30,5
West,Knight Hall,2022-08-30T06:00:00,30.0,30.0,,,,44.98,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,30,6
West,Knight Hall,2022-08-30T07:00:00,50.0,50.0,,,,72.72,4.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,30,7
West,Knight Hall,2022-08-30T08:00:00,70.0,60.0,,,,154.94,5.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,8,30,8
West,Knight Hall,2022-08-30T09:00:00,70.0,80.0,,,,,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,8,30,9
West,Knight Hall,2022-08-30T10:00:00,80.0,70.0,,,,163.91,6.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,30,10
West,Knight Hall,2022-08-30T11:00:00,80.0,80.0,,,,156.9,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,8,30,11
West,Knight Hall,2022-08-30T12:00:00,70.0,70.0,,,,134.82,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,30,12
West,Knight Hall,2022-08-30T13:00:00,,80.0,,,,115.91,10.0,,,0.0552,41.311922,-105.581147,2022,8,30,13
West,Knight Hall,2022-08-30T14:00:00,60.0,70.0,,,,161.99,7.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,8,30,14
West,Knight Hall,2022-08-30T15:00:00,80.0,70.0,,,,142.09000000000003,11.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,30,15
West,Knight Hall,2022-08-30T16:00:00,70.0,70.0,,,,135.29000000000002,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,30,16
West,Knight Hall,2022-08-30T17:00:00,50.0,50.0,,,,99.85,9.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,8,30,17
West,Knight Hall,2022-08-30T18:00:00,40.0,40.0,,,,51.6,8.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,30,18
West,Knight Hall,2022-08-30T19:00:00,40.0,40.0,,,,61.17,2.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,30,19
West,Knight Hall,2022-08-30T20:00:00,30.0,30.0,,,,46.23,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,30,20
West,Knight Hall,2022-08-30T21:00:00,30.0,30.0,,,,55.73,,,0.0207,0.0207,41.311922,-105.581147,2022,8,30,21
West,Knight Hall,2022-08-30T22:00:00,30.0,30.0,,,,47.09,,,0.0207,0.0207,41.311922,-105.581147,2022,8,30,22
West,Knight Hall,2022-08-30T23:00:00,30.0,30.0,,,,44.31,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,30,23
West,Knight Hall,2022-08-31T00:00:00,20.0,20.0,,,,42.0,,,0.0138,0.0138,41.311922,-105.581147,2022,8,31,0
West,Knight Hall,2022-08-31T01:00:00,30.0,20.0,,,,42.95,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,31,1
West,Knight Hall,2022-08-31T02:00:00,20.0,30.0,,,,42.69,,,0.0138,0.0207,41.311922,-105.581147,2022,8,31,2
West,Knight Hall,2022-08-31T03:00:00,40.0,30.0,,,,41.98,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,8,31,3
West,Knight Hall,2022-08-31T04:00:00,20.0,20.0,,,,42.97,4.0,,0.0138,0.0138,41.311922,-105.581147,2022,8,31,4
West,Knight Hall,2022-08-31T05:00:00,30.0,30.0,,,,42.73,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,31,5
West,Knight Hall,2022-08-31T06:00:00,30.0,30.0,,,,48.4,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,8,31,6
West,Knight Hall,2022-08-31T07:00:00,40.0,40.0,,,,71.84,4.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,31,7
West,Knight Hall,2022-08-31T08:00:00,80.0,70.0,,,,158.28,5.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,31,8
West,Knight Hall,2022-08-31T09:00:00,70.0,70.0,,,,,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,31,9
West,Knight Hall,2022-08-31T10:00:00,80.0,70.0,,,,,7.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,31,10
West,Knight Hall,2022-08-31T11:00:00,70.0,,,,,161.86,8.0,,0.048299999999999996,,41.311922,-105.581147,2022,8,31,11
West,Knight Hall,2022-08-31T12:00:00,80.0,60.0,,,,137.39,8.0,,0.0552,0.0414,41.311922,-105.581147,2022,8,31,12
West,Knight Hall,2022-08-31T13:00:00,80.0,70.0,,,,138.23000000000002,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,8,31,13
West,Knight Hall,2022-08-31T14:00:00,70.0,70.0,,,,,9.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,8,31,14
West,Knight Hall,2022-08-31T15:00:00,80.0,,,,,,10.0,,0.0552,,41.311922,-105.581147,2022,8,31,15
West,Knight Hall,2022-08-31T16:00:00,70.0,60.0,,,,,10.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,8,31,16
West,Knight Hall,2022-08-31T17:00:00,50.0,60.0,,,,,10.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,8,31,17
West,Knight Hall,2022-08-31T18:00:00,40.0,40.0,,,,97.3,8.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,31,18
West,Knight Hall,2022-08-31T19:00:00,40.0,40.0,,,,69.0,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,8,31,19
West,Knight Hall,2022-08-31T20:00:00,30.0,20.0,,,,42.95,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,8,31,20
West,Knight Hall,2022-08-31T21:00:00,40.0,40.0,,,,52.42,,,0.0276,0.0276,41.311922,-105.581147,2022,8,31,21
West,Knight Hall,2022-08-31T22:00:00,20.0,30.0,,,,49.12,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,8,31,22
West,Knight Hall,2022-08-31T23:00:00,30.0,30.0,,,,60.87,,,0.0207,0.0207,41.311922,-105.581147,2022,8,31,23
West,Knight Hall,2022-09-01T00:00:00,20.0,30.0,,,,42.07,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,1,0
West,Knight Hall,2022-09-01T01:00:00,30.0,20.0,,,,41.63,,,0.0207,0.0138,41.311922,-105.581147,2022,9,1,1
West,Knight Hall,2022-09-01T02:00:00,30.0,30.0,,,,41.81,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,1,2
West,Knight Hall,2022-09-01T03:00:00,30.0,20.0,,,,42.04,,,0.0207,0.0138,41.311922,-105.581147,2022,9,1,3
West,Knight Hall,2022-09-01T04:00:00,20.0,30.0,,,,41.53,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,1,4
West,Knight Hall,2022-09-01T05:00:00,30.0,30.0,,,,45.43,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,1,5
West,Knight Hall,2022-09-01T06:00:00,30.0,20.0,,,,44.22,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,1,6
West,Knight Hall,2022-09-01T07:00:00,40.0,60.0,,,,70.52,4.0,,0.0276,0.0414,41.311922,-105.581147,2022,9,1,7
West,Knight Hall,2022-09-01T08:00:00,80.0,50.0,,,,128.29,5.0,,0.0552,0.034499999999999996,41.311922,-105.581147,2022,9,1,8
West,Knight Hall,2022-09-01T09:00:00,70.0,80.0,,,,168.0,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,1,9
West,Knight Hall,2022-09-01T10:00:00,70.0,70.0,,,,166.69,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,1,10
West,Knight Hall,2022-09-01T11:00:00,,,,,,,8.0,,,,41.311922,-105.581147,2022,9,1,11
West,Knight Hall,2022-09-01T12:00:00,60.0,60.0,,,,,8.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,1,12
West,Knight Hall,2022-09-01T13:00:00,70.0,80.0,,,,,9.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,1,13
West,Knight Hall,2022-09-01T14:00:00,70.0,70.0,,,,,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,1,14
West,Knight Hall,2022-09-01T15:00:00,80.0,70.0,,,,,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,1,15
West,Knight Hall,2022-09-01T16:00:00,60.0,70.0,,,,,9.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,1,16
West,Knight Hall,2022-09-01T17:00:00,60.0,50.0,,,,140.34,10.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,9,1,17
West,Knight Hall,2022-09-01T18:00:00,30.0,40.0,,,,69.64,7.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,1,18
West,Knight Hall,2022-09-01T19:00:00,40.0,30.0,,,,63.61,2.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,1,19
West,Knight Hall,2022-09-01T20:00:00,30.0,40.0,,,,153.94,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,1,20
West,Knight Hall,2022-09-01T21:00:00,30.0,40.0,,,,54.7,,,0.0207,0.0276,41.311922,-105.581147,2022,9,1,21
West,Knight Hall,2022-09-01T22:00:00,30.0,20.0,,,,61.49,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,1,22
West,Knight Hall,2022-09-01T23:00:00,30.0,30.0,,,,51.47,,,0.0207,0.0207,41.311922,-105.581147,2022,9,1,23
West,Knight Hall,2022-09-02T00:00:00,20.0,30.0,,,,49.78,,,0.0138,0.0207,41.311922,-105.581147,2022,9,2,0
West,Knight Hall,2022-09-02T01:00:00,30.0,30.0,,,,51.4,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,2,1
West,Knight Hall,2022-09-02T02:00:00,20.0,20.0,,,,50.43,,,0.0138,0.0138,41.311922,-105.581147,2022,9,2,2
West,Knight Hall,2022-09-02T03:00:00,30.0,30.0,,,,52.05,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,2,3
West,Knight Hall,2022-09-02T04:00:00,30.0,20.0,,,,50.02,5.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,2,4
West,Knight Hall,2022-09-02T05:00:00,20.0,30.0,,,,49.76,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,2,5
West,Knight Hall,2022-09-02T06:00:00,40.0,30.0,,,,54.2,5.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,2,6
West,Knight Hall,2022-09-02T07:00:00,40.0,40.0,,,,70.87,5.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,2,7
West,Knight Hall,2022-09-02T08:00:00,70.0,60.0,,,,144.90999999999997,5.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,2,8
West,Knight Hall,2022-09-02T09:00:00,,70.0,,,,155.64999999999998,7.0,,,0.048299999999999996,41.311922,-105.581147,2022,9,2,9
West,Knight Hall,2022-09-02T10:00:00,60.0,70.0,,,,,6.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,2,10
West,Knight Hall,2022-09-02T11:00:00,80.0,70.0,,,,131.78,8.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,2,11
West,Knight Hall,2022-09-02T12:00:00,60.0,70.0,,,,150.3,8.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,2,12
West,Knight Hall,2022-09-02T13:00:00,80.0,70.0,,,,134.41,10.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,2,13
West,Knight Hall,2022-09-02T14:00:00,60.0,70.0,,,,126.46,8.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,2,14
West,Knight Hall,2022-09-02T15:00:00,70.0,70.0,,,,151.93999999999997,10.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,2,15
West,Knight Hall,2022-09-02T16:00:00,60.0,70.0,,,,123.0,10.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,2,16
West,Knight Hall,2022-09-02T17:00:00,50.0,40.0,,,,115.26,10.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,9,2,17
West,Knight Hall,2022-09-02T18:00:00,30.0,40.0,,,,64.19,8.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,2,18
West,Knight Hall,2022-09-02T19:00:00,40.0,40.0,,,,76.17,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,2,19
West,Knight Hall,2022-09-02T20:00:00,30.0,30.0,,,,134.93,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,2,20
West,Knight Hall,2022-09-02T21:00:00,30.0,30.0,,,,50.970000000000006,,,0.0207,0.0207,41.311922,-105.581147,2022,9,2,21
West,Knight Hall,2022-09-02T22:00:00,20.0,30.0,,,,65.54,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,2,22
West,Knight Hall,2022-09-02T23:00:00,30.0,20.0,,,,43.01,,,0.0207,0.0138,41.311922,-105.581147,2022,9,2,23
West,Knight Hall,2022-09-03T00:00:00,20.0,30.0,,,,42.81999999999999,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,3,0
West,Knight Hall,2022-09-03T01:00:00,30.0,20.0,,,,43.12,,,0.0207,0.0138,41.311922,-105.581147,2022,9,3,1
West,Knight Hall,2022-09-03T02:00:00,20.0,30.0,,,,42.15,,,0.0138,0.0207,41.311922,-105.581147,2022,9,3,2
West,Knight Hall,2022-09-03T03:00:00,30.0,20.0,,,,43.790000000000006,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,3,3
West,Knight Hall,2022-09-03T04:00:00,20.0,30.0,,,,41.76,,,0.0138,0.0207,41.311922,-105.581147,2022,9,3,4
West,Knight Hall,2022-09-03T05:00:00,30.0,30.0,,,,47.28,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,3,5
West,Knight Hall,2022-09-03T06:00:00,20.0,30.0,,,,44.09,,,0.0138,0.0207,41.311922,-105.581147,2022,9,3,6
West,Knight Hall,2022-09-03T07:00:00,30.0,50.0,,,,78.35,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,3,7
West,Knight Hall,2022-09-03T08:00:00,20.0,50.0,,,,121.21,5.0,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,9,3,8
West,Knight Hall,2022-09-03T09:00:00,40.0,80.0,,,,159.02999999999997,7.0,,0.0276,0.0552,41.311922,-105.581147,2022,9,3,9
West,Knight Hall,2022-09-03T10:00:00,30.0,60.0,,,,,7.0,,0.0207,0.0414,41.311922,-105.581147,2022,9,3,10
West,Knight Hall,2022-09-03T11:00:00,30.0,,,,,169.1,8.0,,0.0207,,41.311922,-105.581147,2022,9,3,11
West,Knight Hall,2022-09-03T12:00:00,30.0,50.0,,,,124.58,8.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,3,12
West,Knight Hall,2022-09-03T13:00:00,40.0,70.0,,,,116.13,8.0,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,9,3,13
West,Knight Hall,2022-09-03T14:00:00,30.0,60.0,,,,90.55,8.0,,0.0207,0.0414,41.311922,-105.581147,2022,9,3,14
West,Knight Hall,2022-09-03T15:00:00,30.0,70.0,,,,119.53,10.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,9,3,15
West,Knight Hall,2022-09-03T16:00:00,20.0,70.0,,,,117.89,1.0,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,9,3,16
West,Knight Hall,2022-09-03T17:00:00,30.0,50.0,,,,87.92999999999999,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,3,17
West,Knight Hall,2022-09-03T18:00:00,30.0,30.0,,,,90.47,,,0.0207,0.0207,41.311922,-105.581147,2022,9,3,18
West,Knight Hall,2022-09-03T19:00:00,20.0,30.0,,,,66.36,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,3,19
West,Knight Hall,2022-09-03T20:00:00,30.0,30.0,,,,43.19,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,3,20
West,Knight Hall,2022-09-03T21:00:00,20.0,40.0,,,,51.7,,,0.0138,0.0276,41.311922,-105.581147,2022,9,3,21
West,Knight Hall,2022-09-03T22:00:00,30.0,30.0,,,,80.81,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,3,22
West,Knight Hall,2022-09-03T23:00:00,30.0,30.0,,,,42.69,,,0.0207,0.0207,41.311922,-105.581147,2022,9,3,23
West,Knight Hall,2022-09-04T00:00:00,20.0,20.0,,,,,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,4,0
West,Knight Hall,2022-09-04T01:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,9,4,1
West,Knight Hall,2022-09-04T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,9,4,2
West,Knight Hall,2022-09-04T03:00:00,30.0,20.0,,,,,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,4,3
West,Knight Hall,2022-09-04T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,9,4,4
West,Knight Hall,2022-09-04T05:00:00,20.0,20.0,,,,,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,4,5
West,Knight Hall,2022-09-04T06:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,9,4,6
West,Knight Hall,2022-09-04T07:00:00,40.0,30.0,,,,,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,4,7
West,Knight Hall,2022-09-04T08:00:00,20.0,30.0,,,,,6.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,4,8
West,Knight Hall,2022-09-04T09:00:00,40.0,30.0,,,,,9.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,4,9
West,Knight Hall,2022-09-04T10:00:00,20.0,20.0,,,,,6.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,4,10
West,Knight Hall,2022-09-04T11:00:00,40.0,30.0,,,,,10.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,4,11
West,Knight Hall,2022-09-04T12:00:00,20.0,30.0,,,,,6.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,4,12
West,Knight Hall,2022-09-04T13:00:00,30.0,30.0,,,,,10.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,4,13
West,Knight Hall,2022-09-04T14:00:00,40.0,30.0,,,,,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,4,14
West,Knight Hall,2022-09-04T15:00:00,40.0,30.0,,,,,10.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,4,15
West,Knight Hall,2022-09-04T16:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,9,4,16
West,Knight Hall,2022-09-04T17:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,4,17
West,Knight Hall,2022-09-04T18:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,4,18
West,Knight Hall,2022-09-04T19:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,9,4,19
West,Knight Hall,2022-09-04T20:00:00,20.0,30.0,,,,,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,4,20
West,Knight Hall,2022-09-04T21:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,9,4,21
West,Knight Hall,2022-09-04T22:00:00,20.0,30.0,,,,,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,4,22
West,Knight Hall,2022-09-04T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,9,4,23
West,Knight Hall,2022-09-05T00:00:00,20.0,20.0,,,,43.21,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,5,0
West,Knight Hall,2022-09-05T01:00:00,30.0,30.0,,,,42.26,,,0.0207,0.0207,41.311922,-105.581147,2022,9,5,1
West,Knight Hall,2022-09-05T02:00:00,20.0,20.0,,,,43.12,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,5,2
West,Knight Hall,2022-09-05T03:00:00,30.0,30.0,,,,42.32,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,5,3
West,Knight Hall,2022-09-05T04:00:00,20.0,20.0,,,,42.17,5.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,5,4
West,Knight Hall,2022-09-05T05:00:00,30.0,30.0,,,,43.08,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,5,5
West,Knight Hall,2022-09-05T06:00:00,20.0,30.0,,,,42.28,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,5,6
West,Knight Hall,2022-09-05T07:00:00,40.0,20.0,,,,42.220000000000006,5.0,,0.0276,0.0138,41.311922,-105.581147,2022,9,5,7
West,Knight Hall,2022-09-05T08:00:00,20.0,30.0,,,,43.06,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,5,8
West,Knight Hall,2022-09-05T09:00:00,30.0,30.0,,,,42.6,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,5,9
West,Knight Hall,2022-09-05T10:00:00,20.0,20.0,,,,42.84,6.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,5,10
West,Knight Hall,2022-09-05T11:00:00,40.0,30.0,,,,42.74999999999999,9.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,5,11
West,Knight Hall,2022-09-05T12:00:00,20.0,30.0,,,,42.35,7.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,5,12
West,Knight Hall,2022-09-05T13:00:00,30.0,30.0,,,,42.41,9.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,5,13
West,Knight Hall,2022-09-05T14:00:00,30.0,30.0,,,,43.77,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,5,14
West,Knight Hall,2022-09-05T15:00:00,30.0,30.0,,,,43.830000000000005,10.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,5,15
