campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-09-05T16:00:00,30.0,20.0,,,,42.690000000000005,7.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,5,16
West,Knight Hall,2022-09-05T17:00:00,30.0,30.0,,,,43.36,9.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,5,17
West,Knight Hall,2022-09-05T18:00:00,20.0,20.0,,,,42.8,6.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,5,18
West,Knight Hall,2022-09-05T19:00:00,30.0,30.0,,,,46.01,2.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,5,19
West,Knight Hall,2022-09-05T20:00:00,30.0,20.0,,,,43.42,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,5,20
West,Knight Hall,2022-09-05T21:00:00,20.0,30.0,,,,42.24,,,0.0138,0.0207,41.311922,-105.581147,2022,9,5,21
West,Knight Hall,2022-09-05T22:00:00,30.0,20.0,,,,42.58,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,5,22
West,Knight Hall,2022-09-05T23:00:00,20.0,30.0,,,,42.95,,,0.0138,0.0207,41.311922,-105.581147,2022,9,5,23
West,Knight Hall,2022-09-06T00:00:00,20.0,20.0,,,,42.45,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,6,0
West,Knight Hall,2022-09-06T01:00:00,30.0,30.0,,,,43.57,,,0.0207,0.0207,41.311922,-105.581147,2022,9,6,1
West,Knight Hall,2022-09-06T02:00:00,20.0,20.0,,,,42.48,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,6,2
West,Knight Hall,2022-09-06T03:00:00,30.0,30.0,,,,42.46999999999999,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,6,3
West,Knight Hall,2022-09-06T04:00:00,20.0,30.0,,,,42.88,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,6,4
West,Knight Hall,2022-09-06T05:00:00,40.0,20.0,,,,42.76,5.0,,0.0276,0.0138,41.311922,-105.581147,2022,9,6,5
West,Knight Hall,2022-09-06T06:00:00,20.0,30.0,,,,43.08,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,6,6
West,Knight Hall,2022-09-06T07:00:00,60.0,30.0,,,,42.75,5.0,,0.0414,0.0207,41.311922,-105.581147,2022,9,6,7
West,Knight Hall,2022-09-06T08:00:00,60.0,20.0,,,,42.32,4.0,,0.0414,0.0138,41.311922,-105.581147,2022,9,6,8
West,Knight Hall,2022-09-06T09:00:00,80.0,30.0,,,,42.58,8.0,,0.0552,0.0207,41.311922,-105.581147,2022,9,6,9
West,Knight Hall,2022-09-06T10:00:00,60.0,40.0,,,,42.56,6.0,,0.0414,0.0276,41.311922,-105.581147,2022,9,6,10
West,Knight Hall,2022-09-06T11:00:00,,30.0,,,,43.01,8.0,,,0.0207,41.311922,-105.581147,2022,9,6,11
West,Knight Hall,2022-09-06T12:00:00,60.0,30.0,,,,43.62,7.0,,0.0414,0.0207,41.311922,-105.581147,2022,9,6,12
West,Knight Hall,2022-09-06T13:00:00,,30.0,,,,42.78,9.0,,,0.0207,41.311922,-105.581147,2022,9,6,13
West,Knight Hall,2022-09-06T14:00:00,60.0,30.0,,,,42.8,9.0,,0.0414,0.0207,41.311922,-105.581147,2022,9,6,14
West,Knight Hall,2022-09-06T15:00:00,80.0,20.0,,,,42.3,11.0,,0.0552,0.0138,41.311922,-105.581147,2022,9,6,15
West,Knight Hall,2022-09-06T16:00:00,70.0,30.0,,,,42.73,7.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,9,6,16
West,Knight Hall,2022-09-06T17:00:00,50.0,40.0,,,,41.96,10.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,9,6,17
West,Knight Hall,2022-09-06T18:00:00,30.0,30.0,,,,45.67,8.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,6,18
West,Knight Hall,2022-09-06T19:00:00,40.0,20.0,,,,43.17,2.0,,0.0276,0.0138,41.311922,-105.581147,2022,9,6,19
West,Knight Hall,2022-09-06T20:00:00,30.0,30.0,,,,46.31,,,0.0207,0.0207,41.311922,-105.581147,2022,9,6,20
West,Knight Hall,2022-09-06T21:00:00,40.0,20.0,,,,43.14,1.0,,0.0276,0.0138,41.311922,-105.581147,2022,9,6,21
West,Knight Hall,2022-09-06T22:00:00,20.0,30.0,,,,43.25,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,6,22
West,Knight Hall,2022-09-06T23:00:00,40.0,20.0,,,,43.14,1.0,,0.0276,0.0138,41.311922,-105.581147,2022,9,6,23
West,Knight Hall,2022-09-07T00:00:00,20.0,30.0,,,,43.17,,,0.0138,0.0207,41.311922,-105.581147,2022,9,7,0
West,Knight Hall,2022-09-07T01:00:00,20.0,20.0,,,,42.24,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,7,1
West,Knight Hall,2022-09-07T02:00:00,30.0,30.0,,,,43.1,,,0.0207,0.0207,41.311922,-105.581147,2022,9,7,2
West,Knight Hall,2022-09-07T03:00:00,20.0,20.0,,,,44.64999999999999,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,7,3
West,Knight Hall,2022-09-07T04:00:00,30.0,30.0,,,,43.03,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,7,4
West,Knight Hall,2022-09-07T05:00:00,30.0,30.0,,,,45.41,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,7,5
West,Knight Hall,2022-09-07T06:00:00,30.0,20.0,,,,47.3,5.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,7,6
West,Knight Hall,2022-09-07T07:00:00,40.0,40.0,,,,74.69,4.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,7,7
West,Knight Hall,2022-09-07T08:00:00,70.0,70.0,,,,142.06000000000003,5.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,7,8
West,Knight Hall,2022-09-07T09:00:00,70.0,70.0,,,,,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,7,9
West,Knight Hall,2022-09-07T10:00:00,80.0,70.0,,,,,8.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,7,10
West,Knight Hall,2022-09-07T11:00:00,70.0,70.0,,,,151.42000000000002,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,7,11
West,Knight Hall,2022-09-07T12:00:00,70.0,70.0,,,,138.16,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,7,12
West,Knight Hall,2022-09-07T13:00:00,80.0,70.0,,,,,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,7,13
West,Knight Hall,2022-09-07T14:00:00,80.0,70.0,,,,135.88,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,7,14
West,Knight Hall,2022-09-07T15:00:00,80.0,70.0,,,,,9.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,7,15
West,Knight Hall,2022-09-07T16:00:00,70.0,70.0,,,,136.61,10.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,7,16
West,Knight Hall,2022-09-07T17:00:00,50.0,50.0,,,,112.44,9.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,7,17
West,Knight Hall,2022-09-07T18:00:00,40.0,40.0,,,,98.9,9.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,7,18
West,Knight Hall,2022-09-07T19:00:00,40.0,30.0,,,,56.15,2.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,7,19
West,Knight Hall,2022-09-07T20:00:00,30.0,30.0,,,,56.77,,,0.0207,0.0207,41.311922,-105.581147,2022,9,7,20
West,Knight Hall,2022-09-07T21:00:00,30.0,30.0,,,,44.370000000000005,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,7,21
West,Knight Hall,2022-09-07T22:00:00,40.0,30.0,,,,64.98,,,0.0276,0.0207,41.311922,-105.581147,2022,9,7,22
West,Knight Hall,2022-09-07T23:00:00,20.0,30.0,,,,44.57,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,7,23
West,Knight Hall,2022-09-08T00:00:00,30.0,20.0,,,,43.34,,,0.0207,0.0138,41.311922,-105.581147,2022,9,8,0
West,Knight Hall,2022-09-08T01:00:00,30.0,30.0,,,,43.32,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,8,1
West,Knight Hall,2022-09-08T02:00:00,30.0,20.0,,,,44.27,,,0.0207,0.0138,41.311922,-105.581147,2022,9,8,2
West,Knight Hall,2022-09-08T03:00:00,30.0,30.0,,,,43.25000000000001,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,8,3
West,Knight Hall,2022-09-08T04:00:00,20.0,20.0,,,,44.0,5.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,8,4
West,Knight Hall,2022-09-08T05:00:00,40.0,30.0,,,,47.52,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,8,5
West,Knight Hall,2022-09-08T06:00:00,30.0,30.0,,,,43.34,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,8,6
West,Knight Hall,2022-09-08T07:00:00,50.0,50.0,,,,63.95,6.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,8,7
West,Knight Hall,2022-09-08T08:00:00,60.0,60.0,,,,124.21,5.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,8,8
West,Knight Hall,2022-09-08T09:00:00,80.0,70.0,,,,,8.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,8,9
West,Knight Hall,2022-09-08T10:00:00,60.0,80.0,,,,,7.0,,0.0414,0.0552,41.311922,-105.581147,2022,9,8,10
West,Knight Hall,2022-09-08T11:00:00,,70.0,,,,,9.0,,,0.048299999999999996,41.311922,-105.581147,2022,9,8,11
West,Knight Hall,2022-09-08T12:00:00,60.0,70.0,,,,,7.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,8,12
West,Knight Hall,2022-09-08T13:00:00,80.0,70.0,,,,,11.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,8,13
West,Knight Hall,2022-09-08T14:00:00,60.0,80.0,,,,135.3,7.0,,0.0414,0.0552,41.311922,-105.581147,2022,9,8,14
West,Knight Hall,2022-09-08T15:00:00,,70.0,,,,152.82,11.0,,,0.048299999999999996,41.311922,-105.581147,2022,9,8,15
West,Knight Hall,2022-09-08T16:00:00,60.0,70.0,,,,109.44,8.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,8,16
West,Knight Hall,2022-09-08T17:00:00,50.0,60.0,,,,103.54,10.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,8,17
West,Knight Hall,2022-09-08T18:00:00,30.0,30.0,,,,85.28999999999999,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,8,18
West,Knight Hall,2022-09-08T19:00:00,40.0,40.0,,,,50.220000000000006,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,8,19
West,Knight Hall,2022-09-08T20:00:00,30.0,30.0,,,,61.77,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,8,20
West,Knight Hall,2022-09-08T21:00:00,30.0,30.0,,,,60.91,,,0.0207,0.0207,41.311922,-105.581147,2022,9,8,21
West,Knight Hall,2022-09-08T22:00:00,30.0,30.0,,,,50.46999999999999,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,8,22
West,Knight Hall,2022-09-08T23:00:00,30.0,30.0,,,,46.34,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,8,23
West,Knight Hall,2022-09-09T00:00:00,20.0,20.0,,,,47.05,,,0.0138,0.0138,41.311922,-105.581147,2022,9,9,0
West,Knight Hall,2022-09-09T01:00:00,30.0,20.0,,,,45.900000000000006,,,0.0207,0.0138,41.311922,-105.581147,2022,9,9,1
West,Knight Hall,2022-09-09T02:00:00,20.0,30.0,,,,45.77,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,9,2
West,Knight Hall,2022-09-09T03:00:00,30.0,20.0,,,,45.93000000000001,,,0.0207,0.0138,41.311922,-105.581147,2022,9,9,3
West,Knight Hall,2022-09-09T04:00:00,20.0,30.0,,,,46.42,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,9,4
West,Knight Hall,2022-09-09T05:00:00,30.0,30.0,,,,47.69,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,9,5
West,Knight Hall,2022-09-09T06:00:00,30.0,20.0,,,,50.73,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,9,6
West,Knight Hall,2022-09-09T07:00:00,60.0,50.0,,,,73.37,4.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,9,9,7
West,Knight Hall,2022-09-09T08:00:00,50.0,70.0,,,,98.38,4.0,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,9,8
West,Knight Hall,2022-09-09T09:00:00,80.0,70.0,,,,,5.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,9,9
West,Knight Hall,2022-09-09T10:00:00,60.0,80.0,,,,,3.0,,0.0414,0.0552,41.311922,-105.581147,2022,9,9,10
West,Knight Hall,2022-09-09T11:00:00,80.0,80.0,,,,149.57,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,9,11
West,Knight Hall,2022-09-09T12:00:00,50.0,60.0,,,,137.11,4.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,9,12
West,Knight Hall,2022-09-09T13:00:00,70.0,80.0,,,,81.46,5.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,9,13
West,Knight Hall,2022-09-09T14:00:00,60.0,60.0,,,,129.99,4.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,9,14
West,Knight Hall,2022-09-09T15:00:00,80.0,80.0,,,,138.62,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,9,15
West,Knight Hall,2022-09-09T16:00:00,50.0,60.0,,,,127.1,3.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,9,16
West,Knight Hall,2022-09-09T17:00:00,50.0,50.0,,,,102.89,5.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,9,17
West,Knight Hall,2022-09-09T18:00:00,30.0,50.0,,,,67.03,3.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,9,18
West,Knight Hall,2022-09-09T19:00:00,40.0,40.0,,,,119.42,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,9,19
West,Knight Hall,2022-09-09T20:00:00,20.0,30.0,,,,51.78999999999999,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,9,20
West,Knight Hall,2022-09-09T21:00:00,40.0,30.0,,,,47.63,,,0.0276,0.0207,41.311922,-105.581147,2022,9,9,21
West,Knight Hall,2022-09-09T22:00:00,20.0,30.0,,,,65.82000000000001,,,0.0138,0.0207,41.311922,-105.581147,2022,9,9,22
West,Knight Hall,2022-09-09T23:00:00,30.0,30.0,,,,45.0,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,9,23
West,Knight Hall,2022-09-10T00:00:00,20.0,20.0,,,,44.24,,,0.0138,0.0138,41.311922,-105.581147,2022,9,10,0
West,Knight Hall,2022-09-10T01:00:00,20.0,30.0,,,,44.220000000000006,,,0.0138,0.0207,41.311922,-105.581147,2022,9,10,1
West,Knight Hall,2022-09-10T02:00:00,20.0,20.0,,,,44.24,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,10,2
West,Knight Hall,2022-09-10T03:00:00,30.0,30.0,,,,44.61,,,0.0207,0.0207,41.311922,-105.581147,2022,9,10,3
West,Knight Hall,2022-09-10T04:00:00,20.0,20.0,,,,43.74999999999999,,,0.0138,0.0138,41.311922,-105.581147,2022,9,10,4
West,Knight Hall,2022-09-10T05:00:00,30.0,40.0,,,,45.52,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,10,5
West,Knight Hall,2022-09-10T06:00:00,20.0,20.0,,,,47.17999999999999,,,0.0138,0.0138,41.311922,-105.581147,2022,9,10,6
West,Knight Hall,2022-09-10T07:00:00,30.0,50.0,,,,77.02000000000001,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,10,7
West,Knight Hall,2022-09-10T08:00:00,20.0,60.0,,,,112.22,3.0,,0.0138,0.0414,41.311922,-105.581147,2022,9,10,8
West,Knight Hall,2022-09-10T09:00:00,20.0,80.0,,,,159.96,4.0,,0.0138,0.0552,41.311922,-105.581147,2022,9,10,9
West,Knight Hall,2022-09-10T10:00:00,30.0,70.0,,,,,3.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,9,10,10
West,Knight Hall,2022-09-10T11:00:00,30.0,80.0,,,,135.4,4.0,,0.0207,0.0552,41.311922,-105.581147,2022,9,10,11
West,Knight Hall,2022-09-10T12:00:00,30.0,60.0,,,,129.95000000000002,5.0,,0.0207,0.0414,41.311922,-105.581147,2022,9,10,12
West,Knight Hall,2022-09-10T13:00:00,20.0,80.0,,,,98.92,5.0,,0.0138,0.0552,41.311922,-105.581147,2022,9,10,13
West,Knight Hall,2022-09-10T14:00:00,30.0,60.0,,,,140.6,5.0,,0.0207,0.0414,41.311922,-105.581147,2022,9,10,14
West,Knight Hall,2022-09-10T15:00:00,30.0,,,,,99.48,5.0,,0.0207,,41.311922,-105.581147,2022,9,10,15
West,Knight Hall,2022-09-10T16:00:00,20.0,50.0,,,,142.64999999999998,,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,9,10,16
West,Knight Hall,2022-09-10T17:00:00,30.0,50.0,,,,91.16,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,10,17
West,Knight Hall,2022-09-10T18:00:00,20.0,40.0,,,,85.38000000000001,,,0.0138,0.0276,41.311922,-105.581147,2022,9,10,18
West,Knight Hall,2022-09-10T19:00:00,20.0,40.0,,,,113.52,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,9,10,19
West,Knight Hall,2022-09-10T20:00:00,30.0,30.0,,,,62.63,,,0.0207,0.0207,41.311922,-105.581147,2022,9,10,20
West,Knight Hall,2022-09-10T21:00:00,20.0,40.0,,,,76.28,,,0.0138,0.0276,41.311922,-105.581147,2022,9,10,21
West,Knight Hall,2022-09-10T22:00:00,20.0,20.0,,,,68.60999999999999,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,10,22
West,Knight Hall,2022-09-10T23:00:00,30.0,30.0,,,,58.81999999999999,,,0.0207,0.0207,41.311922,-105.581147,2022,9,10,23
West,Knight Hall,2022-09-11T00:00:00,20.0,20.0,,,,58.88,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,11,0
West,Knight Hall,2022-09-11T01:00:00,30.0,30.0,,,,58.82000000000001,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,11,1
West,Knight Hall,2022-09-11T02:00:00,20.0,20.0,,,,59.1,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,11,2
West,Knight Hall,2022-09-11T03:00:00,20.0,30.0,,,,58.77,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,11,3
West,Knight Hall,2022-09-11T04:00:00,20.0,20.0,,,,60.69,,,0.0138,0.0138,41.311922,-105.581147,2022,9,11,4
West,Knight Hall,2022-09-11T05:00:00,20.0,30.0,,,,59.98,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,11,5
West,Knight Hall,2022-09-11T06:00:00,20.0,20.0,,,,61.13,,,0.0138,0.0138,41.311922,-105.581147,2022,9,11,6
West,Knight Hall,2022-09-11T07:00:00,30.0,30.0,,,,59.08,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,11,7
West,Knight Hall,2022-09-11T08:00:00,20.0,30.0,,,,59.01,2.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,11,8
West,Knight Hall,2022-09-11T09:00:00,30.0,30.0,,,,59.03,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,11,9
West,Knight Hall,2022-09-11T10:00:00,20.0,30.0,,,,71.84,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,11,10
West,Knight Hall,2022-09-11T11:00:00,40.0,30.0,,,,64.49000000000001,5.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,11,11
West,Knight Hall,2022-09-11T12:00:00,20.0,30.0,,,,59.66,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,11,12
West,Knight Hall,2022-09-11T13:00:00,30.0,40.0,,,,63.540000000000006,7.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,11,13
West,Knight Hall,2022-09-11T14:00:00,20.0,20.0,,,,63.3,6.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,11,14
West,Knight Hall,2022-09-11T15:00:00,30.0,30.0,,,,57.220000000000006,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,11,15
West,Knight Hall,2022-09-11T16:00:00,30.0,20.0,,,,61.41,2.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,11,16
West,Knight Hall,2022-09-11T17:00:00,20.0,30.0,,,,62.49999999999999,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,11,17
West,Knight Hall,2022-09-11T18:00:00,30.0,30.0,,,,59.31,,,0.0207,0.0207,41.311922,-105.581147,2022,9,11,18
West,Knight Hall,2022-09-11T19:00:00,30.0,20.0,,,,57.76,,,0.0207,0.0138,41.311922,-105.581147,2022,9,11,19
West,Knight Hall,2022-09-11T20:00:00,20.0,30.0,,,,58.21000000000001,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,11,20
West,Knight Hall,2022-09-11T21:00:00,30.0,20.0,,,,54.77,,,0.0207,0.0138,41.311922,-105.581147,2022,9,11,21
West,Knight Hall,2022-09-11T22:00:00,20.0,30.0,,,,59.36,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,11,22
West,Knight Hall,2022-09-11T23:00:00,30.0,20.0,,,,58.54,,,0.0207,0.0138,41.311922,-105.581147,2022,9,11,23
West,Knight Hall,2022-09-12T00:00:00,20.0,30.0,,,,57.78,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,12,0
West,Knight Hall,2022-09-12T01:00:00,20.0,20.0,,,,56.98,,,0.0138,0.0138,41.311922,-105.581147,2022,9,12,1
West,Knight Hall,2022-09-12T02:00:00,30.0,20.0,,,,56.99,,,0.0207,0.0138,41.311922,-105.581147,2022,9,12,2
West,Knight Hall,2022-09-12T03:00:00,30.0,30.0,,,,58.34,,,0.0207,0.0207,41.311922,-105.581147,2022,9,12,3
West,Knight Hall,2022-09-12T04:00:00,20.0,20.0,,,,59.77,3.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,12,4
West,Knight Hall,2022-09-12T05:00:00,30.0,30.0,,,,57.7,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,12,5
West,Knight Hall,2022-09-12T06:00:00,20.0,20.0,,,,56.7,2.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,12,6
West,Knight Hall,2022-09-12T07:00:00,50.0,30.0,,,,58.15,3.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,9,12,7
West,Knight Hall,2022-09-12T08:00:00,60.0,30.0,,,,59.49,3.0,,0.0414,0.0207,41.311922,-105.581147,2022,9,12,8
West,Knight Hall,2022-09-12T09:00:00,,20.0,,,,58.54,6.0,,,0.0138,41.311922,-105.581147,2022,9,12,9
West,Knight Hall,2022-09-12T10:00:00,60.0,30.0,,,,57.59,5.0,,0.0414,0.0207,41.311922,-105.581147,2022,9,12,10
West,Knight Hall,2022-09-12T11:00:00,80.0,30.0,,,,58.78,8.0,,0.0552,0.0207,41.311922,-105.581147,2022,9,12,11
West,Knight Hall,2022-09-12T12:00:00,60.0,30.0,,,,58.08,5.0,,0.0414,0.0207,41.311922,-105.581147,2022,9,12,12
West,Knight Hall,2022-09-12T13:00:00,70.0,30.0,,,,58.21000000000001,8.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,9,12,13
West,Knight Hall,2022-09-12T14:00:00,70.0,20.0,,,,56.34,7.0,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,9,12,14
West,Knight Hall,2022-09-12T15:00:00,80.0,30.0,,,,56.46999999999999,9.0,,0.0552,0.0207,41.311922,-105.581147,2022,9,12,15
West,Knight Hall,2022-09-12T16:00:00,50.0,30.0,,,,56.64,6.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,9,12,16
West,Knight Hall,2022-09-12T17:00:00,50.0,30.0,,,,58.32,8.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,9,12,17
West,Knight Hall,2022-09-12T18:00:00,30.0,20.0,,,,57.05,6.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,12,18
West,Knight Hall,2022-09-12T19:00:00,40.0,30.0,,,,59.7,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,12,19
West,Knight Hall,2022-09-12T20:00:00,20.0,20.0,,,,57.55,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,12,20
West,Knight Hall,2022-09-12T21:00:00,40.0,30.0,,,,56.6,,,0.0276,0.0207,41.311922,-105.581147,2022,9,12,21
West,Knight Hall,2022-09-12T22:00:00,20.0,20.0,,,,59.53000000000001,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,12,22
West,Knight Hall,2022-09-12T23:00:00,30.0,30.0,,,,56.83,,,0.0207,0.0207,41.311922,-105.581147,2022,9,12,23
West,Knight Hall,2022-09-13T00:00:00,20.0,20.0,,,,56.620000000000005,,,0.0138,0.0138,41.311922,-105.581147,2022,9,13,0
West,Knight Hall,2022-09-13T01:00:00,20.0,20.0,,,,56.12,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,13,1
West,Knight Hall,2022-09-13T02:00:00,30.0,30.0,,,,57.46,,,0.0207,0.0207,41.311922,-105.581147,2022,9,13,2
West,Knight Hall,2022-09-13T03:00:00,20.0,30.0,,,,56.74999999999999,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,13,3
West,Knight Hall,2022-09-13T04:00:00,30.0,20.0,,,,57.55,2.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,13,4
West,Knight Hall,2022-09-13T05:00:00,30.0,30.0,,,,55.05,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,13,5
West,Knight Hall,2022-09-13T06:00:00,20.0,30.0,,,,56.36,3.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,13,6
West,Knight Hall,2022-09-13T07:00:00,50.0,50.0,,,,90.49,3.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,13,7
