campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-09-13T08:00:00,60.0,60.0,,,,117.49,2.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,13,8
West,Knight Hall,2022-09-13T09:00:00,80.0,80.0,,,,,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,13,9
West,Knight Hall,2022-09-13T10:00:00,60.0,70.0,,,,148.23000000000002,5.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,13,10
West,Knight Hall,2022-09-13T11:00:00,80.0,80.0,,,,,7.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,13,11
West,Knight Hall,2022-09-13T12:00:00,50.0,60.0,,,,147.52,6.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,13,12
West,Knight Hall,2022-09-13T13:00:00,80.0,70.0,,,,154.89,6.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,13,13
West,Knight Hall,2022-09-13T14:00:00,60.0,70.0,,,,123.85,4.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,13,14
West,Knight Hall,2022-09-13T15:00:00,80.0,80.0,,,,154.61,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,13,15
West,Knight Hall,2022-09-13T16:00:00,60.0,50.0,,,,146.89,4.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,9,13,16
West,Knight Hall,2022-09-13T17:00:00,50.0,60.0,,,,102.8,6.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,13,17
West,Knight Hall,2022-09-13T18:00:00,30.0,30.0,,,,106.38,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,13,18
West,Knight Hall,2022-09-13T19:00:00,30.0,40.0,,,,70.48,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,13,19
West,Knight Hall,2022-09-13T20:00:00,30.0,20.0,,,,55.32,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,13,20
West,Knight Hall,2022-09-13T21:00:00,30.0,40.0,,,,56.02,,,0.0207,0.0276,41.311922,-105.581147,2022,9,13,21
West,Knight Hall,2022-09-13T22:00:00,30.0,20.0,,,,49.29,,,0.0207,0.0138,41.311922,-105.581147,2022,9,13,22
West,Knight Hall,2022-09-13T23:00:00,20.0,30.0,,,,46.13999999999999,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,13,23
West,Knight Hall,2022-09-14T00:00:00,30.0,30.0,,,,47.18000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,9,14,0
West,Knight Hall,2022-09-14T01:00:00,20.0,30.0,,,,46.51,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,14,1
West,Knight Hall,2022-09-14T02:00:00,20.0,20.0,,,,47.59,,,0.0138,0.0138,41.311922,-105.581147,2022,9,14,2
West,Knight Hall,2022-09-14T03:00:00,30.0,30.0,,,,46.46,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,14,3
West,Knight Hall,2022-09-14T04:00:00,20.0,20.0,,,,50.06,3.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,14,4
West,Knight Hall,2022-09-14T05:00:00,30.0,30.0,,,,48.19,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,14,5
West,Knight Hall,2022-09-14T06:00:00,30.0,30.0,,,,47.06999999999999,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,14,6
West,Knight Hall,2022-09-14T07:00:00,50.0,50.0,,,,73.05000000000001,4.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,14,7
West,Knight Hall,2022-09-14T08:00:00,50.0,60.0,,,,162.7,4.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,14,8
West,Knight Hall,2022-09-14T09:00:00,80.0,80.0,,,,161.14999999999998,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,14,9
West,Knight Hall,2022-09-14T10:00:00,60.0,70.0,,,,149.63,5.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,14,10
West,Knight Hall,2022-09-14T11:00:00,,70.0,,,,,8.0,,,0.048299999999999996,41.311922,-105.581147,2022,9,14,11
West,Knight Hall,2022-09-14T12:00:00,50.0,70.0,,,,156.73000000000002,6.0,,0.034499999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,14,12
West,Knight Hall,2022-09-14T13:00:00,,,,,,111.81,8.0,,,,41.311922,-105.581147,2022,9,14,13
West,Knight Hall,2022-09-14T14:00:00,60.0,60.0,,,,149.72,5.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,14,14
West,Knight Hall,2022-09-14T15:00:00,80.0,80.0,,,,116.86,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,14,15
West,Knight Hall,2022-09-14T16:00:00,50.0,60.0,,,,96.93999999999998,5.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,14,16
West,Knight Hall,2022-09-14T17:00:00,60.0,50.0,,,,98.73000000000002,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,9,14,17
West,Knight Hall,2022-09-14T18:00:00,30.0,40.0,,,,75.63,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,14,18
West,Knight Hall,2022-09-14T19:00:00,30.0,30.0,,,,55.52,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,14,19
West,Knight Hall,2022-09-14T20:00:00,30.0,30.0,,,,83.4,,,0.0207,0.0207,41.311922,-105.581147,2022,9,14,20
West,Knight Hall,2022-09-14T21:00:00,30.0,40.0,,,,53.64,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,14,21
West,Knight Hall,2022-09-14T22:00:00,30.0,20.0,,,,59.92,,,0.0207,0.0138,41.311922,-105.581147,2022,9,14,22
West,Knight Hall,2022-09-14T23:00:00,30.0,30.0,,,,46.03,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,14,23
West,Knight Hall,2022-09-15T00:00:00,20.0,20.0,,,,46.76,,,0.0138,0.0138,41.311922,-105.581147,2022,9,15,0
West,Knight Hall,2022-09-15T01:00:00,20.0,30.0,,,,46.29,,,0.0138,0.0207,41.311922,-105.581147,2022,9,15,1
West,Knight Hall,2022-09-15T02:00:00,20.0,20.0,,,,46.29,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,15,2
West,Knight Hall,2022-09-15T03:00:00,30.0,30.0,,,,47.2,,,0.0207,0.0207,41.311922,-105.581147,2022,9,15,3
West,Knight Hall,2022-09-15T04:00:00,20.0,20.0,,,,46.42,3.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,15,4
West,Knight Hall,2022-09-15T05:00:00,30.0,30.0,,,,48.32,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,15,5
West,Knight Hall,2022-09-15T06:00:00,30.0,30.0,,,,47.5,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,15,6
West,Knight Hall,2022-09-15T07:00:00,40.0,40.0,,,,69.81,4.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,15,7
West,Knight Hall,2022-09-15T08:00:00,70.0,70.0,,,,121.52,4.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,15,8
West,Knight Hall,2022-09-15T09:00:00,70.0,80.0,,,,157.89,4.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,15,9
West,Knight Hall,2022-09-15T10:00:00,80.0,60.0,,,,,5.0,,0.0552,0.0414,41.311922,-105.581147,2022,9,15,10
West,Knight Hall,2022-09-15T11:00:00,70.0,80.0,,,,134.39,6.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,15,11
West,Knight Hall,2022-09-15T12:00:00,70.0,70.0,,,,139.78,5.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,15,12
West,Knight Hall,2022-09-15T13:00:00,,80.0,,,,127.99,6.0,,,0.0552,41.311922,-105.581147,2022,9,15,13
West,Knight Hall,2022-09-15T14:00:00,60.0,60.0,,,,115.48,5.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,15,14
West,Knight Hall,2022-09-15T15:00:00,80.0,80.0,,,,121.11,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,15,15
West,Knight Hall,2022-09-15T16:00:00,60.0,50.0,,,,123.85,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,9,15,16
West,Knight Hall,2022-09-15T17:00:00,50.0,60.0,,,,100.9,5.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,15,17
West,Knight Hall,2022-09-15T18:00:00,30.0,30.0,,,,71.78,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,15,18
West,Knight Hall,2022-09-15T19:00:00,40.0,30.0,,,,97.05,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,15,19
West,Knight Hall,2022-09-15T20:00:00,30.0,30.0,,,,83.35,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,15,20
West,Knight Hall,2022-09-15T21:00:00,30.0,40.0,,,,54.29,,,0.0207,0.0276,41.311922,-105.581147,2022,9,15,21
West,Knight Hall,2022-09-15T22:00:00,20.0,20.0,,,,64.23,,,0.0138,0.0138,41.311922,-105.581147,2022,9,15,22
West,Knight Hall,2022-09-15T23:00:00,30.0,30.0,,,,51.68,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,15,23
West,Knight Hall,2022-09-16T00:00:00,20.0,20.0,,,,50.82000000000001,,,0.0138,0.0138,41.311922,-105.581147,2022,9,16,0
West,Knight Hall,2022-09-16T01:00:00,30.0,30.0,,,,51.21000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,9,16,1
West,Knight Hall,2022-09-16T02:00:00,20.0,20.0,,,,50.35000000000001,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,16,2
West,Knight Hall,2022-09-16T03:00:00,30.0,30.0,,,,50.34,,,0.0207,0.0207,41.311922,-105.581147,2022,9,16,3
West,Knight Hall,2022-09-16T04:00:00,20.0,20.0,,,,50.19,3.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,16,4
West,Knight Hall,2022-09-16T05:00:00,30.0,30.0,,,,50.45,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,16,5
West,Knight Hall,2022-09-16T06:00:00,20.0,30.0,,,,54.16,2.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,16,6
West,Knight Hall,2022-09-16T07:00:00,50.0,50.0,,,,98.34,4.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,16,7
West,Knight Hall,2022-09-16T08:00:00,60.0,50.0,,,,128.46,3.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,9,16,8
West,Knight Hall,2022-09-16T09:00:00,80.0,70.0,,,,141.29,5.0,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,9,16,9
West,Knight Hall,2022-09-16T10:00:00,60.0,70.0,,,,154.32999999999998,5.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,16,10
West,Knight Hall,2022-09-16T11:00:00,70.0,80.0,,,,131.48,5.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,16,11
West,Knight Hall,2022-09-16T12:00:00,70.0,70.0,,,,118.67,5.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,16,12
West,Knight Hall,2022-09-16T13:00:00,80.0,80.0,,,,122.66,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,16,13
West,Knight Hall,2022-09-16T14:00:00,60.0,60.0,,,,129.73000000000002,4.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,16,14
West,Knight Hall,2022-09-16T15:00:00,60.0,80.0,,,,155.09,6.0,,0.0414,0.0552,41.311922,-105.581147,2022,9,16,15
West,Knight Hall,2022-09-16T16:00:00,60.0,60.0,,,,122.92,6.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,16,16
West,Knight Hall,2022-09-16T17:00:00,40.0,50.0,,,,120.53,6.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,9,16,17
West,Knight Hall,2022-09-16T18:00:00,40.0,50.0,,,,91.53,4.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,9,16,18
West,Knight Hall,2022-09-16T19:00:00,30.0,30.0,,,,76.99,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,16,19
West,Knight Hall,2022-09-16T20:00:00,20.0,40.0,,,,59.23,,,0.0138,0.0276,41.311922,-105.581147,2022,9,16,20
West,Knight Hall,2022-09-16T21:00:00,40.0,30.0,,,,50.88,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,16,21
West,Knight Hall,2022-09-16T22:00:00,20.0,30.0,,,,58.22,,,0.0138,0.0207,41.311922,-105.581147,2022,9,16,22
West,Knight Hall,2022-09-16T23:00:00,30.0,30.0,,,,45.67,,,0.0207,0.0207,41.311922,-105.581147,2022,9,16,23
West,Knight Hall,2022-09-17T00:00:00,20.0,20.0,,,,45.49,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,17,0
West,Knight Hall,2022-09-17T01:00:00,20.0,30.0,,,,46.31,,,0.0138,0.0207,41.311922,-105.581147,2022,9,17,1
West,Knight Hall,2022-09-17T02:00:00,30.0,20.0,,,,45.43,,,0.0207,0.0138,41.311922,-105.581147,2022,9,17,2
West,Knight Hall,2022-09-17T03:00:00,20.0,20.0,,,,45.43,,,0.0138,0.0138,41.311922,-105.581147,2022,9,17,3
West,Knight Hall,2022-09-17T04:00:00,20.0,30.0,,,,47.17999999999999,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,17,4
West,Knight Hall,2022-09-17T05:00:00,30.0,30.0,,,,46.33,,,0.0207,0.0207,41.311922,-105.581147,2022,9,17,5
West,Knight Hall,2022-09-17T06:00:00,20.0,30.0,,,,48.75,,,0.0138,0.0207,41.311922,-105.581147,2022,9,17,6
West,Knight Hall,2022-09-17T07:00:00,30.0,50.0,,,,71.13,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,17,7
West,Knight Hall,2022-09-17T08:00:00,20.0,50.0,,,,118.78,3.0,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,9,17,8
West,Knight Hall,2022-09-17T09:00:00,30.0,,,,,144.83,5.0,,0.0207,,41.311922,-105.581147,2022,9,17,9
West,Knight Hall,2022-09-17T10:00:00,30.0,50.0,,,,138.64,4.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,17,10
West,Knight Hall,2022-09-17T11:00:00,30.0,,,,,158.9,6.0,,0.0207,,41.311922,-105.581147,2022,9,17,11
West,Knight Hall,2022-09-17T12:00:00,30.0,60.0,,,,94.57,5.0,,0.0207,0.0414,41.311922,-105.581147,2022,9,17,12
West,Knight Hall,2022-09-17T13:00:00,30.0,80.0,,,,124.1,6.0,,0.0207,0.0552,41.311922,-105.581147,2022,9,17,13
West,Knight Hall,2022-09-17T14:00:00,20.0,50.0,,,,135.26999999999998,6.0,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,9,17,14
West,Knight Hall,2022-09-17T15:00:00,40.0,80.0,,,,111.92,6.0,,0.0276,0.0552,41.311922,-105.581147,2022,9,17,15
West,Knight Hall,2022-09-17T16:00:00,20.0,60.0,,,,138.32999999999998,,,0.0138,0.0414,41.311922,-105.581147,2022,9,17,16
West,Knight Hall,2022-09-17T17:00:00,30.0,50.0,,,,71.07000000000001,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,17,17
West,Knight Hall,2022-09-17T18:00:00,20.0,30.0,,,,89.13,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,17,18
West,Knight Hall,2022-09-17T19:00:00,30.0,40.0,,,,73.05000000000001,,,0.0207,0.0276,41.311922,-105.581147,2022,9,17,19
West,Knight Hall,2022-09-17T20:00:00,20.0,30.0,,,,54.57,,,0.0138,0.0207,41.311922,-105.581147,2022,9,17,20
West,Knight Hall,2022-09-17T21:00:00,30.0,30.0,,,,54.76,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,17,21
West,Knight Hall,2022-09-17T22:00:00,20.0,30.0,,,,54.98,,,0.0138,0.0207,41.311922,-105.581147,2022,9,17,22
West,Knight Hall,2022-09-17T23:00:00,30.0,30.0,,,,45.02,,,0.0207,0.0207,41.311922,-105.581147,2022,9,17,23
West,Knight Hall,2022-09-18T00:00:00,20.0,20.0,,,,45.06,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,18,0
West,Knight Hall,2022-09-18T01:00:00,30.0,20.0,,,,44.85,,,0.0207,0.0138,41.311922,-105.581147,2022,9,18,1
West,Knight Hall,2022-09-18T02:00:00,20.0,30.0,,,,44.82000000000001,,,0.0138,0.0207,41.311922,-105.581147,2022,9,18,2
West,Knight Hall,2022-09-18T03:00:00,30.0,20.0,,,,45.69,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,18,3
West,Knight Hall,2022-09-18T04:00:00,20.0,20.0,,,,45.11,,,0.0138,0.0138,41.311922,-105.581147,2022,9,18,4
West,Knight Hall,2022-09-18T05:00:00,30.0,30.0,,,,46.08,,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,5
West,Knight Hall,2022-09-18T06:00:00,20.0,20.0,,,,45.23,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,18,6
West,Knight Hall,2022-09-18T07:00:00,30.0,30.0,,,,46.01,,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,7
West,Knight Hall,2022-09-18T08:00:00,30.0,30.0,,,,47.91000000000001,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,8
West,Knight Hall,2022-09-18T09:00:00,30.0,30.0,,,,46.61,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,9
West,Knight Hall,2022-09-18T10:00:00,20.0,20.0,,,,48.53000000000001,5.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,18,10
West,Knight Hall,2022-09-18T11:00:00,40.0,40.0,,,,50.11,7.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,18,11
West,Knight Hall,2022-09-18T12:00:00,20.0,20.0,,,,55.41,6.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,18,12
West,Knight Hall,2022-09-18T13:00:00,30.0,30.0,,,,47.0,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,13
West,Knight Hall,2022-09-18T14:00:00,30.0,30.0,,,,46.74,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,14
West,Knight Hall,2022-09-18T15:00:00,30.0,30.0,,,,50.76,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,15
West,Knight Hall,2022-09-18T16:00:00,20.0,20.0,,,,45.13,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,18,16
West,Knight Hall,2022-09-18T17:00:00,30.0,30.0,,,,44.93,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,17
West,Knight Hall,2022-09-18T18:00:00,30.0,20.0,,,,44.67,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,18,18
West,Knight Hall,2022-09-18T19:00:00,30.0,30.0,,,,44.91000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,19
West,Knight Hall,2022-09-18T20:00:00,20.0,20.0,,,,45.690000000000005,,,0.0138,0.0138,41.311922,-105.581147,2022,9,18,20
West,Knight Hall,2022-09-18T21:00:00,30.0,30.0,,,,45.36,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,18,21
West,Knight Hall,2022-09-18T22:00:00,20.0,20.0,,,,45.45,,,0.0138,0.0138,41.311922,-105.581147,2022,9,18,22
West,Knight Hall,2022-09-18T23:00:00,20.0,30.0,,,,45.38,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,18,23
West,Knight Hall,2022-09-19T00:00:00,20.0,20.0,,,,45.21,,,0.0138,0.0138,41.311922,-105.581147,2022,9,19,0
West,Knight Hall,2022-09-19T01:00:00,30.0,30.0,,,,45.24,,,0.0207,0.0207,41.311922,-105.581147,2022,9,19,1
West,Knight Hall,2022-09-19T02:00:00,20.0,20.0,,,,45.15,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,19,2
West,Knight Hall,2022-09-19T03:00:00,30.0,30.0,,,,45.08,,,0.0207,0.0207,41.311922,-105.581147,2022,9,19,3
West,Knight Hall,2022-09-19T04:00:00,20.0,20.0,,,,45.84,3.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,19,4
West,Knight Hall,2022-09-19T05:00:00,30.0,30.0,,,,44.95,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,19,5
West,Knight Hall,2022-09-19T06:00:00,30.0,20.0,,,,44.98,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,19,6
West,Knight Hall,2022-09-19T07:00:00,40.0,30.0,,,,45.21,3.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,19,7
West,Knight Hall,2022-09-19T08:00:00,70.0,30.0,,,,44.89,3.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,9,19,8
West,Knight Hall,2022-09-19T09:00:00,80.0,20.0,,,,45.04,5.0,,0.0552,0.0138,41.311922,-105.581147,2022,9,19,9
West,Knight Hall,2022-09-19T10:00:00,70.0,30.0,,,,49.06999999999999,6.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,9,19,10
West,Knight Hall,2022-09-19T11:00:00,,30.0,,,,45.49,8.0,,,0.0207,41.311922,-105.581147,2022,9,19,11
West,Knight Hall,2022-09-19T12:00:00,60.0,30.0,,,,57.91000000000001,6.0,,0.0414,0.0207,41.311922,-105.581147,2022,9,19,12
West,Knight Hall,2022-09-19T13:00:00,80.0,30.0,,,,50.86,9.0,,0.0552,0.0207,41.311922,-105.581147,2022,9,19,13
West,Knight Hall,2022-09-19T14:00:00,60.0,20.0,,,,45.24,6.0,,0.0414,0.0138,41.311922,-105.581147,2022,9,19,14
West,Knight Hall,2022-09-19T15:00:00,,30.0,,,,44.72,9.0,,,0.0207,41.311922,-105.581147,2022,9,19,15
West,Knight Hall,2022-09-19T16:00:00,50.0,30.0,,,,44.42,6.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,9,19,16
West,Knight Hall,2022-09-19T17:00:00,40.0,30.0,,,,44.8,8.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,19,17
West,Knight Hall,2022-09-19T18:00:00,40.0,20.0,,,,48.42,6.0,,0.0276,0.0138,41.311922,-105.581147,2022,9,19,18
West,Knight Hall,2022-09-19T19:00:00,40.0,30.0,,,,45.46999999999999,2.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,19,19
West,Knight Hall,2022-09-19T20:00:00,30.0,20.0,,,,45.52,,,0.0207,0.0138,41.311922,-105.581147,2022,9,19,20
West,Knight Hall,2022-09-19T21:00:00,30.0,30.0,,,,45.62,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,19,21
West,Knight Hall,2022-09-19T22:00:00,30.0,20.0,,,,45.34,,,0.0207,0.0138,41.311922,-105.581147,2022,9,19,22
West,Knight Hall,2022-09-19T23:00:00,30.0,30.0,,,,45.39,,,0.0207,0.0207,41.311922,-105.581147,2022,9,19,23
West,Knight Hall,2022-09-20T00:00:00,20.0,20.0,,,,45.38,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,20,0
West,Knight Hall,2022-09-20T01:00:00,20.0,30.0,,,,45.15,,,0.0138,0.0207,41.311922,-105.581147,2022,9,20,1
West,Knight Hall,2022-09-20T02:00:00,20.0,30.0,,,,45.15,,,0.0138,0.0207,41.311922,-105.581147,2022,9,20,2
West,Knight Hall,2022-09-20T03:00:00,30.0,30.0,,,,45.08,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,20,3
West,Knight Hall,2022-09-20T04:00:00,20.0,20.0,,,,45.11,3.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,20,4
West,Knight Hall,2022-09-20T05:00:00,30.0,30.0,,,,45.95,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,20,5
West,Knight Hall,2022-09-20T06:00:00,30.0,20.0,,,,45.74999999999999,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,20,6
West,Knight Hall,2022-09-20T07:00:00,60.0,50.0,,,,93.55,4.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,9,20,7
West,Knight Hall,2022-09-20T08:00:00,60.0,60.0,,,,159.48,3.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,20,8
West,Knight Hall,2022-09-20T09:00:00,,,,,,,7.0,,,,41.311922,-105.581147,2022,9,20,9
West,Knight Hall,2022-09-20T10:00:00,60.0,70.0,,,,,5.0,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,9,20,10
West,Knight Hall,2022-09-20T11:00:00,,,,,,143.62,8.0,,,,41.311922,-105.581147,2022,9,20,11
West,Knight Hall,2022-09-20T12:00:00,60.0,60.0,,,,138.66,6.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,20,12
West,Knight Hall,2022-09-20T13:00:00,,80.0,,,,125.94,8.0,,,0.0552,41.311922,-105.581147,2022,9,20,13
West,Knight Hall,2022-09-20T14:00:00,60.0,60.0,,,,148.81,6.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,20,14
West,Knight Hall,2022-09-20T15:00:00,,80.0,,,,129.71,9.0,,,0.0552,41.311922,-105.581147,2022,9,20,15
West,Knight Hall,2022-09-20T16:00:00,50.0,60.0,,,,141.78,6.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,20,16
West,Knight Hall,2022-09-20T17:00:00,60.0,40.0,,,,131.71,7.0,,0.0414,0.0276,41.311922,-105.581147,2022,9,20,17
West,Knight Hall,2022-09-20T18:00:00,30.0,40.0,,,,83.72,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,20,18
West,Knight Hall,2022-09-20T19:00:00,40.0,40.0,,,,63.95,1.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,20,19
West,Knight Hall,2022-09-20T20:00:00,20.0,30.0,,,,98.28,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,20,20
West,Knight Hall,2022-09-20T21:00:00,40.0,30.0,,,,68.24,,,0.0276,0.0207,41.311922,-105.581147,2022,9,20,21
West,Knight Hall,2022-09-20T22:00:00,20.0,30.0,,,,71.54,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,20,22
West,Knight Hall,2022-09-20T23:00:00,30.0,20.0,,,,58.73,,,0.0207,0.0138,41.311922,-105.581147,2022,9,20,23
West,Knight Hall,2022-09-21T00:00:00,20.0,30.0,,,,56.57,,,0.0138,0.0207,41.311922,-105.581147,2022,9,21,0
