campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-09-21T01:00:00,30.0,20.0,,,,57.8,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,21,1
West,Knight Hall,2022-09-21T02:00:00,20.0,20.0,,,,57.78,,,0.0138,0.0138,41.311922,-105.581147,2022,9,21,2
West,Knight Hall,2022-09-21T03:00:00,30.0,30.0,,,,58.67,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,21,3
West,Knight Hall,2022-09-21T04:00:00,20.0,20.0,,,,57.8,4.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,21,4
West,Knight Hall,2022-09-21T05:00:00,30.0,30.0,,,,61.06,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,21,5
West,Knight Hall,2022-09-21T06:00:00,20.0,30.0,,,,74.88,3.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,21,6
West,Knight Hall,2022-09-21T07:00:00,60.0,50.0,,,,75.87,5.0,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,9,21,7
West,Knight Hall,2022-09-21T08:00:00,50.0,60.0,,,,130.36,3.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,21,8
West,Knight Hall,2022-09-21T09:00:00,80.0,,,,,,6.0,,0.0552,,41.311922,-105.581147,2022,9,21,9
West,Knight Hall,2022-09-21T10:00:00,60.0,60.0,,,,,4.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,21,10
West,Knight Hall,2022-09-21T11:00:00,80.0,,,,,,7.0,,0.0552,,41.311922,-105.581147,2022,9,21,11
West,Knight Hall,2022-09-21T12:00:00,50.0,60.0,,,,,4.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,21,12
West,Knight Hall,2022-09-21T13:00:00,80.0,,,,,,6.0,,0.0552,,41.311922,-105.581147,2022,9,21,13
West,Knight Hall,2022-09-21T14:00:00,60.0,60.0,,,,,5.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,21,14
West,Knight Hall,2022-09-21T15:00:00,80.0,,,,,,6.0,,0.0552,,41.311922,-105.581147,2022,9,21,15
West,Knight Hall,2022-09-21T16:00:00,50.0,50.0,,,,138.68,4.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,21,16
West,Knight Hall,2022-09-21T17:00:00,50.0,50.0,,,,106.55,5.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,21,17
West,Knight Hall,2022-09-21T18:00:00,30.0,40.0,,,,60.85,3.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,21,18
West,Knight Hall,2022-09-21T19:00:00,30.0,40.0,,,,105.88,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,21,19
West,Knight Hall,2022-09-21T20:00:00,30.0,20.0,,,,82.1,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,21,20
West,Knight Hall,2022-09-21T21:00:00,40.0,40.0,,,,61.17,,,0.0276,0.0276,41.311922,-105.581147,2022,9,21,21
West,Knight Hall,2022-09-21T22:00:00,20.0,20.0,,,,73.48,,,0.0138,0.0138,41.311922,-105.581147,2022,9,21,22
West,Knight Hall,2022-09-21T23:00:00,30.0,30.0,,,,75.94000000000001,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,21,23
West,Knight Hall,2022-09-22T00:00:00,20.0,20.0,,,,55.43,,,0.0138,0.0138,41.311922,-105.581147,2022,9,22,0
West,Knight Hall,2022-09-22T01:00:00,20.0,30.0,,,,55.64999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,9,22,1
West,Knight Hall,2022-09-22T02:00:00,30.0,20.0,,,,56.55,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,22,2
West,Knight Hall,2022-09-22T03:00:00,30.0,30.0,,,,55.88,,,0.0207,0.0207,41.311922,-105.581147,2022,9,22,3
West,Knight Hall,2022-09-22T04:00:00,20.0,20.0,,,,56.06,2.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,22,4
West,Knight Hall,2022-09-22T05:00:00,30.0,40.0,,,,60.06999999999999,3.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,22,5
West,Knight Hall,2022-09-22T06:00:00,30.0,20.0,,,,58.95,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,22,6
West,Knight Hall,2022-09-22T07:00:00,60.0,40.0,,,,88.50999999999999,3.0,,0.0414,0.0276,41.311922,-105.581147,2022,9,22,7
West,Knight Hall,2022-09-22T08:00:00,60.0,80.0,,,,126.86,3.0,,0.0414,0.0552,41.311922,-105.581147,2022,9,22,8
West,Knight Hall,2022-09-22T09:00:00,80.0,80.0,,,,,4.333333333313931,,0.0552,0.0552,41.311922,-105.581147,2022,9,22,9
West,Knight Hall,2022-09-22T10:00:00,60.0,,,,,,1.6666666666860692,,0.0414,,41.311922,-105.581147,2022,9,22,10
West,Knight Hall,2022-09-22T11:00:00,70.0,,,,,,6.0,,0.048299999999999996,,41.311922,-105.581147,2022,9,22,11
West,Knight Hall,2022-09-22T12:00:00,70.0,60.0,,,,149.63,7.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,22,12
West,Knight Hall,2022-09-22T13:00:00,70.0,70.0,,,,,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,22,13
West,Knight Hall,2022-09-22T14:00:00,70.0,80.0,,,,,6.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,22,14
West,Knight Hall,2022-09-22T15:00:00,70.0,70.0,,,,,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,22,15
West,Knight Hall,2022-09-22T16:00:00,70.0,70.0,,,,145.82000000000002,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,22,16
West,Knight Hall,2022-09-22T17:00:00,50.0,50.0,,,,107.98,6.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,22,17
West,Knight Hall,2022-09-22T18:00:00,40.0,30.0,,,,121.75,5.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,22,18
West,Knight Hall,2022-09-22T19:00:00,30.0,40.0,,,,72.77,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,22,19
West,Knight Hall,2022-09-22T20:00:00,30.0,30.0,,,,88.87,,,0.0207,0.0207,41.311922,-105.581147,2022,9,22,20
West,Knight Hall,2022-09-22T21:00:00,20.0,40.0,,,,65.22,1.0,,0.0138,0.0276,41.311922,-105.581147,2022,9,22,21
West,Knight Hall,2022-09-22T22:00:00,30.0,20.0,,,,75.76,,,0.0207,0.0138,41.311922,-105.581147,2022,9,22,22
West,Knight Hall,2022-09-22T23:00:00,30.0,30.0,,,,60.49999999999999,,,0.0207,0.0207,41.311922,-105.581147,2022,9,22,23
West,Knight Hall,2022-09-23T00:00:00,20.0,30.0,,,,59.59,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,23,0
West,Knight Hall,2022-09-23T01:00:00,20.0,20.0,,,,59.900000000000006,,,0.0138,0.0138,41.311922,-105.581147,2022,9,23,1
West,Knight Hall,2022-09-23T02:00:00,20.0,30.0,,,,59.27,,,0.0138,0.0207,41.311922,-105.581147,2022,9,23,2
West,Knight Hall,2022-09-23T03:00:00,30.0,20.0,,,,59.870000000000005,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,23,3
West,Knight Hall,2022-09-23T04:00:00,20.0,30.0,,,,59.18000000000001,3.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,23,4
West,Knight Hall,2022-09-23T05:00:00,30.0,40.0,,,,59.47,4.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,23,5
West,Knight Hall,2022-09-23T06:00:00,30.0,20.0,,,,59.33,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,23,6
West,Knight Hall,2022-09-23T07:00:00,50.0,50.0,,,,102.84,4.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,23,7
West,Knight Hall,2022-09-23T08:00:00,60.0,60.0,,,,,3.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,23,8
West,Knight Hall,2022-09-23T09:00:00,,,,,,,5.0,,,,41.311922,-105.581147,2022,9,23,9
West,Knight Hall,2022-09-23T10:00:00,60.0,60.0,,,,,5.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,23,10
West,Knight Hall,2022-09-23T11:00:00,70.0,,,,,158.8,6.0,,0.048299999999999996,,41.311922,-105.581147,2022,9,23,11
West,Knight Hall,2022-09-23T12:00:00,70.0,60.0,,,,144.59,5.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,23,12
West,Knight Hall,2022-09-23T13:00:00,80.0,80.0,,,,,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,23,13
West,Knight Hall,2022-09-23T14:00:00,60.0,60.0,,,,,5.0,,0.0414,0.0414,41.311922,-105.581147,2022,9,23,14
West,Knight Hall,2022-09-23T15:00:00,80.0,,,,,152.57,7.0,,0.0552,,41.311922,-105.581147,2022,9,23,15
West,Knight Hall,2022-09-23T16:00:00,50.0,60.0,,,,131.09000000000003,6.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,23,16
West,Knight Hall,2022-09-23T17:00:00,50.0,50.0,,,,162.98,7.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,23,17
West,Knight Hall,2022-09-23T18:00:00,30.0,40.0,,,,53.36,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,23,18
West,Knight Hall,2022-09-23T19:00:00,30.0,40.0,,,,53.38,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,23,19
West,Knight Hall,2022-09-23T20:00:00,20.0,30.0,,,,77.66,,,0.0138,0.0207,41.311922,-105.581147,2022,9,23,20
West,Knight Hall,2022-09-23T21:00:00,40.0,40.0,,,,56.620000000000005,,,0.0276,0.0276,41.311922,-105.581147,2022,9,23,21
West,Knight Hall,2022-09-23T22:00:00,20.0,20.0,,,,64.49000000000001,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,23,22
West,Knight Hall,2022-09-23T23:00:00,30.0,30.0,,,,45.82,,,0.0207,0.0207,41.311922,-105.581147,2022,9,23,23
West,Knight Hall,2022-09-24T00:00:00,20.0,30.0,,,,47.45,,,0.0138,0.0207,41.311922,-105.581147,2022,9,24,0
West,Knight Hall,2022-09-24T01:00:00,20.0,30.0,,,,45.8,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,24,1
West,Knight Hall,2022-09-24T02:00:00,20.0,20.0,,,,45.970000000000006,,,0.0138,0.0138,41.311922,-105.581147,2022,9,24,2
West,Knight Hall,2022-09-24T03:00:00,30.0,30.0,,,,45.84,,,0.0207,0.0207,41.311922,-105.581147,2022,9,24,3
West,Knight Hall,2022-09-24T04:00:00,20.0,30.0,,,,45.3,,,0.0138,0.0207,41.311922,-105.581147,2022,9,24,4
West,Knight Hall,2022-09-24T05:00:00,30.0,30.0,,,,46.77,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,24,5
West,Knight Hall,2022-09-24T06:00:00,20.0,30.0,,,,47.370000000000005,,,0.0138,0.0207,41.311922,-105.581147,2022,9,24,6
West,Knight Hall,2022-09-24T07:00:00,30.0,50.0,,,,69.17,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,24,7
West,Knight Hall,2022-09-24T08:00:00,20.0,50.0,,,,133.63,3.0,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,9,24,8
West,Knight Hall,2022-09-24T09:00:00,30.0,70.0,,,,,6.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,9,24,9
West,Knight Hall,2022-09-24T10:00:00,20.0,80.0,,,,149.31,4.0,,0.0138,0.0552,41.311922,-105.581147,2022,9,24,10
West,Knight Hall,2022-09-24T11:00:00,30.0,70.0,,,,135.96,7.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,9,24,11
West,Knight Hall,2022-09-24T12:00:00,30.0,60.0,,,,103.23,5.0,,0.0207,0.0414,41.311922,-105.581147,2022,9,24,12
West,Knight Hall,2022-09-24T13:00:00,30.0,70.0,,,,138.96,8.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,9,24,13
West,Knight Hall,2022-09-24T14:00:00,20.0,60.0,,,,164.4,5.0,,0.0138,0.0414,41.311922,-105.581147,2022,9,24,14
West,Knight Hall,2022-09-24T15:00:00,30.0,70.0,,,,105.26,7.0,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,9,24,15
West,Knight Hall,2022-09-24T16:00:00,30.0,60.0,,,,168.45,1.0,,0.0207,0.0414,41.311922,-105.581147,2022,9,24,16
West,Knight Hall,2022-09-24T17:00:00,30.0,50.0,,,,88.48,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,24,17
West,Knight Hall,2022-09-24T18:00:00,20.0,30.0,,,,82.26,,,0.0138,0.0207,41.311922,-105.581147,2022,9,24,18
West,Knight Hall,2022-09-24T19:00:00,30.0,30.0,,,,48.43,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,24,19
West,Knight Hall,2022-09-24T20:00:00,20.0,30.0,,,,79.9,,,0.0138,0.0207,41.311922,-105.581147,2022,9,24,20
West,Knight Hall,2022-09-24T21:00:00,30.0,30.0,,,,61.34,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,24,21
West,Knight Hall,2022-09-24T22:00:00,20.0,30.0,,,,46.85,,,0.0138,0.0207,41.311922,-105.581147,2022,9,24,22
West,Knight Hall,2022-09-24T23:00:00,30.0,30.0,,,,46.44,,,0.0207,0.0207,41.311922,-105.581147,2022,9,24,23
West,Knight Hall,2022-09-25T00:00:00,20.0,20.0,,,,46.64,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,25,0
West,Knight Hall,2022-09-25T01:00:00,30.0,30.0,,,,45.49,,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,1
West,Knight Hall,2022-09-25T02:00:00,20.0,20.0,,,,46.23,,,0.0138,0.0138,41.311922,-105.581147,2022,9,25,2
West,Knight Hall,2022-09-25T03:00:00,30.0,30.0,,,,47.28,,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,3
West,Knight Hall,2022-09-25T04:00:00,20.0,20.0,,,,47.05,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,25,4
West,Knight Hall,2022-09-25T05:00:00,30.0,30.0,,,,46.55,,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,5
West,Knight Hall,2022-09-25T06:00:00,20.0,20.0,,,,46.55,,,0.0138,0.0138,41.311922,-105.581147,2022,9,25,6
West,Knight Hall,2022-09-25T07:00:00,20.0,30.0,,,,45.88,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,25,7
West,Knight Hall,2022-09-25T08:00:00,30.0,30.0,,,,46.77,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,8
West,Knight Hall,2022-09-25T09:00:00,30.0,20.0,,,,53.38,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,25,9
West,Knight Hall,2022-09-25T10:00:00,30.0,30.0,,,,46.74,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,10
West,Knight Hall,2022-09-25T11:00:00,20.0,30.0,,,,46.66,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,25,11
West,Knight Hall,2022-09-25T12:00:00,30.0,30.0,,,,48.900000000000006,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,12
West,Knight Hall,2022-09-25T13:00:00,40.0,30.0,,,,47.50000000000001,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,25,13
West,Knight Hall,2022-09-25T14:00:00,20.0,20.0,,,,50.32,5.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,25,14
West,Knight Hall,2022-09-25T15:00:00,30.0,30.0,,,,50.5,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,15
West,Knight Hall,2022-09-25T16:00:00,30.0,20.0,,,,50.74999999999999,2.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,25,16
West,Knight Hall,2022-09-25T17:00:00,30.0,30.0,,,,49.09,,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,17
West,Knight Hall,2022-09-25T18:00:00,20.0,20.0,,,,46.07,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,25,18
West,Knight Hall,2022-09-25T19:00:00,30.0,30.0,,,,46.44,,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,19
West,Knight Hall,2022-09-25T20:00:00,20.0,20.0,,,,45.38,,,0.0138,0.0138,41.311922,-105.581147,2022,9,25,20
West,Knight Hall,2022-09-25T21:00:00,30.0,20.0,,,,46.42,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,25,21
West,Knight Hall,2022-09-25T22:00:00,20.0,30.0,,,,46.7,,,0.0138,0.0207,41.311922,-105.581147,2022,9,25,22
West,Knight Hall,2022-09-25T23:00:00,30.0,30.0,,,,47.13,,,0.0207,0.0207,41.311922,-105.581147,2022,9,25,23
West,Knight Hall,2022-09-26T00:00:00,20.0,20.0,,,,45.41,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,26,0
West,Knight Hall,2022-09-26T01:00:00,20.0,30.0,,,,46.33,,,0.0138,0.0207,41.311922,-105.581147,2022,9,26,1
West,Knight Hall,2022-09-26T02:00:00,30.0,20.0,,,,46.36,,,0.0207,0.0138,41.311922,-105.581147,2022,9,26,2
West,Knight Hall,2022-09-26T03:00:00,20.0,30.0,,,,46.16,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,26,3
West,Knight Hall,2022-09-26T04:00:00,30.0,20.0,,,,46.38,2.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,26,4
West,Knight Hall,2022-09-26T05:00:00,30.0,30.0,,,,46.33,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,26,5
West,Knight Hall,2022-09-26T06:00:00,30.0,20.0,,,,47.06999999999999,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,26,6
West,Knight Hall,2022-09-26T07:00:00,50.0,30.0,,,,46.44,2.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,9,26,7
West,Knight Hall,2022-09-26T08:00:00,70.0,20.0,,,,45.47,4.0,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,9,26,8
West,Knight Hall,2022-09-26T09:00:00,,30.0,,,,45.650000000000006,5.0,,,0.0207,41.311922,-105.581147,2022,9,26,9
West,Knight Hall,2022-09-26T10:00:00,80.0,20.0,,,,46.25,6.0,,0.0552,0.0138,41.311922,-105.581147,2022,9,26,10
West,Knight Hall,2022-09-26T11:00:00,80.0,40.0,,,,46.23,7.0,,0.0552,0.0276,41.311922,-105.581147,2022,9,26,11
West,Knight Hall,2022-09-26T12:00:00,80.0,20.0,,,,51.74999999999999,7.0,,0.0552,0.0138,41.311922,-105.581147,2022,9,26,12
West,Knight Hall,2022-09-26T13:00:00,80.0,40.0,,,,46.48,7.0,,0.0552,0.0276,41.311922,-105.581147,2022,9,26,13
West,Knight Hall,2022-09-26T14:00:00,80.0,20.0,,,,45.41,8.0,,0.0552,0.0138,41.311922,-105.581147,2022,9,26,14
West,Knight Hall,2022-09-26T15:00:00,70.0,30.0,,,,50.49,7.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,9,26,15
West,Knight Hall,2022-09-26T16:00:00,70.0,20.0,,,,46.34,8.0,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,9,26,16
West,Knight Hall,2022-09-26T17:00:00,50.0,30.0,,,,46.59,7.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,9,26,17
West,Knight Hall,2022-09-26T18:00:00,40.0,20.0,,,,46.06999999999999,6.0,,0.0276,0.0138,41.311922,-105.581147,2022,9,26,18
West,Knight Hall,2022-09-26T19:00:00,30.0,30.0,,,,47.17,2.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,26,19
West,Knight Hall,2022-09-26T20:00:00,30.0,20.0,,,,49.09,,,0.0207,0.0138,41.311922,-105.581147,2022,9,26,20
West,Knight Hall,2022-09-26T21:00:00,30.0,30.0,,,,46.31,,,0.0207,0.0207,41.311922,-105.581147,2022,9,26,21
West,Knight Hall,2022-09-26T22:00:00,20.0,20.0,,,,46.49,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,9,26,22
West,Knight Hall,2022-09-26T23:00:00,30.0,30.0,,,,47.05,,,0.0207,0.0207,41.311922,-105.581147,2022,9,26,23
West,Knight Hall,2022-09-27T00:00:00,20.0,20.0,,,,46.08,,,0.0138,0.0138,41.311922,-105.581147,2022,9,27,0
West,Knight Hall,2022-09-27T01:00:00,30.0,30.0,,,,45.190000000000005,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,27,1
West,Knight Hall,2022-09-27T02:00:00,30.0,20.0,,,,46.01,,,0.0207,0.0138,41.311922,-105.581147,2022,9,27,2
West,Knight Hall,2022-09-27T03:00:00,20.0,30.0,,,,45.93000000000001,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,27,3
West,Knight Hall,2022-09-27T04:00:00,30.0,30.0,,,,46.05,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,27,4
West,Knight Hall,2022-09-27T05:00:00,30.0,20.0,,,,55.74,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,27,5
West,Knight Hall,2022-09-27T06:00:00,30.0,30.0,,,,51.55,3.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,27,6
West,Knight Hall,2022-09-27T07:00:00,40.0,60.0,,,,86.48,4.0,,0.0276,0.0414,41.311922,-105.581147,2022,9,27,7
West,Knight Hall,2022-09-27T08:00:00,70.0,60.0,,,,114.6,5.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,27,8
West,Knight Hall,2022-09-27T09:00:00,80.0,80.0,,,,168.52,6.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,27,9
West,Knight Hall,2022-09-27T10:00:00,70.0,60.0,,,,,7.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,27,10
West,Knight Hall,2022-09-27T11:00:00,80.0,80.0,,,,154.76,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,27,11
West,Knight Hall,2022-09-27T12:00:00,70.0,70.0,,,,137.02,8.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,27,12
West,Knight Hall,2022-09-27T13:00:00,70.0,80.0,,,,137.75,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,27,13
West,Knight Hall,2022-09-27T14:00:00,80.0,60.0,,,,113.95,7.0,,0.0552,0.0414,41.311922,-105.581147,2022,9,27,14
West,Knight Hall,2022-09-27T15:00:00,70.0,80.0,,,,130.4,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,27,15
West,Knight Hall,2022-09-27T16:00:00,70.0,60.0,,,,131.2,7.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,27,16
West,Knight Hall,2022-09-27T17:00:00,40.0,50.0,,,,114.4,7.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,9,27,17
West,Knight Hall,2022-09-27T18:00:00,40.0,40.0,,,,65.11,5.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,27,18
West,Knight Hall,2022-09-27T19:00:00,30.0,30.0,,,,46.38,2.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,27,19
West,Knight Hall,2022-09-27T20:00:00,40.0,30.0,,,,76.2,,,0.0276,0.0207,41.311922,-105.581147,2022,9,27,20
West,Knight Hall,2022-09-27T21:00:00,30.0,30.0,,,,53.86000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,9,27,21
West,Knight Hall,2022-09-27T22:00:00,30.0,20.0,,,,57.35000000000001,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,27,22
West,Knight Hall,2022-09-27T23:00:00,30.0,30.0,,,,46.38,,,0.0207,0.0207,41.311922,-105.581147,2022,9,27,23
West,Knight Hall,2022-09-28T00:00:00,20.0,20.0,,,,46.31,,,0.0138,0.0138,41.311922,-105.581147,2022,9,28,0
West,Knight Hall,2022-09-28T01:00:00,30.0,30.0,,,,45.62,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,28,1
West,Knight Hall,2022-09-28T02:00:00,30.0,20.0,,,,46.53,,,0.0207,0.0138,41.311922,-105.581147,2022,9,28,2
West,Knight Hall,2022-09-28T03:00:00,20.0,30.0,,,,45.73,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,28,3
West,Knight Hall,2022-09-28T04:00:00,30.0,20.0,,,,45.93000000000001,3.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,28,4
West,Knight Hall,2022-09-28T05:00:00,30.0,40.0,,,,51.18000000000001,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,28,5
West,Knight Hall,2022-09-28T06:00:00,30.0,20.0,,,,45.69,4.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,28,6
West,Knight Hall,2022-09-28T07:00:00,50.0,60.0,,,,70.42,5.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,28,7
West,Knight Hall,2022-09-28T08:00:00,70.0,50.0,,,,100.0,6.0,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,28,8
West,Knight Hall,2022-09-28T09:00:00,70.0,70.0,,,,149.72,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,28,9
West,Knight Hall,2022-09-28T10:00:00,70.0,80.0,,,,,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,28,10
West,Knight Hall,2022-09-28T11:00:00,70.0,80.0,,,,,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,28,11
West,Knight Hall,2022-09-28T12:00:00,70.0,60.0,,,,157.63,8.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,28,12
West,Knight Hall,2022-09-28T13:00:00,80.0,80.0,,,,153.75,8.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,28,13
West,Knight Hall,2022-09-28T14:00:00,70.0,60.0,,,,156.7,8.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,28,14
West,Knight Hall,2022-09-28T15:00:00,80.0,80.0,,,,124.08,7.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,28,15
West,Knight Hall,2022-09-28T16:00:00,70.0,60.0,,,,112.4,8.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,28,16
