campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-09-28T17:00:00,40.0,50.0,,,,131.3,8.0,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,9,28,17
West,Knight Hall,2022-09-28T18:00:00,40.0,40.0,,,,73.92999999999999,7.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,28,18
West,Knight Hall,2022-09-28T19:00:00,30.0,30.0,,,,51.55,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,28,19
West,Knight Hall,2022-09-28T20:00:00,30.0,30.0,,,,81.07,,,0.0207,0.0207,41.311922,-105.581147,2022,9,28,20
West,Knight Hall,2022-09-28T21:00:00,30.0,40.0,,,,55.58,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,28,21
West,Knight Hall,2022-09-28T22:00:00,30.0,20.0,,,,75.05000000000001,,,0.0207,0.0138,41.311922,-105.581147,2022,9,28,22
West,Knight Hall,2022-09-28T23:00:00,30.0,30.0,,,,51.88,,,0.0207,0.0207,41.311922,-105.581147,2022,9,28,23
West,Knight Hall,2022-09-29T00:00:00,30.0,30.0,,,,52.61,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,29,0
West,Knight Hall,2022-09-29T01:00:00,20.0,20.0,,,,50.91000000000001,,,0.0138,0.0138,41.311922,-105.581147,2022,9,29,1
West,Knight Hall,2022-09-29T02:00:00,30.0,30.0,,,,50.11,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,29,2
West,Knight Hall,2022-09-29T03:00:00,30.0,20.0,,,,50.95,,,0.0207,0.0138,41.311922,-105.581147,2022,9,29,3
West,Knight Hall,2022-09-29T04:00:00,20.0,30.0,,,,50.73,4.0,,0.0138,0.0207,41.311922,-105.581147,2022,9,29,4
West,Knight Hall,2022-09-29T05:00:00,30.0,40.0,,,,51.12,6.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,29,5
West,Knight Hall,2022-09-29T06:00:00,40.0,20.0,,,,56.42,5.0,,0.0276,0.0138,41.311922,-105.581147,2022,9,29,6
West,Knight Hall,2022-09-29T07:00:00,40.0,60.0,,,,82.97,5.0,,0.0276,0.0414,41.311922,-105.581147,2022,9,29,7
West,Knight Hall,2022-09-29T08:00:00,80.0,60.0,,,,124.56,5.0,,0.0552,0.0414,41.311922,-105.581147,2022,9,29,8
West,Knight Hall,2022-09-29T09:00:00,70.0,70.0,,,,153.71,7.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,29,9
West,Knight Hall,2022-09-29T10:00:00,80.0,80.0,,,,,7.0,,0.0552,0.0552,41.311922,-105.581147,2022,9,29,10
West,Knight Hall,2022-09-29T11:00:00,70.0,80.0,,,,,7.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,29,11
West,Knight Hall,2022-09-29T12:00:00,70.0,60.0,,,,,8.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,29,12
West,Knight Hall,2022-09-29T13:00:00,70.0,80.0,,,,141.24,8.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,29,13
West,Knight Hall,2022-09-29T14:00:00,80.0,60.0,,,,,8.0,,0.0552,0.0414,41.311922,-105.581147,2022,9,29,14
West,Knight Hall,2022-09-29T15:00:00,70.0,,,,,120.24,7.0,,0.048299999999999996,,41.311922,-105.581147,2022,9,29,15
West,Knight Hall,2022-09-29T16:00:00,70.0,50.0,,,,144.57,8.0,,0.048299999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,29,16
West,Knight Hall,2022-09-29T17:00:00,50.0,60.0,,,,87.82,6.0,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,9,29,17
West,Knight Hall,2022-09-29T18:00:00,40.0,30.0,,,,98.36,7.0,,0.0276,0.0207,41.311922,-105.581147,2022,9,29,18
West,Knight Hall,2022-09-29T19:00:00,30.0,50.0,,,,87.78,1.0,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,9,29,19
West,Knight Hall,2022-09-29T20:00:00,30.0,20.0,,,,66.94999999999999,,,0.0207,0.0138,41.311922,-105.581147,2022,9,29,20
West,Knight Hall,2022-09-29T21:00:00,30.0,40.0,,,,60.18,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,29,21
West,Knight Hall,2022-09-29T22:00:00,30.0,30.0,,,,57.27,,,0.0207,0.0207,41.311922,-105.581147,2022,9,29,22
West,Knight Hall,2022-09-29T23:00:00,30.0,30.0,,,,54.29,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,29,23
West,Knight Hall,2022-09-30T00:00:00,30.0,30.0,,,,53.02,,,0.0207,0.0207,41.311922,-105.581147,2022,9,30,0
West,Knight Hall,2022-09-30T01:00:00,20.0,30.0,,,,52.650000000000006,,,0.0138,0.0207,41.311922,-105.581147,2022,9,30,1
West,Knight Hall,2022-09-30T02:00:00,30.0,20.0,,,,52.29,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,9,30,2
West,Knight Hall,2022-09-30T03:00:00,30.0,30.0,,,,51.31,,,0.0207,0.0207,41.311922,-105.581147,2022,9,30,3
West,Knight Hall,2022-09-30T04:00:00,30.0,30.0,,,,51.29,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,30,4
West,Knight Hall,2022-09-30T05:00:00,30.0,30.0,,,,53.49,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,30,5
West,Knight Hall,2022-09-30T06:00:00,30.0,30.0,,,,57.26,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,30,6
West,Knight Hall,2022-09-30T07:00:00,50.0,40.0,,,,78.42,5.0,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,9,30,7
West,Knight Hall,2022-09-30T08:00:00,70.0,70.0,,,,,6.0,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,9,30,8
West,Knight Hall,2022-09-30T09:00:00,70.0,,,,,,6.0,,0.048299999999999996,,41.311922,-105.581147,2022,9,30,9
West,Knight Hall,2022-09-30T10:00:00,80.0,60.0,,,,,6.0,,0.0552,0.0414,41.311922,-105.581147,2022,9,30,10
West,Knight Hall,2022-09-30T11:00:00,70.0,,,,,,6.0,,0.048299999999999996,,41.311922,-105.581147,2022,9,30,11
West,Knight Hall,2022-09-30T12:00:00,80.0,60.0,,,,115.26,6.0,,0.0552,0.0414,41.311922,-105.581147,2022,9,30,12
West,Knight Hall,2022-09-30T13:00:00,70.0,,,,,134.28,7.0,,0.048299999999999996,,41.311922,-105.581147,2022,9,30,13
West,Knight Hall,2022-09-30T14:00:00,80.0,60.0,,,,116.67,5.0,,0.0552,0.0414,41.311922,-105.581147,2022,9,30,14
West,Knight Hall,2022-09-30T15:00:00,70.0,80.0,,,,143.16,5.0,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,9,30,15
West,Knight Hall,2022-09-30T16:00:00,70.0,60.0,,,,142.82,6.0,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,9,30,16
West,Knight Hall,2022-09-30T17:00:00,50.0,50.0,,,,78.55,5.0,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,9,30,17
West,Knight Hall,2022-09-30T18:00:00,40.0,40.0,,,,71.54,6.0,,0.0276,0.0276,41.311922,-105.581147,2022,9,30,18
West,Knight Hall,2022-09-30T19:00:00,30.0,40.0,,,,84.76,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,9,30,19
West,Knight Hall,2022-09-30T20:00:00,40.0,30.0,,,,84.0,,,0.0276,0.0207,41.311922,-105.581147,2022,9,30,20
West,Knight Hall,2022-09-30T21:00:00,30.0,30.0,,,,59.92,,,0.0207,0.0207,41.311922,-105.581147,2022,9,30,21
West,Knight Hall,2022-09-30T22:00:00,30.0,30.0,,,,74.79,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,9,30,22
West,Knight Hall,2022-09-30T23:00:00,20.0,30.0,,,,50.46999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,9,30,23
West,Knight Hall,2022-10-01T00:00:00,30.0,20.0,,,,49.52,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,10,1,0
West,Knight Hall,2022-10-01T01:00:00,30.0,40.0,,,,50.0,,,0.0207,0.0276,41.311922,-105.581147,2022,10,1,1
West,Knight Hall,2022-10-01T02:00:00,30.0,20.0,,,,49.16,,,0.0207,0.0138,41.311922,-105.581147,2022,10,1,2
West,Knight Hall,2022-10-01T03:00:00,30.0,30.0,,,,49.96,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,1,3
West,Knight Hall,2022-10-01T04:00:00,20.0,20.0,,,,50.49,,,0.0138,0.0138,41.311922,-105.581147,2022,10,1,4
West,Knight Hall,2022-10-01T05:00:00,30.0,40.0,,,,51.31,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,10,1,5
West,Knight Hall,2022-10-01T06:00:00,30.0,20.0,,,,48.84,,,0.0207,0.0138,41.311922,-105.581147,2022,10,1,6
West,Knight Hall,2022-10-01T07:00:00,30.0,60.0,,,,75.66,,,0.0207,0.0414,41.311922,-105.581147,2022,10,1,7
West,Knight Hall,2022-10-01T08:00:00,30.0,60.0,,,,127.58,5.0,,0.0207,0.0414,41.311922,-105.581147,2022,10,1,8
West,Knight Hall,2022-10-01T09:00:00,30.0,80.0,,,,155.8,6.0,,0.0207,0.0552,41.311922,-105.581147,2022,10,1,9
West,Knight Hall,2022-10-01T10:00:00,30.0,60.0,,,,,6.0,,0.0207,0.0414,41.311922,-105.581147,2022,10,1,10
West,Knight Hall,2022-10-01T11:00:00,40.0,80.0,,,,148.38,7.0,,0.0276,0.0552,41.311922,-105.581147,2022,10,1,11
West,Knight Hall,2022-10-01T12:00:00,20.0,60.0,,,,151.92,6.0,,0.0138,0.0414,41.311922,-105.581147,2022,10,1,12
West,Knight Hall,2022-10-01T13:00:00,40.0,80.0,,,,107.89,7.0,,0.0276,0.0552,41.311922,-105.581147,2022,10,1,13
West,Knight Hall,2022-10-01T14:00:00,20.0,50.0,,,,,5.0,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,10,1,14
West,Knight Hall,2022-10-01T15:00:00,30.0,80.0,,,,,6.0,,0.0207,0.0552,41.311922,-105.581147,2022,10,1,15
West,Knight Hall,2022-10-01T16:00:00,30.0,60.0,,,,,1.0,,0.0207,0.0414,41.311922,-105.581147,2022,10,1,16
West,Knight Hall,2022-10-01T17:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,10,1,17
West,Knight Hall,2022-10-01T18:00:00,30.0,30.0,,,,,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,1,18
West,Knight Hall,2022-10-01T19:00:00,30.0,40.0,,,,51.77,,,0.0207,0.0276,41.311922,-105.581147,2022,10,1,19
West,Knight Hall,2022-10-01T20:00:00,20.0,30.0,,,,86.16,1.0,,0.0138,0.0207,41.311922,-105.581147,2022,10,1,20
West,Knight Hall,2022-10-01T21:00:00,30.0,40.0,,,,55.99,,,0.0207,0.0276,41.311922,-105.581147,2022,10,1,21
West,Knight Hall,2022-10-01T22:00:00,30.0,20.0,,,,77.27000000000001,,,0.0207,0.0138,41.311922,-105.581147,2022,10,1,22
West,Knight Hall,2022-10-01T23:00:00,30.0,30.0,,,,54.01,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,1,23
West,Knight Hall,2022-10-02T00:00:00,20.0,20.0,,,,50.43,,,0.0138,0.0138,41.311922,-105.581147,2022,10,2,0
West,Knight Hall,2022-10-02T01:00:00,30.0,30.0,,,,51.46,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,1
West,Knight Hall,2022-10-02T02:00:00,30.0,30.0,,,,51.68,,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,2
West,Knight Hall,2022-10-02T03:00:00,30.0,30.0,,,,51.19,,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,3
West,Knight Hall,2022-10-02T04:00:00,30.0,20.0,,,,52.64999999999999,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,10,2,4
West,Knight Hall,2022-10-02T05:00:00,30.0,30.0,,,,51.27,,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,5
West,Knight Hall,2022-10-02T06:00:00,20.0,20.0,,,,50.9,1.0,,0.0138,0.0138,41.311922,-105.581147,2022,10,2,6
West,Knight Hall,2022-10-02T07:00:00,30.0,30.0,,,,50.88,,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,7
West,Knight Hall,2022-10-02T08:00:00,30.0,40.0,,,,67.64,5.0,,0.0207,0.0276,41.311922,-105.581147,2022,10,2,8
West,Knight Hall,2022-10-02T09:00:00,30.0,30.0,,,,58.02,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,9
West,Knight Hall,2022-10-02T10:00:00,40.0,30.0,,,,53.0,6.0,,0.0276,0.0207,41.311922,-105.581147,2022,10,2,10
West,Knight Hall,2022-10-02T11:00:00,30.0,30.0,,,,52.05,7.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,11
West,Knight Hall,2022-10-02T12:00:00,30.0,30.0,,,,51.46999999999999,6.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,12
West,Knight Hall,2022-10-02T13:00:00,40.0,30.0,,,,61.66,8.0,,0.0276,0.0207,41.311922,-105.581147,2022,10,2,13
West,Knight Hall,2022-10-02T14:00:00,20.0,30.0,,,,51.27,5.0,,0.0138,0.0207,41.311922,-105.581147,2022,10,2,14
West,Knight Hall,2022-10-02T15:00:00,40.0,20.0,,,,52.220000000000006,7.0,,0.0276,0.0138,41.311922,-105.581147,2022,10,2,15
West,Knight Hall,2022-10-02T16:00:00,20.0,30.0,,,,51.7,,,0.0138,0.0207,41.311922,-105.581147,2022,10,2,16
West,Knight Hall,2022-10-02T17:00:00,30.0,30.0,,,,53.06,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,17
West,Knight Hall,2022-10-02T18:00:00,30.0,20.0,,,,50.02,,,0.0207,0.0138,41.311922,-105.581147,2022,10,2,18
West,Knight Hall,2022-10-02T19:00:00,30.0,30.0,,,,50.71,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,19
West,Knight Hall,2022-10-02T20:00:00,30.0,20.0,,,,50.64999999999999,,,0.0207,0.0138,41.311922,-105.581147,2022,10,2,20
West,Knight Hall,2022-10-02T21:00:00,30.0,30.0,,,,49.76,1.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,21
West,Knight Hall,2022-10-02T22:00:00,20.0,30.0,,,,51.01,,,0.0138,0.0207,41.311922,-105.581147,2022,10,2,22
West,Knight Hall,2022-10-02T23:00:00,30.0,30.0,,,,49.63,,,0.0207,0.0207,41.311922,-105.581147,2022,10,2,23
West,Knight Hall,2022-10-03T00:00:00,30.0,20.0,,,,50.37,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,10,3,0
West,Knight Hall,2022-10-03T01:00:00,20.0,30.0,,,,49.4,,,0.0138,0.0207,41.311922,-105.581147,2022,10,3,1
West,Knight Hall,2022-10-03T02:00:00,30.0,20.0,,,,50.970000000000006,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,10,3,2
West,Knight Hall,2022-10-03T03:00:00,30.0,30.0,,,,49.72,,,0.0207,0.0207,41.311922,-105.581147,2022,10,3,3
West,Knight Hall,2022-10-03T04:00:00,30.0,30.0,,,,50.970000000000006,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,3,4
West,Knight Hall,2022-10-03T05:00:00,30.0,30.0,,,,50.04,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,3,5
West,Knight Hall,2022-10-03T06:00:00,30.0,20.0,,,,50.24,5.0,,0.0207,0.0138,41.311922,-105.581147,2022,10,3,6
West,Knight Hall,2022-10-03T07:00:00,60.0,30.0,,,,53.43,4.0,,0.0414,0.0207,41.311922,-105.581147,2022,10,3,7
West,Knight Hall,2022-10-03T08:00:00,60.0,30.0,,,,51.92,6.0,,0.0414,0.0207,41.311922,-105.581147,2022,10,3,8
West,Knight Hall,2022-10-03T09:00:00,70.0,40.0,,,,54.830000000000005,8.0,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,10,3,9
West,Knight Hall,2022-10-03T10:00:00,80.0,30.0,,,,60.57,6.0,,0.0552,0.0207,41.311922,-105.581147,2022,10,3,10
West,Knight Hall,2022-10-03T11:00:00,70.0,40.0,,,,50.17,8.0,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,10,3,11
West,Knight Hall,2022-10-03T12:00:00,70.0,30.0,,,,49.08999999999999,5.0,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,10,3,12
West,Knight Hall,2022-10-03T13:00:00,70.0,40.0,,,,57.76,8.0,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,10,3,13
West,Knight Hall,2022-10-03T14:00:00,80.0,30.0,,,,49.96,6.0,,0.0552,0.0207,41.311922,-105.581147,2022,10,3,14
West,Knight Hall,2022-10-03T15:00:00,70.0,40.0,,,,55.63,7.0,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,10,3,15
West,Knight Hall,2022-10-03T16:00:00,70.0,40.0,,,,54.48,6.0,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,10,3,16
West,Knight Hall,2022-10-03T17:00:00,50.0,30.0,,,,58.09,7.0,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,10,3,17
West,Knight Hall,2022-10-03T18:00:00,30.0,30.0,,,,49.72,5.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,3,18
West,Knight Hall,2022-10-03T19:00:00,40.0,30.0,,,,49.68,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,10,3,19
West,Knight Hall,2022-10-03T20:00:00,30.0,20.0,,,,49.38,,,0.0207,0.0138,41.311922,-105.581147,2022,10,3,20
West,Knight Hall,2022-10-03T21:00:00,40.0,30.0,,,,50.690000000000005,1.0,,0.0276,0.0207,41.311922,-105.581147,2022,10,3,21
West,Knight Hall,2022-10-03T22:00:00,20.0,20.0,,,,49.14,,,0.0138,0.0138,41.311922,-105.581147,2022,10,3,22
West,Knight Hall,2022-10-03T23:00:00,30.0,40.0,,,,49.78,1.0,,0.0207,0.0276,41.311922,-105.581147,2022,10,3,23
West,Knight Hall,2022-10-04T00:00:00,30.0,20.0,,,,50.28,,,0.0207,0.0138,41.311922,-105.581147,2022,10,4,0
West,Knight Hall,2022-10-04T01:00:00,20.0,30.0,,,,49.44,,,0.0138,0.0207,41.311922,-105.581147,2022,10,4,1
West,Knight Hall,2022-10-04T02:00:00,30.0,20.0,,,,49.53,1.0,,0.0207,0.0138,41.311922,-105.581147,2022,10,4,2
West,Knight Hall,2022-10-04T03:00:00,30.0,30.0,,,,50.22,,,0.0207,0.0207,41.311922,-105.581147,2022,10,4,3
West,Knight Hall,2022-10-04T04:00:00,30.0,30.0,,,,48.32,4.0,,0.0207,0.0207,41.311922,-105.581147,2022,10,4,4
West,Knight Hall,2022-10-04T05:00:00,20.0,30.0,,,,58.67,3.0,,0.0138,0.0207,41.311922,-105.581147,2022,10,4,5
West,Knight Hall,2022-10-04T06:00:00,,30.0,,,,53.08,,,,0.0207,41.311922,-105.581147,2022,10,4,6
West,Knight Hall,2022-10-04T07:00:00,,50.0,,,,82.12,,,,0.034499999999999996,41.311922,-105.581147,2022,10,4,7
West,Knight Hall,2022-10-04T08:00:00,,60.0,,,,128.29,,,,0.0414,41.311922,-105.581147,2022,10,4,8
West,Knight Hall,2022-10-04T09:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,10,4,9
West,Knight Hall,2022-10-04T10:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,10,4,10
West,Knight Hall,2022-10-04T11:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,10,4,11
West,Knight Hall,2022-10-04T12:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2022,10,4,12
West,Knight Hall,2022-10-04T13:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,10,4,13
West,Knight Hall,2022-10-04T14:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,10,4,14
West,Knight Hall,2022-10-04T15:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,10,4,15
West,Knight Hall,2022-10-04T16:00:00,,60.0,,,,153.92,,,,0.0414,41.311922,-105.581147,2022,10,4,16
West,Knight Hall,2022-10-04T17:00:00,,50.0,,,,125.31,,,,0.034499999999999996,41.311922,-105.581147,2022,10,4,17
West,Knight Hall,2022-10-04T18:00:00,,40.0,,,,103.19,,,,0.0276,41.311922,-105.581147,2022,10,4,18
West,Knight Hall,2022-10-04T19:00:00,,40.0,,,,58.95,,,,0.0276,41.311922,-105.581147,2022,10,4,19
West,Knight Hall,2022-10-04T20:00:00,,30.0,,,,67.36,,,,0.0207,41.311922,-105.581147,2022,10,4,20
West,Knight Hall,2022-10-04T21:00:00,,30.0,,,,72.19,,,,0.0207,41.311922,-105.581147,2022,10,4,21
West,Knight Hall,2022-10-04T22:00:00,,40.0,,,,66.88,,,,0.0276,41.311922,-105.581147,2022,10,4,22
West,Knight Hall,2022-10-04T23:00:00,,30.0,,,,62.91,,,,0.0207,41.311922,-105.581147,2022,10,4,23
West,Knight Hall,2022-10-05T00:00:00,,20.0,,,,54.29,,,,0.0138,41.311922,-105.581147,2022,10,5,0
West,Knight Hall,2022-10-05T01:00:00,,30.0,,,,56.64,,,,0.0207,41.311922,-105.581147,2022,10,5,1
West,Knight Hall,2022-10-05T02:00:00,,20.0,,,,55.0,,,,0.0138,41.311922,-105.581147,2022,10,5,2
West,Knight Hall,2022-10-05T03:00:00,,40.0,,,,56.01,,,,0.0276,41.311922,-105.581147,2022,10,5,3
West,Knight Hall,2022-10-05T04:00:00,,20.0,,,,54.48,,,,0.0138,41.311922,-105.581147,2022,10,5,4
West,Knight Hall,2022-10-05T05:00:00,,40.0,,,,59.74,,,,0.0276,41.311922,-105.581147,2022,10,5,5
West,Knight Hall,2022-10-05T06:00:00,,30.0,,,,59.01,,,,0.0207,41.311922,-105.581147,2022,10,5,6
West,Knight Hall,2022-10-05T07:00:00,,50.0,,,,96.08,,,,0.034499999999999996,41.311922,-105.581147,2022,10,5,7
West,Knight Hall,2022-10-05T08:00:00,,60.0,,,,149.92999999999998,,,,0.0414,41.311922,-105.581147,2022,10,5,8
West,Knight Hall,2022-10-05T09:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,10,5,9
West,Knight Hall,2022-10-05T10:00:00,,70.0,,,,160.15,,,,0.048299999999999996,41.311922,-105.581147,2022,10,5,10
West,Knight Hall,2022-10-05T11:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,10,5,11
West,Knight Hall,2022-10-05T12:00:00,,60.0,,,,150.49,,,,0.0414,41.311922,-105.581147,2022,10,5,12
West,Knight Hall,2022-10-05T13:00:00,,80.0,,,,136.41,,,,0.0552,41.311922,-105.581147,2022,10,5,13
West,Knight Hall,2022-10-05T14:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2022,10,5,14
West,Knight Hall,2022-10-05T15:00:00,,,,,,,,,,,41.311922,-105.581147,2022,10,5,15
West,Knight Hall,2022-10-05T16:00:00,,60.0,,,,133.27,,,,0.0414,41.311922,-105.581147,2022,10,5,16
West,Knight Hall,2022-10-05T17:00:00,,60.0,,,,115.52,,,,0.0414,41.311922,-105.581147,2022,10,5,17
West,Knight Hall,2022-10-05T18:00:00,,30.0,,,,87.99,,,,0.0207,41.311922,-105.581147,2022,10,5,18
West,Knight Hall,2022-10-05T19:00:00,,40.0,,,,58.17,,,,0.0276,41.311922,-105.581147,2022,10,5,19
West,Knight Hall,2022-10-05T20:00:00,,30.0,,,,81.03,,,,0.0207,41.311922,-105.581147,2022,10,5,20
West,Knight Hall,2022-10-05T21:00:00,,40.0,,,,65.46,,,,0.0276,41.311922,-105.581147,2022,10,5,21
West,Knight Hall,2022-10-05T22:00:00,,20.0,,,,77.49,,,,0.0138,41.311922,-105.581147,2022,10,5,22
West,Knight Hall,2022-10-05T23:00:00,,30.0,,,,57.52,,,,0.0207,41.311922,-105.581147,2022,10,5,23
West,Knight Hall,2022-10-06T00:00:00,,20.0,,,,55.56,,,,0.0138,41.311922,-105.581147,2022,10,6,0
West,Knight Hall,2022-10-06T01:00:00,,30.0,,,,55.82,,,,0.0207,41.311922,-105.581147,2022,10,6,1
West,Knight Hall,2022-10-06T02:00:00,,20.0,,,,55.84,,,,0.0138,41.311922,-105.581147,2022,10,6,2
West,Knight Hall,2022-10-06T03:00:00,,40.0,,,,55.32,,,,0.0276,41.311922,-105.581147,2022,10,6,3
West,Knight Hall,2022-10-06T04:00:00,,20.0,,,,55.39,,,,0.0138,41.311922,-105.581147,2022,10,6,4
West,Knight Hall,2022-10-06T05:00:00,,40.0,,,,65.2,,,,0.0276,41.311922,-105.581147,2022,10,6,5
West,Knight Hall,2022-10-06T06:00:00,,30.0,,,,73.78,,,,0.0207,41.311922,-105.581147,2022,10,6,6
West,Knight Hall,2022-10-06T07:00:00,,60.0,,,,87.64999999999999,,,,0.0414,41.311922,-105.581147,2022,10,6,7
West,Knight Hall,2022-10-06T08:00:00,,60.0,,,,130.62,,,,0.0414,41.311922,-105.581147,2022,10,6,8
West,Knight Hall,2022-10-06T09:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,10,6,9
West,Knight Hall,2022-10-06T10:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2022,10,6,10
West,Knight Hall,2022-10-06T11:00:00,,,,,,,,,,,41.311922,-105.581147,2022,10,6,11
West,Knight Hall,2022-10-06T12:00:00,,60.0,,,,167.53,,,,0.0414,41.311922,-105.581147,2022,10,6,12
West,Knight Hall,2022-10-06T13:00:00,,,,,,,,,,,41.311922,-105.581147,2022,10,6,13
West,Knight Hall,2022-10-06T14:00:00,,70.0,,,,,,,,0.048299999999999996,41.311922,-105.581147,2022,10,6,14
West,Knight Hall,2022-10-06T15:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,10,6,15
West,Knight Hall,2022-10-06T16:00:00,,60.0,,,,,,,,0.0414,41.311922,-105.581147,2022,10,6,16
West,Knight Hall,2022-10-06T17:00:00,,60.0,,,,110.24,,,,0.0414,41.311922,-105.581147,2022,10,6,17
West,Knight Hall,2022-10-06T18:00:00,,40.0,,,,95.66,,,,0.0276,41.311922,-105.581147,2022,10,6,18
