campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-10-31T19:00:00,30.0,30.0,,,,0.8200000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,10,31,19
West,Knight Hall,2022-10-31T20:00:00,30.0,30.0,,,,3.95,,,0.0207,0.0207,41.311922,-105.581147,2022,10,31,20
West,Knight Hall,2022-10-31T21:00:00,40.0,20.0,,,,1.83,,,0.0276,0.0138,41.311922,-105.581147,2022,10,31,21
West,Knight Hall,2022-10-31T22:00:00,30.0,30.0,,,,0.15,,,0.0207,0.0207,41.311922,-105.581147,2022,10,31,22
West,Knight Hall,2022-10-31T23:00:00,30.0,30.0,,,,1.38,,,0.0207,0.0207,41.311922,-105.581147,2022,10,31,23
West,Knight Hall,2022-11-01T00:00:00,20.0,30.0,,,,0.13,,,0.0138,0.0207,41.311922,-105.581147,2022,11,1,0
West,Knight Hall,2022-11-01T01:00:00,30.0,30.0,,,,0.78,,,0.0207,0.0207,41.311922,-105.581147,2022,11,1,1
West,Knight Hall,2022-11-01T02:00:00,20.0,20.0,,,,0.21,,,0.0138,0.0138,41.311922,-105.581147,2022,11,1,2
West,Knight Hall,2022-11-01T03:00:00,30.0,40.0,,,,0.07,,,0.0207,0.0276,41.311922,-105.581147,2022,11,1,3
West,Knight Hall,2022-11-01T04:00:00,20.0,20.0,,,,0.02,,,0.0138,0.0138,41.311922,-105.581147,2022,11,1,4
West,Knight Hall,2022-11-01T05:00:00,30.0,40.0,,,,0.24,,,0.0207,0.0276,41.311922,-105.581147,2022,11,1,5
West,Knight Hall,2022-11-01T06:00:00,30.0,30.0,,,,10.13,,,0.0207,0.0207,41.311922,-105.581147,2022,11,1,6
West,Knight Hall,2022-11-01T07:00:00,60.0,60.0,,,,37.5,,,0.0414,0.0414,41.311922,-105.581147,2022,11,1,7
West,Knight Hall,2022-11-01T08:00:00,50.0,60.0,,,,103.67,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,11,1,8
West,Knight Hall,2022-11-01T09:00:00,,,,,,145.13,,,,,41.311922,-105.581147,2022,11,1,9
West,Knight Hall,2022-11-01T10:00:00,70.0,70.0,,,,132.46999999999997,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,11,1,10
West,Knight Hall,2022-11-01T11:00:00,80.0,,,,,104.44,,,0.0552,,41.311922,-105.581147,2022,11,1,11
West,Knight Hall,2022-11-01T12:00:00,60.0,60.0,,,,96.98,,,0.0414,0.0414,41.311922,-105.581147,2022,11,1,12
West,Knight Hall,2022-11-01T13:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,11,1,13
West,Knight Hall,2022-11-01T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,1,14
West,Knight Hall,2022-11-01T15:00:00,,80.0,,,,121.22,,,,0.0552,41.311922,-105.581147,2022,11,1,15
West,Knight Hall,2022-11-01T16:00:00,50.0,60.0,,,,74.73,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,11,1,16
West,Knight Hall,2022-11-01T17:00:00,50.0,50.0,,,,14.66,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,11,1,17
West,Knight Hall,2022-11-01T18:00:00,30.0,40.0,,,,46.940000000000005,,,0.0207,0.0276,41.311922,-105.581147,2022,11,1,18
West,Knight Hall,2022-11-01T19:00:00,40.0,30.0,,,,18.97,,,0.0276,0.0207,41.311922,-105.581147,2022,11,1,19
West,Knight Hall,2022-11-01T20:00:00,30.0,30.0,,,,7.35,,,0.0207,0.0207,41.311922,-105.581147,2022,11,1,20
West,Knight Hall,2022-11-01T21:00:00,30.0,40.0,,,,13.45,,,0.0207,0.0276,41.311922,-105.581147,2022,11,1,21
West,Knight Hall,2022-11-01T22:00:00,30.0,30.0,,,,5.99,,,0.0207,0.0207,41.311922,-105.581147,2022,11,1,22
West,Knight Hall,2022-11-01T23:00:00,30.0,30.0,,,,18.87,,,0.0207,0.0207,41.311922,-105.581147,2022,11,1,23
West,Knight Hall,2022-11-02T00:00:00,20.0,30.0,,,,0.8200000000000001,,,0.0138,0.0207,41.311922,-105.581147,2022,11,2,0
West,Knight Hall,2022-11-02T01:00:00,20.0,30.0,,,,0.02,,,0.0138,0.0207,41.311922,-105.581147,2022,11,2,1
West,Knight Hall,2022-11-02T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,2,2
West,Knight Hall,2022-11-02T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,2,3
West,Knight Hall,2022-11-02T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,2,4
West,Knight Hall,2022-11-02T05:00:00,30.0,30.0,,,,1.4699999999999998,,,0.0207,0.0207,41.311922,-105.581147,2022,11,2,5
West,Knight Hall,2022-11-02T06:00:00,20.0,40.0,,,,16.580000000000002,,,0.0138,0.0276,41.311922,-105.581147,2022,11,2,6
West,Knight Hall,2022-11-02T07:00:00,60.0,40.0,,,,32.86,,,0.0414,0.0276,41.311922,-105.581147,2022,11,2,7
West,Knight Hall,2022-11-02T08:00:00,60.0,70.0,,,,69.43,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,2,8
West,Knight Hall,2022-11-02T09:00:00,,80.0,,,,87.94999999999999,,,,0.0552,41.311922,-105.581147,2022,11,2,9
West,Knight Hall,2022-11-02T10:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,2,10
West,Knight Hall,2022-11-02T11:00:00,,80.0,,,,119.77,,,,0.0552,41.311922,-105.581147,2022,11,2,11
West,Knight Hall,2022-11-02T12:00:00,60.0,70.0,,,,100.77,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,2,12
West,Knight Hall,2022-11-02T13:00:00,,80.0,,,,58.86,,,,0.0552,41.311922,-105.581147,2022,11,2,13
West,Knight Hall,2022-11-02T14:00:00,60.0,70.0,,,,60.52,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,2,14
West,Knight Hall,2022-11-02T15:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2022,11,2,15
West,Knight Hall,2022-11-02T16:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,11,2,16
West,Knight Hall,2022-11-02T17:00:00,50.0,50.0,,,,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,11,2,17
West,Knight Hall,2022-11-02T18:00:00,40.0,40.0,,,,9.98,,,0.0276,0.0276,41.311922,-105.581147,2022,11,2,18
West,Knight Hall,2022-11-02T19:00:00,40.0,30.0,,,,27.19,,,0.0276,0.0207,41.311922,-105.581147,2022,11,2,19
West,Knight Hall,2022-11-02T20:00:00,30.0,40.0,,,,16.490000000000002,,,0.0207,0.0276,41.311922,-105.581147,2022,11,2,20
West,Knight Hall,2022-11-02T21:00:00,40.0,30.0,,,,2.37,,,0.0276,0.0207,41.311922,-105.581147,2022,11,2,21
West,Knight Hall,2022-11-02T22:00:00,20.0,30.0,,,,4.3100000000000005,,,0.0138,0.0207,41.311922,-105.581147,2022,11,2,22
West,Knight Hall,2022-11-02T23:00:00,30.0,30.0,,,,1.83,,,0.0207,0.0207,41.311922,-105.581147,2022,11,2,23
West,Knight Hall,2022-11-03T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,3,0
West,Knight Hall,2022-11-03T01:00:00,30.0,30.0,,,,0.84,,,0.0207,0.0207,41.311922,-105.581147,2022,11,3,1
West,Knight Hall,2022-11-03T02:00:00,20.0,20.0,,,,1.16,,,0.0138,0.0138,41.311922,-105.581147,2022,11,3,2
West,Knight Hall,2022-11-03T03:00:00,30.0,40.0,,,,0.02,,,0.0207,0.0276,41.311922,-105.581147,2022,11,3,3
West,Knight Hall,2022-11-03T04:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,3,4
West,Knight Hall,2022-11-03T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,3,5
West,Knight Hall,2022-11-03T06:00:00,30.0,30.0,,,,9.29,,,0.0207,0.0207,41.311922,-105.581147,2022,11,3,6
West,Knight Hall,2022-11-03T07:00:00,60.0,60.0,,,,40.13,,,0.0414,0.0414,41.311922,-105.581147,2022,11,3,7
West,Knight Hall,2022-11-03T08:00:00,60.0,60.0,,,,54.76,,,0.0414,0.0414,41.311922,-105.581147,2022,11,3,8
West,Knight Hall,2022-11-03T09:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,11,3,9
West,Knight Hall,2022-11-03T10:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,11,3,10
West,Knight Hall,2022-11-03T11:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,11,3,11
West,Knight Hall,2022-11-03T12:00:00,70.0,70.0,,,,87.84,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,11,3,12
West,Knight Hall,2022-11-03T13:00:00,,,,,,95.13,,,,,41.311922,-105.581147,2022,11,3,13
West,Knight Hall,2022-11-03T14:00:00,60.0,60.0,,,,90.15,,,0.0414,0.0414,41.311922,-105.581147,2022,11,3,14
West,Knight Hall,2022-11-03T15:00:00,80.0,80.0,,,,65.67,,,0.0552,0.0552,41.311922,-105.581147,2022,11,3,15
West,Knight Hall,2022-11-03T16:00:00,60.0,60.0,,,,55.3,,,0.0414,0.0414,41.311922,-105.581147,2022,11,3,16
West,Knight Hall,2022-11-03T17:00:00,50.0,50.0,,,,42.39,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,11,3,17
West,Knight Hall,2022-11-03T18:00:00,40.0,40.0,,,,57.31,,,0.0276,0.0276,41.311922,-105.581147,2022,11,3,18
West,Knight Hall,2022-11-03T19:00:00,40.0,50.0,,,,5.58,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,11,3,19
West,Knight Hall,2022-11-03T20:00:00,30.0,30.0,,,,21.02,,,0.0207,0.0207,41.311922,-105.581147,2022,11,3,20
West,Knight Hall,2022-11-03T21:00:00,40.0,30.0,,,,1.16,,,0.0276,0.0207,41.311922,-105.581147,2022,11,3,21
West,Knight Hall,2022-11-03T22:00:00,30.0,30.0,,,,12.68,,,0.0207,0.0207,41.311922,-105.581147,2022,11,3,22
West,Knight Hall,2022-11-03T23:00:00,30.0,30.0,,,,0.47,,,0.0207,0.0207,41.311922,-105.581147,2022,11,3,23
West,Knight Hall,2022-11-04T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,4,0
West,Knight Hall,2022-11-04T01:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,11,4,1
West,Knight Hall,2022-11-04T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,4,2
West,Knight Hall,2022-11-04T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,4,3
West,Knight Hall,2022-11-04T04:00:00,20.0,30.0,,,,1.1,,,0.0138,0.0207,41.311922,-105.581147,2022,11,4,4
West,Knight Hall,2022-11-04T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,4,5
West,Knight Hall,2022-11-04T06:00:00,30.0,30.0,,,,8.36,,,0.0207,0.0207,41.311922,-105.581147,2022,11,4,6
West,Knight Hall,2022-11-04T07:00:00,60.0,40.0,,,,29.950000000000003,,,0.0414,0.0276,41.311922,-105.581147,2022,11,4,7
West,Knight Hall,2022-11-04T08:00:00,60.0,70.0,,,,68.87,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,4,8
West,Knight Hall,2022-11-04T09:00:00,80.0,,,,,110.95,,,0.0552,,41.311922,-105.581147,2022,11,4,9
West,Knight Hall,2022-11-04T10:00:00,60.0,60.0,,,,130.06000000000003,,,0.0414,0.0414,41.311922,-105.581147,2022,11,4,10
West,Knight Hall,2022-11-04T11:00:00,80.0,,,,,128.31,,,0.0552,,41.311922,-105.581147,2022,11,4,11
West,Knight Hall,2022-11-04T12:00:00,50.0,60.0,,,,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,11,4,12
West,Knight Hall,2022-11-04T13:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,11,4,13
West,Knight Hall,2022-11-04T14:00:00,70.0,60.0,,,,,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,11,4,14
West,Knight Hall,2022-11-04T15:00:00,70.0,70.0,,,,88.75,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,11,4,15
West,Knight Hall,2022-11-04T16:00:00,60.0,70.0,,,,86.33,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,4,16
West,Knight Hall,2022-11-04T17:00:00,50.0,50.0,,,,67.81,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,11,4,17
West,Knight Hall,2022-11-04T18:00:00,40.0,40.0,,,,10.33,,,0.0276,0.0276,41.311922,-105.581147,2022,11,4,18
West,Knight Hall,2022-11-04T19:00:00,40.0,40.0,,,,3.95,,,0.0276,0.0276,41.311922,-105.581147,2022,11,4,19
West,Knight Hall,2022-11-04T20:00:00,20.0,40.0,,,,25.660000000000004,,,0.0138,0.0276,41.311922,-105.581147,2022,11,4,20
West,Knight Hall,2022-11-04T21:00:00,30.0,30.0,,,,6.68,,,0.0207,0.0207,41.311922,-105.581147,2022,11,4,21
West,Knight Hall,2022-11-04T22:00:00,30.0,30.0,,,,0.02,,,0.0207,0.0207,41.311922,-105.581147,2022,11,4,22
West,Knight Hall,2022-11-04T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,4,23
West,Knight Hall,2022-11-05T00:00:00,30.0,20.0,,,,1.12,,,0.0207,0.0138,41.311922,-105.581147,2022,11,5,0
West,Knight Hall,2022-11-05T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,5,1
West,Knight Hall,2022-11-05T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,5,2
West,Knight Hall,2022-11-05T03:00:00,30.0,20.0,,,,1.12,,,0.0207,0.0138,41.311922,-105.581147,2022,11,5,3
West,Knight Hall,2022-11-05T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,5,4
West,Knight Hall,2022-11-05T05:00:00,20.0,40.0,,,,0.22,,,0.0138,0.0276,41.311922,-105.581147,2022,11,5,5
West,Knight Hall,2022-11-05T06:00:00,30.0,30.0,,,,8.059999999999999,,,0.0207,0.0207,41.311922,-105.581147,2022,11,5,6
West,Knight Hall,2022-11-05T07:00:00,30.0,40.0,,,,62.35,,,0.0207,0.0276,41.311922,-105.581147,2022,11,5,7
West,Knight Hall,2022-11-05T08:00:00,20.0,60.0,,,,,,,0.0138,0.0414,41.311922,-105.581147,2022,11,5,8
West,Knight Hall,2022-11-05T09:00:00,30.0,80.0,,,,,,,0.0207,0.0552,41.311922,-105.581147,2022,11,5,9
West,Knight Hall,2022-11-05T10:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,11,5,10
West,Knight Hall,2022-11-05T11:00:00,40.0,80.0,,,,,,,0.0276,0.0552,41.311922,-105.581147,2022,11,5,11
West,Knight Hall,2022-11-05T12:00:00,20.0,70.0,,,,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,11,5,12
West,Knight Hall,2022-11-05T13:00:00,30.0,70.0,,,,71.75,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,11,5,13
West,Knight Hall,2022-11-05T14:00:00,20.0,70.0,,,,126.17,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,11,5,14
West,Knight Hall,2022-11-05T15:00:00,30.0,80.0,,,,76.32,,,0.0207,0.0552,41.311922,-105.581147,2022,11,5,15
West,Knight Hall,2022-11-05T16:00:00,20.0,50.0,,,,89.91,,,0.0138,0.034499999999999996,41.311922,-105.581147,2022,11,5,16
West,Knight Hall,2022-11-05T17:00:00,30.0,50.0,,,,22.72,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,11,5,17
West,Knight Hall,2022-11-05T18:00:00,20.0,30.0,,,,14.16,,,0.0138,0.0207,41.311922,-105.581147,2022,11,5,18
West,Knight Hall,2022-11-05T19:00:00,30.0,40.0,,,,10.76,,,0.0207,0.0276,41.311922,-105.581147,2022,11,5,19
West,Knight Hall,2022-11-05T20:00:00,20.0,30.0,,,,1.08,,,0.0138,0.0207,41.311922,-105.581147,2022,11,5,20
West,Knight Hall,2022-11-05T21:00:00,40.0,30.0,,,,32.6,,,0.0276,0.0207,41.311922,-105.581147,2022,11,5,21
West,Knight Hall,2022-11-05T22:00:00,20.0,30.0,,,,7.98,,,0.0138,0.0207,41.311922,-105.581147,2022,11,5,22
West,Knight Hall,2022-11-05T23:00:00,30.0,30.0,,,,1.16,,,0.0207,0.0207,41.311922,-105.581147,2022,11,5,23
West,Knight Hall,2022-11-06T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,6,0
West,Knight Hall,2022-11-06T01:00:00,50.0,30.0,,,,1.16,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,11,6,1
West,Knight Hall,2022-11-06T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,6,2
West,Knight Hall,2022-11-06T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,3
West,Knight Hall,2022-11-06T04:00:00,20.0,20.0,,,,1.14,,,0.0138,0.0138,41.311922,-105.581147,2022,11,6,4
West,Knight Hall,2022-11-06T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,5
West,Knight Hall,2022-11-06T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,6
West,Knight Hall,2022-11-06T07:00:00,20.0,20.0,,,,1.1,,,0.0138,0.0138,41.311922,-105.581147,2022,11,6,7
West,Knight Hall,2022-11-06T08:00:00,30.0,30.0,,,,3.26,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,8
West,Knight Hall,2022-11-06T09:00:00,30.0,40.0,,,,0.75,,,0.0207,0.0276,41.311922,-105.581147,2022,11,6,9
West,Knight Hall,2022-11-06T10:00:00,30.0,30.0,,,,2.63,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,10
West,Knight Hall,2022-11-06T11:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,6,11
West,Knight Hall,2022-11-06T12:00:00,30.0,30.0,,,,0.8200000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,12
West,Knight Hall,2022-11-06T13:00:00,30.0,40.0,,,,2.39,,,0.0207,0.0276,41.311922,-105.581147,2022,11,6,13
West,Knight Hall,2022-11-06T14:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,14
West,Knight Hall,2022-11-06T15:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,15
West,Knight Hall,2022-11-06T16:00:00,20.0,30.0,,,,1.17,,,0.0138,0.0207,41.311922,-105.581147,2022,11,6,16
West,Knight Hall,2022-11-06T17:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,6,17
West,Knight Hall,2022-11-06T18:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,18
West,Knight Hall,2022-11-06T19:00:00,30.0,30.0,,,,1.23,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,19
West,Knight Hall,2022-11-06T20:00:00,20.0,20.0,,,,0.24,,,0.0138,0.0138,41.311922,-105.581147,2022,11,6,20
West,Knight Hall,2022-11-06T21:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,6,21
West,Knight Hall,2022-11-06T22:00:00,20.0,20.0,,,,1.17,,,0.0138,0.0138,41.311922,-105.581147,2022,11,6,22
West,Knight Hall,2022-11-06T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,6,23
West,Knight Hall,2022-11-07T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,7,0
West,Knight Hall,2022-11-07T01:00:00,30.0,60.0,,,,1.1,,,0.0207,0.0414,41.311922,-105.581147,2022,11,7,1
West,Knight Hall,2022-11-07T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,7,2
West,Knight Hall,2022-11-07T03:00:00,30.0,20.0,,,,1.1,,,0.0207,0.0138,41.311922,-105.581147,2022,11,7,3
West,Knight Hall,2022-11-07T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,7,4
West,Knight Hall,2022-11-07T05:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,11,7,5
West,Knight Hall,2022-11-07T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,7,6
West,Knight Hall,2022-11-07T07:00:00,70.0,20.0,,,,1.1,,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,11,7,7
West,Knight Hall,2022-11-07T08:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,11,7,8
West,Knight Hall,2022-11-07T09:00:00,80.0,30.0,,,,2.91,,,0.0552,0.0207,41.311922,-105.581147,2022,11,7,9
West,Knight Hall,2022-11-07T10:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,11,7,10
West,Knight Hall,2022-11-07T11:00:00,80.0,30.0,,,,1.77,,,0.0552,0.0207,41.311922,-105.581147,2022,11,7,11
West,Knight Hall,2022-11-07T12:00:00,50.0,30.0,,,,0.62,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,11,7,12
West,Knight Hall,2022-11-07T13:00:00,,30.0,,,,,,,,0.0207,41.311922,-105.581147,2022,11,7,13
West,Knight Hall,2022-11-07T14:00:00,50.0,30.0,,,,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,11,7,14
West,Knight Hall,2022-11-07T15:00:00,,30.0,,,,1.14,,,,0.0207,41.311922,-105.581147,2022,11,7,15
West,Knight Hall,2022-11-07T16:00:00,50.0,30.0,,,,3.79,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,11,7,16
West,Knight Hall,2022-11-07T17:00:00,50.0,30.0,,,,0.3399999999999999,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,11,7,17
West,Knight Hall,2022-11-07T18:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,7,18
West,Knight Hall,2022-11-07T19:00:00,30.0,20.0,,,,4.3100000000000005,,,0.0207,0.0138,41.311922,-105.581147,2022,11,7,19
West,Knight Hall,2022-11-07T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,7,20
West,Knight Hall,2022-11-07T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,7,21
West,Knight Hall,2022-11-07T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,7,22
West,Knight Hall,2022-11-07T23:00:00,30.0,30.0,,,,1.16,,,0.0207,0.0207,41.311922,-105.581147,2022,11,7,23
West,Knight Hall,2022-11-08T00:00:00,20.0,20.0,,,,0.04,,,0.0138,0.0138,41.311922,-105.581147,2022,11,8,0
West,Knight Hall,2022-11-08T01:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,8,1
West,Knight Hall,2022-11-08T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,8,2
West,Knight Hall,2022-11-08T03:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,8,3
West,Knight Hall,2022-11-08T04:00:00,30.0,30.0,,,,4.07,,,0.0207,0.0207,41.311922,-105.581147,2022,11,8,4
West,Knight Hall,2022-11-08T05:00:00,30.0,30.0,,,,8.26,,,0.0207,0.0207,41.311922,-105.581147,2022,11,8,5
West,Knight Hall,2022-11-08T06:00:00,30.0,30.0,,,,31.39,,,0.0207,0.0207,41.311922,-105.581147,2022,11,8,6
West,Knight Hall,2022-11-08T07:00:00,60.0,50.0,,,,138.2,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,11,8,7
West,Knight Hall,2022-11-08T08:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,11,8,8
West,Knight Hall,2022-11-08T09:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,11,8,9
West,Knight Hall,2022-11-08T10:00:00,70.0,70.0,,,,168.73000000000002,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,11,8,10
West,Knight Hall,2022-11-08T11:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,11,8,11
West,Knight Hall,2022-11-08T12:00:00,60.0,60.0,,,,96.27,,,0.0414,0.0414,41.311922,-105.581147,2022,11,8,12
West,Knight Hall,2022-11-08T13:00:00,80.0,,,,,136.89,,,0.0552,,41.311922,-105.581147,2022,11,8,13
West,Knight Hall,2022-11-08T14:00:00,60.0,60.0,,,,83.01,,,0.0414,0.0414,41.311922,-105.581147,2022,11,8,14
West,Knight Hall,2022-11-08T15:00:00,,80.0,,,,89.48,,,,0.0552,41.311922,-105.581147,2022,11,8,15
West,Knight Hall,2022-11-08T16:00:00,50.0,60.0,,,,69.45,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,11,8,16
West,Knight Hall,2022-11-08T17:00:00,50.0,60.0,,,,20.25,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,11,8,17
West,Knight Hall,2022-11-08T18:00:00,30.0,30.0,,,,6.84,,,0.0207,0.0207,41.311922,-105.581147,2022,11,8,18
West,Knight Hall,2022-11-08T19:00:00,40.0,40.0,,,,13.43,,,0.0276,0.0276,41.311922,-105.581147,2022,11,8,19
