campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-11-08T20:00:00,30.0,30.0,,,,31.67,,,0.0207,0.0207,41.311922,-105.581147,2022,11,8,20
West,Knight Hall,2022-11-08T21:00:00,40.0,40.0,,,,8.43,,,0.0276,0.0276,41.311922,-105.581147,2022,11,8,21
West,Knight Hall,2022-11-08T22:00:00,20.0,20.0,,,,0.09,,,0.0138,0.0138,41.311922,-105.581147,2022,11,8,22
West,Knight Hall,2022-11-08T23:00:00,40.0,30.0,,,,1.5299999999999998,,,0.0276,0.0207,41.311922,-105.581147,2022,11,8,23
West,Knight Hall,2022-11-09T00:00:00,20.0,30.0,,,,0.15,,,0.0138,0.0207,41.311922,-105.581147,2022,11,9,0
West,Knight Hall,2022-11-09T01:00:00,30.0,30.0,,,,2.28,,,0.0207,0.0207,41.311922,-105.581147,2022,11,9,1
West,Knight Hall,2022-11-09T02:00:00,20.0,20.0,,,,0.26,,,0.0138,0.0138,41.311922,-105.581147,2022,11,9,2
West,Knight Hall,2022-11-09T03:00:00,30.0,30.0,,,,0.9,,,0.0207,0.0207,41.311922,-105.581147,2022,11,9,3
West,Knight Hall,2022-11-09T04:00:00,20.0,20.0,,,,4.869999999999999,,,0.0138,0.0138,41.311922,-105.581147,2022,11,9,4
West,Knight Hall,2022-11-09T05:00:00,40.0,40.0,,,,2.18,,,0.0276,0.0276,41.311922,-105.581147,2022,11,9,5
West,Knight Hall,2022-11-09T06:00:00,30.0,30.0,,,,52.82000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,11,9,6
West,Knight Hall,2022-11-09T07:00:00,50.0,50.0,,,,106.77,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,11,9,7
West,Knight Hall,2022-11-09T08:00:00,60.0,60.0,,,,144.8,,,0.0414,0.0414,41.311922,-105.581147,2022,11,9,8
West,Knight Hall,2022-11-09T09:00:00,,,,,,130.82999999999998,,,,,41.311922,-105.581147,2022,11,9,9
West,Knight Hall,2022-11-09T10:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,11,9,10
West,Knight Hall,2022-11-09T11:00:00,80.0,80.0,,,,142.35000000000002,,,0.0552,0.0552,41.311922,-105.581147,2022,11,9,11
West,Knight Hall,2022-11-09T12:00:00,60.0,70.0,,,,98.42,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,9,12
West,Knight Hall,2022-11-09T13:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,11,9,13
West,Knight Hall,2022-11-09T14:00:00,60.0,60.0,,,,123.95,,,0.0414,0.0414,41.311922,-105.581147,2022,11,9,14
West,Knight Hall,2022-11-09T15:00:00,80.0,,,,,97.09,,,0.0552,,41.311922,-105.581147,2022,11,9,15
West,Knight Hall,2022-11-09T16:00:00,60.0,60.0,,,,15.39,,,0.0414,0.0414,41.311922,-105.581147,2022,11,9,16
West,Knight Hall,2022-11-09T17:00:00,50.0,50.0,,,,26.5,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,11,9,17
West,Knight Hall,2022-11-09T18:00:00,40.0,40.0,,,,15.95,,,0.0276,0.0276,41.311922,-105.581147,2022,11,9,18
West,Knight Hall,2022-11-09T19:00:00,40.0,40.0,,,,2.41,,,0.0276,0.0276,41.311922,-105.581147,2022,11,9,19
West,Knight Hall,2022-11-09T20:00:00,30.0,30.0,,,,33.98,,,0.0207,0.0207,41.311922,-105.581147,2022,11,9,20
West,Knight Hall,2022-11-09T21:00:00,40.0,40.0,,,,8.69,,,0.0276,0.0276,41.311922,-105.581147,2022,11,9,21
West,Knight Hall,2022-11-09T22:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,9,22
West,Knight Hall,2022-11-09T23:00:00,30.0,30.0,,,,0.84,,,0.0207,0.0207,41.311922,-105.581147,2022,11,9,23
West,Knight Hall,2022-11-10T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,10,0
West,Knight Hall,2022-11-10T01:00:00,30.0,30.0,,,,1.14,,,0.0207,0.0207,41.311922,-105.581147,2022,11,10,1
West,Knight Hall,2022-11-10T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,10,2
West,Knight Hall,2022-11-10T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,10,3
West,Knight Hall,2022-11-10T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,10,4
West,Knight Hall,2022-11-10T05:00:00,30.0,30.0,,,,8.32,,,0.0207,0.0207,41.311922,-105.581147,2022,11,10,5
West,Knight Hall,2022-11-10T06:00:00,30.0,30.0,,,,57.01,,,0.0207,0.0207,41.311922,-105.581147,2022,11,10,6
West,Knight Hall,2022-11-10T07:00:00,40.0,50.0,,,,62.66,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,11,10,7
West,Knight Hall,2022-11-10T08:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,11,10,8
West,Knight Hall,2022-11-10T09:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,11,10,9
West,Knight Hall,2022-11-10T10:00:00,80.0,70.0,,,,,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,11,10,10
West,Knight Hall,2022-11-10T11:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,11,10,11
West,Knight Hall,2022-11-10T12:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,11,10,12
West,Knight Hall,2022-11-10T13:00:00,70.0,,,,,96.05,,,0.048299999999999996,,41.311922,-105.581147,2022,11,10,13
West,Knight Hall,2022-11-10T14:00:00,80.0,60.0,,,,,,,0.0552,0.0414,41.311922,-105.581147,2022,11,10,14
West,Knight Hall,2022-11-10T15:00:00,80.0,80.0,,,,93.4,,,0.0552,0.0552,41.311922,-105.581147,2022,11,10,15
West,Knight Hall,2022-11-10T16:00:00,60.0,70.0,,,,32.21,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,10,16
West,Knight Hall,2022-11-10T17:00:00,50.0,50.0,,,,31.18,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,11,10,17
West,Knight Hall,2022-11-10T18:00:00,40.0,40.0,,,,14.23,,,0.0276,0.0276,41.311922,-105.581147,2022,11,10,18
West,Knight Hall,2022-11-10T19:00:00,40.0,40.0,,,,30.62,,,0.0276,0.0276,41.311922,-105.581147,2022,11,10,19
West,Knight Hall,2022-11-10T20:00:00,20.0,30.0,,,,4.36,,,0.0138,0.0207,41.311922,-105.581147,2022,11,10,20
West,Knight Hall,2022-11-10T21:00:00,40.0,30.0,,,,4.25,,,0.0276,0.0207,41.311922,-105.581147,2022,11,10,21
West,Knight Hall,2022-11-10T22:00:00,20.0,30.0,,,,0.88,,,0.0138,0.0207,41.311922,-105.581147,2022,11,10,22
West,Knight Hall,2022-11-10T23:00:00,30.0,20.0,,,,1.16,,,0.0207,0.0138,41.311922,-105.581147,2022,11,10,23
West,Knight Hall,2022-11-11T00:00:00,20.0,30.0,,,,0.8200000000000001,,,0.0138,0.0207,41.311922,-105.581147,2022,11,11,0
West,Knight Hall,2022-11-11T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,11,1
West,Knight Hall,2022-11-11T02:00:00,20.0,20.0,,,,1.16,,,0.0138,0.0138,41.311922,-105.581147,2022,11,11,2
West,Knight Hall,2022-11-11T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,11,3
West,Knight Hall,2022-11-11T04:00:00,20.0,30.0,,,,8.059999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,11,11,4
West,Knight Hall,2022-11-11T05:00:00,40.0,30.0,,,,1.16,,,0.0276,0.0207,41.311922,-105.581147,2022,11,11,5
West,Knight Hall,2022-11-11T06:00:00,20.0,30.0,,,,34.67,,,0.0138,0.0207,41.311922,-105.581147,2022,11,11,6
West,Knight Hall,2022-11-11T07:00:00,60.0,60.0,,,,105.24,,,0.0414,0.0414,41.311922,-105.581147,2022,11,11,7
West,Knight Hall,2022-11-11T08:00:00,60.0,60.0,,,,120.12,,,0.0414,0.0414,41.311922,-105.581147,2022,11,11,8
West,Knight Hall,2022-11-11T09:00:00,80.0,70.0,,,,157.98,,,0.0552,0.048299999999999996,41.311922,-105.581147,2022,11,11,9
West,Knight Hall,2022-11-11T10:00:00,70.0,80.0,,,,145.79000000000002,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,11,11,10
West,Knight Hall,2022-11-11T11:00:00,,,,,,91.66,,,,,41.311922,-105.581147,2022,11,11,11
West,Knight Hall,2022-11-11T12:00:00,60.0,60.0,,,,92.43,,,0.0414,0.0414,41.311922,-105.581147,2022,11,11,12
West,Knight Hall,2022-11-11T13:00:00,80.0,80.0,,,,113.45,,,0.0552,0.0552,41.311922,-105.581147,2022,11,11,13
West,Knight Hall,2022-11-11T14:00:00,60.0,70.0,,,,128.52,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,11,14
West,Knight Hall,2022-11-11T15:00:00,,,,,,109.94,,,,,41.311922,-105.581147,2022,11,11,15
West,Knight Hall,2022-11-11T16:00:00,50.0,60.0,,,,22.380000000000003,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,11,11,16
West,Knight Hall,2022-11-11T17:00:00,50.0,60.0,,,,30.16,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,11,11,17
West,Knight Hall,2022-11-11T18:00:00,40.0,40.0,,,,10.93,,,0.0276,0.0276,41.311922,-105.581147,2022,11,11,18
West,Knight Hall,2022-11-11T19:00:00,40.0,40.0,,,,3.75,,,0.0276,0.0276,41.311922,-105.581147,2022,11,11,19
West,Knight Hall,2022-11-11T20:00:00,20.0,30.0,,,,23.05,,,0.0138,0.0207,41.311922,-105.581147,2022,11,11,20
West,Knight Hall,2022-11-11T21:00:00,30.0,30.0,,,,12.64,,,0.0207,0.0207,41.311922,-105.581147,2022,11,11,21
West,Knight Hall,2022-11-11T22:00:00,30.0,30.0,,,,4.659999999999999,,,0.0207,0.0207,41.311922,-105.581147,2022,11,11,22
West,Knight Hall,2022-11-11T23:00:00,30.0,30.0,,,,0.8200000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,11,11,23
West,Knight Hall,2022-11-12T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,12,0
West,Knight Hall,2022-11-12T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,12,1
West,Knight Hall,2022-11-12T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,12,2
West,Knight Hall,2022-11-12T03:00:00,30.0,30.0,,,,0.84,,,0.0207,0.0207,41.311922,-105.581147,2022,11,12,3
West,Knight Hall,2022-11-12T04:00:00,20.0,30.0,,,,0.73,,,0.0138,0.0207,41.311922,-105.581147,2022,11,12,4
West,Knight Hall,2022-11-12T05:00:00,30.0,30.0,,,,6.88,,,0.0207,0.0207,41.311922,-105.581147,2022,11,12,5
West,Knight Hall,2022-11-12T06:00:00,20.0,30.0,,,,26.07,,,0.0138,0.0207,41.311922,-105.581147,2022,11,12,6
West,Knight Hall,2022-11-12T07:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,11,12,7
West,Knight Hall,2022-11-12T08:00:00,30.0,60.0,,,,,,,0.0207,0.0414,41.311922,-105.581147,2022,11,12,8
West,Knight Hall,2022-11-12T09:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,11,12,9
West,Knight Hall,2022-11-12T10:00:00,30.0,80.0,,,,,,,0.0207,0.0552,41.311922,-105.581147,2022,11,12,10
West,Knight Hall,2022-11-12T11:00:00,30.0,70.0,,,,,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,11,12,11
West,Knight Hall,2022-11-12T12:00:00,20.0,70.0,,,,,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,11,12,12
West,Knight Hall,2022-11-12T13:00:00,40.0,70.0,,,,91.55,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,11,12,13
West,Knight Hall,2022-11-12T14:00:00,20.0,70.0,,,,81.56,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,11,12,14
West,Knight Hall,2022-11-12T15:00:00,30.0,70.0,,,,66.61999999999999,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,11,12,15
West,Knight Hall,2022-11-12T16:00:00,20.0,70.0,,,,28.7,,,0.0138,0.048299999999999996,41.311922,-105.581147,2022,11,12,16
West,Knight Hall,2022-11-12T17:00:00,30.0,50.0,,,,7.16,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,11,12,17
West,Knight Hall,2022-11-12T18:00:00,20.0,40.0,,,,11.23,,,0.0138,0.0276,41.311922,-105.581147,2022,11,12,18
West,Knight Hall,2022-11-12T19:00:00,30.0,40.0,,,,15.44,,,0.0207,0.0276,41.311922,-105.581147,2022,11,12,19
West,Knight Hall,2022-11-12T20:00:00,20.0,30.0,,,,5.539999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,11,12,20
West,Knight Hall,2022-11-12T21:00:00,30.0,30.0,,,,0.22,,,0.0207,0.0207,41.311922,-105.581147,2022,11,12,21
West,Knight Hall,2022-11-12T22:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,12,22
West,Knight Hall,2022-11-12T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,12,23
West,Knight Hall,2022-11-13T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,13,0
West,Knight Hall,2022-11-13T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,1
West,Knight Hall,2022-11-13T02:00:00,20.0,20.0,,,,0.8200000000000001,,,0.0138,0.0138,41.311922,-105.581147,2022,11,13,2
West,Knight Hall,2022-11-13T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,3
West,Knight Hall,2022-11-13T04:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,13,4
West,Knight Hall,2022-11-13T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,5
West,Knight Hall,2022-11-13T06:00:00,20.0,30.0,,,,0.8200000000000001,,,0.0138,0.0207,41.311922,-105.581147,2022,11,13,6
West,Knight Hall,2022-11-13T07:00:00,30.0,30.0,,,,4.76,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,7
West,Knight Hall,2022-11-13T08:00:00,20.0,20.0,,,,9.72,,,0.0138,0.0138,41.311922,-105.581147,2022,11,13,8
West,Knight Hall,2022-11-13T09:00:00,40.0,40.0,,,,12.59,,,0.0276,0.0276,41.311922,-105.581147,2022,11,13,9
West,Knight Hall,2022-11-13T10:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,13,10
West,Knight Hall,2022-11-13T11:00:00,30.0,40.0,,,,0.37,,,0.0207,0.0276,41.311922,-105.581147,2022,11,13,11
West,Knight Hall,2022-11-13T12:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,12
West,Knight Hall,2022-11-13T13:00:00,30.0,30.0,,,,0.8,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,13
West,Knight Hall,2022-11-13T14:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,13,14
West,Knight Hall,2022-11-13T15:00:00,30.0,40.0,,,,1.21,,,0.0207,0.0276,41.311922,-105.581147,2022,11,13,15
West,Knight Hall,2022-11-13T16:00:00,30.0,20.0,,,,3.13,,,0.0207,0.0138,41.311922,-105.581147,2022,11,13,16
West,Knight Hall,2022-11-13T17:00:00,30.0,30.0,,,,0.4499999999999999,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,17
West,Knight Hall,2022-11-13T18:00:00,30.0,20.0,,,,0.02,,,0.0207,0.0138,41.311922,-105.581147,2022,11,13,18
West,Knight Hall,2022-11-13T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,19
West,Knight Hall,2022-11-13T20:00:00,30.0,30.0,,,,0.67,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,20
West,Knight Hall,2022-11-13T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,21
West,Knight Hall,2022-11-13T22:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,13,22
West,Knight Hall,2022-11-13T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,13,23
West,Knight Hall,2022-11-14T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,14,0
West,Knight Hall,2022-11-14T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,14,1
West,Knight Hall,2022-11-14T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,14,2
West,Knight Hall,2022-11-14T03:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2022,11,14,3
West,Knight Hall,2022-11-14T04:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,14,4
West,Knight Hall,2022-11-14T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,14,5
West,Knight Hall,2022-11-14T06:00:00,40.0,20.0,,,,,,,0.0276,0.0138,41.311922,-105.581147,2022,11,14,6
West,Knight Hall,2022-11-14T07:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,11,14,7
West,Knight Hall,2022-11-14T08:00:00,60.0,20.0,,,,3.1000000000000005,,,0.0414,0.0138,41.311922,-105.581147,2022,11,14,8
West,Knight Hall,2022-11-14T09:00:00,,40.0,,,,14.98,,,,0.0276,41.311922,-105.581147,2022,11,14,9
West,Knight Hall,2022-11-14T10:00:00,70.0,30.0,,,,,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,11,14,10
West,Knight Hall,2022-11-14T11:00:00,,30.0,,,,0.22,,,,0.0207,41.311922,-105.581147,2022,11,14,11
West,Knight Hall,2022-11-14T12:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,11,14,12
West,Knight Hall,2022-11-14T13:00:00,80.0,40.0,,,,,,,0.0552,0.0276,41.311922,-105.581147,2022,11,14,13
West,Knight Hall,2022-11-14T14:00:00,60.0,20.0,,,,4.79,,,0.0414,0.0138,41.311922,-105.581147,2022,11,14,14
West,Knight Hall,2022-11-14T15:00:00,70.0,40.0,,,,3.86,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,11,14,15
West,Knight Hall,2022-11-14T16:00:00,70.0,30.0,,,,3.34,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,11,14,16
West,Knight Hall,2022-11-14T17:00:00,50.0,40.0,,,,,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,11,14,17
West,Knight Hall,2022-11-14T18:00:00,40.0,20.0,,,,3.28,,,0.0276,0.0138,41.311922,-105.581147,2022,11,14,18
West,Knight Hall,2022-11-14T19:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,11,14,19
West,Knight Hall,2022-11-14T20:00:00,20.0,30.0,,,,0.8200000000000001,,,0.0138,0.0207,41.311922,-105.581147,2022,11,14,20
West,Knight Hall,2022-11-14T21:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2022,11,14,21
West,Knight Hall,2022-11-14T22:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,14,22
West,Knight Hall,2022-11-14T23:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,14,23
West,Knight Hall,2022-11-15T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,15,0
West,Knight Hall,2022-11-15T01:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,15,1
West,Knight Hall,2022-11-15T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,15,2
West,Knight Hall,2022-11-15T03:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,15,3
West,Knight Hall,2022-11-15T04:00:00,30.0,20.0,,,,1.96,,,0.0207,0.0138,41.311922,-105.581147,2022,11,15,4
West,Knight Hall,2022-11-15T05:00:00,30.0,40.0,,,,0.95,,,0.0207,0.0276,41.311922,-105.581147,2022,11,15,5
West,Knight Hall,2022-11-15T06:00:00,30.0,30.0,,,,35.83,,,0.0207,0.0207,41.311922,-105.581147,2022,11,15,6
West,Knight Hall,2022-11-15T07:00:00,60.0,60.0,,,,83.35,,,0.0414,0.0414,41.311922,-105.581147,2022,11,15,7
West,Knight Hall,2022-11-15T08:00:00,60.0,60.0,,,,152.89,,,0.0414,0.0414,41.311922,-105.581147,2022,11,15,8
West,Knight Hall,2022-11-15T09:00:00,,80.0,,,,154.90999999999997,,,,0.0552,41.311922,-105.581147,2022,11,15,9
West,Knight Hall,2022-11-15T10:00:00,70.0,70.0,,,,121.77,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,11,15,10
West,Knight Hall,2022-11-15T11:00:00,,,,,,92.91,,,,,41.311922,-105.581147,2022,11,15,11
West,Knight Hall,2022-11-15T12:00:00,60.0,60.0,,,,62.76,,,0.0414,0.0414,41.311922,-105.581147,2022,11,15,12
West,Knight Hall,2022-11-15T13:00:00,,80.0,,,,138.4,,,,0.0552,41.311922,-105.581147,2022,11,15,13
West,Knight Hall,2022-11-15T14:00:00,60.0,70.0,,,,102.61,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,15,14
West,Knight Hall,2022-11-15T15:00:00,80.0,80.0,,,,101.88,,,0.0552,0.0552,41.311922,-105.581147,2022,11,15,15
West,Knight Hall,2022-11-15T16:00:00,80.0,60.0,,,,60.71,,,0.0552,0.0414,41.311922,-105.581147,2022,11,15,16
West,Knight Hall,2022-11-15T17:00:00,50.0,40.0,,,,36.39,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,11,15,17
West,Knight Hall,2022-11-15T18:00:00,40.0,50.0,,,,23.24,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,11,15,18
West,Knight Hall,2022-11-15T19:00:00,40.0,40.0,,,,26.31,,,0.0276,0.0276,41.311922,-105.581147,2022,11,15,19
West,Knight Hall,2022-11-15T20:00:00,20.0,30.0,,,,1.5099999999999998,,,0.0138,0.0207,41.311922,-105.581147,2022,11,15,20
West,Knight Hall,2022-11-15T21:00:00,40.0,30.0,,,,17.61,,,0.0276,0.0207,41.311922,-105.581147,2022,11,15,21
West,Knight Hall,2022-11-15T22:00:00,20.0,30.0,,,,1.73,,,0.0138,0.0207,41.311922,-105.581147,2022,11,15,22
West,Knight Hall,2022-11-15T23:00:00,30.0,30.0,,,,0.76,,,0.0207,0.0207,41.311922,-105.581147,2022,11,15,23
West,Knight Hall,2022-11-16T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,16,0
West,Knight Hall,2022-11-16T01:00:00,30.0,30.0,,,,1.23,,,0.0207,0.0207,41.311922,-105.581147,2022,11,16,1
West,Knight Hall,2022-11-16T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,16,2
West,Knight Hall,2022-11-16T03:00:00,30.0,30.0,,,,0.09,,,0.0207,0.0207,41.311922,-105.581147,2022,11,16,3
West,Knight Hall,2022-11-16T04:00:00,30.0,30.0,,,,3.38,,,0.0207,0.0207,41.311922,-105.581147,2022,11,16,4
West,Knight Hall,2022-11-16T05:00:00,30.0,30.0,,,,21.130000000000003,,,0.0207,0.0207,41.311922,-105.581147,2022,11,16,5
West,Knight Hall,2022-11-16T06:00:00,30.0,30.0,,,,33.510000000000005,,,0.0207,0.0207,41.311922,-105.581147,2022,11,16,6
West,Knight Hall,2022-11-16T07:00:00,40.0,40.0,,,,108.15,,,0.0276,0.0276,41.311922,-105.581147,2022,11,16,7
West,Knight Hall,2022-11-16T08:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,11,16,8
West,Knight Hall,2022-11-16T09:00:00,,80.0,,,,154.89,,,,0.0552,41.311922,-105.581147,2022,11,16,9
West,Knight Hall,2022-11-16T10:00:00,70.0,70.0,,,,137.17,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,11,16,10
West,Knight Hall,2022-11-16T11:00:00,80.0,,,,,95.9,,,0.0552,,41.311922,-105.581147,2022,11,16,11
West,Knight Hall,2022-11-16T12:00:00,60.0,60.0,,,,84.50000000000001,,,0.0414,0.0414,41.311922,-105.581147,2022,11,16,12
West,Knight Hall,2022-11-16T13:00:00,,80.0,,,,130.17999999999998,,,,0.0552,41.311922,-105.581147,2022,11,16,13
West,Knight Hall,2022-11-16T14:00:00,60.0,70.0,,,,88.97999999999999,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,16,14
West,Knight Hall,2022-11-16T15:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,11,16,15
West,Knight Hall,2022-11-16T16:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,11,16,16
West,Knight Hall,2022-11-16T17:00:00,40.0,60.0,,,,36.48,,,0.0276,0.0414,41.311922,-105.581147,2022,11,16,17
West,Knight Hall,2022-11-16T18:00:00,40.0,30.0,,,,13.89,,,0.0276,0.0207,41.311922,-105.581147,2022,11,16,18
