campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-11-24T17:00:00,40.0,50.0,,,,6.51,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,11,24,17
West,Knight Hall,2022-11-24T18:00:00,20.0,30.0,,,,6.619999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,11,24,18
West,Knight Hall,2022-11-24T19:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,24,19
West,Knight Hall,2022-11-24T20:00:00,20.0,30.0,,,,10.78,,,0.0138,0.0207,41.311922,-105.581147,2022,11,24,20
West,Knight Hall,2022-11-24T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,24,21
West,Knight Hall,2022-11-24T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,24,22
West,Knight Hall,2022-11-24T23:00:00,30.0,30.0,,,,0.8200000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,11,24,23
West,Knight Hall,2022-11-25T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,25,0
West,Knight Hall,2022-11-25T01:00:00,20.0,30.0,,,,0.8999999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,11,25,1
West,Knight Hall,2022-11-25T02:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,25,2
West,Knight Hall,2022-11-25T03:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,25,3
West,Knight Hall,2022-11-25T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,25,4
West,Knight Hall,2022-11-25T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,25,5
West,Knight Hall,2022-11-25T06:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,25,6
West,Knight Hall,2022-11-25T07:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,25,7
West,Knight Hall,2022-11-25T08:00:00,30.0,30.0,,,,3.25,,,0.0207,0.0207,41.311922,-105.581147,2022,11,25,8
West,Knight Hall,2022-11-25T09:00:00,40.0,40.0,,,,2.09,,,0.0276,0.0276,41.311922,-105.581147,2022,11,25,9
West,Knight Hall,2022-11-25T10:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,25,10
West,Knight Hall,2022-11-25T11:00:00,40.0,40.0,,,,0.41,,,0.0276,0.0276,41.311922,-105.581147,2022,11,25,11
West,Knight Hall,2022-11-25T12:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,25,12
West,Knight Hall,2022-11-25T13:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2022,11,25,13
West,Knight Hall,2022-11-25T14:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,25,14
West,Knight Hall,2022-11-25T15:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2022,11,25,15
West,Knight Hall,2022-11-25T16:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,25,16
West,Knight Hall,2022-11-25T17:00:00,30.0,30.0,,,,9.25,,,0.0207,0.0207,41.311922,-105.581147,2022,11,25,17
West,Knight Hall,2022-11-25T18:00:00,30.0,30.0,,,,0.88,,,0.0207,0.0207,41.311922,-105.581147,2022,11,25,18
West,Knight Hall,2022-11-25T19:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,25,19
West,Knight Hall,2022-11-25T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,25,20
West,Knight Hall,2022-11-25T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,25,21
West,Knight Hall,2022-11-25T22:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,25,22
West,Knight Hall,2022-11-25T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,25,23
West,Knight Hall,2022-11-26T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,26,0
West,Knight Hall,2022-11-26T01:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,26,1
West,Knight Hall,2022-11-26T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,26,2
West,Knight Hall,2022-11-26T03:00:00,30.0,20.0,,,,0.8600000000000001,,,0.0207,0.0138,41.311922,-105.581147,2022,11,26,3
West,Knight Hall,2022-11-26T04:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,26,4
West,Knight Hall,2022-11-26T05:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,26,5
West,Knight Hall,2022-11-26T06:00:00,20.0,20.0,,,,3.52,,,0.0138,0.0138,41.311922,-105.581147,2022,11,26,6
West,Knight Hall,2022-11-26T07:00:00,30.0,40.0,,,,0.43,,,0.0207,0.0276,41.311922,-105.581147,2022,11,26,7
West,Knight Hall,2022-11-26T08:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,26,8
West,Knight Hall,2022-11-26T09:00:00,30.0,30.0,,,,0.41,,,0.0207,0.0207,41.311922,-105.581147,2022,11,26,9
West,Knight Hall,2022-11-26T10:00:00,20.0,30.0,,,,0.34,,,0.0138,0.0207,41.311922,-105.581147,2022,11,26,10
West,Knight Hall,2022-11-26T11:00:00,40.0,30.0,,,,0.41,,,0.0276,0.0207,41.311922,-105.581147,2022,11,26,11
West,Knight Hall,2022-11-26T12:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,26,12
West,Knight Hall,2022-11-26T13:00:00,40.0,40.0,,,,0.88,,,0.0276,0.0276,41.311922,-105.581147,2022,11,26,13
West,Knight Hall,2022-11-26T14:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,26,14
West,Knight Hall,2022-11-26T15:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,26,15
West,Knight Hall,2022-11-26T16:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,26,16
West,Knight Hall,2022-11-26T17:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,26,17
West,Knight Hall,2022-11-26T18:00:00,20.0,20.0,,,,0.67,,,0.0138,0.0138,41.311922,-105.581147,2022,11,26,18
West,Knight Hall,2022-11-26T19:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,11,26,19
West,Knight Hall,2022-11-26T20:00:00,20.0,30.0,,,,3.26,,,0.0138,0.0207,41.311922,-105.581147,2022,11,26,20
West,Knight Hall,2022-11-26T21:00:00,30.0,30.0,,,,0.02,,,0.0207,0.0207,41.311922,-105.581147,2022,11,26,21
West,Knight Hall,2022-11-26T22:00:00,30.0,20.0,,,,0.02,,,0.0207,0.0138,41.311922,-105.581147,2022,11,26,22
West,Knight Hall,2022-11-26T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,26,23
West,Knight Hall,2022-11-27T00:00:00,30.0,30.0,,,,0.86,,,0.0207,0.0207,41.311922,-105.581147,2022,11,27,0
West,Knight Hall,2022-11-27T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,27,1
West,Knight Hall,2022-11-27T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,27,2
West,Knight Hall,2022-11-27T03:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,11,27,3
West,Knight Hall,2022-11-27T04:00:00,20.0,20.0,,,,0.69,,,0.0138,0.0138,41.311922,-105.581147,2022,11,27,4
West,Knight Hall,2022-11-27T05:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,27,5
West,Knight Hall,2022-11-27T06:00:00,20.0,20.0,,,,0.41,,,0.0138,0.0138,41.311922,-105.581147,2022,11,27,6
West,Knight Hall,2022-11-27T07:00:00,30.0,30.0,,,,0.34,,,0.0207,0.0207,41.311922,-105.581147,2022,11,27,7
West,Knight Hall,2022-11-27T08:00:00,30.0,20.0,,,,1.75,,,0.0207,0.0138,41.311922,-105.581147,2022,11,27,8
West,Knight Hall,2022-11-27T09:00:00,30.0,40.0,,,,13.170000000000002,,,0.0207,0.0276,41.311922,-105.581147,2022,11,27,9
West,Knight Hall,2022-11-27T10:00:00,30.0,20.0,,,,0.41,,,0.0207,0.0138,41.311922,-105.581147,2022,11,27,10
West,Knight Hall,2022-11-27T11:00:00,30.0,40.0,,,,0.37,,,0.0207,0.0276,41.311922,-105.581147,2022,11,27,11
West,Knight Hall,2022-11-27T12:00:00,20.0,20.0,,,,0.8200000000000001,,,0.0138,0.0138,41.311922,-105.581147,2022,11,27,12
West,Knight Hall,2022-11-27T13:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2022,11,27,13
West,Knight Hall,2022-11-27T14:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,27,14
West,Knight Hall,2022-11-27T15:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,27,15
West,Knight Hall,2022-11-27T16:00:00,30.0,20.0,,,,2.54,,,0.0207,0.0138,41.311922,-105.581147,2022,11,27,16
West,Knight Hall,2022-11-27T17:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,27,17
West,Knight Hall,2022-11-27T18:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,27,18
West,Knight Hall,2022-11-27T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,27,19
West,Knight Hall,2022-11-27T20:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,27,20
West,Knight Hall,2022-11-27T21:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,27,21
West,Knight Hall,2022-11-27T22:00:00,30.0,30.0,,,,1.12,,,0.0207,0.0207,41.311922,-105.581147,2022,11,27,22
West,Knight Hall,2022-11-27T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,27,23
West,Knight Hall,2022-11-28T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,28,0
West,Knight Hall,2022-11-28T01:00:00,30.0,30.0,,,,0.88,,,0.0207,0.0207,41.311922,-105.581147,2022,11,28,1
West,Knight Hall,2022-11-28T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,28,2
West,Knight Hall,2022-11-28T03:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2022,11,28,3
West,Knight Hall,2022-11-28T04:00:00,20.0,20.0,,,,2.37,,,0.0138,0.0138,41.311922,-105.581147,2022,11,28,4
West,Knight Hall,2022-11-28T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,28,5
West,Knight Hall,2022-11-28T06:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,28,6
West,Knight Hall,2022-11-28T07:00:00,50.0,30.0,,,,,,,0.034499999999999996,0.0207,41.311922,-105.581147,2022,11,28,7
West,Knight Hall,2022-11-28T08:00:00,60.0,30.0,,,,4.42,,,0.0414,0.0207,41.311922,-105.581147,2022,11,28,8
West,Knight Hall,2022-11-28T09:00:00,80.0,30.0,,,,,,,0.0552,0.0207,41.311922,-105.581147,2022,11,28,9
West,Knight Hall,2022-11-28T10:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,11,28,10
West,Knight Hall,2022-11-28T11:00:00,80.0,30.0,,,,0.06,,,0.0552,0.0207,41.311922,-105.581147,2022,11,28,11
West,Knight Hall,2022-11-28T12:00:00,60.0,20.0,,,,0.3399999999999999,,,0.0414,0.0138,41.311922,-105.581147,2022,11,28,12
West,Knight Hall,2022-11-28T13:00:00,80.0,30.0,,,,,,,0.0552,0.0207,41.311922,-105.581147,2022,11,28,13
West,Knight Hall,2022-11-28T14:00:00,60.0,20.0,,,,3.49,,,0.0414,0.0138,41.311922,-105.581147,2022,11,28,14
West,Knight Hall,2022-11-28T15:00:00,80.0,30.0,,,,1.23,,,0.0552,0.0207,41.311922,-105.581147,2022,11,28,15
West,Knight Hall,2022-11-28T16:00:00,60.0,30.0,,,,,,,0.0414,0.0207,41.311922,-105.581147,2022,11,28,16
West,Knight Hall,2022-11-28T17:00:00,50.0,20.0,,,,,,,0.034499999999999996,0.0138,41.311922,-105.581147,2022,11,28,17
West,Knight Hall,2022-11-28T18:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,28,18
West,Knight Hall,2022-11-28T19:00:00,40.0,40.0,,,,,,,0.0276,0.0276,41.311922,-105.581147,2022,11,28,19
West,Knight Hall,2022-11-28T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,28,20
West,Knight Hall,2022-11-28T21:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,11,28,21
West,Knight Hall,2022-11-28T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,11,28,22
West,Knight Hall,2022-11-28T23:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,11,28,23
West,Knight Hall,2022-11-29T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,29,0
West,Knight Hall,2022-11-29T01:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,29,1
West,Knight Hall,2022-11-29T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,11,29,2
West,Knight Hall,2022-11-29T03:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,29,3
West,Knight Hall,2022-11-29T04:00:00,30.0,20.0,,,,1.1,,,0.0207,0.0138,41.311922,-105.581147,2022,11,29,4
West,Knight Hall,2022-11-29T05:00:00,30.0,40.0,,,,36.5,,,0.0207,0.0276,41.311922,-105.581147,2022,11,29,5
West,Knight Hall,2022-11-29T06:00:00,30.0,30.0,,,,24.43,,,0.0207,0.0207,41.311922,-105.581147,2022,11,29,6
West,Knight Hall,2022-11-29T07:00:00,60.0,40.0,,,,97.32,,,0.0414,0.0276,41.311922,-105.581147,2022,11,29,7
West,Knight Hall,2022-11-29T08:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,29,8
West,Knight Hall,2022-11-29T09:00:00,80.0,,,,,164.38,,,0.0552,,41.311922,-105.581147,2022,11,29,9
West,Knight Hall,2022-11-29T10:00:00,60.0,50.0,,,,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,11,29,10
West,Knight Hall,2022-11-29T11:00:00,,,,,,,,,,,41.311922,-105.581147,2022,11,29,11
West,Knight Hall,2022-11-29T12:00:00,60.0,50.0,,,,,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,11,29,12
West,Knight Hall,2022-11-29T13:00:00,,,,,,156.76999999999998,,,,,41.311922,-105.581147,2022,11,29,13
West,Knight Hall,2022-11-29T14:00:00,60.0,60.0,,,,137.24,,,0.0414,0.0414,41.311922,-105.581147,2022,11,29,14
West,Knight Hall,2022-11-29T15:00:00,70.0,80.0,,,,124.93999999999998,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,11,29,15
West,Knight Hall,2022-11-29T16:00:00,80.0,60.0,,,,43.32,,,0.0552,0.0414,41.311922,-105.581147,2022,11,29,16
West,Knight Hall,2022-11-29T17:00:00,50.0,40.0,,,,49.370000000000005,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,11,29,17
West,Knight Hall,2022-11-29T18:00:00,30.0,40.0,,,,27.28,,,0.0207,0.0276,41.311922,-105.581147,2022,11,29,18
West,Knight Hall,2022-11-29T19:00:00,40.0,40.0,,,,13.6,,,0.0276,0.0276,41.311922,-105.581147,2022,11,29,19
West,Knight Hall,2022-11-29T20:00:00,30.0,30.0,,,,1.4499999999999995,,,0.0207,0.0207,41.311922,-105.581147,2022,11,29,20
West,Knight Hall,2022-11-29T21:00:00,30.0,40.0,,,,18.76,,,0.0207,0.0276,41.311922,-105.581147,2022,11,29,21
West,Knight Hall,2022-11-29T22:00:00,20.0,30.0,,,,0.84,,,0.0138,0.0207,41.311922,-105.581147,2022,11,29,22
West,Knight Hall,2022-11-29T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,11,29,23
West,Knight Hall,2022-11-30T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,11,30,0
West,Knight Hall,2022-11-30T01:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,11,30,1
West,Knight Hall,2022-11-30T02:00:00,20.0,20.0,,,,1.7,,,0.0138,0.0138,41.311922,-105.581147,2022,11,30,2
West,Knight Hall,2022-11-30T03:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,11,30,3
West,Knight Hall,2022-11-30T04:00:00,20.0,20.0,,,,2.35,,,0.0138,0.0138,41.311922,-105.581147,2022,11,30,4
West,Knight Hall,2022-11-30T05:00:00,40.0,40.0,,,,7.220000000000001,,,0.0276,0.0276,41.311922,-105.581147,2022,11,30,5
West,Knight Hall,2022-11-30T06:00:00,20.0,30.0,,,,39.58,,,0.0138,0.0207,41.311922,-105.581147,2022,11,30,6
West,Knight Hall,2022-11-30T07:00:00,60.0,60.0,,,,115.67,,,0.0414,0.0414,41.311922,-105.581147,2022,11,30,7
West,Knight Hall,2022-11-30T08:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,11,30,8
West,Knight Hall,2022-11-30T09:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2022,11,30,9
West,Knight Hall,2022-11-30T10:00:00,60.0,60.0,,,,133.38,,,0.0414,0.0414,41.311922,-105.581147,2022,11,30,10
West,Knight Hall,2022-11-30T11:00:00,,80.0,,,,106.16,,,,0.0552,41.311922,-105.581147,2022,11,30,11
West,Knight Hall,2022-11-30T12:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,30,12
West,Knight Hall,2022-11-30T13:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,11,30,13
West,Knight Hall,2022-11-30T14:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,11,30,14
West,Knight Hall,2022-11-30T15:00:00,80.0,,,,,,,,0.0552,,41.311922,-105.581147,2022,11,30,15
West,Knight Hall,2022-11-30T16:00:00,60.0,60.0,,,,53.23,,,0.0414,0.0414,41.311922,-105.581147,2022,11,30,16
West,Knight Hall,2022-11-30T17:00:00,50.0,60.0,,,,30.01,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,11,30,17
West,Knight Hall,2022-11-30T18:00:00,30.0,30.0,,,,5.67,,,0.0207,0.0207,41.311922,-105.581147,2022,11,30,18
West,Knight Hall,2022-11-30T19:00:00,30.0,40.0,,,,15.96,,,0.0207,0.0276,41.311922,-105.581147,2022,11,30,19
West,Knight Hall,2022-11-30T20:00:00,40.0,30.0,,,,3.08,,,0.0276,0.0207,41.311922,-105.581147,2022,11,30,20
West,Knight Hall,2022-11-30T21:00:00,30.0,30.0,,,,22.23,,,0.0207,0.0207,41.311922,-105.581147,2022,11,30,21
West,Knight Hall,2022-11-30T22:00:00,30.0,30.0,,,,0.6900000000000001,,,0.0207,0.0207,41.311922,-105.581147,2022,11,30,22
West,Knight Hall,2022-11-30T23:00:00,30.0,40.0,,,,0.84,,,0.0207,0.0276,41.311922,-105.581147,2022,11,30,23
West,Knight Hall,2022-12-01T00:00:00,20.0,20.0,,,,2.0700000000000003,,,0.0138,0.0138,41.311922,-105.581147,2022,12,1,0
West,Knight Hall,2022-12-01T01:00:00,30.0,30.0,,,,0.02,,,0.0207,0.0207,41.311922,-105.581147,2022,12,1,1
West,Knight Hall,2022-12-01T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,1,2
West,Knight Hall,2022-12-01T03:00:00,30.0,30.0,,,,1.19,,,0.0207,0.0207,41.311922,-105.581147,2022,12,1,3
West,Knight Hall,2022-12-01T04:00:00,20.0,30.0,,,,0.24,,,0.0138,0.0207,41.311922,-105.581147,2022,12,1,4
West,Knight Hall,2022-12-01T05:00:00,40.0,30.0,,,,26.8,,,0.0276,0.0207,41.311922,-105.581147,2022,12,1,5
West,Knight Hall,2022-12-01T06:00:00,20.0,30.0,,,,22.380000000000003,,,0.0138,0.0207,41.311922,-105.581147,2022,12,1,6
West,Knight Hall,2022-12-01T07:00:00,60.0,50.0,,,,99.96,,,0.0414,0.034499999999999996,41.311922,-105.581147,2022,12,1,7
West,Knight Hall,2022-12-01T08:00:00,50.0,60.0,,,,160.91,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,12,1,8
West,Knight Hall,2022-12-01T09:00:00,,80.0,,,,149.63,,,,0.0552,41.311922,-105.581147,2022,12,1,9
West,Knight Hall,2022-12-01T10:00:00,60.0,80.0,,,,166.13,,,0.0414,0.0552,41.311922,-105.581147,2022,12,1,10
West,Knight Hall,2022-12-01T11:00:00,80.0,,,,,101.72,,,0.0552,,41.311922,-105.581147,2022,12,1,11
West,Knight Hall,2022-12-01T12:00:00,50.0,60.0,,,,153.32,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,12,1,12
West,Knight Hall,2022-12-01T13:00:00,,80.0,,,,,,,,0.0552,41.311922,-105.581147,2022,12,1,13
West,Knight Hall,2022-12-01T14:00:00,50.0,60.0,,,,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,12,1,14
West,Knight Hall,2022-12-01T15:00:00,,80.0,,,,139.58,,,,0.0552,41.311922,-105.581147,2022,12,1,15
West,Knight Hall,2022-12-01T16:00:00,60.0,70.0,,,,29.770000000000003,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,12,1,16
West,Knight Hall,2022-12-01T17:00:00,40.0,50.0,,,,75.35,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,12,1,17
West,Knight Hall,2022-12-01T18:00:00,40.0,30.0,,,,0.8999999999999999,,,0.0276,0.0207,41.311922,-105.581147,2022,12,1,18
West,Knight Hall,2022-12-01T19:00:00,40.0,40.0,,,,17.08,,,0.0276,0.0276,41.311922,-105.581147,2022,12,1,19
West,Knight Hall,2022-12-01T20:00:00,30.0,30.0,,,,13.56,,,0.0207,0.0207,41.311922,-105.581147,2022,12,1,20
West,Knight Hall,2022-12-01T21:00:00,30.0,30.0,,,,1.29,,,0.0207,0.0207,41.311922,-105.581147,2022,12,1,21
West,Knight Hall,2022-12-01T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,1,22
West,Knight Hall,2022-12-01T23:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,12,1,23
West,Knight Hall,2022-12-02T00:00:00,20.0,30.0,,,,1.21,,,0.0138,0.0207,41.311922,-105.581147,2022,12,2,0
West,Knight Hall,2022-12-02T01:00:00,30.0,30.0,,,,0.8,,,0.0207,0.0207,41.311922,-105.581147,2022,12,2,1
West,Knight Hall,2022-12-02T02:00:00,20.0,20.0,,,,0.88,,,0.0138,0.0138,41.311922,-105.581147,2022,12,2,2
West,Knight Hall,2022-12-02T03:00:00,40.0,40.0,,,,1.21,,,0.0276,0.0276,41.311922,-105.581147,2022,12,2,3
West,Knight Hall,2022-12-02T04:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,2,4
West,Knight Hall,2022-12-02T05:00:00,30.0,40.0,,,,6.96,,,0.0207,0.0276,41.311922,-105.581147,2022,12,2,5
West,Knight Hall,2022-12-02T06:00:00,30.0,20.0,,,,31.410000000000004,,,0.0207,0.0138,41.311922,-105.581147,2022,12,2,6
West,Knight Hall,2022-12-02T07:00:00,60.0,40.0,,,,75.33,,,0.0414,0.0276,41.311922,-105.581147,2022,12,2,7
West,Knight Hall,2022-12-02T08:00:00,60.0,70.0,,,,165.39,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,12,2,8
West,Knight Hall,2022-12-02T09:00:00,,,,,,162.2,,,,,41.311922,-105.581147,2022,12,2,9
West,Knight Hall,2022-12-02T10:00:00,70.0,60.0,,,,120.25,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,12,2,10
West,Knight Hall,2022-12-02T11:00:00,70.0,,,,,,,,0.048299999999999996,,41.311922,-105.581147,2022,12,2,11
West,Knight Hall,2022-12-02T12:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,12,2,12
West,Knight Hall,2022-12-02T13:00:00,,80.0,,,,130.31,,,,0.0552,41.311922,-105.581147,2022,12,2,13
West,Knight Hall,2022-12-02T14:00:00,60.0,60.0,,,,98.19,,,0.0414,0.0414,41.311922,-105.581147,2022,12,2,14
West,Knight Hall,2022-12-02T15:00:00,80.0,80.0,,,,97.63,,,0.0552,0.0552,41.311922,-105.581147,2022,12,2,15
West,Knight Hall,2022-12-02T16:00:00,60.0,60.0,,,,14.99,,,0.0414,0.0414,41.311922,-105.581147,2022,12,2,16
West,Knight Hall,2022-12-02T17:00:00,50.0,50.0,,,,6.99,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,12,2,17
West,Knight Hall,2022-12-02T18:00:00,30.0,40.0,,,,40.62,,,0.0207,0.0276,41.311922,-105.581147,2022,12,2,18
West,Knight Hall,2022-12-02T19:00:00,40.0,40.0,,,,3.38,,,0.0276,0.0276,41.311922,-105.581147,2022,12,2,19
West,Knight Hall,2022-12-02T20:00:00,20.0,30.0,,,,6.529999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,12,2,20
