campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Knight Hall,2022-12-19T03:00:00,30.0,30.0,,,,0.43,,,0.0207,0.0207,41.311922,-105.581147,2022,12,19,3
West,Knight Hall,2022-12-19T04:00:00,20.0,30.0,,,,0.19,,,0.0138,0.0207,41.311922,-105.581147,2022,12,19,4
West,Knight Hall,2022-12-19T05:00:00,30.0,30.0,,,,0.39,,,0.0207,0.0207,41.311922,-105.581147,2022,12,19,5
West,Knight Hall,2022-12-19T06:00:00,30.0,20.0,,,,0.19,,,0.0207,0.0138,41.311922,-105.581147,2022,12,19,6
West,Knight Hall,2022-12-19T07:00:00,40.0,30.0,,,,0.02,,,0.0276,0.0207,41.311922,-105.581147,2022,12,19,7
West,Knight Hall,2022-12-19T08:00:00,80.0,30.0,,,,0.02,,,0.0552,0.0207,41.311922,-105.581147,2022,12,19,8
West,Knight Hall,2022-12-19T09:00:00,70.0,30.0,,,,0.39,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,12,19,9
West,Knight Hall,2022-12-19T10:00:00,80.0,20.0,,,,0.91,,,0.0552,0.0138,41.311922,-105.581147,2022,12,19,10
West,Knight Hall,2022-12-19T11:00:00,70.0,40.0,,,,1.62,,,0.048299999999999996,0.0276,41.311922,-105.581147,2022,12,19,11
West,Knight Hall,2022-12-19T12:00:00,70.0,20.0,,,,0.52,,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,12,19,12
West,Knight Hall,2022-12-19T13:00:00,70.0,30.0,,,,0.32,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,12,19,13
West,Knight Hall,2022-12-19T14:00:00,70.0,30.0,,,,0.0699999999999999,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,12,19,14
West,Knight Hall,2022-12-19T15:00:00,70.0,30.0,,,,0.06,,,0.048299999999999996,0.0207,41.311922,-105.581147,2022,12,19,15
West,Knight Hall,2022-12-19T16:00:00,70.0,20.0,,,,0.9,,,0.048299999999999996,0.0138,41.311922,-105.581147,2022,12,19,16
West,Knight Hall,2022-12-19T17:00:00,40.0,30.0,,,,0.26,,,0.0276,0.0207,41.311922,-105.581147,2022,12,19,17
West,Knight Hall,2022-12-19T18:00:00,40.0,20.0,,,,0.1699999999999999,,,0.0276,0.0138,41.311922,-105.581147,2022,12,19,18
West,Knight Hall,2022-12-19T19:00:00,40.0,30.0,,,,3.49,,,0.0276,0.0207,41.311922,-105.581147,2022,12,19,19
West,Knight Hall,2022-12-19T20:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,19,20
West,Knight Hall,2022-12-19T21:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,12,19,21
West,Knight Hall,2022-12-19T22:00:00,30.0,20.0,,,,1.29,,,0.0207,0.0138,41.311922,-105.581147,2022,12,19,22
West,Knight Hall,2022-12-19T23:00:00,20.0,30.0,,,,0.06,,,0.0138,0.0207,41.311922,-105.581147,2022,12,19,23
West,Knight Hall,2022-12-20T00:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,12,20,0
West,Knight Hall,2022-12-20T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,20,1
West,Knight Hall,2022-12-20T02:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,20,2
West,Knight Hall,2022-12-20T03:00:00,30.0,30.0,,,,0.15,,,0.0207,0.0207,41.311922,-105.581147,2022,12,20,3
West,Knight Hall,2022-12-20T04:00:00,30.0,20.0,,,,7.24,,,0.0207,0.0138,41.311922,-105.581147,2022,12,20,4
West,Knight Hall,2022-12-20T05:00:00,30.0,40.0,,,,1.98,,,0.0207,0.0276,41.311922,-105.581147,2022,12,20,5
West,Knight Hall,2022-12-20T06:00:00,30.0,20.0,,,,19.12,,,0.0207,0.0138,41.311922,-105.581147,2022,12,20,6
West,Knight Hall,2022-12-20T07:00:00,40.0,50.0,,,,76.78,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,12,20,7
West,Knight Hall,2022-12-20T08:00:00,70.0,60.0,,,,122.08,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,12,20,8
West,Knight Hall,2022-12-20T09:00:00,80.0,80.0,,,,90.71,,,0.0552,0.0552,41.311922,-105.581147,2022,12,20,9
West,Knight Hall,2022-12-20T10:00:00,70.0,60.0,,,,125.16,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,12,20,10
West,Knight Hall,2022-12-20T11:00:00,70.0,80.0,,,,105.11,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,12,20,11
West,Knight Hall,2022-12-20T12:00:00,70.0,60.0,,,,55.56,,,0.048299999999999996,0.0414,41.311922,-105.581147,2022,12,20,12
West,Knight Hall,2022-12-20T13:00:00,80.0,80.0,,,,73.2,,,0.0552,0.0552,41.311922,-105.581147,2022,12,20,13
West,Knight Hall,2022-12-20T14:00:00,50.0,60.0,,,,64.17,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,12,20,14
West,Knight Hall,2022-12-20T15:00:00,,80.0,,,,82.08,,,,0.0552,41.311922,-105.581147,2022,12,20,15
West,Knight Hall,2022-12-20T16:00:00,50.0,50.0,,,,29.5,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,12,20,16
West,Knight Hall,2022-12-20T17:00:00,50.0,60.0,,,,23.67,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,12,20,17
West,Knight Hall,2022-12-20T18:00:00,30.0,30.0,,,,31.5,,,0.0207,0.0207,41.311922,-105.581147,2022,12,20,18
West,Knight Hall,2022-12-20T19:00:00,50.0,40.0,,,,38.03,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,12,20,19
West,Knight Hall,2022-12-20T20:00:00,30.0,30.0,,,,4.72,,,0.0207,0.0207,41.311922,-105.581147,2022,12,20,20
West,Knight Hall,2022-12-20T21:00:00,30.0,30.0,,,,20.18,,,0.0207,0.0207,41.311922,-105.581147,2022,12,20,21
West,Knight Hall,2022-12-20T22:00:00,30.0,30.0,,,,0.88,,,0.0207,0.0207,41.311922,-105.581147,2022,12,20,22
West,Knight Hall,2022-12-20T23:00:00,30.0,30.0,,,,1.21,,,0.0207,0.0207,41.311922,-105.581147,2022,12,20,23
West,Knight Hall,2022-12-21T00:00:00,20.0,20.0,,,,0.02,,,0.0138,0.0138,41.311922,-105.581147,2022,12,21,0
West,Knight Hall,2022-12-21T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,21,1
West,Knight Hall,2022-12-21T02:00:00,20.0,30.0,,,,2.0700000000000003,,,0.0138,0.0207,41.311922,-105.581147,2022,12,21,2
West,Knight Hall,2022-12-21T03:00:00,30.0,30.0,,,,0.02,,,0.0207,0.0207,41.311922,-105.581147,2022,12,21,3
West,Knight Hall,2022-12-21T04:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,21,4
West,Knight Hall,2022-12-21T05:00:00,30.0,30.0,,,,8.9,,,0.0207,0.0207,41.311922,-105.581147,2022,12,21,5
West,Knight Hall,2022-12-21T06:00:00,30.0,30.0,,,,19.0,,,0.0207,0.0207,41.311922,-105.581147,2022,12,21,6
West,Knight Hall,2022-12-21T07:00:00,40.0,50.0,,,,63.26,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,12,21,7
West,Knight Hall,2022-12-21T08:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,12,21,8
West,Knight Hall,2022-12-21T09:00:00,80.0,80.0,,,,,,,0.0552,0.0552,41.311922,-105.581147,2022,12,21,9
West,Knight Hall,2022-12-21T10:00:00,50.0,60.0,,,,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,12,21,10
West,Knight Hall,2022-12-21T11:00:00,70.0,80.0,,,,109.66,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,12,21,11
West,Knight Hall,2022-12-21T12:00:00,60.0,60.0,,,,58.56,,,0.0414,0.0414,41.311922,-105.581147,2022,12,21,12
West,Knight Hall,2022-12-21T13:00:00,70.0,80.0,,,,,,,0.048299999999999996,0.0552,41.311922,-105.581147,2022,12,21,13
West,Knight Hall,2022-12-21T14:00:00,60.0,60.0,,,,,,,0.0414,0.0414,41.311922,-105.581147,2022,12,21,14
West,Knight Hall,2022-12-21T15:00:00,70.0,70.0,,,,,,,0.048299999999999996,0.048299999999999996,41.311922,-105.581147,2022,12,21,15
West,Knight Hall,2022-12-21T16:00:00,50.0,60.0,,,,,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,12,21,16
West,Knight Hall,2022-12-21T17:00:00,50.0,50.0,,,,,,,0.034499999999999996,0.034499999999999996,41.311922,-105.581147,2022,12,21,17
West,Knight Hall,2022-12-21T18:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,12,21,18
West,Knight Hall,2022-12-21T19:00:00,40.0,40.0,,,,120.87,,,0.0276,0.0276,41.311922,-105.581147,2022,12,21,19
West,Knight Hall,2022-12-21T20:00:00,20.0,30.0,,,,2.72,,,0.0138,0.0207,41.311922,-105.581147,2022,12,21,20
West,Knight Hall,2022-12-21T21:00:00,40.0,30.0,,,,12.36,,,0.0276,0.0207,41.311922,-105.581147,2022,12,21,21
West,Knight Hall,2022-12-21T22:00:00,20.0,30.0,,,,0.6,,,0.0138,0.0207,41.311922,-105.581147,2022,12,21,22
West,Knight Hall,2022-12-21T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,21,23
West,Knight Hall,2022-12-22T00:00:00,20.0,20.0,,,,2.0700000000000003,,,0.0138,0.0138,41.311922,-105.581147,2022,12,22,0
West,Knight Hall,2022-12-22T01:00:00,30.0,30.0,,,,0.06,,,0.0207,0.0207,41.311922,-105.581147,2022,12,22,1
West,Knight Hall,2022-12-22T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,22,2
West,Knight Hall,2022-12-22T03:00:00,30.0,30.0,,,,0.88,,,0.0207,0.0207,41.311922,-105.581147,2022,12,22,3
West,Knight Hall,2022-12-22T04:00:00,20.0,30.0,,,,0.02,,,0.0138,0.0207,41.311922,-105.581147,2022,12,22,4
West,Knight Hall,2022-12-22T05:00:00,30.0,30.0,,,,16.78,,,0.0207,0.0207,41.311922,-105.581147,2022,12,22,5
West,Knight Hall,2022-12-22T06:00:00,20.0,30.0,,,,7.33,,,0.0138,0.0207,41.311922,-105.581147,2022,12,22,6
West,Knight Hall,2022-12-22T07:00:00,50.0,40.0,,,,49.42,,,0.034499999999999996,0.0276,41.311922,-105.581147,2022,12,22,7
West,Knight Hall,2022-12-22T08:00:00,40.0,60.0,,,,81.28,,,0.0276,0.0414,41.311922,-105.581147,2022,12,22,8
West,Knight Hall,2022-12-22T09:00:00,60.0,80.0,,,,92.22,,,0.0414,0.0552,41.311922,-105.581147,2022,12,22,9
West,Knight Hall,2022-12-22T10:00:00,50.0,60.0,,,,90.6,,,0.034499999999999996,0.0414,41.311922,-105.581147,2022,12,22,10
West,Knight Hall,2022-12-22T11:00:00,60.0,80.0,,,,40.46999999999999,,,0.0414,0.0552,41.311922,-105.581147,2022,12,22,11
West,Knight Hall,2022-12-22T12:00:00,40.0,50.0,,,,50.650000000000006,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,12,22,12
West,Knight Hall,2022-12-22T13:00:00,50.0,80.0,,,,40.74999999999999,,,0.034499999999999996,0.0552,41.311922,-105.581147,2022,12,22,13
West,Knight Hall,2022-12-22T14:00:00,40.0,60.0,,,,61.71,,,0.0276,0.0414,41.311922,-105.581147,2022,12,22,14
West,Knight Hall,2022-12-22T15:00:00,60.0,70.0,,,,,,,0.0414,0.048299999999999996,41.311922,-105.581147,2022,12,22,15
West,Knight Hall,2022-12-22T16:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,12,22,16
West,Knight Hall,2022-12-22T17:00:00,40.0,50.0,,,,,,,0.0276,0.034499999999999996,41.311922,-105.581147,2022,12,22,17
West,Knight Hall,2022-12-22T18:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,12,22,18
West,Knight Hall,2022-12-22T19:00:00,20.0,40.0,,,,11.75,,,0.0138,0.0276,41.311922,-105.581147,2022,12,22,19
West,Knight Hall,2022-12-22T20:00:00,30.0,20.0,,,,14.21,,,0.0207,0.0138,41.311922,-105.581147,2022,12,22,20
West,Knight Hall,2022-12-22T21:00:00,30.0,40.0,,,,3.39,,,0.0207,0.0276,41.311922,-105.581147,2022,12,22,21
West,Knight Hall,2022-12-22T22:00:00,20.0,20.0,,,,2.7,,,0.0138,0.0138,41.311922,-105.581147,2022,12,22,22
West,Knight Hall,2022-12-22T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,22,23
West,Knight Hall,2022-12-23T00:00:00,20.0,30.0,,,,0.86,,,0.0138,0.0207,41.311922,-105.581147,2022,12,23,0
West,Knight Hall,2022-12-23T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,23,1
West,Knight Hall,2022-12-23T02:00:00,20.0,20.0,,,,1.17,,,0.0138,0.0138,41.311922,-105.581147,2022,12,23,2
West,Knight Hall,2022-12-23T03:00:00,30.0,30.0,,,,0.86,,,0.0207,0.0207,41.311922,-105.581147,2022,12,23,3
West,Knight Hall,2022-12-23T04:00:00,20.0,20.0,,,,1.5699999999999998,,,0.0138,0.0138,41.311922,-105.581147,2022,12,23,4
West,Knight Hall,2022-12-23T05:00:00,30.0,40.0,,,,0.62,,,0.0207,0.0276,41.311922,-105.581147,2022,12,23,5
West,Knight Hall,2022-12-23T06:00:00,30.0,20.0,,,,17.16,,,0.0207,0.0138,41.311922,-105.581147,2022,12,23,6
West,Knight Hall,2022-12-23T07:00:00,30.0,40.0,,,,26.59,,,0.0207,0.0276,41.311922,-105.581147,2022,12,23,7
West,Knight Hall,2022-12-23T08:00:00,20.0,60.0,,,,71.02,,,0.0138,0.0414,41.311922,-105.581147,2022,12,23,8
West,Knight Hall,2022-12-23T09:00:00,40.0,70.0,,,,103.45,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,12,23,9
West,Knight Hall,2022-12-23T10:00:00,30.0,60.0,,,,81.56,,,0.0207,0.0414,41.311922,-105.581147,2022,12,23,10
West,Knight Hall,2022-12-23T11:00:00,30.0,70.0,,,,49.76,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,12,23,11
West,Knight Hall,2022-12-23T12:00:00,40.0,60.0,,,,37.67,,,0.0276,0.0414,41.311922,-105.581147,2022,12,23,12
West,Knight Hall,2022-12-23T13:00:00,40.0,70.0,,,,117.2,,,0.0276,0.048299999999999996,41.311922,-105.581147,2022,12,23,13
West,Knight Hall,2022-12-23T14:00:00,30.0,50.0,,,,,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,12,23,14
West,Knight Hall,2022-12-23T15:00:00,30.0,70.0,,,,31.950000000000003,,,0.0207,0.048299999999999996,41.311922,-105.581147,2022,12,23,15
West,Knight Hall,2022-12-23T16:00:00,30.0,40.0,,,,59.33,,,0.0207,0.0276,41.311922,-105.581147,2022,12,23,16
West,Knight Hall,2022-12-23T17:00:00,30.0,50.0,,,,22.6,,,0.0207,0.034499999999999996,41.311922,-105.581147,2022,12,23,17
West,Knight Hall,2022-12-23T18:00:00,20.0,30.0,,,,8.129999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,12,23,18
West,Knight Hall,2022-12-23T19:00:00,30.0,30.0,,,,3.39,,,0.0207,0.0207,41.311922,-105.581147,2022,12,23,19
West,Knight Hall,2022-12-23T20:00:00,30.0,20.0,,,,3.3,,,0.0207,0.0138,41.311922,-105.581147,2022,12,23,20
West,Knight Hall,2022-12-23T21:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,23,21
West,Knight Hall,2022-12-23T22:00:00,30.0,20.0,,,,2.05,,,0.0207,0.0138,41.311922,-105.581147,2022,12,23,22
West,Knight Hall,2022-12-23T23:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,23,23
West,Knight Hall,2022-12-24T00:00:00,30.0,20.0,,,,0.84,,,0.0207,0.0138,41.311922,-105.581147,2022,12,24,0
West,Knight Hall,2022-12-24T01:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,12,24,1
West,Knight Hall,2022-12-24T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,12,24,2
West,Knight Hall,2022-12-24T03:00:00,20.0,30.0,,,,1.19,,,0.0138,0.0207,41.311922,-105.581147,2022,12,24,3
West,Knight Hall,2022-12-24T04:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,12,24,4
West,Knight Hall,2022-12-24T05:00:00,20.0,40.0,,,,,,,0.0138,0.0276,41.311922,-105.581147,2022,12,24,5
West,Knight Hall,2022-12-24T06:00:00,30.0,20.0,,,,0.84,,,0.0207,0.0138,41.311922,-105.581147,2022,12,24,6
West,Knight Hall,2022-12-24T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,24,7
West,Knight Hall,2022-12-24T08:00:00,20.0,30.0,,,,13.95,,,0.0138,0.0207,41.311922,-105.581147,2022,12,24,8
West,Knight Hall,2022-12-24T09:00:00,30.0,30.0,,,,1.7,,,0.0207,0.0207,41.311922,-105.581147,2022,12,24,9
West,Knight Hall,2022-12-24T10:00:00,20.0,30.0,,,,4.789999999999999,,,0.0138,0.0207,41.311922,-105.581147,2022,12,24,10
West,Knight Hall,2022-12-24T11:00:00,30.0,30.0,,,,0.84,,,0.0207,0.0207,41.311922,-105.581147,2022,12,24,11
West,Knight Hall,2022-12-24T12:00:00,20.0,30.0,,,,3.2100000000000004,,,0.0138,0.0207,41.311922,-105.581147,2022,12,24,12
West,Knight Hall,2022-12-24T13:00:00,30.0,30.0,,,,0.88,,,0.0207,0.0207,41.311922,-105.581147,2022,12,24,13
West,Knight Hall,2022-12-24T14:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,12,24,14
West,Knight Hall,2022-12-24T15:00:00,30.0,40.0,,,,1.17,,,0.0207,0.0276,41.311922,-105.581147,2022,12,24,15
West,Knight Hall,2022-12-24T16:00:00,20.0,20.0,,,,0.48,,,0.0138,0.0138,41.311922,-105.581147,2022,12,24,16
West,Knight Hall,2022-12-24T17:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,24,17
West,Knight Hall,2022-12-24T18:00:00,20.0,30.0,,,,3.1100000000000003,,,0.0138,0.0207,41.311922,-105.581147,2022,12,24,18
West,Knight Hall,2022-12-24T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,24,19
West,Knight Hall,2022-12-24T20:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,24,20
West,Knight Hall,2022-12-24T21:00:00,30.0,30.0,,,,1.17,,,0.0207,0.0207,41.311922,-105.581147,2022,12,24,21
West,Knight Hall,2022-12-24T22:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,24,22
West,Knight Hall,2022-12-24T23:00:00,30.0,30.0,,,,0.84,,,0.0207,0.0207,41.311922,-105.581147,2022,12,24,23
West,Knight Hall,2022-12-25T00:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,25,0
West,Knight Hall,2022-12-25T01:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,25,1
West,Knight Hall,2022-12-25T02:00:00,30.0,20.0,,,,,,,0.0207,0.0138,41.311922,-105.581147,2022,12,25,2
West,Knight Hall,2022-12-25T03:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,12,25,3
West,Knight Hall,2022-12-25T04:00:00,20.0,20.0,,,,1.19,,,0.0138,0.0138,41.311922,-105.581147,2022,12,25,4
West,Knight Hall,2022-12-25T05:00:00,30.0,30.0,,,,0.84,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,5
West,Knight Hall,2022-12-25T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,25,6
West,Knight Hall,2022-12-25T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,7
West,Knight Hall,2022-12-25T08:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,25,8
West,Knight Hall,2022-12-25T09:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,9
West,Knight Hall,2022-12-25T10:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,25,10
West,Knight Hall,2022-12-25T11:00:00,30.0,30.0,,,,1.17,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,11
West,Knight Hall,2022-12-25T12:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,25,12
West,Knight Hall,2022-12-25T13:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,13
West,Knight Hall,2022-12-25T14:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,25,14
West,Knight Hall,2022-12-25T15:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,15
West,Knight Hall,2022-12-25T16:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,25,16
West,Knight Hall,2022-12-25T17:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,17
West,Knight Hall,2022-12-25T18:00:00,20.0,20.0,,,,1.19,,,0.0138,0.0138,41.311922,-105.581147,2022,12,25,18
West,Knight Hall,2022-12-25T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,19
West,Knight Hall,2022-12-25T20:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,25,20
West,Knight Hall,2022-12-25T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,21
West,Knight Hall,2022-12-25T22:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,22
West,Knight Hall,2022-12-25T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,25,23
West,Knight Hall,2022-12-26T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,26,0
West,Knight Hall,2022-12-26T01:00:00,30.0,30.0,,,,1.17,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,1
West,Knight Hall,2022-12-26T02:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,26,2
West,Knight Hall,2022-12-26T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,3
West,Knight Hall,2022-12-26T04:00:00,30.0,20.0,,,,0.88,,,0.0207,0.0138,41.311922,-105.581147,2022,12,26,4
West,Knight Hall,2022-12-26T05:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,5
West,Knight Hall,2022-12-26T06:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,26,6
West,Knight Hall,2022-12-26T07:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,7
West,Knight Hall,2022-12-26T08:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,26,8
West,Knight Hall,2022-12-26T09:00:00,30.0,40.0,,,,1.21,,,0.0207,0.0276,41.311922,-105.581147,2022,12,26,9
West,Knight Hall,2022-12-26T10:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,26,10
West,Knight Hall,2022-12-26T11:00:00,40.0,30.0,,,,,,,0.0276,0.0207,41.311922,-105.581147,2022,12,26,11
West,Knight Hall,2022-12-26T12:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,26,12
West,Knight Hall,2022-12-26T13:00:00,30.0,40.0,,,,,,,0.0207,0.0276,41.311922,-105.581147,2022,12,26,13
West,Knight Hall,2022-12-26T14:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,26,14
West,Knight Hall,2022-12-26T15:00:00,30.0,30.0,,,,1.01,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,15
West,Knight Hall,2022-12-26T16:00:00,30.0,30.0,,,,3.32,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,16
West,Knight Hall,2022-12-26T17:00:00,30.0,30.0,,,,4.529999999999999,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,17
West,Knight Hall,2022-12-26T18:00:00,20.0,20.0,,,,0.19,,,0.0138,0.0138,41.311922,-105.581147,2022,12,26,18
West,Knight Hall,2022-12-26T19:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,19
West,Knight Hall,2022-12-26T20:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,26,20
West,Knight Hall,2022-12-26T21:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,21
West,Knight Hall,2022-12-26T22:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.311922,-105.581147,2022,12,26,22
West,Knight Hall,2022-12-26T23:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,26,23
West,Knight Hall,2022-12-27T00:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.311922,-105.581147,2022,12,27,0
West,Knight Hall,2022-12-27T01:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,27,1
West,Knight Hall,2022-12-27T02:00:00,20.0,20.0,,,,2.85,,,0.0138,0.0138,41.311922,-105.581147,2022,12,27,2
West,Knight Hall,2022-12-27T03:00:00,30.0,30.0,,,,,,,0.0207,0.0207,41.311922,-105.581147,2022,12,27,3
