model_type,bldgname,y,preprocessing_method,feature_mode,time_step,rmse,mae,r2,model_file
ensembles,Stadium,present_elec_kwh,linear regression,standard,1,39.56939197519994,29.461882194442598,0.6058824167169529,./models/ensembles/stadium_present_elec_kwh_linear_regression_standard_1_model.pkl
ensembles,Stadium,present_elec_kwh,linear regression,standard,8,27.09370139305272,17.483333158552412,0.8152916785766401,./models/ensembles/stadium_present_elec_kwh_linear_regression_standard_8_model.pkl
ensembles,Stadium,present_elec_kwh,linear regression,standard,12,26.304597661130334,16.339662151048188,0.8259490656204791,./models/ensembles/stadium_present_elec_kwh_linear_regression_standard_12_model.pkl
ensembles,Stadium,present_elec_kwh,linear regression,standard,24,25.390905661919568,16.17326422698965,0.8379043287937127,./models/ensembles/stadium_present_elec_kwh_linear_regression_standard_24_model.pkl
ensembles,Stadium,present_elec_kwh,linear regression,feature complete,1,49.17723761202573,36.04232542599904,0.6296925218813599,./models/ensembles/stadium_present_elec_kwh_linear_regression_feature_complete_1_model.pkl
ensembles,Stadium,present_elec_kwh,linear regression,feature complete,8,36.44007967810609,23.73129665066089,0.7967476465871569,./models/ensembles/stadium_present_elec_kwh_linear_regression_feature_complete_8_model.pkl
ensembles,Stadium,present_elec_kwh,linear regression,feature complete,12,57.69057725612993,43.644664749345644,0.49072780339620214,./models/ensembles/stadium_present_elec_kwh_linear_regression_feature_complete_12_model.pkl
ensembles,Stadium,present_elec_kwh,linear regression,feature complete,24,73.81104247738445,62.346378592587314,0.16673166759725988,./models/ensembles/stadium_present_elec_kwh_linear_regression_feature_complete_24_model.pkl
ensembles,Stadium,present_elec_kwh,linear interpolation,standard,1,39.03145150893631,29.930540685769994,0.6446512116910585,./models/ensembles/stadium_present_elec_kwh_linear_interpolation_standard_1_model.pkl
ensembles,Stadium,present_elec_kwh,linear interpolation,standard,8,24.175492954299678,15.513014874977735,0.8637356660204297,./models/ensembles/stadium_present_elec_kwh_linear_interpolation_standard_8_model.pkl
ensembles,Stadium,present_elec_kwh,linear interpolation,standard,12,24.99331352195755,15.956655758180858,0.8544113057358254,./models/ensembles/stadium_present_elec_kwh_linear_interpolation_standard_12_model.pkl
ensembles,Stadium,present_elec_kwh,linear interpolation,standard,24,22.882877444770735,15.008742632710943,0.8780331984755081,./models/ensembles/stadium_present_elec_kwh_linear_interpolation_standard_24_model.pkl
ensembles,Stadium,present_elec_kwh,linear interpolation,feature complete,1,49.262872256180714,36.5560564207553,0.6556563653216898,./models/ensembles/stadium_present_elec_kwh_linear_interpolation_feature_complete_1_model.pkl
ensembles,Stadium,present_elec_kwh,linear interpolation,feature complete,8,32.78647396427279,21.803834676618823,0.8475427393287588,./models/ensembles/stadium_present_elec_kwh_linear_interpolation_feature_complete_8_model.pkl
ensembles,Stadium,present_elec_kwh,linear interpolation,feature complete,12,61.36598900411105,45.366381809054054,0.46609668409478144,./models/ensembles/stadium_present_elec_kwh_linear_interpolation_feature_complete_12_model.pkl
ensembles,Stadium,present_elec_kwh,linear interpolation,feature complete,24,76.52738011851936,66.7675854095719,0.1701851115111921,./models/ensembles/stadium_present_elec_kwh_linear_interpolation_feature_complete_24_model.pkl
ensembles,Stadium,present_elec_kwh,prophet,standard,1,38.997054401278525,29.19134477534405,0.624052811586155,./models/ensembles/stadium_present_elec_kwh_prophet_standard_1_model.pkl
ensembles,Stadium,present_elec_kwh,prophet,standard,8,25.60893132324289,16.117026801221737,0.8379338047586703,./models/ensembles/stadium_present_elec_kwh_prophet_standard_8_model.pkl
ensembles,Stadium,present_elec_kwh,prophet,standard,12,25.01676543147177,15.834252924379564,0.8453907781605118,./models/ensembles/stadium_present_elec_kwh_prophet_standard_12_model.pkl
ensembles,Stadium,present_elec_kwh,prophet,standard,24,24.12312256997995,15.424159115110111,0.8563053376301036,./models/ensembles/stadium_present_elec_kwh_prophet_standard_24_model.pkl
ensembles,Stadium,present_elec_kwh,prophet,feature complete,1,49.30976230289687,36.12542941819362,0.6343578818174965,./models/ensembles/stadium_present_elec_kwh_prophet_feature_complete_1_model.pkl
ensembles,Stadium,present_elec_kwh,prophet,feature complete,8,34.61260248068115,22.50714852016681,0.8199035300644155,./models/ensembles/stadium_present_elec_kwh_prophet_feature_complete_8_model.pkl
ensembles,Stadium,present_elec_kwh,prophet,feature complete,12,57.82757104549108,43.71259862602733,0.49746056322927057,./models/ensembles/stadium_present_elec_kwh_prophet_feature_complete_12_model.pkl
ensembles,Stadium,present_elec_kwh,prophet,feature complete,24,74.46819462885324,64.11699174203521,0.16700497982801477,./models/ensembles/stadium_present_elec_kwh_prophet_feature_complete_24_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear regression,standard,1,7.722011767954697,5.488949063254391,0.28989782380824225,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_regression_standard_1_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear regression,standard,8,6.450784641481085,4.706498499923295,0.5043957233785883,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_regression_standard_8_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear regression,standard,12,6.427915877324996,4.654738048787771,0.5081815199403737,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_regression_standard_12_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear regression,standard,24,5.502189418365128,3.937763182610709,0.6394985485265605,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_regression_standard_24_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear regression,feature complete,1,43.83531114073903,32.12533130548637,0.2727576472702705,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_regression_feature_complete_1_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear regression,feature complete,8,36.63283701845818,27.464926885626692,0.4920486521292554,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_regression_feature_complete_8_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear regression,feature complete,12,48.66259279815434,37.915985960769,0.10416914858035098,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_regression_feature_complete_12_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear regression,feature complete,24,64.0062862005512,53.860432620905726,-0.5504303172123517,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_regression_feature_complete_24_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear interpolation,standard,1,8.232998791289356,6.013066081477157,0.33224049625547203,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_interpolation_standard_1_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear interpolation,standard,8,6.45795447304197,4.7710982399143385,0.5890906659255621,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_interpolation_standard_8_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear interpolation,standard,12,6.544789432014752,4.858451804812925,0.5782291707244035,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_interpolation_standard_12_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear interpolation,standard,24,5.495974156216046,3.97347656229992,0.702620273873894,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_interpolation_standard_24_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear interpolation,feature complete,1,46.05412686447059,35.124116762864354,0.33593264501914244,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_interpolation_feature_complete_1_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear interpolation,feature complete,8,37.673242955241975,28.425393302335852,0.5555804941319388,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_interpolation_feature_complete_8_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear interpolation,feature complete,12,50.56498660559925,40.18484849132356,0.199878341207396,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_interpolation_feature_complete_12_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,linear interpolation,feature complete,24,71.64822279197931,60.115522418539605,-0.6062157825278516,./models/ensembles/energy_innovation_center_present_elec_kwh_linear_interpolation_feature_complete_24_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,prophet,standard,1,7.690008759754861,5.399932331831813,0.3252106339224058,./models/ensembles/energy_innovation_center_present_elec_kwh_prophet_standard_1_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,prophet,standard,8,6.342031350710277,4.6306522656184885,0.5409949572443216,./models/ensembles/energy_innovation_center_present_elec_kwh_prophet_standard_8_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,prophet,standard,12,6.250139107956356,4.576969344887178,0.5544582416429815,./models/ensembles/energy_innovation_center_present_elec_kwh_prophet_standard_12_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,prophet,standard,24,5.287371882471034,3.8116423345333086,0.6810431718889991,./models/ensembles/energy_innovation_center_present_elec_kwh_prophet_standard_24_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,prophet,feature complete,1,43.64676298041348,32.1894068986612,0.3091405664281017,./models/ensembles/energy_innovation_center_present_elec_kwh_prophet_feature_complete_1_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,prophet,feature complete,8,35.85336290402703,26.532605868247252,0.5337793209442536,./models/ensembles/energy_innovation_center_present_elec_kwh_prophet_feature_complete_8_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,prophet,feature complete,12,45.947250088022265,35.223973044393716,0.23475738531109702,./models/ensembles/energy_innovation_center_present_elec_kwh_prophet_feature_complete_12_model.pkl
ensembles,Energy Innovation Center,present_elec_kwh,prophet,feature complete,24,65.75208809443366,55.26952798758797,-0.5676255703187343,./models/ensembles/energy_innovation_center_present_elec_kwh_prophet_feature_complete_24_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear regression,standard,1,27.801489485080044,15.479575492796478,-0.33437185193827856,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_regression_standard_1_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear regression,standard,8,24.03392415098021,13.963304195887314,0.003499990939515807,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_regression_standard_8_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear regression,standard,12,16.225954263176778,9.245723091406033,0.5459818038487598,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_regression_standard_12_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear regression,standard,24,17.28593762573502,10.468641519763814,0.4853944854452852,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_regression_standard_24_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear regression,feature complete,1,12.988581988953605,7.471401102007146,-0.15477133173176116,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_regression_feature_complete_1_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear regression,feature complete,8,11.467013378973965,6.814993139358007,0.10058455217209938,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_regression_feature_complete_8_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear regression,feature complete,12,10.859300879060628,6.075698653583843,0.19371558341504036,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_regression_feature_complete_12_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear regression,feature complete,24,53.518862560541564,52.13273367209538,-18.558433681986035,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_regression_feature_complete_24_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear interpolation,standard,1,0.38115443769250174,0.2351827515347361,0.22277492100324936,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_interpolation_standard_1_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear interpolation,standard,8,0.2511867549376083,0.14398408657629697,0.6626452451443465,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_interpolation_standard_8_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear interpolation,standard,12,1.9431541190908723,1.7874319391801576,-19.184596556698967,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_interpolation_standard_12_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear interpolation,standard,24,0.9574978160830507,0.24153513664480047,-3.8932270802667475,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_interpolation_standard_24_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear interpolation,feature complete,1,1.0481242165257936,0.7145410365812442,-22.302478975963133,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_interpolation_feature_complete_1_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear interpolation,feature complete,8,0.6930359375462625,0.21725116472385567,-9.182083303576146,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_interpolation_feature_complete_8_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear interpolation,feature complete,12,0.7939839751826184,0.18674869888903498,-12.361672481933423,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_interpolation_feature_complete_12_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear interpolation,feature complete,24,68.24061852508838,68.2402722856014,-98544.65151460927,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_linear_interpolation_feature_complete_24_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,prophet,standard,1,6.754516635307905,3.051869216653454,0.5346410506444402,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_prophet_standard_1_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,prophet,standard,8,5.645554634481671,2.971208930706769,0.6748352020470255,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_prophet_standard_8_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,prophet,standard,12,5.500888412865077,2.863427645880827,0.6913054577949307,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_prophet_standard_12_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,prophet,standard,24,5.481185769993629,2.8581253774648694,0.6941101421923408,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_prophet_standard_24_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,prophet,feature complete,1,3.5961377304929156,2.134646109569242,0.4769973108245438,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_prophet_feature_complete_1_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,prophet,feature complete,8,2.8072677766719174,1.5336590250924935,0.6812209700588339,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_prophet_feature_complete_8_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,prophet,feature complete,12,3.1064606363261262,1.6983161547334455,0.6096746482374029,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_prophet_feature_complete_12_model.pkl
ensembles,Energy Innovation Center,present_htwt_mmbtu,prophet,feature complete,24,60.1575555521007,59.9710167154848,-145.09258228217053,./models/ensembles/energy_innovation_center_present_htwt_mmbtu_prophet_feature_complete_24_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear regression,standard,1,0.122831370019162,0.09226334735682926,0.3090196299961694,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_regression_standard_1_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear regression,standard,8,0.114959203586213,0.084530988157271,0.3952025047577349,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_regression_standard_8_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear regression,standard,12,0.11389555360890091,0.08385927932877013,0.4060120593721058,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_regression_standard_12_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear regression,standard,24,0.10709234440727693,0.07864285672096302,0.47501360301346185,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_regression_standard_24_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear regression,feature complete,1,51.09134460731707,39.57102282892143,0.17774381570223363,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_regression_feature_complete_1_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear regression,feature complete,8,44.507712900409146,32.62146073015694,0.37646847972345987,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_regression_feature_complete_8_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear regression,feature complete,12,85.21056205412133,68.04993754494366,-1.286737498748566,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_regression_feature_complete_12_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear regression,feature complete,24,74.95493494649551,57.41852772393038,-0.7688745243448267,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_regression_feature_complete_24_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear interpolation,standard,1,0.10966625447065832,0.0876970815898736,0.613796531786351,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_interpolation_standard_1_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear interpolation,standard,8,0.10415396107244633,0.0775304149176101,0.651957791173646,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_interpolation_standard_8_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear interpolation,standard,12,0.10597591623118051,0.07940238412405995,0.6396632208732809,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_interpolation_standard_12_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear interpolation,standard,24,0.0928485855645683,0.07054615438296594,0.7236984431694434,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_interpolation_standard_24_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear interpolation,feature complete,1,51.04297109419324,39.73437696359702,0.42455025115852874,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_interpolation_feature_complete_1_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear interpolation,feature complete,8,39.02648274315808,29.937205304156425,0.6639030866763123,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_interpolation_feature_complete_8_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear interpolation,feature complete,12,100.68478790067118,79.56367612498177,-1.23710988548596,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_interpolation_feature_complete_12_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,linear interpolation,feature complete,24,88.64438361589808,67.07305339344828,-0.7322100829614593,./models/ensembles/energy_innovation_center_present_chll_tonhr_linear_interpolation_feature_complete_24_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,prophet,standard,1,0.11269026331238736,0.08831392358893181,0.45253558363727864,./models/ensembles/energy_innovation_center_present_chll_tonhr_prophet_standard_1_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,prophet,standard,8,0.10556706859035486,0.07759532342241848,0.5199394691377199,./models/ensembles/energy_innovation_center_present_chll_tonhr_prophet_standard_8_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,prophet,standard,12,0.10658702139379346,0.07854491627306696,0.5104350966046928,./models/ensembles/energy_innovation_center_present_chll_tonhr_prophet_standard_12_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,prophet,standard,24,0.09701760168041951,0.0714214292942762,0.5946312247475168,./models/ensembles/energy_innovation_center_present_chll_tonhr_prophet_standard_24_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,prophet,feature complete,1,47.99286369314324,36.630356804282755,0.31702972199752366,./models/ensembles/energy_innovation_center_present_chll_tonhr_prophet_feature_complete_1_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,prophet,feature complete,8,40.009129600524176,29.74094575828949,0.525733281615225,./models/ensembles/energy_innovation_center_present_chll_tonhr_prophet_feature_complete_8_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,prophet,feature complete,12,51.178403011840444,39.64668836548569,0.22368058149921421,./models/ensembles/energy_innovation_center_present_chll_tonhr_prophet_feature_complete_12_model.pkl
ensembles,Energy Innovation Center,present_chll_tonhr,prophet,feature complete,24,79.80493703813131,62.51723051953499,-0.8865751432976425,./models/ensembles/energy_innovation_center_present_chll_tonhr_prophet_feature_complete_24_model.pkl
