model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,Arena Auditorium,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,590.8770141601562,408.36541748046875,0.1319524347782135,./models/spaces_xgboost/Arena_Auditorium_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Arena_Auditorium_Data_Extended_present_elec_kwh_zero_fill,Arena_Auditorium_Data_Extended.csv,
xgboost,Arena Auditorium,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,597.7384033203125,411.7192687988281,0.13212068378925323,./models/spaces_xgboost/Arena_Auditorium_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Arena_Auditorium_Data_Extended_present_elec_kwh_zero_fill,Arena_Auditorium_Data_Extended.csv,temp_c
xgboost,Arts and Sciences,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,6.262404441833496,4.608156204223633,0.22725683450698853,./models/spaces_xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Arts_and_Sciences_Data_Extended_present_elec_kwh_zero_fill,Arts_and_Sciences_Data_Extended.csv,
xgboost,Arts and Sciences,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,6.483061790466309,4.810920238494873,0.23521310091018677,./models/spaces_xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Arts_and_Sciences_Data_Extended_present_elec_kwh_zero_fill,Arts_and_Sciences_Data_Extended.csv,direct_radiation_w/m2
xgboost,Arts and Sciences,present_elec_kwh,zero_fill,lassocv,1,2,24,hour,6.414140224456787,4.773102283477783,0.2332623153924942,./models/spaces_xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_2_24_hour,./models/spaces_imp/Arts_and_Sciences_Data_Extended_present_elec_kwh_zero_fill,Arts_and_Sciences_Data_Extended.csv,surface_pressure_hpa|direct_radiation_w/m2
xgboost,Aven Nelson,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,6.160616397857666,5.069557189941406,0.3413095772266388,./models/spaces_xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Aven_Nelson_Data_Extended_present_elec_kwh_zero_fill,Aven_Nelson_Data_Extended.csv,
xgboost,Aven Nelson,present_elec_kwh,zero_fill,rfecv,1,2,24,hour,6.253142356872559,5.142055988311768,0.3417186141014099,./models/spaces_xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_2_24_hour,./models/spaces_imp/Aven_Nelson_Data_Extended_present_elec_kwh_zero_fill,Aven_Nelson_Data_Extended.csv,temp_c|direct_radiation_w/m2
xgboost,Aven Nelson,present_elec_kwh,zero_fill,lassocv,1,6,24,hour,6.153950214385986,5.054497718811035,0.33681467175483704,./models/spaces_xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_6_24_hour,./models/spaces_imp/Aven_Nelson_Data_Extended_present_elec_kwh_zero_fill,Aven_Nelson_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h
xgboost,Biological Sciences,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,39.72213363647461,26.80246925354004,0.12947826087474823,./models/spaces_xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Biological_Sciences_Data_Extended_present_elec_kwh_zero_fill,Biological_Sciences_Data_Extended.csv,
xgboost,Biological Sciences,present_elec_kwh,zero_fill,rfecv,1,2,24,hour,40.422637939453125,26.770368576049805,0.12987878918647766,./models/spaces_xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_2_24_hour,./models/spaces_imp/Biological_Sciences_Data_Extended_present_elec_kwh_zero_fill,Biological_Sciences_Data_Extended.csv,temp_c|direct_radiation_w/m2
xgboost,Biological Sciences,present_elec_kwh,zero_fill,lassocv,1,7,24,hour,42.05509567260742,27.462982177734375,0.13275381922721863,./models/spaces_xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_7_24_hour,./models/spaces_imp/Biological_Sciences_Data_Extended_present_elec_kwh_zero_fill,Biological_Sciences_Data_Extended.csv,temp_c|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Biological Sciences,present_chll_tonh,zero_fill,rfecv,0,0,24,hour,3.3582353591918945,2.019615411758423,0.4825219213962555,./models/spaces_xgboost/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill,Biological_Sciences_Data_Extended.csv,
xgboost,Biological Sciences,present_chll_tonh,zero_fill,rfecv,1,2,24,hour,3.424351453781128,2.1500959396362305,0.47262465953826904,./models/spaces_xgboost/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_2_24_hour,./models/spaces_imp/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill,Biological_Sciences_Data_Extended.csv,temp_c|direct_radiation_w/m2
xgboost,Biological Sciences,present_chll_tonh,zero_fill,lassocv,1,3,24,hour,3.3749284744262695,2.069289207458496,0.4603447914123535,./models/spaces_xgboost/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill_lassocv_1_3_24_hour,./models/spaces_imp/Biological_Sciences_Data_Extended_present_chll_tonh_zero_fill,Biological_Sciences_Data_Extended.csv,temp_c|cloud_cover_%|direct_radiation_w/m2
xgboost,Centennial Complex,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,0.01686026155948639,0.009095920249819756,0.07418638467788696,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill,Centennial_Complex_Data_Extended.csv,
xgboost,Centennial Complex,present_elec_kwh,zero_fill,rfecv,1,2,24,hour,0.01652546413242817,0.009128745645284653,0.07444026321172714,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_2_24_hour,./models/spaces_imp/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill,Centennial_Complex_Data_Extended.csv,surface_pressure_hpa|direct_radiation_w/m2
xgboost,Centennial Complex,present_elec_kwh,zero_fill,lassocv,1,3,24,hour,0.01671162061393261,0.009185883216559887,0.07493039220571518,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_3_24_hour,./models/spaces_imp/Centennial_Complex_Data_Extended_present_elec_kwh_zero_fill,Centennial_Complex_Data_Extended.csv,temp_c|surface_pressure_hpa|direct_radiation_w/m2
xgboost,Centennial Complex,present_chll_tonh,zero_fill,rfecv,0,0,24,hour,11.672760009765625,7.5811333656311035,0.22896605730056763,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill,Centennial_Complex_Data_Extended.csv,
xgboost,Centennial Complex,present_chll_tonh,zero_fill,rfecv,1,1,24,hour,11.502799034118652,7.422539234161377,0.22481678426265717,./models/spaces_xgboost/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Centennial_Complex_Data_Extended_present_chll_tonh_zero_fill,Centennial_Complex_Data_Extended.csv,rel_humidity_%
xgboost,Cheney Center,present_chll_tonh,zero_fill,rfecv,0,0,24,hour,0.6319852471351624,0.4667299687862396,0.32070380449295044,./models/spaces_xgboost/Cheney_Center_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Cheney_Center_Data_Extended_present_chll_tonh_zero_fill,Cheney_Center_Data_Extended.csv,
xgboost,Cheney Center,present_chll_tonh,zero_fill,rfecv,1,1,24,hour,0.6336341500282288,0.4716053307056427,0.32527345418930054,./models/spaces_xgboost/Cheney_Center_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Cheney_Center_Data_Extended_present_chll_tonh_zero_fill,Cheney_Center_Data_Extended.csv,temp_c
xgboost,Cheney Center,present_chll_tonh,zero_fill,lassocv,1,5,24,hour,0.6311056017875671,0.46860626339912415,0.32081088423728943,./models/spaces_xgboost/Cheney_Center_Data_Extended_present_chll_tonh_zero_fill_lassocv_1_5_24_hour,./models/spaces_imp/Cheney_Center_Data_Extended_present_chll_tonh_zero_fill,Cheney_Center_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|direct_radiation_w/m2|wind_speed_ground_km/h
xgboost,Classroom Building,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,15.439760208129883,11.243107795715332,0.17196308076381683,./models/spaces_xgboost/Classroom_Building_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Classroom_Building_Data_Extended_present_elec_kwh_zero_fill,Classroom_Building_Data_Extended.csv,
xgboost,Classroom Building,present_elec_kwh,zero_fill,rfecv,1,2,24,hour,15.75627326965332,11.619867324829102,0.1770065724849701,./models/spaces_xgboost/Classroom_Building_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_2_24_hour,./models/spaces_imp/Classroom_Building_Data_Extended_present_elec_kwh_zero_fill,Classroom_Building_Data_Extended.csv,temp_c|direct_radiation_w/m2
xgboost,Classroom Building,present_elec_kwh,zero_fill,lassocv,1,1,24,hour,15.918975830078125,11.73947811126709,0.18177491426467896,./models/spaces_xgboost/Classroom_Building_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_1_24_hour,./models/spaces_imp/Classroom_Building_Data_Extended_present_elec_kwh_zero_fill,Classroom_Building_Data_Extended.csv,direct_radiation_w/m2
xgboost,Coe Library,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,53.32633590698242,33.333553314208984,0.10648634284734726,./models/spaces_xgboost/Coe_Library_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Coe_Library_Data_Extended_present_elec_kwh_zero_fill,Coe_Library_Data_Extended.csv,
xgboost,Coe Library,present_elec_kwh,zero_fill,rfecv,1,5,24,hour,62.55095291137695,35.86778259277344,0.11361435055732727,./models/spaces_xgboost/Coe_Library_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_5_24_hour,./models/spaces_imp/Coe_Library_Data_Extended_present_elec_kwh_zero_fill,Coe_Library_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|wind_dir_ground_deg
xgboost,Coe Library,present_elec_kwh,zero_fill,lassocv,1,7,24,hour,61.618186950683594,35.08679962158203,0.11018934100866318,./models/spaces_xgboost/Coe_Library_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_7_24_hour,./models/spaces_imp/Coe_Library_Data_Extended_present_elec_kwh_zero_fill,Coe_Library_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,College of Business,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,33.88523864746094,23.262950897216797,0.31472766399383545,./models/spaces_xgboost/College_of_Business_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/College_of_Business_Data_Extended_present_elec_kwh_zero_fill,College_of_Business_Data_Extended.csv,
xgboost,College of Business,present_elec_kwh,zero_fill,rfecv,1,3,24,hour,33.62285614013672,23.131078720092773,0.3150123059749603,./models/spaces_xgboost/College_of_Business_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_3_24_hour,./models/spaces_imp/College_of_Business_Data_Extended_present_elec_kwh_zero_fill,College_of_Business_Data_Extended.csv,surface_pressure_hpa|direct_radiation_w/m2|wind_dir_ground_deg
xgboost,College of Business,present_elec_kwh,zero_fill,lassocv,1,1,24,hour,34.484283447265625,23.52785301208496,0.3143620193004608,./models/spaces_xgboost/College_of_Business_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_1_24_hour,./models/spaces_imp/College_of_Business_Data_Extended_present_elec_kwh_zero_fill,College_of_Business_Data_Extended.csv,surface_pressure_hpa
xgboost,College of Education,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,15.56665325164795,11.149726867675781,0.3163279891014099,./models/spaces_xgboost/College_of_Education_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/College_of_Education_Data_Extended_present_elec_kwh_zero_fill,College_of_Education_Data_Extended.csv,
xgboost,College of Education,present_elec_kwh,zero_fill,rfecv,1,4,24,hour,15.618014335632324,11.329407691955566,0.32055506110191345,./models/spaces_xgboost/College_of_Education_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_4_24_hour,./models/spaces_imp/College_of_Education_Data_Extended_present_elec_kwh_zero_fill,College_of_Education_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2
xgboost,College of Education,present_elec_kwh,zero_fill,lassocv,1,5,24,hour,15.656819343566895,11.23901653289795,0.31719452142715454,./models/spaces_xgboost/College_of_Education_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_5_24_hour,./models/spaces_imp/College_of_Education_Data_Extended_present_elec_kwh_zero_fill,College_of_Education_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h
xgboost,College of Law,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,14.397153854370117,10.389890670776367,0.19665980339050293,./models/spaces_xgboost/College_of_Law_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/College_of_Law_Data_Extended_present_elec_kwh_zero_fill,College_of_Law_Data_Extended.csv,
xgboost,College of Law,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,14.209410667419434,10.324535369873047,0.19524560868740082,./models/spaces_xgboost/College_of_Law_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/College_of_Law_Data_Extended_present_elec_kwh_zero_fill,College_of_Law_Data_Extended.csv,direct_radiation_w/m2
xgboost,Corbett,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,11.194982528686523,6.847955226898193,0.11462656408548355,./models/spaces_xgboost/Corbett_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Corbett_Data_Extended_present_elec_kwh_zero_fill,Corbett_Data_Extended.csv,
xgboost,Corbett,present_elec_kwh,zero_fill,rfecv,1,8,24,hour,11.21226978302002,7.175875186920166,0.12168107181787491,./models/spaces_xgboost/Corbett_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_8_24_hour,./models/spaces_imp/Corbett_Data_Extended_present_elec_kwh_zero_fill,Corbett_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Corbett,present_elec_kwh,zero_fill,lassocv,1,6,24,hour,11.036467552185059,7.022758483886719,0.11818120628595352,./models/spaces_xgboost/Corbett_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_6_24_hour,./models/spaces_imp/Corbett_Data_Extended_present_elec_kwh_zero_fill,Corbett_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Earth Sciences,present_chll_tonh,zero_fill,rfecv,0,0,24,hour,2.452094078063965,1.3877379894256592,0.43307575583457947,./models/spaces_xgboost/Earth_Sciences_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Earth_Sciences_Data_Extended_present_chll_tonh_zero_fill,Earth_Sciences_Data_Extended.csv,
xgboost,Earth Sciences,present_chll_tonh,zero_fill,rfecv,1,1,24,hour,2.546114921569824,1.4156064987182617,0.4380580484867096,./models/spaces_xgboost/Earth_Sciences_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Earth_Sciences_Data_Extended_present_chll_tonh_zero_fill,Earth_Sciences_Data_Extended.csv,temp_c
xgboost,Earth Sciences,present_chll_tonh,zero_fill,lassocv,1,4,24,hour,2.4606897830963135,1.3826745748519897,0.43346086144447327,./models/spaces_xgboost/Earth_Sciences_Data_Extended_present_chll_tonh_zero_fill_lassocv_1_4_24_hour,./models/spaces_imp/Earth_Sciences_Data_Extended_present_chll_tonh_zero_fill,Earth_Sciences_Data_Extended.csv,temp_c|surface_pressure_hpa|cloud_cover_%|wind_speed_ground_km/h
xgboost,Education Annex,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,7.729189395904541,5.920776844024658,0.34543079137802124,./models/spaces_xgboost/Education_Annex_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Education_Annex_Data_Extended_present_elec_kwh_zero_fill,Education_Annex_Data_Extended.csv,
xgboost,Education Annex,present_elec_kwh,zero_fill,rfecv,1,2,24,hour,7.98134183883667,6.16115140914917,0.35736021399497986,./models/spaces_xgboost/Education_Annex_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_2_24_hour,./models/spaces_imp/Education_Annex_Data_Extended_present_elec_kwh_zero_fill,Education_Annex_Data_Extended.csv,temp_c|direct_radiation_w/m2
xgboost,Education Annex,present_elec_kwh,zero_fill,lassocv,1,7,24,hour,7.862370491027832,6.100245475769043,0.35969945788383484,./models/spaces_xgboost/Education_Annex_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_7_24_hour,./models/spaces_imp/Education_Annex_Data_Extended_present_elec_kwh_zero_fill,Education_Annex_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Energy Innovation Center,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,12.495281219482422,8.028875350952148,0.07447201013565063,./models/spaces_xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_zero_fill,Energy_Innovation_Center_Data_Extended.csv,
xgboost,Energy Innovation Center,present_elec_kwh,zero_fill,rfecv,1,3,24,hour,13.209829330444336,8.42665958404541,0.0781393051147461,./models/spaces_xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_3_24_hour,./models/spaces_imp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_zero_fill,Energy_Innovation_Center_Data_Extended.csv,temp_c|rel_humidity_%|direct_radiation_w/m2
xgboost,Energy Innovation Center,present_htwt_mmbtuh,zero_fill,rfecv,0,0,24,hour,7.214593410491943,5.42221212387085,21.403024673461914,./models/spaces_xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtuh_zero_fill,Energy_Innovation_Center_Data_Extended.csv,
xgboost,Energy Innovation Center,present_htwt_mmbtuh,zero_fill,rfecv,1,1,24,hour,7.317060947418213,5.0811967849731445,21.67337417602539,./models/spaces_xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtuh_zero_fill,Energy_Innovation_Center_Data_Extended.csv,surface_pressure_hpa
xgboost,Energy Innovation Center,present_htwt_mmbtuh,zero_fill,lassocv,1,1,24,hour,8.102452278137207,5.510594367980957,22.570039749145508,./models/spaces_xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtuh_zero_fill_lassocv_1_1_24_hour,./models/spaces_imp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtuh_zero_fill,Energy_Innovation_Center_Data_Extended.csv,wind_dir_ground_deg
xgboost,Energy Innovation Center,present_chll_tonh,zero_fill,rfecv,0,0,24,hour,0.18103176355361938,0.13320471346378326,0.26866111159324646,./models/spaces_xgboost/Energy_Innovation_Center_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Energy_Innovation_Center_Data_Extended_present_chll_tonh_zero_fill,Energy_Innovation_Center_Data_Extended.csv,
xgboost,Energy Innovation Center,present_chll_tonh,zero_fill,rfecv,1,1,24,hour,0.16523884236812592,0.12168297916650772,0.2512587606906891,./models/spaces_xgboost/Energy_Innovation_Center_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Energy_Innovation_Center_Data_Extended_present_chll_tonh_zero_fill,Energy_Innovation_Center_Data_Extended.csv,rel_humidity_%
xgboost,Engineering,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,42.48636245727539,30.19136619567871,0.12399753928184509,./models/spaces_xgboost/Engineering_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Engineering_Data_Extended_present_elec_kwh_zero_fill,Engineering_Data_Extended.csv,
xgboost,Engineering,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,45.146541595458984,32.34831237792969,0.13331887125968933,./models/spaces_xgboost/Engineering_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Engineering_Data_Extended_present_elec_kwh_zero_fill,Engineering_Data_Extended.csv,temp_c
xgboost,Enzi-STEM,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,31.496109008789062,21.47635269165039,0.12674611806869507,./models/spaces_xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill,Enzi-STEM_Data_Extended.csv,
xgboost,Enzi-STEM,present_elec_kwh,zero_fill,rfecv,1,3,24,hour,32.43244934082031,21.3747501373291,0.12423622608184814,./models/spaces_xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_3_24_hour,./models/spaces_imp/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill,Enzi-STEM_Data_Extended.csv,temp_c|rel_humidity_%|direct_radiation_w/m2
xgboost,Enzi-STEM,present_elec_kwh,zero_fill,lassocv,1,6,24,hour,33.18505096435547,21.7325382232666,0.12639281153678894,./models/spaces_xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_6_24_hour,./models/spaces_imp/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill,Enzi-STEM_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Fieldhouse,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,3.5330491065979004,2.370600700378418,0.2370600700378418,./models/spaces_xgboost/Fieldhouse_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Fieldhouse_Data_Extended_present_elec_kwh_zero_fill,Fieldhouse_Data_Extended.csv,
