campus,bldgname,ts,latitude,longitude,year,month,day,hour,predicted_elec_kwh,predicted_htwt_mmbtuh,predicted_chll_tonh,predicted_co2_tonh
East,Fine Arts,2022-08-19T00:00:00,41.311962,-105.572089,2022,8,19,0,3151.31298828125,,,2.174406051635742
East,Fine Arts,2022-08-20T00:00:00,41.311962,-105.572089,2022,8,20,0,3264.95947265625,,,2.252822160720825
East,Fine Arts,2022-08-21T00:00:00,41.311962,-105.572089,2022,8,21,0,3598.805908203125,,,2.4831762313842773
East,Fine Arts,2022-08-22T00:00:00,41.311962,-105.572089,2022,8,22,0,3718.167236328125,,,2.565535545349121
East,Fine Arts,2022-08-23T00:00:00,41.311962,-105.572089,2022,8,23,0,3535.740234375,,,2.439660787582397
East,Fine Arts,2022-08-24T00:00:00,41.311962,-105.572089,2022,8,24,0,3566.06005859375,,,2.4605815410614014
East,Fine Arts,2022-08-25T00:00:00,41.311962,-105.572089,2022,8,25,0,3472.350341796875,,,2.3959217071533203
East,Fine Arts,2022-08-26T00:00:00,41.311962,-105.572089,2022,8,26,0,3228.445556640625,,,2.2276275157928467
East,Fine Arts,2022-08-27T00:00:00,41.311962,-105.572089,2022,8,27,0,3123.550048828125,,,2.15524959564209
East,Fine Arts,2022-08-28T00:00:00,41.311962,-105.572089,2022,8,28,0,3493.3212890625,,,2.4103918075561523
East,Fine Arts,2022-08-29T00:00:00,41.311962,-105.572089,2022,8,29,0,3578.39111328125,,,2.469089984893799
East,Fine Arts,2022-08-30T00:00:00,41.311962,-105.572089,2022,8,30,0,3519.19384765625,,,2.42824387550354
East,Fine Arts,2022-08-31T00:00:00,41.311962,-105.572089,2022,8,31,0,3540.7763671875,,,2.4431357383728027
East,Fine Arts,2022-09-01T00:00:00,41.311962,-105.572089,2022,9,1,0,3427.309326171875,,,2.364843368530273
East,Fine Arts,2022-09-02T00:00:00,41.311962,-105.572089,2022,9,2,0,3158.7177734375,,,2.1795153617858887
East,Fine Arts,2022-09-03T00:00:00,41.311962,-105.572089,2022,9,3,0,3279.6533203125,,,2.262960910797119
East,Fine Arts,2022-09-04T00:00:00,41.311962,-105.572089,2022,9,4,0,3232.021728515625,,,2.230095148086548
East,Fine Arts,2022-09-05T00:00:00,41.311962,-105.572089,2022,9,5,0,3601.505615234375,,,2.485038995742798
East,Fine Arts,2022-09-06T00:00:00,41.311962,-105.572089,2022,9,6,0,3656.4453125,,,2.522947311401367
East,Fine Arts,2022-09-07T00:00:00,41.311962,-105.572089,2022,9,7,0,3597.55078125,,,2.4823100566864014
East,Fine Arts,2022-09-08T00:00:00,41.311962,-105.572089,2022,9,8,0,3905.854248046875,,,2.6950395107269287
East,Fine Arts,2022-09-09T00:00:00,41.311962,-105.572089,2022,9,9,0,3482.85302734375,,,2.4031686782836914
East,Fine Arts,2022-09-10T00:00:00,41.311962,-105.572089,2022,9,10,0,3340.901611328125,,,2.305222272872925
East,Fine Arts,2022-09-11T00:00:00,41.311962,-105.572089,2022,9,11,0,3726.65966796875,,,2.5713951587677
East,Fine Arts,2022-09-12T00:00:00,41.311962,-105.572089,2022,9,12,0,3665.455810546875,,,2.529164552688598
East,Fine Arts,2022-09-13T00:00:00,41.311962,-105.572089,2022,9,13,0,3518.5556640625,,,2.4278035163879395
East,Fine Arts,2022-09-14T00:00:00,41.311962,-105.572089,2022,9,14,0,3718.354248046875,,,2.565664529800415
East,Fine Arts,2022-09-15T00:00:00,41.311962,-105.572089,2022,9,15,0,3550.048095703125,,,2.449533224105835
East,Fine Arts,2022-09-16T00:00:00,41.311962,-105.572089,2022,9,16,0,3355.397705078125,,,2.3152244091033936
East,Fine Arts,2022-09-17T00:00:00,41.311962,-105.572089,2022,9,17,0,3226.7099609375,,,2.2264299392700195
East,Fine Arts,2022-09-18T00:00:00,41.311962,-105.572089,2022,9,18,0,3499.54541015625,,,2.414686441421509
East,Fine Arts,2022-09-19T00:00:00,41.311962,-105.572089,2022,9,19,0,3822.7197265625,,,2.63767671585083
East,Fine Arts,2022-09-20T00:00:00,41.311962,-105.572089,2022,9,20,0,3504.76025390625,,,2.4182846546173096
East,Fine Arts,2022-09-21T00:00:00,41.311962,-105.572089,2022,9,21,0,3827.213623046875,,,2.640777349472046
East,Fine Arts,2022-09-22T00:00:00,41.311962,-105.572089,2022,9,22,0,3593.192138671875,,,2.4793026447296143
East,Fine Arts,2022-09-23T00:00:00,41.311962,-105.572089,2022,9,23,0,3545.8037109375,,,2.4466047286987305
East,Fine Arts,2022-09-24T00:00:00,41.311962,-105.572089,2022,9,24,0,3359.2490234375,,,2.31788182258606
East,Fine Arts,2022-09-25T00:00:00,41.311962,-105.572089,2022,9,25,0,3573.84521484375,,,2.4659533500671387
East,Fine Arts,2022-09-26T00:00:00,41.311962,-105.572089,2022,9,26,0,3285.882568359375,,,2.267259120941162
East,Fine Arts,2022-09-27T00:00:00,41.311962,-105.572089,2022,9,27,0,3505.5673828125,,,2.418841600418091
East,Fine Arts,2022-09-28T00:00:00,41.311962,-105.572089,2022,9,28,0,3501.874755859375,,,2.4162936210632324
East,Fine Arts,2022-09-29T00:00:00,41.311962,-105.572089,2022,9,29,0,3690.354248046875,,,2.546344518661499
East,Fine Arts,2022-09-30T00:00:00,41.311962,-105.572089,2022,9,30,0,3322.7138671875,,,2.292672634124756
East,Fine Arts,2022-10-01T00:00:00,41.311962,-105.572089,2022,10,1,0,3262.541259765625,,,2.2511534690856934
East,Fine Arts,2022-10-02T00:00:00,41.311962,-105.572089,2022,10,2,0,3654.43896484375,,,2.5215630531311035
East,Fine Arts,2022-10-03T00:00:00,41.311962,-105.572089,2022,10,3,0,3397.90576171875,,,2.344555139541626
East,Fine Arts,2022-10-04T00:00:00,41.311962,-105.572089,2022,10,4,0,3499.306884765625,,,2.4145216941833496
East,Fine Arts,2022-10-05T00:00:00,41.311962,-105.572089,2022,10,5,0,3495.160400390625,,,2.411660671234131
East,Fine Arts,2022-10-06T00:00:00,41.311962,-105.572089,2022,10,6,0,3499.976806640625,,,2.4149839878082275
East,Fine Arts,2022-10-07T00:00:00,41.311962,-105.572089,2022,10,7,0,3499.479736328125,,,2.4146411418914795
East,Fine Arts,2022-10-08T00:00:00,41.311962,-105.572089,2022,10,8,0,3498.967529296875,,,2.414287567138672
East,Fine Arts,2022-10-09T00:00:00,41.311962,-105.572089,2022,10,9,0,3498.439697265625,,,2.413923501968384
East,Fine Arts,2022-10-10T00:00:00,41.311962,-105.572089,2022,10,10,0,3507.11669921875,,,2.4199106693267822
East,Fine Arts,2022-10-11T00:00:00,41.311962,-105.572089,2022,10,11,0,3497.336181640625,,,2.4131619930267334
East,Fine Arts,2022-10-12T00:00:00,41.311962,-105.572089,2022,10,12,0,3479.09716796875,,,2.4005770683288574
East,Fine Arts,2022-10-13T00:00:00,41.311962,-105.572089,2022,10,13,0,3541.95751953125,,,2.443950653076172
East,Fine Arts,2022-10-14T00:00:00,41.311962,-105.572089,2022,10,14,0,3535.6708984375,,,2.439612865447998
East,Fine Arts,2022-10-15T00:00:00,41.311962,-105.572089,2022,10,15,0,3534.077880859375,,,2.43851375579834
East,Fine Arts,2022-10-16T00:00:00,41.311962,-105.572089,2022,10,16,0,3540.922607421875,,,2.4432365894317627
East,Fine Arts,2022-10-17T00:00:00,41.311962,-105.572089,2022,10,17,0,3540.347900390625,,,2.442840099334717
East,Fine Arts,2022-10-18T00:00:00,41.311962,-105.572089,2022,10,18,0,3548.29736328125,,,2.448325157165528
East,Fine Arts,2022-10-19T00:00:00,41.311962,-105.572089,2022,10,19,0,3658.697998046875,,,2.5245015621185303
East,Fine Arts,2022-10-20T00:00:00,41.311962,-105.572089,2022,10,20,0,3446.78173828125,,,2.378279447555542
East,Fine Arts,2022-10-21T00:00:00,41.311962,-105.572089,2022,10,21,0,3223.838134765625,,,2.2244484424591064
East,Fine Arts,2022-10-22T00:00:00,41.311962,-105.572089,2022,10,22,0,3215.407470703125,,,2.2186312675476074
East,Fine Arts,2022-10-23T00:00:00,41.311962,-105.572089,2022,10,23,0,3443.739013671875,,,2.3761799335479736
East,Fine Arts,2022-10-24T00:00:00,41.311962,-105.572089,2022,10,24,0,3496.731201171875,,,2.4127445220947266
East,Fine Arts,2022-10-25T00:00:00,41.311962,-105.572089,2022,10,25,0,3540.584716796875,,,2.4430034160614014
East,Fine Arts,2022-10-26T00:00:00,41.311962,-105.572089,2022,10,26,0,3561.2705078125,,,2.4572768211364746
East,Fine Arts,2022-10-27T00:00:00,41.311962,-105.572089,2022,10,27,0,3575.31103515625,,,2.4669647216796875
East,Fine Arts,2022-10-28T00:00:00,41.311962,-105.572089,2022,10,28,0,3200.385009765625,,,2.208265781402588
East,Fine Arts,2022-10-29T00:00:00,41.311962,-105.572089,2022,10,29,0,3156.64404296875,,,2.178084373474121
East,Fine Arts,2022-10-30T00:00:00,41.311962,-105.572089,2022,10,30,0,3551.97802734375,,,2.450864791870117
East,Fine Arts,2022-10-31T00:00:00,41.311962,-105.572089,2022,10,31,0,3426.820068359375,,,2.3645060062408447
East,Fine Arts,2022-11-01T00:00:00,41.311962,-105.572089,2022,11,1,0,3314.823974609375,,,2.287228584289551
East,Fine Arts,2022-11-02T00:00:00,41.311962,-105.572089,2022,11,2,0,3507.947509765625,,,2.4204838275909424
East,Fine Arts,2022-11-03T00:00:00,41.311962,-105.572089,2022,11,3,0,3695.091552734375,,,2.549613237380981
East,Fine Arts,2022-11-04T00:00:00,41.311962,-105.572089,2022,11,4,0,2657.7900390625,,,1.833875179290772
East,Fine Arts,2022-11-05T00:00:00,41.311962,-105.572089,2022,11,5,0,3709.09375,,,2.559274673461914
East,Fine Arts,2022-11-06T00:00:00,41.311962,-105.572089,2022,11,6,0,3825.329833984375,,,2.639477729797364
East,Fine Arts,2022-11-07T00:00:00,41.311962,-105.572089,2022,11,7,0,3271.004638671875,,,2.256993293762207
East,Fine Arts,2022-11-08T00:00:00,41.311962,-105.572089,2022,11,8,0,3418.461181640625,,,2.35873818397522
East,Fine Arts,2022-11-09T00:00:00,41.311962,-105.572089,2022,11,9,0,3576.808837890625,,,2.4679982662200928
East,Fine Arts,2022-11-10T00:00:00,41.311962,-105.572089,2022,11,10,0,3532.656494140625,,,2.437533140182495
East,Fine Arts,2022-11-11T00:00:00,41.311962,-105.572089,2022,11,11,0,3206.271728515625,,,2.212327480316162
East,Fine Arts,2022-11-12T00:00:00,41.311962,-105.572089,2022,11,12,0,3253.32861328125,,,2.2447967529296875
East,Fine Arts,2022-11-13T00:00:00,41.311962,-105.572089,2022,11,13,0,3418.487548828125,,,2.3587565422058105
East,Fine Arts,2022-11-14T00:00:00,41.311962,-105.572089,2022,11,14,0,3423.717041015625,,,2.3623647689819336
East,Fine Arts,2022-11-15T00:00:00,41.311962,-105.572089,2022,11,15,0,3511.9873046875,,,2.4232711791992188
East,Fine Arts,2022-11-16T00:00:00,41.311962,-105.572089,2022,11,16,0,3517.718505859375,,,2.4272258281707764
East,Fine Arts,2022-11-17T00:00:00,41.311962,-105.572089,2022,11,17,0,3948.311279296875,,,2.724334955215454
East,Fine Arts,2022-11-18T00:00:00,41.311962,-105.572089,2022,11,18,0,3764.20458984375,,,2.5973012447357178
East,Fine Arts,2022-11-19T00:00:00,41.311962,-105.572089,2022,11,19,0,3698.471923828125,,,2.551945686340332
East,Fine Arts,2022-11-20T00:00:00,41.311962,-105.572089,2022,11,20,0,3558.519287109375,,,2.455378293991089
East,Fine Arts,2022-11-21T00:00:00,41.311962,-105.572089,2022,11,21,0,3693.041015625,,,2.5481984615325928
East,Fine Arts,2022-11-22T00:00:00,41.311962,-105.572089,2022,11,22,0,3387.672119140625,,,2.337493896484375
East,Fine Arts,2022-11-23T00:00:00,41.311962,-105.572089,2022,11,23,0,3475.214111328125,,,2.397897720336914
East,Fine Arts,2022-11-24T00:00:00,41.311962,-105.572089,2022,11,24,0,3472.62548828125,,,2.3961117267608643
East,Fine Arts,2022-11-25T00:00:00,41.311962,-105.572089,2022,11,25,0,3361.201904296875,,,2.3192293643951416
East,Fine Arts,2022-11-26T00:00:00,41.311962,-105.572089,2022,11,26,0,3268.75,,,2.2554376125335693
East,Fine Arts,2022-11-27T00:00:00,41.311962,-105.572089,2022,11,27,0,3544.64501953125,,,2.445805072784424
East,Fine Arts,2022-11-28T00:00:00,41.311962,-105.572089,2022,11,28,0,3780.708251953125,,,2.6086888313293457
East,Fine Arts,2022-11-29T00:00:00,41.311962,-105.572089,2022,11,29,0,3742.318115234375,,,2.5821995735168457
East,Fine Arts,2022-11-30T00:00:00,41.311962,-105.572089,2022,11,30,0,3342.2177734375,,,2.3061304092407227
East,Fine Arts,2022-12-01T00:00:00,41.311962,-105.572089,2022,12,1,0,3497.5537109375,,,2.4133121967315674
East,Fine Arts,2022-12-02T00:00:00,41.311962,-105.572089,2022,12,2,0,3345.598388671875,,,2.308462858200073
East,Fine Arts,2022-12-03T00:00:00,41.311962,-105.572089,2022,12,3,0,3443.391357421875,,,2.375940084457397
East,Fine Arts,2022-12-04T00:00:00,41.311962,-105.572089,2022,12,4,0,3617.7900390625,,,2.4962751865386963
East,Fine Arts,2022-12-05T00:00:00,41.311962,-105.572089,2022,12,5,0,3545.444580078125,,,2.446356773376465
East,Fine Arts,2022-12-06T00:00:00,41.311962,-105.572089,2022,12,6,0,3542.016845703125,,,2.4439916610717773
East,Fine Arts,2022-12-07T00:00:00,41.311962,-105.572089,2022,12,7,0,3390.36328125,,,2.339350700378418
East,Fine Arts,2022-12-08T00:00:00,41.311962,-105.572089,2022,12,8,0,3497.870361328125,,,2.4135305881500244
East,Fine Arts,2022-12-09T00:00:00,41.311962,-105.572089,2022,12,9,0,3154.863037109375,,,2.176855564117432
East,Fine Arts,2022-12-10T00:00:00,41.311962,-105.572089,2022,12,10,0,3321.3154296875,,,2.291707754135132
East,Fine Arts,2022-12-11T00:00:00,41.311962,-105.572089,2022,12,11,0,3568.802490234375,,,2.4624738693237305
East,Fine Arts,2022-12-12T00:00:00,41.311962,-105.572089,2022,12,12,0,3421.783203125,,,2.361030578613281
East,Fine Arts,2022-12-13T00:00:00,41.311962,-105.572089,2022,12,13,0,3714.599609375,,,2.563073873519897
East,Fine Arts,2022-12-14T00:00:00,41.311962,-105.572089,2022,12,14,0,3473.23291015625,,,2.396530866622925
East,Fine Arts,2022-12-15T00:00:00,41.311962,-105.572089,2022,12,15,0,3692.172119140625,,,2.5475988388061523
East,Fine Arts,2022-12-16T00:00:00,41.311962,-105.572089,2022,12,16,0,3609.365234375,,,2.490462064743042
East,Fine Arts,2022-12-17T00:00:00,41.311962,-105.572089,2022,12,17,0,3688.47119140625,,,2.5450451374053955
East,Fine Arts,2022-12-18T00:00:00,41.311962,-105.572089,2022,12,18,0,3484.347412109375,,,2.4041998386383057
East,Fine Arts,2022-12-19T00:00:00,41.311962,-105.572089,2022,12,19,0,3367.901123046875,,,2.3238518238067627
East,Fine Arts,2022-12-20T00:00:00,41.311962,-105.572089,2022,12,20,0,3535.953125,,,2.439807653427124
East,Fine Arts,2022-12-21T00:00:00,41.311962,-105.572089,2022,12,21,0,3499.9267578125,,,2.414949417114258
East,Fine Arts,2022-12-22T00:00:00,41.311962,-105.572089,2022,12,22,0,3415.7685546875,,,2.3568804264068604
East,Fine Arts,2022-12-23T00:00:00,41.311962,-105.572089,2022,12,23,0,3388.95458984375,,,2.338378667831421
East,Fine Arts,2022-12-24T00:00:00,41.311962,-105.572089,2022,12,24,0,3056.50244140625,,,2.108986616134644
East,Fine Arts,2022-12-25T00:00:00,41.311962,-105.572089,2022,12,25,0,3109.672607421875,,,2.145674228668213
East,Fine Arts,2022-12-26T00:00:00,41.311962,-105.572089,2022,12,26,0,3051.00439453125,,,2.1051931381225586
East,Fine Arts,2022-12-27T00:00:00,41.311962,-105.572089,2022,12,27,0,3014.18359375,,,2.079786777496338
East,Fine Arts,2022-12-28T00:00:00,41.311962,-105.572089,2022,12,28,0,3190.75341796875,,,2.201619863510132
East,Fine Arts,2022-12-29T00:00:00,41.311962,-105.572089,2022,12,29,0,3090.45263671875,,,2.132412433624268
East,Fine Arts,2022-12-30T00:00:00,41.311962,-105.572089,2022,12,30,0,3185.3896484375,,,2.1979188919067383
East,Fine Arts,2022-12-31T00:00:00,41.311962,-105.572089,2022,12,31,0,3174.019287109375,,,2.190073251724243
East,Fine Arts,2023-01-01T00:00:00,41.311962,-105.572089,2023,1,1,0,3308.809326171875,,,2.28307843208313
East,Fine Arts,2023-01-02T00:00:00,41.311962,-105.572089,2023,1,2,0,3250.126953125,,,2.2425875663757324
East,Fine Arts,2023-01-03T00:00:00,41.311962,-105.572089,2023,1,3,0,3242.206298828125,,,2.237122297286988
East,Fine Arts,2023-01-04T00:00:00,41.311962,-105.572089,2023,1,4,0,3401.765625,,,2.3472182750701904
East,Fine Arts,2023-01-05T00:00:00,41.311962,-105.572089,2023,1,5,0,3392.065673828125,,,2.340525388717652
East,Fine Arts,2023-01-06T00:00:00,41.311962,-105.572089,2023,1,6,0,3292.105224609375,,,2.271552562713623
East,Fine Arts,2023-01-07T00:00:00,41.311962,-105.572089,2023,1,7,0,3102.61083984375,,,2.140801429748535
East,Fine Arts,2023-01-08T00:00:00,41.311962,-105.572089,2023,1,8,0,3358.58203125,,,2.3174216747283936
East,Fine Arts,2023-01-09T00:00:00,41.311962,-105.572089,2023,1,9,0,3619.91064453125,,,2.4977383613586426
East,Fine Arts,2023-01-10T00:00:00,41.311962,-105.572089,2023,1,10,0,3538.06298828125,,,2.441263437271118
East,Fine Arts,2023-01-11T00:00:00,41.311962,-105.572089,2023,1,11,0,3395.929443359375,,,2.343191385269165
East,Fine Arts,2023-01-12T00:00:00,41.311962,-105.572089,2023,1,12,0,3403.068115234375,,,2.348117113113404
East,Fine Arts,2023-01-13T00:00:00,41.311962,-105.572089,2023,1,13,0,3518.2724609375,,,2.427608013153076
East,Fine Arts,2023-01-14T00:00:00,41.311962,-105.572089,2023,1,14,0,3365.02099609375,,,2.321864604949951
East,Fine Arts,2023-01-15T00:00:00,41.311962,-105.572089,2023,1,15,0,3483.451416015625,,,2.403581619262696
East,Fine Arts,2023-01-16T00:00:00,41.311962,-105.572089,2023,1,16,0,3638.767578125,,,2.510749578475952
East,Fine Arts,2023-01-17T00:00:00,41.311962,-105.572089,2023,1,17,0,3724.295654296875,,,2.5697641372680664
East,Fine Arts,2023-01-18T00:00:00,41.311962,-105.572089,2023,1,18,0,3541.751220703125,,,2.443808317184448
East,Fine Arts,2023-01-19T00:00:00,41.311962,-105.572089,2023,1,19,0,3594.110107421875,,,2.479936122894287
East,Fine Arts,2023-01-20T00:00:00,41.311962,-105.572089,2023,1,20,0,3305.1142578125,,,2.2805287837982178
East,Fine Arts,2023-01-21T00:00:00,41.311962,-105.572089,2023,1,21,0,3375.72998046875,,,2.329253673553467
East,Fine Arts,2023-01-22T00:00:00,41.311962,-105.572089,2023,1,22,0,3922.46484375,,,2.706500768661499
East,Fine Arts,2023-01-23T00:00:00,41.311962,-105.572089,2023,1,23,0,3422.2255859375,,,2.3613357543945312
East,Fine Arts,2023-01-24T00:00:00,41.311962,-105.572089,2023,1,24,0,3816.25390625,,,2.6332151889801025
East,Fine Arts,2023-01-25T00:00:00,41.311962,-105.572089,2023,1,25,0,3546.472900390625,,,2.447066307067871
East,Fine Arts,2023-01-26T00:00:00,41.311962,-105.572089,2023,1,26,0,3519.559814453125,,,2.4284963607788086
East,Fine Arts,2023-01-27T00:00:00,41.311962,-105.572089,2023,1,27,0,3651.203369140625,,,2.5193302631378174
East,Fine Arts,2023-01-28T00:00:00,41.311962,-105.572089,2023,1,28,0,3694.83544921875,,,2.549436569213867
East,Fine Arts,2023-01-29T00:00:00,41.311962,-105.572089,2023,1,29,0,4059.70703125,,,2.801198005676269
East,Fine Arts,2023-01-30T00:00:00,41.311962,-105.572089,2023,1,30,0,4106.3193359375,,,2.833360433578491
East,Fine Arts,2023-01-31T00:00:00,41.311962,-105.572089,2023,1,31,0,3766.810791015625,,,2.5990993976593018
East,Fine Arts,2023-02-01T00:00:00,41.311962,-105.572089,2023,2,1,0,3505.65576171875,,,2.418902635574341
East,Fine Arts,2023-02-02T00:00:00,41.311962,-105.572089,2023,2,2,0,3474.185302734375,,,2.3971879482269287
East,Fine Arts,2023-02-03T00:00:00,41.311962,-105.572089,2023,2,3,0,2977.641357421875,,,2.054572582244873
East,Fine Arts,2023-02-04T00:00:00,41.311962,-105.572089,2023,2,4,0,4016.181396484375,,,2.771165132522583
East,Fine Arts,2023-02-05T00:00:00,41.311962,-105.572089,2023,2,5,0,3282.209716796875,,,2.2647247314453125
East,Fine Arts,2023-02-06T00:00:00,41.311962,-105.572089,2023,2,6,0,3444.76171875,,,2.3768856525421143
East,Fine Arts,2023-02-07T00:00:00,41.311962,-105.572089,2023,2,7,0,4026.514892578125,,,2.7782952785491943
East,Fine Arts,2023-02-08T00:00:00,41.311962,-105.572089,2023,2,8,0,3845.2001953125,,,2.6531882286071777
East,Fine Arts,2023-02-09T00:00:00,41.311962,-105.572089,2023,2,9,0,3953.10546875,,,2.727642774581909
East,Fine Arts,2023-02-10T00:00:00,41.311962,-105.572089,2023,2,10,0,3851.189697265625,,,2.657320976257324
East,Fine Arts,2023-02-11T00:00:00,41.311962,-105.572089,2023,2,11,0,3758.623291015625,,,2.5934500694274902
East,Fine Arts,2023-02-12T00:00:00,41.311962,-105.572089,2023,2,12,0,3332.318603515625,,,2.299299955368042
East,Fine Arts,2023-02-13T00:00:00,41.311962,-105.572089,2023,2,13,0,3894.5830078125,,,2.6872622966766357
East,Fine Arts,2023-02-14T00:00:00,41.311962,-105.572089,2023,2,14,0,3965.3291015625,,,2.736077070236206
East,Fine Arts,2023-02-15T00:00:00,41.311962,-105.572089,2023,2,15,0,4427.48095703125,,,3.054961919784546
East,Fine Arts,2023-02-16T00:00:00,41.311962,-105.572089,2023,2,16,0,4558.33056640625,,,3.1452481746673584
East,Fine Arts,2023-02-17T00:00:00,41.311962,-105.572089,2023,2,17,0,4433.9482421875,,,3.05942440032959
East,Fine Arts,2023-02-18T00:00:00,41.311962,-105.572089,2023,2,18,0,3865.108154296875,,,2.6669247150421143
East,Fine Arts,2023-02-19T00:00:00,41.311962,-105.572089,2023,2,19,0,2793.38671875,,,1.9274368286132812
East,Fine Arts,2023-02-20T00:00:00,41.311962,-105.572089,2023,2,20,0,1282.137451171875,,,0.8846748471260071
East,Fine Arts,2023-02-21T00:00:00,41.311962,-105.572089,2023,2,21,0,4117.25,,,2.84090256690979
East,Fine Arts,2023-02-22T00:00:00,41.311962,-105.572089,2023,2,22,0,3954.378173828125,,,2.7285211086273193
East,Fine Arts,2023-02-23T00:00:00,41.311962,-105.572089,2023,2,23,0,4062.34716796875,,,2.8030195236206055
East,Fine Arts,2023-02-24T00:00:00,41.311962,-105.572089,2023,2,24,0,3987.38916015625,,,2.751298666000366
East,Fine Arts,2023-02-25T00:00:00,41.311962,-105.572089,2023,2,25,0,3928.151611328125,,,2.7104246616363525
East,Fine Arts,2023-02-26T00:00:00,41.311962,-105.572089,2023,2,26,0,3397.97509765625,,,2.3446028232574463
East,Fine Arts,2023-02-27T00:00:00,41.311962,-105.572089,2023,2,27,0,3485.98828125,,,2.40533185005188
East,Fine Arts,2023-02-28T00:00:00,41.311962,-105.572089,2023,2,28,0,4093.084716796875,,,2.824228525161743
East,Fine Arts,2023-03-01T00:00:00,41.311962,-105.572089,2023,3,1,0,3973.61669921875,,,2.741795539855957
East,Fine Arts,2023-03-02T00:00:00,41.311962,-105.572089,2023,3,2,0,3919.129150390625,,,2.7041990756988525
East,Fine Arts,2023-03-03T00:00:00,41.311962,-105.572089,2023,3,3,0,3837.20703125,,,2.6476728916168213
East,Fine Arts,2023-03-04T00:00:00,41.311962,-105.572089,2023,3,4,0,3796.47705078125,,,2.6195693016052246
East,Fine Arts,2023-03-05T00:00:00,41.311962,-105.572089,2023,3,5,0,3124.113037109375,,,2.1556379795074463
East,Fine Arts,2023-03-06T00:00:00,41.311962,-105.572089,2023,3,6,0,3259.561767578125,,,2.2490975856781006
